Time_Index,NG,None,Biomass
6444,2.11,0,8
6445,2.11,0,8
6446,2.11,0,8
6447,2.11,0,8
6448,2.11,0,8
6449,2.11,0,8
6450,2.11,0,8
6451,2.11,0,8
6452,2.11,0,8
6453,2.11,0,8
6454,2.11,0,8
6455,2.11,0,8
6456,2.11,0,8
6457,2.11,0,8
6458,2.11,0,8
6459,2.11,0,8
6460,2.11,0,8
6461,2.11,0,8
6462,2.11,0,8
6463,2.11,0,8
6464,2.11,0,8
6465,2.11,0,8
6466,2.11,0,8
6467,2.11,0,8
6468,2.11,0,8
6469,2.11,0,8
6470,2.11,0,8
6471,2.11,0,8
6472,2.11,0,8
6473,2.11,0,8
6474,2.11,0,8
6475,2.11,0,8
6476,2.11,0,8
6477,2.11,0,8
6478,2.11,0,8
6479,2.11,0,8
6480,2.11,0,8
6481,2.11,0,8
6482,2.11,0,8
6483,2.11,0,8
6484,2.11,0,8
6485,2.11,0,8
6486,2.11,0,8
6487,2.11,0,8
6488,2.11,0,8
6489,2.11,0,8
6490,2.11,0,8
6491,2.11,0,8
6492,2.11,0,8
6493,2.11,0,8
6494,2.11,0,8
6495,2.11,0,8
6496,2.11,0,8
6497,2.11,0,8
6498,2.11,0,8
6499,2.11,0,8
6500,2.11,0,8
6501,2.11,0,8
6502,2.11,0,8
6503,2.11,0,8
6504,2.11,0,8
6505,2.11,0,8
6506,2.11,0,8
6507,2.11,0,8
6508,2.11,0,8
6509,2.11,0,8
6510,2.11,0,8
6511,2.11,0,8
6512,2.11,0,8
6513,2.11,0,8
6514,2.11,0,8
6515,2.11,0,8
6516,2.11,0,8
6517,2.11,0,8
6518,2.11,0,8
6519,2.11,0,8
6520,2.11,0,8
6521,2.11,0,8
6522,2.11,0,8
6523,2.11,0,8
6524,2.11,0,8
6525,2.11,0,8
6526,2.11,0,8
6527,2.11,0,8
6528,2.11,0,8
6529,2.11,0,8
6530,2.11,0,8
6531,2.11,0,8
6532,2.11,0,8
6533,2.11,0,8
6534,2.11,0,8
6535,2.11,0,8
6536,2.11,0,8
6537,2.11,0,8
6538,2.11,0,8
6539,2.11,0,8
6540,2.11,0,8
6541,2.11,0,8
6542,2.11,0,8
6543,2.11,0,8
6544,2.11,0,8
6545,2.11,0,8
6546,2.11,0,8
6547,2.11,0,8
6548,2.11,0,8
6549,2.11,0,8
6550,2.11,0,8
6551,2.11,0,8
6552,2.11,0,8
6553,2.11,0,8
6554,2.11,0,8
6555,2.11,0,8
6556,2.11,0,8
6557,2.11,0,8
6558,2.11,0,8
6559,2.11,0,8
6560,2.11,0,8
6561,2.11,0,8
6562,2.11,0,8
6563,2.11,0,8
6564,2.11,0,8
6565,2.11,0,8
6566,2.11,0,8
6567,2.11,0,8
6568,2.11,0,8
6569,2.11,0,8
6570,2.11,0,8
6571,2.11,0,8
6572,2.11,0,8
6573,2.11,0,8
6574,2.11,0,8
6575,2.11,0,8
6576,2.11,0,8
6577,1.81,0,8
6578,1.81,0,8
6579,1.81,0,8
6580,1.81,0,8
6581,1.81,0,8
6582,1.81,0,8
6583,1.81,0,8
6584,1.81,0,8
6585,1.81,0,8
6586,1.81,0,8
6587,1.81,0,8
6588,1.81,0,8
6589,1.81,0,8
6590,1.81,0,8
6591,1.81,0,8
6592,1.81,0,8
6593,1.81,0,8
6594,1.81,0,8
6595,1.81,0,8
6596,1.81,0,8
6597,1.81,0,8
6598,1.81,0,8
6599,1.81,0,8
6600,1.81,0,8
6601,1.81,0,8
6602,1.81,0,8
6603,1.81,0,8
6604,1.81,0,8
6605,1.81,0,8
6606,1.81,0,8
6607,1.81,0,8
6608,1.81,0,8
6609,1.81,0,8
6610,1.81,0,8
6611,1.81,0,8
6612,1.81,0,8
6613,1.81,0,8
6614,1.81,0,8
6615,1.81,0,8
6616,1.81,0,8
6617,1.81,0,8
6618,1.81,0,8
6619,1.81,0,8
6620,1.81,0,8
6621,1.81,0,8
6622,1.81,0,8
6623,1.81,0,8
6624,1.81,0,8
6625,1.81,0,8
6626,1.81,0,8
6627,1.81,0,8
6628,1.81,0,8
6629,1.81,0,8
6630,1.81,0,8
6631,1.81,0,8
6632,1.81,0,8
6633,1.81,0,8
6634,1.81,0,8
6635,1.81,0,8
6636,1.81,0,8
6637,1.81,0,8
6638,1.81,0,8
6639,1.81,0,8
6640,1.81,0,8
6641,1.81,0,8
6642,1.81,0,8
6643,1.81,0,8
6644,1.81,0,8
6645,1.81,0,8
6646,1.81,0,8
6647,1.81,0,8
6648,1.81,0,8
6649,1.81,0,8
6650,1.81,0,8
6651,1.81,0,8
6652,1.81,0,8
6653,1.81,0,8
6654,1.81,0,8
6655,1.81,0,8
6656,1.81,0,8
6657,1.81,0,8
6658,1.81,0,8
6659,1.81,0,8
6660,1.81,0,8
6661,1.81,0,8
6662,1.81,0,8
6663,1.81,0,8
6664,1.81,0,8
6665,1.81,0,8
6666,1.81,0,8
6667,1.81,0,8
6668,1.81,0,8
6669,1.81,0,8
6670,1.81,0,8
6671,1.81,0,8
6672,1.81,0,8
6673,1.81,0,8
6674,1.81,0,8
6675,1.81,0,8
6676,1.81,0,8
6677,1.81,0,8
6678,1.81,0,8
6679,1.81,0,8
6680,1.81,0,8
6681,1.81,0,8
6682,1.81,0,8
6683,1.81,0,8
6684,1.81,0,8
6685,1.81,0,8
6686,1.81,0,8
6687,1.81,0,8
6688,1.81,0,8
6689,1.81,0,8
6690,1.81,0,8
6691,1.81,0,8
6692,1.81,0,8
6693,1.81,0,8
6694,1.81,0,8
6695,1.81,0,8
6696,1.81,0,8
6697,1.81,0,8
6698,1.81,0,8
6699,1.81,0,8
6700,1.81,0,8
6701,1.81,0,8
6702,1.81,0,8
6703,1.81,0,8
6704,1.81,0,8
6705,1.81,0,8
6706,1.81,0,8
6707,1.81,0,8
6708,1.81,0,8
6709,1.81,0,8
6710,1.81,0,8
6711,1.81,0,8
6712,1.81,0,8
6713,1.81,0,8
6714,1.81,0,8
6715,1.81,0,8
6716,1.81,0,8
6717,1.81,0,8
6718,1.81,0,8
6719,1.81,0,8
6720,1.81,0,8
6721,1.81,0,8
6722,1.81,0,8
6723,1.81,0,8
6724,1.81,0,8
6725,1.81,0,8
6726,1.81,0,8
6727,1.81,0,8
6728,1.81,0,8
6729,1.81,0,8
6730,1.81,0,8
6731,1.81,0,8
6732,1.81,0,8
6733,1.81,0,8
6734,1.81,0,8
6735,1.81,0,8
6736,1.81,0,8
6737,1.81,0,8
6738,1.81,0,8
6739,1.81,0,8
6740,1.81,0,8
6741,1.81,0,8
6742,1.81,0,8
6743,1.81,0,8
6744,1.81,0,8
6745,1.81,0,8
6746,1.81,0,8
6747,1.81,0,8
6748,1.81,0,8
6749,1.81,0,8
6750,1.81,0,8
6751,1.81,0,8
6752,1.81,0,8
6753,1.81,0,8
6754,1.81,0,8
6755,1.81,0,8
6756,1.81,0,8
6757,1.81,0,8
6758,1.81,0,8
6759,1.81,0,8
6760,1.81,0,8
6761,1.81,0,8
6762,1.81,0,8
6763,1.81,0,8
6764,1.81,0,8
6765,1.81,0,8
6766,1.81,0,8
6767,1.81,0,8
6768,1.81,0,8
6769,1.81,0,8
6770,1.81,0,8
6771,1.81,0,8
6772,1.81,0,8
6773,1.81,0,8
6774,1.81,0,8
6775,1.81,0,8
6776,1.81,0,8
6777,1.81,0,8
6778,1.81,0,8
6779,1.81,0,8
6780,1.81,0,8
6781,1.81,0,8
6782,1.81,0,8
6783,1.81,0,8
6784,1.81,0,8
6785,1.81,0,8
6786,1.81,0,8
6787,1.81,0,8
6788,1.81,0,8
6789,1.81,0,8
6790,1.81,0,8
6791,1.81,0,8
6792,1.81,0,8
6793,1.81,0,8
6794,1.81,0,8
6795,1.81,0,8
6796,1.81,0,8
6797,1.81,0,8
6798,1.81,0,8
6799,1.81,0,8
6800,1.81,0,8
6801,1.81,0,8
6802,1.81,0,8
6803,1.81,0,8
6804,1.81,0,8
6805,1.81,0,8
6806,1.81,0,8
6807,1.81,0,8
6808,1.81,0,8
6809,1.81,0,8
6810,1.81,0,8
6811,1.81,0,8
6812,1.81,0,8
6813,1.81,0,8
6814,1.81,0,8
6815,1.81,0,8
6816,1.81,0,8
6817,1.81,0,8
6818,1.81,0,8
6819,1.81,0,8
6820,1.81,0,8
6821,1.81,0,8
6822,1.81,0,8
6823,1.81,0,8
6824,1.81,0,8
6825,1.81,0,8
6826,1.81,0,8
6827,1.81,0,8
6828,1.81,0,8
6829,1.81,0,8
6830,1.81,0,8
6831,1.81,0,8
6832,1.81,0,8
6833,1.81,0,8
6834,1.81,0,8
6835,1.81,0,8
6836,1.81,0,8
6837,1.81,0,8
6838,1.81,0,8
6839,1.81,0,8
6840,1.81,0,8
6841,1.81,0,8
6842,1.81,0,8
6843,1.81,0,8
6844,1.81,0,8
6845,1.81,0,8
6846,1.81,0,8
6847,1.81,0,8
6848,1.81,0,8
6849,1.81,0,8
6850,1.81,0,8
6851,1.81,0,8
6852,1.81,0,8
6853,1.81,0,8
6854,1.81,0,8
6855,1.81,0,8
6856,1.81,0,8
6857,1.81,0,8
6858,1.81,0,8
6859,1.81,0,8
6860,1.81,0,8
6861,1.81,0,8
6862,1.81,0,8
6863,1.81,0,8
6864,1.81,0,8
6865,1.81,0,8
6866,1.81,0,8
6867,1.81,0,8
6868,1.81,0,8
6869,1.81,0,8
6870,1.81,0,8
6871,1.81,0,8
6872,1.81,0,8
6873,1.81,0,8
6874,1.81,0,8
6875,1.81,0,8
6876,1.81,0,8
6877,1.81,0,8
6878,1.81,0,8
6879,1.81,0,8
6880,1.81,0,8
6881,1.81,0,8
6882,1.81,0,8
6883,1.81,0,8
6884,1.81,0,8
6885,1.81,0,8
6886,1.81,0,8
6887,1.81,0,8
6888,1.81,0,8
6889,1.81,0,8
6890,1.81,0,8
6891,1.81,0,8
6892,1.81,0,8
6893,1.81,0,8
6894,1.81,0,8
6895,1.81,0,8
6896,1.81,0,8
6897,1.81,0,8
6898,1.81,0,8
6899,1.81,0,8
6900,1.81,0,8
6901,1.81,0,8
6902,1.81,0,8
6903,1.81,0,8
6904,1.81,0,8
6905,1.81,0,8
6906,1.81,0,8
6907,1.81,0,8
6908,1.81,0,8
6909,1.81,0,8
6910,1.81,0,8
6911,1.81,0,8
6912,1.81,0,8
6913,1.81,0,8
6914,1.81,0,8
6915,1.81,0,8
6916,1.81,0,8
6917,1.81,0,8
6918,1.81,0,8
6919,1.81,0,8
6920,1.81,0,8
6921,1.81,0,8
6922,1.81,0,8
6923,1.81,0,8
6924,1.81,0,8
6925,1.81,0,8
6926,1.81,0,8
6927,1.81,0,8
6928,1.81,0,8
6929,1.81,0,8
6930,1.81,0,8
6931,1.81,0,8
6932,1.81,0,8
6933,1.81,0,8
6934,1.81,0,8
6935,1.81,0,8
6936,1.81,0,8
6937,1.81,0,8
6938,1.81,0,8
6939,1.81,0,8
6940,1.81,0,8
6941,1.81,0,8
6942,1.81,0,8
6943,1.81,0,8
6944,1.81,0,8
6945,1.81,0,8
6946,1.81,0,8
6947,1.81,0,8
6948,1.81,0,8
6949,1.81,0,8
6950,1.81,0,8
6951,1.81,0,8
6952,1.81,0,8
6953,1.81,0,8
6954,1.81,0,8
6955,1.81,0,8
6956,1.81,0,8
6957,1.81,0,8
6958,1.81,0,8
6959,1.81,0,8
6960,1.81,0,8
6961,1.81,0,8
6962,1.81,0,8
6963,1.81,0,8
6964,1.81,0,8
6965,1.81,0,8
6966,1.81,0,8
6967,1.81,0,8
6968,1.81,0,8
6969,1.81,0,8
6970,1.81,0,8
6971,1.81,0,8
6972,1.81,0,8
6973,1.81,0,8
6974,1.81,0,8
6975,1.81,0,8
6976,1.81,0,8
6977,1.81,0,8
6978,1.81,0,8
6979,1.81,0,8
6980,1.81,0,8
6981,1.81,0,8
6982,1.81,0,8
6983,1.81,0,8
6984,1.81,0,8
6985,1.81,0,8
6986,1.81,0,8
6987,1.81,0,8
6988,1.81,0,8
6989,1.81,0,8
6990,1.81,0,8
6991,1.81,0,8
6992,1.81,0,8
6993,1.81,0,8
6994,1.81,0,8
6995,1.81,0,8
6996,1.81,0,8
6997,1.81,0,8
6998,1.81,0,8
6999,1.81,0,8
7000,1.81,0,8
7001,1.81,0,8
7002,1.81,0,8
7003,1.81,0,8
7004,1.81,0,8
7005,1.81,0,8
7006,1.81,0,8
7007,1.81,0,8
7008,1.81,0,8
7009,1.81,0,8
7010,1.81,0,8
7011,1.81,0,8
7012,1.81,0,8
7013,1.81,0,8
7014,1.81,0,8
7015,1.81,0,8
7016,1.81,0,8
7017,1.81,0,8
7018,1.81,0,8
7019,1.81,0,8
7020,1.81,0,8
7021,1.81,0,8
7022,1.81,0,8
7023,1.81,0,8
7024,1.81,0,8
7025,1.81,0,8
7026,1.81,0,8
7027,1.81,0,8
7028,1.81,0,8
7029,1.81,0,8
7030,1.81,0,8
7031,1.81,0,8
7032,1.81,0,8
7033,1.81,0,8
7034,1.81,0,8
7035,1.81,0,8
7036,1.81,0,8
7037,1.81,0,8
7038,1.81,0,8
7039,1.81,0,8
7040,1.81,0,8
7041,1.81,0,8
7042,1.81,0,8
7043,1.81,0,8
7044,1.81,0,8
7045,1.81,0,8
7046,1.81,0,8
7047,1.81,0,8
7048,1.81,0,8
7049,1.81,0,8
7050,1.81,0,8
7051,1.81,0,8
7052,1.81,0,8
7053,1.81,0,8
7054,1.81,0,8
7055,1.81,0,8
7056,1.81,0,8
7057,1.81,0,8
7058,1.81,0,8
7059,1.81,0,8
7060,1.81,0,8
7061,1.81,0,8
7062,1.81,0,8
7063,1.81,0,8
7064,1.81,0,8
7065,1.81,0,8
7066,1.81,0,8
7067,1.81,0,8
7068,1.81,0,8
7069,1.81,0,8
7070,1.81,0,8
7071,1.81,0,8
7072,1.81,0,8
7073,1.81,0,8
7074,1.81,0,8
7075,1.81,0,8
7076,1.81,0,8
7077,1.81,0,8
7078,1.81,0,8
7079,1.81,0,8
7080,1.81,0,8
7081,1.81,0,8
7082,1.81,0,8
7083,1.81,0,8
7084,1.81,0,8
7085,1.81,0,8
7086,1.81,0,8
7087,1.81,0,8
7088,1.81,0,8
7089,1.81,0,8
7090,1.81,0,8
7091,1.81,0,8
7092,1.81,0,8
7093,1.81,0,8
7094,1.81,0,8
7095,1.81,0,8
7096,1.81,0,8
7097,1.81,0,8
7098,1.81,0,8
7099,1.81,0,8
7100,1.81,0,8
7101,1.81,0,8
7102,1.81,0,8
7103,1.81,0,8
7104,1.81,0,8
7105,1.81,0,8
7106,1.81,0,8
7107,1.81,0,8
7108,1.81,0,8
7109,1.81,0,8
7110,1.81,0,8
7111,1.81,0,8
7112,1.81,0,8
7113,1.81,0,8
7114,1.81,0,8
7115,1.81,0,8
7116,1.81,0,8
7117,1.81,0,8
7118,1.81,0,8
7119,1.81,0,8
7120,1.81,0,8
7121,1.81,0,8
7122,1.81,0,8
7123,1.81,0,8
7124,1.81,0,8
7125,1.81,0,8
7126,1.81,0,8
7127,1.81,0,8
7128,1.81,0,8
7129,1.81,0,8
7130,1.81,0,8
7131,1.81,0,8
7132,1.81,0,8
7133,1.81,0,8
7134,1.81,0,8
7135,1.81,0,8
7136,1.81,0,8
7137,1.81,0,8
7138,1.81,0,8
7139,1.81,0,8
7140,1.81,0,8
7141,1.81,0,8
7142,1.81,0,8
7143,1.81,0,8
7144,1.81,0,8
7145,1.81,0,8
7146,1.81,0,8
7147,1.81,0,8
7148,1.81,0,8
7149,1.81,0,8
7150,1.81,0,8
7151,1.81,0,8
7152,1.81,0,8
7153,1.81,0,8
7154,1.81,0,8
7155,1.81,0,8
7156,1.81,0,8
7157,1.81,0,8
7158,1.81,0,8
7159,1.81,0,8
7160,1.81,0,8
7161,1.81,0,8
7162,1.81,0,8
7163,1.81,0,8
7164,1.81,0,8
7165,1.81,0,8
7166,1.81,0,8
7167,1.81,0,8
7168,1.81,0,8
7169,1.81,0,8
7170,1.81,0,8
7171,1.81,0,8
7172,1.81,0,8
7173,1.81,0,8
7174,1.81,0,8
7175,1.81,0,8
7176,1.81,0,8
7177,1.81,0,8
7178,1.81,0,8
7179,1.81,0,8
7180,1.81,0,8
7181,1.81,0,8
7182,1.81,0,8
7183,1.81,0,8
7184,1.81,0,8
7185,1.81,0,8
7186,1.81,0,8
7187,1.81,0,8
7188,1.81,0,8
7189,1.81,0,8
7190,1.81,0,8
7191,1.81,0,8
7192,1.81,0,8
7193,1.81,0,8
7194,1.81,0,8
7195,1.81,0,8
7196,1.81,0,8
7197,1.81,0,8
7198,1.81,0,8
7199,1.81,0,8
7200,1.81,0,8
7201,1.81,0,8
7202,1.81,0,8
7203,1.81,0,8
7204,1.81,0,8
7205,1.81,0,8
7206,1.81,0,8
7207,1.81,0,8
7208,1.81,0,8
7209,1.81,0,8
7210,1.81,0,8
7211,1.81,0,8
7212,1.81,0,8
7213,1.81,0,8
7214,1.81,0,8
7215,1.81,0,8
7216,1.81,0,8
7217,1.81,0,8
7218,1.81,0,8
7219,1.81,0,8
7220,1.81,0,8
7221,1.81,0,8
7222,1.81,0,8
7223,1.81,0,8
7224,1.81,0,8
7225,1.81,0,8
7226,1.81,0,8
7227,1.81,0,8
7228,1.81,0,8
7229,1.81,0,8
7230,1.81,0,8
7231,1.81,0,8
7232,1.81,0,8
7233,1.81,0,8
7234,1.81,0,8
7235,1.81,0,8
7236,1.81,0,8
7237,1.81,0,8
7238,1.81,0,8
7239,1.81,0,8
7240,1.81,0,8
7241,1.81,0,8
7242,1.81,0,8
7243,1.81,0,8
7244,1.81,0,8
7245,1.81,0,8
7246,1.81,0,8
7247,1.81,0,8
7248,1.81,0,8
7249,1.81,0,8
7250,1.81,0,8
7251,1.81,0,8
7252,1.81,0,8
7253,1.81,0,8
7254,1.81,0,8
7255,1.81,0,8
7256,1.81,0,8
7257,1.81,0,8
7258,1.81,0,8
7259,1.81,0,8
7260,1.81,0,8
7261,1.81,0,8
7262,1.81,0,8
7263,1.81,0,8
7264,1.81,0,8
7265,1.81,0,8
7266,1.81,0,8
7267,1.81,0,8
7268,1.81,0,8
7269,1.81,0,8
7270,1.81,0,8
7271,1.81,0,8
7272,1.81,0,8
7273,1.81,0,8
7274,1.81,0,8
7275,1.81,0,8
7276,1.81,0,8
7277,1.81,0,8
7278,1.81,0,8
7279,1.81,0,8
7280,1.81,0,8
7281,1.81,0,8
7282,1.81,0,8
7283,1.81,0,8
7284,1.81,0,8
7285,1.81,0,8
7286,1.81,0,8
7287,1.81,0,8
7288,1.81,0,8
7289,1.81,0,8
7290,1.81,0,8
7291,1.81,0,8
7292,1.81,0,8
7293,1.81,0,8
7294,1.81,0,8
7295,1.81,0,8
7296,1.81,0,8
7297,1.81,0,8
7298,1.81,0,8
7299,1.81,0,8
7300,1.81,0,8
7301,1.81,0,8
7302,1.81,0,8
7303,1.81,0,8
7304,1.81,0,8
7305,1.81,0,8
7306,1.81,0,8
7307,1.81,0,8
7308,1.81,0,8
7309,1.81,0,8
7310,1.81,0,8
7311,1.81,0,8
7312,1.81,0,8
7313,1.81,0,8
7314,1.81,0,8
7315,1.81,0,8
7316,1.81,0,8
7317,1.81,0,8
7318,1.81,0,8
7319,1.81,0,8
7320,1.81,0,8
7321,2.74,0,8
7322,2.74,0,8
7323,2.74,0,8
7324,2.74,0,8
7325,2.74,0,8
7326,2.74,0,8
7327,2.74,0,8
7328,2.74,0,8
7329,2.74,0,8
7330,2.74,0,8
7331,2.74,0,8
7332,2.74,0,8
7333,2.74,0,8
7334,2.74,0,8
7335,2.74,0,8
7336,2.74,0,8
7337,2.74,0,8
7338,2.74,0,8
7339,2.74,0,8
7340,2.74,0,8
7341,2.74,0,8
7342,2.74,0,8
7343,2.74,0,8
7344,2.74,0,8
7345,2.74,0,8
7346,2.74,0,8
7347,2.74,0,8
7348,2.74,0,8
7349,2.74,0,8
7350,2.74,0,8
7351,2.74,0,8
7352,2.74,0,8
7353,2.74,0,8
7354,2.74,0,8
7355,2.74,0,8
7356,2.74,0,8
7357,2.74,0,8
7358,2.74,0,8
7359,2.74,0,8
7360,2.74,0,8
7361,2.74,0,8
7362,2.74,0,8
7363,2.74,0,8
7364,2.74,0,8
7365,2.74,0,8
7366,2.74,0,8
7367,2.74,0,8
7368,2.74,0,8
7369,2.74,0,8
7370,2.74,0,8
7371,2.74,0,8
7372,2.74,0,8
7373,2.74,0,8
7374,2.74,0,8
7375,2.74,0,8
7376,2.74,0,8
7377,2.74,0,8
7378,2.74,0,8
7379,2.74,0,8
7380,2.74,0,8
7381,2.74,0,8
7382,2.74,0,8
7383,2.74,0,8
7384,2.74,0,8
7385,2.74,0,8
7386,2.74,0,8
7387,2.74,0,8
7388,2.74,0,8
7389,2.74,0,8
7390,2.74,0,8
7391,2.74,0,8
7392,2.74,0,8
7393,2.74,0,8
7394,2.74,0,8
7395,2.74,0,8
7396,2.74,0,8
7397,2.74,0,8
7398,2.74,0,8
7399,2.74,0,8
7400,2.74,0,8
7401,2.74,0,8
7402,2.74,0,8
7403,2.74,0,8
7404,2.74,0,8
7405,2.74,0,8
7406,2.74,0,8
7407,2.74,0,8
7408,2.74,0,8
7409,2.74,0,8
7410,2.74,0,8
7411,2.74,0,8
7412,2.74,0,8
7413,2.74,0,8
7414,2.74,0,8
7415,2.74,0,8
7416,2.74,0,8
7417,2.74,0,8
7418,2.74,0,8
7419,2.74,0,8
7420,2.74,0,8
7421,2.74,0,8
7422,2.74,0,8
7423,2.74,0,8
7424,2.74,0,8
7425,2.74,0,8
7426,2.74,0,8
7427,2.74,0,8
7428,2.74,0,8
7429,2.74,0,8
7430,2.74,0,8
7431,2.74,0,8
7432,2.74,0,8
7433,2.74,0,8
7434,2.74,0,8
7435,2.74,0,8
7436,2.74,0,8
7437,2.74,0,8
7438,2.74,0,8
7439,2.74,0,8
7440,2.74,0,8
7441,2.74,0,8
7442,2.74,0,8
7443,2.74,0,8
7444,2.74,0,8
7445,2.74,0,8
7446,2.74,0,8
7447,2.74,0,8
7448,2.74,0,8
7449,2.74,0,8
7450,2.74,0,8
7451,2.74,0,8
7452,2.74,0,8
7453,2.74,0,8
7454,2.74,0,8
7455,2.74,0,8
7456,2.74,0,8
7457,2.74,0,8
7458,2.74,0,8
7459,2.74,0,8
7460,2.74,0,8
7461,2.74,0,8
7462,2.74,0,8
7463,2.74,0,8
7464,2.74,0,8
7465,2.74,0,8
7466,2.74,0,8
7467,2.74,0,8
7468,2.74,0,8
7469,2.74,0,8
7470,2.74,0,8
7471,2.74,0,8
7472,2.74,0,8
7473,2.74,0,8
7474,2.74,0,8
7475,2.74,0,8
7476,2.74,0,8
7477,2.74,0,8
7478,2.74,0,8
7479,2.74,0,8
7480,2.74,0,8
7481,2.74,0,8
7482,2.74,0,8
7483,2.74,0,8
7484,2.74,0,8
7485,2.74,0,8
7486,2.74,0,8
7487,2.74,0,8
7488,2.74,0,8
7489,2.74,0,8
7490,2.74,0,8
7491,2.74,0,8
7492,2.74,0,8
7493,2.74,0,8
7494,2.74,0,8
7495,2.74,0,8
7496,2.74,0,8
7497,2.74,0,8
7498,2.74,0,8
7499,2.74,0,8
7500,2.74,0,8
7501,2.74,0,8
7502,2.74,0,8
7503,2.74,0,8
7504,2.74,0,8
7505,2.74,0,8
7506,2.74,0,8
7507,2.74,0,8
7508,2.74,0,8
7509,2.74,0,8
7510,2.74,0,8
7511,2.74,0,8
7512,2.74,0,8
7513,2.74,0,8
7514,2.74,0,8
7515,2.74,0,8
7516,2.74,0,8
7517,2.74,0,8
7518,2.74,0,8
7519,2.74,0,8
7520,2.74,0,8
7521,2.74,0,8
7522,2.74,0,8
7523,2.74,0,8
7524,2.74,0,8
7525,2.74,0,8
7526,2.74,0,8
7527,2.74,0,8
7528,2.74,0,8
7529,2.74,0,8
7530,2.74,0,8
7531,2.74,0,8
7532,2.74,0,8
7533,2.74,0,8
7534,2.74,0,8
7535,2.74,0,8
7536,2.74,0,8
7537,2.74,0,8
7538,2.74,0,8
7539,2.74,0,8
7540,2.74,0,8
7541,2.74,0,8
7542,2.74,0,8
7543,2.74,0,8
7544,2.74,0,8
7545,2.74,0,8
7546,2.74,0,8
7547,2.74,0,8
7548,2.74,0,8
7549,2.74,0,8
7550,2.74,0,8
7551,2.74,0,8
7552,2.74,0,8
7553,2.74,0,8
7554,2.74,0,8
7555,2.74,0,8
7556,2.74,0,8
7557,2.74,0,8
7558,2.74,0,8
7559,2.74,0,8
7560,2.74,0,8
7561,2.74,0,8
7562,2.74,0,8
7563,2.74,0,8
7564,2.74,0,8
7565,2.74,0,8
7566,2.74,0,8
7567,2.74,0,8
7568,2.74,0,8
7569,2.74,0,8
7570,2.74,0,8
7571,2.74,0,8
7572,2.74,0,8
7573,2.74,0,8
7574,2.74,0,8
7575,2.74,0,8
7576,2.74,0,8
7577,2.74,0,8
7578,2.74,0,8
7579,2.74,0,8
7580,2.74,0,8
7581,2.74,0,8
7582,2.74,0,8
7583,2.74,0,8
7584,2.74,0,8
7585,2.74,0,8
7586,2.74,0,8
7587,2.74,0,8
7588,2.74,0,8
7589,2.74,0,8
7590,2.74,0,8
7591,2.74,0,8
7592,2.74,0,8
7593,2.74,0,8
7594,2.74,0,8
7595,2.74,0,8
7596,2.74,0,8
7597,2.74,0,8
7598,2.74,0,8
7599,2.74,0,8
7600,2.74,0,8
7601,2.74,0,8
7602,2.74,0,8
7603,2.74,0,8
7604,2.74,0,8
7605,2.74,0,8
7606,2.74,0,8
7607,2.74,0,8
7608,2.74,0,8
7609,2.74,0,8
7610,2.74,0,8
7611,2.74,0,8
7612,2.74,0,8
7613,2.74,0,8
7614,2.74,0,8
7615,2.74,0,8
7616,2.74,0,8
7617,2.74,0,8
7618,2.74,0,8
7619,2.74,0,8
7620,2.74,0,8
7621,2.74,0,8
7622,2.74,0,8
7623,2.74,0,8
7624,2.74,0,8
7625,2.74,0,8
7626,2.74,0,8
7627,2.74,0,8
7628,2.74,0,8
7629,2.74,0,8
7630,2.74,0,8
7631,2.74,0,8
7632,2.74,0,8
7633,2.74,0,8
7634,2.74,0,8
7635,2.74,0,8
7636,2.74,0,8
7637,2.74,0,8
7638,2.74,0,8
7639,2.74,0,8
7640,2.74,0,8
7641,2.74,0,8
7642,2.74,0,8
7643,2.74,0,8
7644,2.74,0,8
7645,2.74,0,8
7646,2.74,0,8
7647,2.74,0,8
7648,2.74,0,8
7649,2.74,0,8
7650,2.74,0,8
7651,2.74,0,8
7652,2.74,0,8
7653,2.74,0,8
7654,2.74,0,8
7655,2.74,0,8
7656,2.74,0,8
7657,2.74,0,8
7658,2.74,0,8
7659,2.74,0,8
7660,2.74,0,8
7661,2.74,0,8
7662,2.74,0,8
7663,2.74,0,8
7664,2.74,0,8
7665,2.74,0,8
7666,2.74,0,8
7667,2.74,0,8
7668,2.74,0,8
7669,2.74,0,8
7670,2.74,0,8
7671,2.74,0,8
7672,2.74,0,8
7673,2.74,0,8
7674,2.74,0,8
7675,2.74,0,8
7676,2.74,0,8
7677,2.74,0,8
7678,2.74,0,8
7679,2.74,0,8
7680,2.74,0,8
7681,2.74,0,8
7682,2.74,0,8
7683,2.74,0,8
7684,2.74,0,8
7685,2.74,0,8
7686,2.74,0,8
7687,2.74,0,8
7688,2.74,0,8
7689,2.74,0,8
7690,2.74,0,8
7691,2.74,0,8
7692,2.74,0,8
7693,2.74,0,8
7694,2.74,0,8
7695,2.74,0,8
7696,2.74,0,8
7697,2.74,0,8
7698,2.74,0,8
7699,2.74,0,8
7700,2.74,0,8
7701,2.74,0,8
7702,2.74,0,8
7703,2.74,0,8
7704,2.74,0,8
7705,2.74,0,8
7706,2.74,0,8
7707,2.74,0,8
7708,2.74,0,8
7709,2.74,0,8
7710,2.74,0,8
7711,2.74,0,8
7712,2.74,0,8
7713,2.74,0,8
7714,2.74,0,8
