Time_Index,NG,None,coal,blue_ammonia
5535,2.11,0,1.8729355,1.8729355
5536,2.11,0,1.8729355,1.8729355
5537,2.11,0,1.8729355,1.8729355
5538,2.11,0,1.8729355,1.8729355
5539,2.11,0,1.8729355,1.8729355
5540,2.11,0,1.8729355,1.8729355
5541,2.11,0,1.8729355,1.8729355
5542,2.11,0,1.8729355,1.8729355
5543,2.11,0,1.8729355,1.8729355
5544,2.11,0,1.8729355,1.8729355
5545,2.11,0,1.8729355,1.8729355
5546,2.11,0,1.8729355,1.8729355
5547,2.11,0,1.8729355,1.8729355
5548,2.11,0,1.8729355,1.8729355
5549,2.11,0,1.8729355,1.8729355
5550,2.11,0,1.8729355,1.8729355
5551,2.11,0,1.8729355,1.8729355
5552,2.11,0,1.8729355,1.8729355
5553,2.11,0,1.8729355,1.8729355
5554,2.11,0,1.8729355,1.8729355
5555,2.11,0,1.8729355,1.8729355
5556,2.11,0,1.8729355,1.8729355
5557,2.11,0,1.8729355,1.8729355
5558,2.11,0,1.8729355,1.8729355
5559,2.11,0,1.8729355,1.8729355
5560,2.11,0,1.8729355,1.8729355
5561,2.11,0,1.8729355,1.8729355
5562,2.11,0,1.8729355,1.8729355
5563,2.11,0,1.8729355,1.8729355
5564,2.11,0,1.8729355,1.8729355
5565,2.11,0,1.8729355,1.8729355
5566,2.11,0,1.8729355,1.8729355
5567,2.11,0,1.8729355,1.8729355
5568,2.11,0,1.8729355,1.8729355
5569,2.11,0,1.8729355,1.8729355
5570,2.11,0,1.8729355,1.8729355
5571,2.11,0,1.8729355,1.8729355
5572,2.11,0,1.8729355,1.8729355
5573,2.11,0,1.8729355,1.8729355
5574,2.11,0,1.8729355,1.8729355
5575,2.11,0,1.8729355,1.8729355
5576,2.11,0,1.8729355,1.8729355
5577,2.11,0,1.8729355,1.8729355
5578,2.11,0,1.8729355,1.8729355
5579,2.11,0,1.8729355,1.8729355
5580,2.11,0,1.8729355,1.8729355
5581,2.11,0,1.8729355,1.8729355
5582,2.11,0,1.8729355,1.8729355
5583,2.11,0,1.8729355,1.8729355
5584,2.11,0,1.8729355,1.8729355
5585,2.11,0,1.8729355,1.8729355
5586,2.11,0,1.8729355,1.8729355
5587,2.11,0,1.8729355,1.8729355
5588,2.11,0,1.8729355,1.8729355
5589,2.11,0,1.8729355,1.8729355
5590,2.11,0,1.8729355,1.8729355
5591,2.11,0,1.8729355,1.8729355
5592,2.11,0,1.8729355,1.8729355
5593,2.11,0,1.8729355,1.8729355
5594,2.11,0,1.8729355,1.8729355
5595,2.11,0,1.8729355,1.8729355
5596,2.11,0,1.8729355,1.8729355
5597,2.11,0,1.8729355,1.8729355
5598,2.11,0,1.8729355,1.8729355
5599,2.11,0,1.8729355,1.8729355
5600,2.11,0,1.8729355,1.8729355
5601,2.11,0,1.8729355,1.8729355
5602,2.11,0,1.8729355,1.8729355
5603,2.11,0,1.8729355,1.8729355
5604,2.11,0,1.8729355,1.8729355
5605,2.11,0,1.8729355,1.8729355
5606,2.11,0,1.8729355,1.8729355
5607,2.11,0,1.8729355,1.8729355
5608,2.11,0,1.8729355,1.8729355
5609,2.11,0,1.8729355,1.8729355
5610,2.11,0,1.8729355,1.8729355
5611,2.11,0,1.8729355,1.8729355
5612,2.11,0,1.8729355,1.8729355
5613,2.11,0,1.8729355,1.8729355
5614,2.11,0,1.8729355,1.8729355
5615,2.11,0,1.8729355,1.8729355
5616,2.11,0,1.8729355,1.8729355
5617,2.11,0,1.8729355,1.8729355
5618,2.11,0,1.8729355,1.8729355
5619,2.11,0,1.8729355,1.8729355
5620,2.11,0,1.8729355,1.8729355
5621,2.11,0,1.8729355,1.8729355
5622,2.11,0,1.8729355,1.8729355
5623,2.11,0,1.8729355,1.8729355
5624,2.11,0,1.8729355,1.8729355
5625,2.11,0,1.8729355,1.8729355
5626,2.11,0,1.8729355,1.8729355
5627,2.11,0,1.8729355,1.8729355
5628,2.11,0,1.8729355,1.8729355
5629,2.11,0,1.8729355,1.8729355
5630,2.11,0,1.8729355,1.8729355
5631,2.11,0,1.8729355,1.8729355
5632,2.11,0,1.8729355,1.8729355
5633,2.11,0,1.8729355,1.8729355
5634,2.11,0,1.8729355,1.8729355
5635,2.11,0,1.8729355,1.8729355
5636,2.11,0,1.8729355,1.8729355
5637,2.11,0,1.8729355,1.8729355
5638,2.11,0,1.8729355,1.8729355
5639,2.11,0,1.8729355,1.8729355
5640,2.11,0,1.8729355,1.8729355
5641,2.11,0,1.8729355,1.8729355
5642,2.11,0,1.8729355,1.8729355
5643,2.11,0,1.8729355,1.8729355
5644,2.11,0,1.8729355,1.8729355
5645,2.11,0,1.8729355,1.8729355
5646,2.11,0,1.8729355,1.8729355
5647,2.11,0,1.8729355,1.8729355
5648,2.11,0,1.8729355,1.8729355
5649,2.11,0,1.8729355,1.8729355
5650,2.11,0,1.8729355,1.8729355
5651,2.11,0,1.8729355,1.8729355
5652,2.11,0,1.8729355,1.8729355
5653,2.11,0,1.8729355,1.8729355
5654,2.11,0,1.8729355,1.8729355
5655,2.11,0,1.8729355,1.8729355
5656,2.11,0,1.8729355,1.8729355
5657,2.11,0,1.8729355,1.8729355
5658,2.11,0,1.8729355,1.8729355
5659,2.11,0,1.8729355,1.8729355
5660,2.11,0,1.8729355,1.8729355
5661,2.11,0,1.8729355,1.8729355
5662,2.11,0,1.8729355,1.8729355
5663,2.11,0,1.8729355,1.8729355
5664,2.11,0,1.8729355,1.8729355
5665,2.11,0,1.8729355,1.8729355
5666,2.11,0,1.8729355,1.8729355
5667,2.11,0,1.8729355,1.8729355
5668,2.11,0,1.8729355,1.8729355
5669,2.11,0,1.8729355,1.8729355
5670,2.11,0,1.8729355,1.8729355
5671,2.11,0,1.8729355,1.8729355
5672,2.11,0,1.8729355,1.8729355
5673,2.11,0,1.8729355,1.8729355
5674,2.11,0,1.8729355,1.8729355
5675,2.11,0,1.8729355,1.8729355
5676,2.11,0,1.8729355,1.8729355
5677,2.11,0,1.8729355,1.8729355
5678,2.11,0,1.8729355,1.8729355
5679,2.11,0,1.8729355,1.8729355
5680,2.11,0,1.8729355,1.8729355
5681,2.11,0,1.8729355,1.8729355
5682,2.11,0,1.8729355,1.8729355
5683,2.11,0,1.8729355,1.8729355
5684,2.11,0,1.8729355,1.8729355
5685,2.11,0,1.8729355,1.8729355
5686,2.11,0,1.8729355,1.8729355
5687,2.11,0,1.8729355,1.8729355
5688,2.11,0,1.8729355,1.8729355
5689,2.11,0,1.8729355,1.8729355
5690,2.11,0,1.8729355,1.8729355
5691,2.11,0,1.8729355,1.8729355
5692,2.11,0,1.8729355,1.8729355
5693,2.11,0,1.8729355,1.8729355
5694,2.11,0,1.8729355,1.8729355
5695,2.11,0,1.8729355,1.8729355
5696,2.11,0,1.8729355,1.8729355
5697,2.11,0,1.8729355,1.8729355
5698,2.11,0,1.8729355,1.8729355
5699,2.11,0,1.8729355,1.8729355
5700,2.11,0,1.8729355,1.8729355
5701,2.11,0,1.8729355,1.8729355
5702,2.11,0,1.8729355,1.8729355
5703,2.11,0,1.8729355,1.8729355
5704,2.11,0,1.8729355,1.8729355
5705,2.11,0,1.8729355,1.8729355
5706,2.11,0,1.8729355,1.8729355
5707,2.11,0,1.8729355,1.8729355
5708,2.11,0,1.8729355,1.8729355
5709,2.11,0,1.8729355,1.8729355
5710,2.11,0,1.8729355,1.8729355
5711,2.11,0,1.8729355,1.8729355
5712,2.11,0,1.8729355,1.8729355
5713,2.11,0,1.8729355,1.8729355
5714,2.11,0,1.8729355,1.8729355
5715,2.11,0,1.8729355,1.8729355
5716,2.11,0,1.8729355,1.8729355
5717,2.11,0,1.8729355,1.8729355
5718,2.11,0,1.8729355,1.8729355
5719,2.11,0,1.8729355,1.8729355
5720,2.11,0,1.8729355,1.8729355
5721,2.11,0,1.8729355,1.8729355
5722,2.11,0,1.8729355,1.8729355
5723,2.11,0,1.8729355,1.8729355
5724,2.11,0,1.8729355,1.8729355
5725,2.11,0,1.8729355,1.8729355
5726,2.11,0,1.8729355,1.8729355
5727,2.11,0,1.8729355,1.8729355
5728,2.11,0,1.8729355,1.8729355
5729,2.11,0,1.8729355,1.8729355
5730,2.11,0,1.8729355,1.8729355
5731,2.11,0,1.8729355,1.8729355
5732,2.11,0,1.8729355,1.8729355
5733,2.11,0,1.8729355,1.8729355
5734,2.11,0,1.8729355,1.8729355
5735,2.11,0,1.8729355,1.8729355
5736,2.11,0,1.8729355,1.8729355
5737,2.11,0,1.8729355,1.8729355
5738,2.11,0,1.8729355,1.8729355
5739,2.11,0,1.8729355,1.8729355
5740,2.11,0,1.8729355,1.8729355
5741,2.11,0,1.8729355,1.8729355
5742,2.11,0,1.8729355,1.8729355
5743,2.11,0,1.8729355,1.8729355
5744,2.11,0,1.8729355,1.8729355
5745,2.11,0,1.8729355,1.8729355
5746,2.11,0,1.8729355,1.8729355
5747,2.11,0,1.8729355,1.8729355
5748,2.11,0,1.8729355,1.8729355
5749,2.11,0,1.8729355,1.8729355
5750,2.11,0,1.8729355,1.8729355
5751,2.11,0,1.8729355,1.8729355
5752,2.11,0,1.8729355,1.8729355
5753,2.11,0,1.8729355,1.8729355
5754,2.11,0,1.8729355,1.8729355
5755,2.11,0,1.8729355,1.8729355
5756,2.11,0,1.8729355,1.8729355
5757,2.11,0,1.8729355,1.8729355
5758,2.11,0,1.8729355,1.8729355
5759,2.11,0,1.8729355,1.8729355
5760,2.11,0,1.8729355,1.8729355
5761,2.11,0,1.8729355,1.8729355
5762,2.11,0,1.8729355,1.8729355
5763,2.11,0,1.8729355,1.8729355
5764,2.11,0,1.8729355,1.8729355
5765,2.11,0,1.8729355,1.8729355
5766,2.11,0,1.8729355,1.8729355
5767,2.11,0,1.8729355,1.8729355
5768,2.11,0,1.8729355,1.8729355
5769,2.11,0,1.8729355,1.8729355
5770,2.11,0,1.8729355,1.8729355
5771,2.11,0,1.8729355,1.8729355
5772,2.11,0,1.8729355,1.8729355
5773,2.11,0,1.8729355,1.8729355
5774,2.11,0,1.8729355,1.8729355
5775,2.11,0,1.8729355,1.8729355
5776,2.11,0,1.8729355,1.8729355
5777,2.11,0,1.8729355,1.8729355
5778,2.11,0,1.8729355,1.8729355
5779,2.11,0,1.8729355,1.8729355
5780,2.11,0,1.8729355,1.8729355
5781,2.11,0,1.8729355,1.8729355
5782,2.11,0,1.8729355,1.8729355
5783,2.11,0,1.8729355,1.8729355
5784,2.11,0,1.8729355,1.8729355
5785,2.11,0,1.8729355,1.8729355
5786,2.11,0,1.8729355,1.8729355
5787,2.11,0,1.8729355,1.8729355
5788,2.11,0,1.8729355,1.8729355
5789,2.11,0,1.8729355,1.8729355
5790,2.11,0,1.8729355,1.8729355
5791,2.11,0,1.8729355,1.8729355
5792,2.11,0,1.8729355,1.8729355
5793,2.11,0,1.8729355,1.8729355
5794,2.11,0,1.8729355,1.8729355
5795,2.11,0,1.8729355,1.8729355
5796,2.11,0,1.8729355,1.8729355
5797,2.11,0,1.8729355,1.8729355
5798,2.11,0,1.8729355,1.8729355
5799,2.11,0,1.8729355,1.8729355
5800,2.11,0,1.8729355,1.8729355
5801,2.11,0,1.8729355,1.8729355
5802,2.11,0,1.8729355,1.8729355
5803,2.11,0,1.8729355,1.8729355
5804,2.11,0,1.8729355,1.8729355
5805,2.11,0,1.8729355,1.8729355
5806,2.11,0,1.8729355,1.8729355
5807,2.11,0,1.8729355,1.8729355
5808,2.11,0,1.8729355,1.8729355
5809,2.11,0,1.8729355,1.8729355
5810,2.11,0,1.8729355,1.8729355
5811,2.11,0,1.8729355,1.8729355
5812,2.11,0,1.8729355,1.8729355
5813,2.11,0,1.8729355,1.8729355
5814,2.11,0,1.8729355,1.8729355
5815,2.11,0,1.8729355,1.8729355
5816,2.11,0,1.8729355,1.8729355
5817,2.11,0,1.8729355,1.8729355
5818,2.11,0,1.8729355,1.8729355
5819,2.11,0,1.8729355,1.8729355
5820,2.11,0,1.8729355,1.8729355
5821,2.11,0,1.8729355,1.8729355
5822,2.11,0,1.8729355,1.8729355
5823,2.11,0,1.8729355,1.8729355
5824,2.11,0,1.8729355,1.8729355
5825,2.11,0,1.8729355,1.8729355
5826,2.11,0,1.8729355,1.8729355
5827,2.11,0,1.8729355,1.8729355
5828,2.11,0,1.8729355,1.8729355
5829,2.11,0,1.8729355,1.8729355
5830,2.11,0,1.8729355,1.8729355
5831,2.11,0,1.8729355,1.8729355
5832,2.11,0,1.8729355,1.8729355
5833,2.11,0,1.8729355,1.8729355
5834,2.11,0,1.8729355,1.8729355
5835,2.11,0,1.8729355,1.8729355
5836,2.11,0,1.8729355,1.8729355
5837,2.11,0,1.8729355,1.8729355
5838,2.11,0,1.8729355,1.8729355
5839,2.11,0,1.8729355,1.8729355
5840,2.11,0,1.8729355,1.8729355
5841,2.11,0,1.8729355,1.8729355
5842,2.11,0,1.8729355,1.8729355
5843,2.11,0,1.8729355,1.8729355
5844,2.11,0,1.8729355,1.8729355
5845,2.11,0,1.8729355,1.8729355
5846,2.11,0,1.8729355,1.8729355
5847,2.11,0,1.8729355,1.8729355
5848,2.11,0,1.8729355,1.8729355
5849,2.11,0,1.8729355,1.8729355
5850,2.11,0,1.8729355,1.8729355
5851,2.11,0,1.8729355,1.8729355
5852,2.11,0,1.8729355,1.8729355
5853,2.11,0,1.8729355,1.8729355
5854,2.11,0,1.8729355,1.8729355
5855,2.11,0,1.8729355,1.8729355
5856,2.11,0,1.8729355,1.8729355
5857,2.11,0,1.8729355,1.8729355
5858,2.11,0,1.8729355,1.8729355
5859,2.11,0,1.8729355,1.8729355
5860,2.11,0,1.8729355,1.8729355
5861,2.11,0,1.8729355,1.8729355
5862,2.11,0,1.8729355,1.8729355
5863,2.11,0,1.8729355,1.8729355
5864,2.11,0,1.8729355,1.8729355
5865,2.11,0,1.8729355,1.8729355
5866,2.11,0,1.8729355,1.8729355
5867,2.11,0,1.8729355,1.8729355
5868,2.11,0,1.8729355,1.8729355
5869,2.11,0,1.8729355,1.8729355
5870,2.11,0,1.8729355,1.8729355
5871,2.11,0,1.8729355,1.8729355
5872,2.11,0,1.8729355,1.8729355
5873,2.11,0,1.8729355,1.8729355
5874,2.11,0,1.8729355,1.8729355
5875,2.11,0,1.8729355,1.8729355
5876,2.11,0,1.8729355,1.8729355
5877,2.11,0,1.8729355,1.8729355
5878,2.11,0,1.8729355,1.8729355
5879,2.11,0,1.8729355,1.8729355
5880,2.11,0,1.8729355,1.8729355
5881,2.11,0,1.8729355,1.8729355
5882,2.11,0,1.8729355,1.8729355
5883,2.11,0,1.8729355,1.8729355
5884,2.11,0,1.8729355,1.8729355
5885,2.11,0,1.8729355,1.8729355
5886,2.11,0,1.8729355,1.8729355
5887,2.11,0,1.8729355,1.8729355
5888,2.11,0,1.8729355,1.8729355
5889,2.11,0,1.8729355,1.8729355
5890,2.11,0,1.8729355,1.8729355
5891,2.11,0,1.8729355,1.8729355
5892,2.11,0,1.8729355,1.8729355
5893,2.11,0,1.8729355,1.8729355
5894,2.11,0,1.8729355,1.8729355
5895,2.11,0,1.8729355,1.8729355
5896,2.11,0,1.8729355,1.8729355
5897,2.11,0,1.8729355,1.8729355
5898,2.11,0,1.8729355,1.8729355
5899,2.11,0,1.8729355,1.8729355
5900,2.11,0,1.8729355,1.8729355
5901,2.11,0,1.8729355,1.8729355
5902,2.11,0,1.8729355,1.8729355
5903,2.11,0,1.8729355,1.8729355
5904,2.11,0,1.8729355,1.8729355
5905,2.11,0,1.8729355,1.8729355
5906,2.11,0,1.8729355,1.8729355
5907,2.11,0,1.8729355,1.8729355
5908,2.11,0,1.8729355,1.8729355
5909,2.11,0,1.8729355,1.8729355
5910,2.11,0,1.8729355,1.8729355
5911,2.11,0,1.8729355,1.8729355
5912,2.11,0,1.8729355,1.8729355
5913,2.11,0,1.8729355,1.8729355
5914,2.11,0,1.8729355,1.8729355
5915,2.11,0,1.8729355,1.8729355
5916,2.11,0,1.8729355,1.8729355
5917,2.11,0,1.8729355,1.8729355
5918,2.11,0,1.8729355,1.8729355
5919,2.11,0,1.8729355,1.8729355
5920,2.11,0,1.8729355,1.8729355
5921,2.11,0,1.8729355,1.8729355
5922,2.11,0,1.8729355,1.8729355
5923,2.11,0,1.8729355,1.8729355
5924,2.11,0,1.8729355,1.8729355
5925,2.11,0,1.8729355,1.8729355
5926,2.11,0,1.8729355,1.8729355
5927,2.11,0,1.8729355,1.8729355
5928,2.11,0,1.8729355,1.8729355
5929,2.11,0,1.8729355,1.8729355
5930,2.11,0,1.8729355,1.8729355
5931,2.11,0,1.8729355,1.8729355
5932,2.11,0,1.8729355,1.8729355
5933,2.11,0,1.8729355,1.8729355
5934,2.11,0,1.8729355,1.8729355
5935,2.11,0,1.8729355,1.8729355
5936,2.11,0,1.8729355,1.8729355
5937,2.11,0,1.8729355,1.8729355
5938,2.11,0,1.8729355,1.8729355
5939,2.11,0,1.8729355,1.8729355
5940,2.11,0,1.8729355,1.8729355
5941,2.11,0,1.8729355,1.8729355
5942,2.11,0,1.8729355,1.8729355
5943,2.11,0,1.8729355,1.8729355
5944,2.11,0,1.8729355,1.8729355
5945,2.11,0,1.8729355,1.8729355
5946,2.11,0,1.8729355,1.8729355
5947,2.11,0,1.8729355,1.8729355
5948,2.11,0,1.8729355,1.8729355
5949,2.11,0,1.8729355,1.8729355
5950,2.11,0,1.8729355,1.8729355
5951,2.11,0,1.8729355,1.8729355
5952,2.11,0,1.8729355,1.8729355
5953,2.11,0,1.8729355,1.8729355
5954,2.11,0,1.8729355,1.8729355
5955,2.11,0,1.8729355,1.8729355
5956,2.11,0,1.8729355,1.8729355
5957,2.11,0,1.8729355,1.8729355
5958,2.11,0,1.8729355,1.8729355
5959,2.11,0,1.8729355,1.8729355
5960,2.11,0,1.8729355,1.8729355
5961,2.11,0,1.8729355,1.8729355
5962,2.11,0,1.8729355,1.8729355
5963,2.11,0,1.8729355,1.8729355
5964,2.11,0,1.8729355,1.8729355
5965,2.11,0,1.8729355,1.8729355
5966,2.11,0,1.8729355,1.8729355
5967,2.11,0,1.8729355,1.8729355
5968,2.11,0,1.8729355,1.8729355
5969,2.11,0,1.8729355,1.8729355
5970,2.11,0,1.8729355,1.8729355
5971,2.11,0,1.8729355,1.8729355
5972,2.11,0,1.8729355,1.8729355
5973,2.11,0,1.8729355,1.8729355
5974,2.11,0,1.8729355,1.8729355
5975,2.11,0,1.8729355,1.8729355
5976,2.11,0,1.8729355,1.8729355
5977,2.11,0,1.8729355,1.8729355
5978,2.11,0,1.8729355,1.8729355
5979,2.11,0,1.8729355,1.8729355
5980,2.11,0,1.8729355,1.8729355
5981,2.11,0,1.8729355,1.8729355
5982,2.11,0,1.8729355,1.8729355
5983,2.11,0,1.8729355,1.8729355
5984,2.11,0,1.8729355,1.8729355
5985,2.11,0,1.8729355,1.8729355
5986,2.11,0,1.8729355,1.8729355
5987,2.11,0,1.8729355,1.8729355
5988,2.11,0,1.8729355,1.8729355
5989,2.11,0,1.8729355,1.8729355
5990,2.11,0,1.8729355,1.8729355
5991,2.11,0,1.8729355,1.8729355
5992,2.11,0,1.8729355,1.8729355
5993,2.11,0,1.8729355,1.8729355
5994,2.11,0,1.8729355,1.8729355
5995,2.11,0,1.8729355,1.8729355
5996,2.11,0,1.8729355,1.8729355
5997,2.11,0,1.8729355,1.8729355
5998,2.11,0,1.8729355,1.8729355
5999,2.11,0,1.8729355,1.8729355
6000,2.11,0,1.8729355,1.8729355
6001,2.11,0,1.8729355,1.8729355
6002,2.11,0,1.8729355,1.8729355
6003,2.11,0,1.8729355,1.8729355
6004,2.11,0,1.8729355,1.8729355
6005,2.11,0,1.8729355,1.8729355
6006,2.11,0,1.8729355,1.8729355
6007,2.11,0,1.8729355,1.8729355
6008,2.11,0,1.8729355,1.8729355
6009,2.11,0,1.8729355,1.8729355
6010,2.11,0,1.8729355,1.8729355
6011,2.11,0,1.8729355,1.8729355
6012,2.11,0,1.8729355,1.8729355
6013,2.11,0,1.8729355,1.8729355
6014,2.11,0,1.8729355,1.8729355
6015,2.11,0,1.8729355,1.8729355
6016,2.11,0,1.8729355,1.8729355
6017,2.11,0,1.8729355,1.8729355
6018,2.11,0,1.8729355,1.8729355
6019,2.11,0,1.8729355,1.8729355
6020,2.11,0,1.8729355,1.8729355
6021,2.11,0,1.8729355,1.8729355
6022,2.11,0,1.8729355,1.8729355
6023,2.11,0,1.8729355,1.8729355
6024,2.11,0,1.8729355,1.8729355
6025,2.11,0,1.8729355,1.8729355
6026,2.11,0,1.8729355,1.8729355
6027,2.11,0,1.8729355,1.8729355
6028,2.11,0,1.8729355,1.8729355
6029,2.11,0,1.8729355,1.8729355
6030,2.11,0,1.8729355,1.8729355
6031,2.11,0,1.8729355,1.8729355
6032,2.11,0,1.8729355,1.8729355
6033,2.11,0,1.8729355,1.8729355
6034,2.11,0,1.8729355,1.8729355
6035,2.11,0,1.8729355,1.8729355
6036,2.11,0,1.8729355,1.8729355
6037,2.11,0,1.8729355,1.8729355
6038,2.11,0,1.8729355,1.8729355
6039,2.11,0,1.8729355,1.8729355
6040,2.11,0,1.8729355,1.8729355
6041,2.11,0,1.8729355,1.8729355
6042,2.11,0,1.8729355,1.8729355
6043,2.11,0,1.8729355,1.8729355
6044,2.11,0,1.8729355,1.8729355
6045,2.11,0,1.8729355,1.8729355
6046,2.11,0,1.8729355,1.8729355
6047,2.11,0,1.8729355,1.8729355
6048,2.11,0,1.8729355,1.8729355
6049,2.11,0,1.8729355,1.8729355
6050,2.11,0,1.8729355,1.8729355
6051,2.11,0,1.8729355,1.8729355
6052,2.11,0,1.8729355,1.8729355
6053,2.11,0,1.8729355,1.8729355
6054,2.11,0,1.8729355,1.8729355
6055,2.11,0,1.8729355,1.8729355
6056,2.11,0,1.8729355,1.8729355
6057,2.11,0,1.8729355,1.8729355
6058,2.11,0,1.8729355,1.8729355
6059,2.11,0,1.8729355,1.8729355
6060,2.11,0,1.8729355,1.8729355
6061,2.11,0,1.8729355,1.8729355
6062,2.11,0,1.8729355,1.8729355
6063,2.11,0,1.8729355,1.8729355
6064,2.11,0,1.8729355,1.8729355
6065,2.11,0,1.8729355,1.8729355
6066,2.11,0,1.8729355,1.8729355
6067,2.11,0,1.8729355,1.8729355
6068,2.11,0,1.8729355,1.8729355
6069,2.11,0,1.8729355,1.8729355
6070,2.11,0,1.8729355,1.8729355
6071,2.11,0,1.8729355,1.8729355
6072,2.11,0,1.8729355,1.8729355
6073,2.11,0,1.8729355,1.8729355
6074,2.11,0,1.8729355,1.8729355
6075,2.11,0,1.8729355,1.8729355
6076,2.11,0,1.8729355,1.8729355
6077,2.11,0,1.8729355,1.8729355
6078,2.11,0,1.8729355,1.8729355
6079,2.11,0,1.8729355,1.8729355
6080,2.11,0,1.8729355,1.8729355
6081,2.11,0,1.8729355,1.8729355
6082,2.11,0,1.8729355,1.8729355
6083,2.11,0,1.8729355,1.8729355
6084,2.11,0,1.8729355,1.8729355
6085,2.11,0,1.8729355,1.8729355
6086,2.11,0,1.8729355,1.8729355
6087,2.11,0,1.8729355,1.8729355
6088,2.11,0,1.8729355,1.8729355
6089,2.11,0,1.8729355,1.8729355
6090,2.11,0,1.8729355,1.8729355
6091,2.11,0,1.8729355,1.8729355
6092,2.11,0,1.8729355,1.8729355
6093,2.11,0,1.8729355,1.8729355
6094,2.11,0,1.8729355,1.8729355
6095,2.11,0,1.8729355,1.8729355
6096,2.11,0,1.8729355,1.8729355
6097,2.11,0,1.8729355,1.8729355
6098,2.11,0,1.8729355,1.8729355
6099,2.11,0,1.8729355,1.8729355
6100,2.11,0,1.8729355,1.8729355
6101,2.11,0,1.8729355,1.8729355
6102,2.11,0,1.8729355,1.8729355
6103,2.11,0,1.8729355,1.8729355
6104,2.11,0,1.8729355,1.8729355
6105,2.11,0,1.8729355,1.8729355
6106,2.11,0,1.8729355,1.8729355
6107,2.11,0,1.8729355,1.8729355
6108,2.11,0,1.8729355,1.8729355
6109,2.11,0,1.8729355,1.8729355
6110,2.11,0,1.8729355,1.8729355
6111,2.11,0,1.8729355,1.8729355
6112,2.11,0,1.8729355,1.8729355
6113,2.11,0,1.8729355,1.8729355
6114,2.11,0,1.8729355,1.8729355
6115,2.11,0,1.8729355,1.8729355
6116,2.11,0,1.8729355,1.8729355
6117,2.11,0,1.8729355,1.8729355
6118,2.11,0,1.8729355,1.8729355
6119,2.11,0,1.8729355,1.8729355
6120,2.11,0,1.8729355,1.8729355
6121,2.11,0,1.8729355,1.8729355
6122,2.11,0,1.8729355,1.8729355
6123,2.11,0,1.8729355,1.8729355
6124,2.11,0,1.8729355,1.8729355
6125,2.11,0,1.8729355,1.8729355
6126,2.11,0,1.8729355,1.8729355
6127,2.11,0,1.8729355,1.8729355
6128,2.11,0,1.8729355,1.8729355
6129,2.11,0,1.8729355,1.8729355
6130,2.11,0,1.8729355,1.8729355
6131,2.11,0,1.8729355,1.8729355
6132,2.11,0,1.8729355,1.8729355
6133,2.11,0,1.8729355,1.8729355
6134,2.11,0,1.8729355,1.8729355
6135,2.11,0,1.8729355,1.8729355
6136,2.11,0,1.8729355,1.8729355
6137,2.11,0,1.8729355,1.8729355
6138,2.11,0,1.8729355,1.8729355
6139,2.11,0,1.8729355,1.8729355
6140,2.11,0,1.8729355,1.8729355
6141,2.11,0,1.8729355,1.8729355
6142,2.11,0,1.8729355,1.8729355
6143,2.11,0,1.8729355,1.8729355
6144,2.11,0,1.8729355,1.8729355
6145,2.11,0,1.8729355,1.8729355
6146,2.11,0,1.8729355,1.8729355
6147,2.11,0,1.8729355,1.8729355
6148,2.11,0,1.8729355,1.8729355
6149,2.11,0,1.8729355,1.8729355
6150,2.11,0,1.8729355,1.8729355
6151,2.11,0,1.8729355,1.8729355
6152,2.11,0,1.8729355,1.8729355
6153,2.11,0,1.8729355,1.8729355
6154,2.11,0,1.8729355,1.8729355
6155,2.11,0,1.8729355,1.8729355
6156,2.11,0,1.8729355,1.8729355
6157,2.11,0,1.8729355,1.8729355
6158,2.11,0,1.8729355,1.8729355
6159,2.11,0,1.8729355,1.8729355
6160,2.11,0,1.8729355,1.8729355
6161,2.11,0,1.8729355,1.8729355
6162,2.11,0,1.8729355,1.8729355
6163,2.11,0,1.8729355,1.8729355
6164,2.11,0,1.8729355,1.8729355
6165,2.11,0,1.8729355,1.8729355
6166,2.11,0,1.8729355,1.8729355
6167,2.11,0,1.8729355,1.8729355
6168,2.11,0,1.8729355,1.8729355
6169,2.11,0,1.8729355,1.8729355
6170,2.11,0,1.8729355,1.8729355
6171,2.11,0,1.8729355,1.8729355
6172,2.11,0,1.8729355,1.8729355
6173,2.11,0,1.8729355,1.8729355
6174,2.11,0,1.8729355,1.8729355
6175,2.11,0,1.8729355,1.8729355
6176,2.11,0,1.8729355,1.8729355
6177,2.11,0,1.8729355,1.8729355
6178,2.11,0,1.8729355,1.8729355
6179,2.11,0,1.8729355,1.8729355
6180,2.11,0,1.8729355,1.8729355
6181,2.11,0,1.8729355,1.8729355
6182,2.11,0,1.8729355,1.8729355
6183,2.11,0,1.8729355,1.8729355
6184,2.11,0,1.8729355,1.8729355
6185,2.11,0,1.8729355,1.8729355
6186,2.11,0,1.8729355,1.8729355
6187,2.11,0,1.8729355,1.8729355
6188,2.11,0,1.8729355,1.8729355
6189,2.11,0,1.8729355,1.8729355
6190,2.11,0,1.8729355,1.8729355
6191,2.11,0,1.8729355,1.8729355
6192,2.11,0,1.8729355,1.8729355
6193,2.11,0,1.8729355,1.8729355
6194,2.11,0,1.8729355,1.8729355
6195,2.11,0,1.8729355,1.8729355
6196,2.11,0,1.8729355,1.8729355
6197,2.11,0,1.8729355,1.8729355
6198,2.11,0,1.8729355,1.8729355
6199,2.11,0,1.8729355,1.8729355
