Time_Index,CA_N_utilitypv_losangeles_low_90_0_2_1,CA_N_utilitypv_losangeles_low_90_0_2_2,CA_N_utilitypv_losangeles_low_90_0_2_3,CA_N_utilitypv_losangeles_low_90_0_2_4,CA_S_utilitypv_losangeles_low_90_0_2_1,CA_S_utilitypv_losangeles_low_90_0_2_2,CA_S_utilitypv_losangeles_low_90_0_2_3,CA_S_utilitypv_losangeles_low_90_0_2_4,WECC_N_utilitypv_losangeles_low_70_0_2_1,WECC_N_utilitypv_losangeles_low_70_0_2_2,WECC_N_utilitypv_losangeles_low_70_0_2_3,WECC_N_utilitypv_losangeles_low_70_0_2_4,WECC_N_utilitypv_losangeles_low_70_0_2_5,WECC_N_utilitypv_losangeles_low_70_0_2_6,WECC_N_utilitypv_losangeles_low_70_0_2_7,WECC_N_utilitypv_losangeles_low_70_0_2_8,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_1,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_2,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_3,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_4,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_5,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_6,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_7,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_8,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_9,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_10,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_11,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_12,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_13,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_14,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_15,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_16,WECC_PNW_utilitypv_losangeles_low_70_0_2_1,WECC_PNW_utilitypv_losangeles_low_70_0_2_2,WECC_PNW_utilitypv_losangeles_low_70_0_2_3,WECC_PNW_utilitypv_losangeles_low_70_0_2_4,WECC_WYCO_utilitypv_losangeles_low_70_0_2_1,WECC_WYCO_utilitypv_losangeles_low_70_0_2_2,WECC_WYCO_utilitypv_losangeles_low_70_0_2_3,WECC_WYCO_utilitypv_losangeles_low_70_0_2_4,WECC_WYCO_utilitypv_losangeles_low_70_0_2_5,CA_N_battery_low_0,CA_S_battery_low_0,WECC_N_battery_low_0,WECC_NMAZ_battery_low_0,WECC_PNW_battery_low_0,WECC_WYCO_battery_low_0,CA_N_landbasedwind_ltrg1_low_110_1,CA_N_landbasedwind_ltrg1_low_110_2,CA_N_landbasedwind_ltrg1_low_110_3,CA_N_landbasedwind_ltrg1_low_110_4,CA_N_landbasedwind_ltrg1_low_110_5,CA_S_landbasedwind_ltrg1_low_90_1,CA_S_landbasedwind_ltrg1_low_90_2,CA_S_landbasedwind_ltrg1_low_90_3,CA_S_landbasedwind_ltrg1_low_90_4,CA_S_landbasedwind_ltrg1_low_90_5,CA_S_landbasedwind_ltrg1_low_90_6,CA_S_landbasedwind_ltrg1_low_90_7,CA_S_landbasedwind_ltrg1_low_90_8,CA_S_landbasedwind_ltrg1_low_90_9,CA_S_landbasedwind_ltrg1_low_90_10,WECC_N_landbasedwind_ltrg1_low_70_1,WECC_N_landbasedwind_ltrg1_low_70_2,WECC_N_landbasedwind_ltrg1_low_70_3,WECC_N_landbasedwind_ltrg1_low_70_4,WECC_N_landbasedwind_ltrg1_low_70_5,WECC_N_landbasedwind_ltrg1_low_70_6,WECC_N_landbasedwind_ltrg1_low_70_7,WECC_N_landbasedwind_ltrg1_low_70_8,WECC_N_landbasedwind_ltrg1_low_70_9,WECC_NMAZ_landbasedwind_ltrg1_low_70_1,WECC_NMAZ_landbasedwind_ltrg1_low_70_2,WECC_NMAZ_landbasedwind_ltrg1_low_70_3,WECC_NMAZ_landbasedwind_ltrg1_low_70_4,WECC_NMAZ_landbasedwind_ltrg1_low_70_5,WECC_NMAZ_landbasedwind_ltrg1_low_70_6,WECC_NMAZ_landbasedwind_ltrg1_low_70_7,WECC_NMAZ_landbasedwind_ltrg1_low_70_8,WECC_NMAZ_landbasedwind_ltrg1_low_70_9,WECC_NMAZ_landbasedwind_ltrg1_low_70_10,WECC_PNW_landbasedwind_ltrg1_low_70_1,WECC_PNW_landbasedwind_ltrg1_low_70_2,WECC_PNW_landbasedwind_ltrg1_low_70_3,WECC_PNW_landbasedwind_ltrg1_low_70_4,WECC_PNW_landbasedwind_ltrg1_low_70_5,WECC_PNW_landbasedwind_ltrg1_low_70_6,WECC_PNW_landbasedwind_ltrg1_low_70_7,WECC_PNW_landbasedwind_ltrg1_low_70_8,WECC_WYCO_landbasedwind_ltrg1_low_70_1,WECC_WYCO_landbasedwind_ltrg1_low_70_2,WECC_WYCO_landbasedwind_ltrg1_low_70_3,WECC_WYCO_landbasedwind_ltrg1_low_70_4,WECC_WYCO_landbasedwind_ltrg1_low_70_5,WECC_WYCO_landbasedwind_ltrg1_low_70_6,WECC_WYCO_landbasedwind_ltrg1_low_70_7,WECC_WYCO_landbasedwind_ltrg1_low_70_8
3251,0.740007678,0.74023641,0.708254811,0.754147224,0.657743878,0.727876601,0.575437178,0.751259908,0.73659074,0.731883011,0.748228473,0.729147771,0.74587582,0.770614416,0.733878779,0.76792766,0.753390156,0.740279408,0.744856758,0.592101273,0.735687676,0.737225288,0.740965899,0.586351006,0.40768124,0.590680942,0.739935223,0.745190811,0.743287812,0.423834296,0.588533692,0.734990114,0.781809908,0.770123147,0.780104256,0.771080182,0.811363038,0.748578342,0.803028124,0.761174296,0.801397546,1,1,1,1,1,1,0.009377621,0.059389286,0.058981702,0.046885103,0.0034974,0.009602728,0.053130597,0.021993216,0.306514829,0.283773303,0.012027486,0.031880565,0.035955898,0.017712485,0,0.024310622,0.06973128,0.024996784,0.039823085,0.253607154,0.004843437,0.021100711,0.294128358,0.030816223,0.007576538,0.092552133,0.013983188,0.005559762,0.102170274,0.015402882,0.228521377,0.01685877,0.016410938,0.051145505,0.190205798,0.274086684,0.225347027,0.216166824,0.240835875,0.171603531,0.093564913,0.202271581,0.349626899,0.415919185,0.417779148,0.420570016,0.065323777,0.517511547,0.578275919,0.595713377
3252,0.755532563,0.749587914,0.716013893,0.765748927,0.647712505,0.730598645,0.610763408,0.762243473,0.748045409,0.741695982,0.772213956,0.738387875,0.776919263,0.765251876,0.74518745,0.766332766,0.70835608,0.749846695,0.745400663,0.57719942,0.761804494,0.740159952,0.763727164,0.599124341,0.44336915,0.623271734,0.769801401,0.753772199,0.754478559,0.455433753,0.621391766,0.755401294,0.792107376,0.786840125,0.786711327,0.786118049,0.828923574,0.732228629,0.826510723,0.727229648,0.819412037,1,1,1,1,1,1,0.073219739,0.031426765,0.073858671,0.005361683,0,0.083680853,0.194569245,0.096080706,0.386171937,0.402665079,0.095383748,0.044973526,0.060685933,0.081362657,0.030200001,0.015178036,0.10499806,0.048700556,0.089301422,0.224972248,0.003610619,0.043621354,0.263261288,0.066719875,0.028218724,0.144949451,0.031671204,0.074984275,0.216394633,0.050265752,0.188740715,0.04892844,0.092524439,0.154909104,0.158034146,0.134374514,0.108042404,0.133111268,0.126924664,0.107092515,0.068768069,0.139013261,0.440576673,0.404197514,0.42885375,0.436329305,0.144997478,0.506196618,0.587543845,0.610889375
3253,0.762992929,0.756393222,0.716242476,0.774156247,0.609416274,0.707620264,0.618932704,0.77804498,0.74535633,0.744189048,0.759800868,0.727790901,0.754495758,0.772457613,0.734853112,0.771463659,0.671551447,0.743060167,0.725015034,0.638527706,0.754430025,0.736312388,0.737596211,0.644959522,0.486041776,0.651996725,0.731312319,0.754583534,0.72479683,0.457711481,0.661456466,0.716619231,0.79503868,0.792719832,0.79252021,0.791031132,0.829187396,0.704864661,0.827321267,0.679209062,0.819632564,1,1,1,1,1,1,0.081842825,0.049286593,0.184456527,0.000348124,0.012906686,0.199822724,0.274940789,0.155953571,0.303006679,0.239102215,0.263127625,0.06159474,0.069516145,0.156024188,0.0059,0.081954889,0.06932839,0.09316808,0.077662662,0.2536681,0.033674665,0.100553796,0.292436868,0.08251439,0.078479864,0.100666046,0.099451765,0.168187514,0.222221598,0.116377257,0.28599751,0.108341239,0.190311015,0.225153163,0.10350474,0.086522654,0.093619227,0.112437218,0.119832486,0.088315696,0.064846165,0.122631103,0.480386615,0.394563854,0.443932682,0.454655349,0.196578979,0.509784758,0.608504832,0.623193979
3254,0.783205279,0.762181496,0.728981708,0.786722596,0.608771397,0.721159958,0.515213703,0.787110273,0.740383049,0.754522744,0.75368388,0.710478766,0.740218963,0.790844608,0.737684876,0.789198166,0.659513978,0.749715327,0.671914857,0.692013138,0.722792018,0.735063359,0.683350943,0.688796366,0.483219402,0.682791222,0.68711503,0.751357865,0.67674659,0.519830295,0.677196442,0.68910882,0.813458689,0.810894602,0.809220186,0.810131307,0.814057306,0.660297734,0.810269594,0.641194643,0.79236082,1,1,1,1,1,1,0.105831504,0.072980076,0.262036741,0.007034298,0.015834197,0.210259542,0.3046,0.338715464,0.361280918,0.22100763,0.173265651,0.110403538,0.137205213,0.213363618,0,0.284772873,0.140878513,0.080598496,0.154367596,0.162548572,0.102636233,0.114129491,0.218266308,0.15968819,0.037605841,0.047710959,0.124215245,0.165928572,0.202285558,0.075485297,0.249641746,0.096772499,0.150021553,0.229743302,0.105915025,0.152459681,0.145173222,0.153933078,0.177610397,0.119213328,0.088104948,0.167336166,0.587701082,0.495565593,0.402023792,0.444379449,0.1654277,0.493551731,0.570620298,0.626899838
3255,0.753620865,0.745665869,0.709098271,0.768593591,0.596509348,0.674809142,0.415988032,0.752910453,0.669679733,0.664701608,0.737874959,0.653148587,0.728292697,0.771735636,0.679799376,0.768312471,0.636549039,0.712249014,0.583529719,0.672918499,0.679832984,0.677195651,0.598095642,0.669270704,0.488569191,0.665500982,0.619766082,0.724376533,0.61885249,0.521866589,0.658666663,0.625263795,0.795185714,0.790489649,0.792278332,0.789213833,0.781594718,0.561253101,0.766195962,0.566703467,0.763558135,1,1,1,1,1,1,0.093543977,0.280801892,0.394861192,0.022158787,0.06410078,0.25142011,0.280781209,0.403970003,0.296721518,0.207485676,0.130450055,0.189572334,0.28168577,0.291258574,0,0.323381156,0.125482738,0.104445547,0.17369771,0.166152686,0.203935087,0.145032004,0.210392073,0.236713111,0.085897177,0.040936586,0.257816702,0.250177681,0.076506935,0.255006075,0.194068298,0.149104223,0.222808897,0.125588745,0.102133103,0.178931594,0.123778053,0.187606424,0.143283129,0.157482266,0.081319332,0.18262133,0.743102551,0.671292961,0.548598528,0.590276122,0.196366966,0.652634323,0.669087529,0.69595015
3256,0.733682864,0.723149053,0.690901359,0.749316826,0.561452821,0.644352355,0.349444388,0.718421307,0.725424161,0.708567068,0.685798094,0.580765616,0.667479995,0.751859612,0.620873216,0.74815162,0.486955714,0.657295756,0.468872376,0.627451868,0.617929754,0.653406083,0.491929835,0.619314055,0.533062526,0.614588632,0.515587789,0.696839879,0.608580029,0.496959953,0.606527574,0.533387732,0.777469148,0.773388997,0.773285011,0.773298602,0.578629041,0.488781514,0.617383428,0.520733903,0.657992972,1,1,1,1,1,1,0.093266979,0.655226707,0.341543168,0.039310444,0.228246957,0.23875916,0.260544777,0.453024387,0.396090806,0.555631757,0.236625776,0.174911171,0.200724989,0.309836924,0.043299995,0.278796017,0.183663204,0.112784021,0.236363798,0.126710132,0.359481275,0.174143031,0.165974408,0.308061838,0.062007103,0.060778625,0.239089668,0.192981496,0.067885533,0.164828271,0.141192138,0.139197037,0.166555375,0.102164529,0.049163163,0.082026467,0.068959884,0.093721241,0.067736365,0.072285101,0.061021347,0.073413774,0.703998089,0.645179331,0.554296732,0.560666382,0.21036832,0.617862821,0.643394113,0.706744432
3257,0.708552538,0.674758039,0.662002892,0.717692312,0.464794944,0.508372167,0.250399582,0.662609762,0.648999985,0.610315829,0.603815315,0.4870598,0.59856462,0.712188866,0.552933608,0.704045122,0.281600637,0.586009144,0.33822201,0.455073802,0.500812954,0.559181617,0.355489367,0.483431132,0.419019269,0.442517436,0.369982908,0.610371628,0.481603108,0.355759589,0.45561746,0.381565732,0.73247891,0.729811132,0.733518877,0.734148037,0.382797042,0.320014249,0.487483853,0.339218238,0.494279869,1,1,1,1,1,1,0.07529591,0.649165094,0.349816054,0.038622614,0.234435067,0.323619813,0.343835294,0.39542973,0.358131349,0.750528693,0.531181931,0.217023075,0.09916684,0.342833877,0.139799997,0.268452853,0.151218981,0.062368564,0.171754211,0.104056001,0.274359494,0.102251373,0.146574423,0.295589983,0.062821127,0.134724408,0.170305803,0.174698651,0.143423691,0.150253356,0.126339585,0.167065129,0.094972759,0.221533507,0.057231426,0.143193632,0.10088896,0.173713237,0.100746959,0.21003969,0.120379388,0.191101193,0.488472521,0.517598271,0.452931583,0.525470853,0.204342723,0.582648516,0.637892604,0.692247629
3258,0.592795474,0.516499651,0.543010225,0.577784543,0.240490631,0.305664183,0.099622782,0.484143472,0.383575041,0.326144063,0.442328589,0.256613564,0.441753202,0.56637663,0.348622032,0.556921979,0.049936071,0.458837742,0.08793541,0.257248037,0.27139129,0.399610346,0.091232631,0.251567581,0.09186724,0.237174295,0.102889923,0.421196469,0.27081783,0.089363845,0.225207798,0.11214646,0.632976023,0.62631162,0.64466995,0.631689729,0.275204159,0.123476718,0.27476303,0.165261711,0.263295166,1,1,1,1,1,1,0.047711201,0.693940043,0.625283182,0.083080545,0.356981933,0.205012724,0.275713444,0.369501442,0.22640112,0.793850958,0.243234009,0.163796291,0.28873089,0.476104289,0.187299997,0.277731508,0.176199988,0.035780013,0.168242782,0.096980922,0.252205729,0.087131739,0.103780836,0.261955678,0.208265096,0.184249476,0.10582725,0.119035289,0.202389866,0.101162471,0.16679126,0.105504557,0.070171855,0.222676888,0.043513663,0.091388211,0.115094826,0.09552969,0.100924842,0.138788462,0.1619156,0.123198196,0.528971434,0.53358978,0.481646121,0.501229405,0.203228176,0.59344846,0.661751747,0.704475284
3259,0.379590846,0.28415605,0.321827273,0.348172625,0.039434718,0.054942534,0,0.235766914,0.102747819,0.117969379,0.160985053,0.10683028,0.161072174,0.318400451,0.146093344,0.313048487,0,0.194294214,0,0,0,0.14751727,0,0,0,0,0,0.171935294,0,0,0,0,0.430806557,0.423208892,0.448305808,0.428671465,0,0,0,0,0,1,1,1,1,1,1,0.024073381,0.791796744,0.608332634,0.086899459,0.396296114,0.405757606,0.339588642,0.473607898,0.15486902,0.768463314,0.080212086,0.156494021,0.566582978,0.552472353,0.079699993,0.312633038,0.242076933,0.067744888,0.236340135,0.060806993,0.2017335,0.108415723,0.074371308,0.233058006,0.106976785,0.116322652,0.086360052,0.085081667,0.179875284,0.087971702,0.131486714,0.084882386,0.052042872,0.235387623,0.07291612,0.160263747,0.135943294,0.146537036,0.116499931,0.175709397,0.179266363,0.176970065,0.532116771,0.533980608,0.492723286,0.523338735,0.303763539,0.63762176,0.664341211,0.682454228
3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000835155,0.002988522,0.00079552,0,0,0,0,0,1,1,1,1,1,1,0.018721243,0.88612026,0.402034014,0.047870096,0.457356721,0.485401452,0.604438543,0.600341618,0.105615199,0.64208138,0.070260212,0.116269834,0.594687819,0.567061663,0,0.326590598,0.193295926,0.116208151,0.187561661,0.054350965,0.248663396,0.149004489,0.059667856,0.197260007,0.031716432,0.089214444,0.097792879,0.076039948,0.218609974,0.111910246,0.161279842,0.104612812,0.071400315,0.310436249,0.099711135,0.112550072,0.06883274,0.09399958,0.046056535,0.108628377,0.168683439,0.116397858,0.382290393,0.378101528,0.363113433,0.392418385,0.358586013,0.528140128,0.538637042,0.524472475
3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.021186907,0.908085346,0.503868878,0.108946085,0.478911042,0.388945222,0.586560607,0.590310216,0.066983566,0.488286436,0.038654223,0.140787691,0.601842463,0.561152697,0,0.353520453,0.258933276,0.145728961,0.214364633,0.076499924,0.282541931,0.156760916,0.071335316,0.242165416,0.002454555,0.140502632,0.125775039,0.139584392,0.234264284,0.22208178,0.221723303,0.171354741,0.150352895,0.34138003,0.150344104,0.205339894,0.097084165,0.189671099,0.075778097,0.202196032,0.256893277,0.210122839,0.262489051,0.262757242,0.2604478,0.215342119,0.342579007,0.315720707,0.326072603,0.346321344
3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.010508877,0.906426728,0.482350677,0.088936232,0.467503935,0.371475995,0.541952729,0.545908391,0.072797939,0.260440141,0.069605887,0.164973944,0.510293901,0.432155252,0,0.520941615,0.175369442,0.18979606,0.179157242,0.073126875,0.268837899,0.183184639,0.053582378,0.302511334,0.060267702,0.21759598,0.070322454,0.127938509,0.265760958,0.157920256,0.425308526,0.14182961,0.172878534,0.349657923,0.253174037,0.492589235,0.205985665,0.307990551,0.137299106,0.296711266,0.335495323,0.342812419,0.130809456,0.142089531,0.1730261,0.122775152,0.371840328,0.188701928,0.226934344,0.253335267
3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.005395039,0.890289128,0.600033522,0.098069832,0.460618466,0.284123063,0.648907304,0.428749353,0.159899712,0.27090162,0.017845349,0.127541035,0.458305776,0.477020919,0.0083,0.365995973,0.289393961,0.444379747,0.205572307,0.089192472,0.201823205,0.255589962,0.055729281,0.309003532,0.053802881,0.330449253,0.056218006,0.107991695,0.34307164,0.182117015,0.421033025,0.147687197,0.174433231,0.36032626,0.351235509,0.604266882,0.289462835,0.32057637,0.275825083,0.232854873,0.256548017,0.327432573,0.114845589,0.129802227,0.139208913,0.104255736,0.353527755,0.149952412,0.186912566,0.205071032
3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.016012754,0.813032746,0.549145043,0.07872878,0.48056531,0.125867158,0.631183088,0.313680351,0.343154013,0.235824853,0.011259679,0.02749653,0.468425512,0.395218074,0.087699994,0.201293334,0.26408273,0.524810314,0.181841195,0.106741361,0.203355685,0.313785523,0.075228319,0.191817135,0.093490809,0.368261874,0.054863729,0.07901597,0.368052065,0.119956441,0.465873271,0.136819035,0.187694207,0.378986299,0.39095819,0.619703352,0.291319668,0.283776939,0.26760307,0.144621193,0.157026678,0.222927153,0.242309123,0.237631202,0.199555725,0.154033437,0.44482711,0.191499591,0.208149716,0.234096348
3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.004896485,0.780957043,0.488555014,0.079108253,0.474447846,0.108158581,0.527493179,0.212301701,0.462563455,0.212445721,0.01242631,0.021527337,0.371762872,0.267040431,0.0845,0.103819579,0.25554198,0.518969893,0.177829489,0.121529341,0.215376556,0.319485396,0.097538531,0.164138749,0.222541451,0.324621201,0.089123905,0.076344796,0.389653593,0.111390173,0.590077639,0.152914464,0.202361107,0.438820392,0.385159373,0.595381498,0.261338621,0.263567805,0.260936648,0.142334402,0.131841034,0.212055832,0.180624902,0.190455601,0.168595836,0.126387686,0.479017317,0.172429174,0.184067011,0.222885981
3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.008338581,0.775035679,0.522761822,0.056406111,0.459151894,0.104584396,0.514090121,0.133946672,0.504174173,0.276776254,0.001463957,0.008370574,0.269239426,0.255206645,0.075499997,0.139251798,0.183515325,0.435380518,0.138077766,0.147128701,0.251316071,0.260436773,0.117985331,0.137782931,0.466548294,0.427214622,0.188278198,0.152965426,0.400212079,0.198268801,0.579370618,0.192711562,0.235195637,0.378001869,0.332011044,0.527492046,0.215039149,0.265322864,0.232826471,0.166689634,0.130367056,0.212165982,0.109625593,0.148552641,0.151931196,0.137179762,0.498751491,0.162534803,0.166148394,0.214358345
3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.016302131,0.821014702,0.550079823,0.042411201,0.436847031,0.04739704,0.487508208,0.088201188,0.443090558,0.380485952,0.000629733,0.018688725,0.224760756,0.263363838,0.038599998,0.256945759,0.093730509,0.308077425,0.089518033,0.150797293,0.266719013,0.196784168,0.115230873,0.093949512,0.356217861,0.66020149,0.218672454,0.276788563,0.529216647,0.246266216,0.517751396,0.274299145,0.397477955,0.43260181,0.23111558,0.431047916,0.208220959,0.239886597,0.205277666,0.163225457,0.129692644,0.181440502,0.034905225,0.082627282,0.097449824,0.1364097,0.387489438,0.165869042,0.176891208,0.213914946
3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.022909356,0.774081886,0.574034989,0.01927701,0.378156334,0.018895492,0.452859879,0.129947245,0.342692137,0.274789333,0.048281174,0.051859893,0.281904012,0.283787012,0.046899997,0.358047664,0.03618544,0.225192308,0.033453904,0.163141847,0.305498004,0.154900566,0.12336456,0.065758638,0.113911524,0.723089874,0.216084734,0.388736188,0.586012304,0.345799863,0.474469632,0.332438946,0.465823829,0.494211376,0.199172765,0.33886084,0.173836529,0.209929541,0.16719301,0.121035695,0.11766161,0.149175614,0.018423168,0.055714227,0.062967122,0.101278976,0.297537595,0.154726058,0.166619837,0.204736635
3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.04171773,0.667225063,0.427409202,0.02082004,0.266130239,0.047846906,0.539800942,0.127300486,0.412060112,0.356992006,0.084239356,0.087565869,0.165324986,0.204129443,0.087099999,0.28348732,0.081265271,0.179504231,0.064021118,0.169837162,0.276850849,0.140847117,0.121513322,0.058922332,0.340353966,0.695543885,0.4023332,0.421004474,0.530094266,0.373362899,0.447689354,0.378449976,0.393153787,0.442739904,0.170241952,0.292763233,0.171438605,0.205842048,0.18782866,0.103814051,0.125789121,0.137209833,0.050397016,0.069097109,0.085108399,0.106442899,0.244584262,0.146913931,0.156879619,0.191512942
3270,0,0,0,0,0,0,0,0,0,0,0,0,0.011347316,0.007841151,0,0.012972116,0,0,0,0,0.045284555,0,0.00012398,0,0,0,0.001749694,0,0.058335266,0,0,0.004266301,0,0,0,0,0.162163567,0.284464946,0.176108299,0.28048001,0.184915095,1,1,1,1,1,1,0.049188375,0.673878431,0.386037737,0.100259319,0.395042211,0.019820666,0.360481977,0.121273376,0.17960453,0.126658112,0.111554228,0.141497269,0.277879179,0.154957846,0,0.240817934,0.137878299,0.183460623,0.083459213,0.207080111,0.262451708,0.136803746,0.139098138,0.057080023,0.452132881,0.525330544,0.453266442,0.527424753,0.4016864,0.482636631,0.447410762,0.44782117,0.443629235,0.352618158,0.167052343,0.29797703,0.243245795,0.175626397,0.262804121,0.106538638,0.166775808,0.117080405,0.107244179,0.107044406,0.137709484,0.146678776,0.148947716,0.149564296,0.135584667,0.163182378
3271,0.226263408,0.2721855,0.281477597,0.22970523,0.127273684,0.156521587,0.046463226,0.23800745,0.234945892,0.24755603,0.238345185,0.279170438,0.252609526,0.430477644,0.285470614,0.421288298,0.210938268,0.21810501,0.217711945,0.079250325,0.356592695,0.196697231,0.205734402,0.080672193,0.053486668,0.09805116,0.199173282,0.20545149,0.360945564,0.057419784,0.119678763,0.2043309,0.364328053,0.344497969,0.388022308,0.335533129,0.418502498,0.52205341,0.397480987,0.528652573,0.399882471,1,1,1,1,1,1,0.049710289,0.663687944,0.363108724,0.111453906,0.106889278,0.020588487,0.236457527,0.159757599,0.117103286,0.04529703,0.01117861,0.066505797,0.306381792,0.11458955,0,0.11808908,0.188170806,0.147037193,0.114083111,0.266955644,0.176884219,0.122304581,0.166709214,0.080067568,0.526185751,0.214168012,0.575560927,0.6290223,0.159397155,0.635276139,0.364479482,0.559638619,0.418443173,0.124457493,0.163845167,0.365220249,0.217383891,0.211344734,0.178628311,0.128053546,0.119734779,0.143585786,0.123220071,0.111702353,0.126562685,0.128486276,0.164828807,0.110034764,0.079961181,0.110778883
3272,0.491052965,0.533128852,0.538700107,0.493641813,0.350791325,0.370252464,0.214913023,0.505592495,0.519701992,0.524677546,0.551156539,0.556195257,0.486104445,0.641898828,0.538686466,0.631888114,0.39989757,0.444009579,0.38003326,0.297151988,0.586280479,0.429933097,0.367286614,0.265831773,0.177551981,0.331592501,0.354341014,0.429931762,0.556245866,0.208484173,0.327449459,0.3589538,0.597412758,0.576383389,0.611268515,0.556537464,0.517562254,0.65609022,0.513464015,0.67209896,0.514693225,1,1,1,1,1,1,0.039119817,0.482677281,0.184540138,0.108495384,0.022591829,0.02634337,0.149713278,0.091975033,0.187090516,0.029756404,0.001537326,0.086593673,0.12813437,0.059363507,0.0042,0.026183214,0.058913954,0.081497788,0.048462737,0.207272768,0.073707275,0.074867435,0.145653844,0.0659182,0.526193261,0.040690336,0.574261069,0.590784371,0.021958666,0.644725144,0.171015799,0.559226871,0.368691146,0.030711178,0.151656374,0.289930463,0.11923065,0.171805248,0.120576844,0.103901677,0.046551138,0.13225311,0.109958753,0.092310265,0.108875602,0.094721586,0.126958042,0.071186289,0.048276193,0.075236276
3273,0.642585319,0.686114849,0.678284943,0.670153407,0.4073932,0.518745055,0.3166776,0.643137972,0.692122018,0.695848742,0.688479067,0.707873954,0.670376059,0.735273656,0.698641462,0.725049631,0.403998157,0.532488572,0.402715595,0.505142247,0.609087904,0.523787035,0.43558076,0.447931673,0.295555685,0.45235927,0.465236542,0.526815257,0.565264751,0.322179958,0.452989617,0.487845533,0.720241424,0.698642252,0.725597885,0.690845065,0.574102153,0.73233489,0.551135534,0.744538718,0.560577829,1,1,1,1,1,1,0.018037055,0.285614103,0.039274547,0.018986013,0.030001869,0.027241036,0.027332883,0.017127641,0.095092118,0.002720441,0.023156255,0.084959298,0.045671526,0.010955594,0,0,0.007250494,0.024996489,0.00610666,0.167800188,0.007658437,0.02333156,0.123159453,0.016024906,0.443062484,0.062897846,0.446937621,0.488869786,0.095732465,0.538392842,0.081632711,0.465739787,0.340643585,0.074633613,0.13585563,0.202843785,0.077754438,0.135650396,0.056016378,0.067232653,0.019891331,0.093405157,0.156519517,0.114761934,0.121792898,0.098779164,0.124594651,0.065993108,0.046539169,0.072250076
