region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,cap_recovery_years,wacc_real,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,WACC,Capital_Recovery_Period,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW
CANO,CANO_petroleum_liquids_1,Petroleum Liquids,1,31,2,0,1,0,0,0,0,0,0,0.93,0,0,0,0,341.7,0,86,341.678,-1,3.97,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,7.37,0,0,0,38,0,14.33,4.669,2.578,pacific_distillate,0.18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CANO,CANO_small_hydroelectric_1,Small Hydroelectric,1,32,2,0,0,0,1,0,0,0,0,0.8,0,0,0,0,268.8,0,131,743.949,-1,2.05,0,0,0,0,0,0,0,0,0,0,47048,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.125,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302635892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CANO,CANO_solar_photovoltaic_1,Solar Photovoltaic,1,33,2,1,0,1,0,0,0,0,0,0.8,0,0,0,0,6326.2,0,344,6326.16,-1,18.39,0,0,0,0,0,0,0,0,0,0,22623,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256860235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
CASO,CASO_batteries_1,Batteries,1,34,3,0,0,0,0,1,0,0,0,0.95,0,0,0,33753.2,8972.3,0,164,8972.276,0,54.71,0,0,0,0,0,0,0,0,0,0,6235,0,0,0,0.15,0.15,0,0,0,0,10.34,0,0,None,0.003,0,0.92,0.92,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,20,20,0,0,0
CASO,CASO_biomass_1,Biomass,1,35,3,0,0,0,1,0,0,0,0,0.93,0,0,0,0,133.8,0,61,302.682,-1,2.19,0,0,0,0,0,0,0,0,0,0,150850,0,0,0,4.43,0,0,0,172,0,10.3,1.026,1.192,waste_biomass,0.31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_biomass_2,Biomass,2,36,3,0,0,0,1,0,0,0,0,0.93,0,0,0,0,27.2,0,16,61.408,-1,1.7,0,0,0,0,0,0,0,0,0,0,150850,0,0,0,7.33,0,0,0,172,0,17.06,3.919,2.355,waste_biomass,0.417,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_conventional_hydroelectric_1,Conventional Hydroelectric,1,37,3,0,0,0,0,0,0,1,0,0.8,0,0,0,0,1441.9,0,50,1441.9,-1,28.84,0,0,0,0,0,0,0,0,0,0,47048,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.094,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284617228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_conventional_steam_coal_1,Conventional Steam Coal,1,38,3,0,1,0,0,0,0,0,0,0.93,0,0,0,0,57,0,1,57,0,57,0,0,0,0,0,0,0,0,0,0,81082,0,0,0,1.88,0,0,0,124,16.5,11.06,0,0,pacific_coal,0.5,0,1,1,0,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_geothermal_1,Geothermal,1,39,3,0,1,0,0,0,0,0,0,0.93,0,0,0,0,178.6,0,18,335.394,-1,9.93,0,0,0,0,0,0,0,0,0,0,209101,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.159,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,20,20,0,0,0
CASO,CASO_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,40,3,0,0,0,0,1,0,0,0,0.95,0,0,0,25807.5,1665,0,8,1665,-1,208.12,0,0,0,0,0,0,0,0,0,0,47048,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.036,0,0.866,0.866,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,41,3,0,1,0,0,0,0,0,0,0.93,0,0,0,0,2308.9,0,29,2308.893,-1,79.62,0,0,0,0,0,0,0,0,0,0,16492,0,0,0,4.55,0,0,0,92,2,10.3,4.728,3.477,pacific_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,42,3,0,1,0,0,0,0,0,0,0.93,0,0,0,0,7458.1,0,18,7458.102,-1,414.34,0,0,0,0,0,0,0,0,0,0,10165,0,0,0,3.6,0,0,0,92,2,7.56,1.625,1.026,pacific_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,43,3,0,1,0,0,0,0,0,0,0.93,0,0,0,0,2140.3,0,101,2140.291,-1,21.19,0,0,0,0,0,0,0,0,0,0,13643,0,0,0,5.28,0,0,0,119,3.5,11.82,2.194,2.694,pacific_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,44,3,0,1,0,0,0,0,0,0,0.93,0,0,0,0,4631.8,0,59,4631.795,-1,78.5,0,0,0,0,0,0,0,0,0,0,10183,0,0,0,5.28,0,0,0,119,3.5,9.84,0.984,1.201,pacific_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,45,3,0,1,0,0,0,0,0,0,0.93,0,0,0,0,50.2,0,28,50.204,-1,1.79,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,4.54,0,0,0,38,0,8.82,2.071,1.361,pacific_naturalgas,0.18,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,46,3,0,1,0,0,0,0,0,0,0.93,0,0,0,0,2861.1,0,15,2861.1,0,190.74,0,0,0,0,0,0,0,0,0,0,35506,0,0,0,1.06,0,0,0,87,13.7,9.79,2.759,1.762,pacific_naturalgas,0.5,0,1,1,0,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_onshore_wind_turbine_1,Onshore Wind Turbine,1,47,3,1,0,1,0,0,0,0,0,0.8,0,0,0,0,4526.7,0,88,4526.72,-1,51.44,0,0,0,0,0,0,0,0,0,0,43000,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401633621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
CASO,CASO_petroleum_liquids_1,Petroleum Liquids,1,48,3,0,1,0,0,0,0,0,0,0.93,0,0,0,0,43,0,42,43.008,-1,1.02,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,5.24,0,0,0,38,0,10.18,7.823,4.143,pacific_distillate,0.18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_small_hydroelectric_1,Small Hydroelectric,1,49,3,0,0,0,1,0,0,0,0,0.8,0,0,0,0,117,0,94,368.386,-1,1.25,0,0,0,0,0,0,0,0,0,0,47048,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.192,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284617228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
CASO,CASO_solar_photovoltaic_1,Solar Photovoltaic,1,50,3,1,0,1,0,0,0,0,0,0.8,0,0,0,0,13797.5,0,682,13797.542,-1,20.23,0,0,0,0,0,0,0,0,0,0,22623,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262361385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
FRCC,FRCC_batteries_1,Batteries,1,51,4,0,0,0,0,1,0,0,0,0,0,0,0,1129.4,555.2,0,13,555.204,0,42.71,0,0,0,0,0,0,0,0,0,0,6235,0,0,0,0.15,0.15,0,0,0,0,10.34,0,0,None,0.002,0,0.92,0.92,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,20,20,0,0,0
FRCC,FRCC_biomass_1,Biomass,1,52,4,0,0,0,1,0,0,0,0,0,0,0,0,0,135.3,0,13,504.101,-1,10.4,0,0,0,0,0,0,0,0,0,0,150850,0,0,0,9.09,0,0,0,172,0,21.15,1.639,3.749,waste_biomass,0.194,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_biomass_2,Biomass,2,53,4,0,0,0,1,0,0,0,0,0,0,0,0,0,145,0,57,540.474,-1,2.54,0,0,0,0,0,0,0,0,0,0,150850,0,0,0,4.61,0,0,0,172,0,10.72,2.91,1.93,waste_biomass,0.154,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_conventional_hydroelectric_1,Conventional Hydroelectric,1,54,4,0,0,0,0,0,0,1,0,0,0,0,0,0,43.5,0,3,43.5,-1,14.5,0,0,0,0,0,0,0,0,0,0,47048,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.208,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307624989,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_conventional_steam_coal_1,Conventional Steam Coal,1,55,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3748,0,7,3748.003,-1,535.43,0,0,0,0,0,0,0,0,0,0,64123,0,0,0,1.88,0,0,0,124,16.5,10.3,0.692,0.549,south_atlantic_coal,0.5,0,1,1,0,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_conventional_steam_coal_2,Conventional Steam Coal,2,56,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1119,0,3,1119,-1,373,0,0,0,0,0,0,0,0,0,0,74502,0,0,0,1.88,0,0,0,124,16.5,12.28,1.788,1.844,south_atlantic_coal,0.5,0,1,1,0,0,0,0.095,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,57,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2800.7,0,15,2800.695,-1,186.71,0,0,0,0,0,0,0,0,0,0,16492,0,0,0,4.55,0,0,0,92,2,8.44,1.188,2.906,south_atlantic_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,58,4,0,1,0,0,0,0,0,0,0,0,0,0,0,34739,0,45,34739.01,-1,771.98,0,0,0,0,0,0,0,0,0,0,12060,0,0,0,3.56,0,0,0,92,2,7.17,0.843,0.525,south_atlantic_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,59,4,0,1,0,0,0,0,0,0,0,0,0,0,0,8917.8,0,67,8917.767,-1,133.1,0,0,0,0,0,0,0,0,0,0,9986,0,0,0,5.28,0,0,0,119,3.5,11.83,2.763,1.959,south_atlantic_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,60,4,0,1,0,0,0,0,0,0,0,0,0,0,0,270.9,0,17,270.895,-1,15.94,0,0,0,0,0,0,0,0,0,0,13945,0,0,0,5.28,0,0,0,119,3.5,10.04,2.194,1.109,south_atlantic_naturalgas,0.3,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,61,4,0,1,0,0,0,0,0,0,0,0,0,0,0,283.5,0,29,283.504,-1,9.78,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,4.36,0,0,0,38,0,8.47,1.421,0.668,south_atlantic_naturalgas,0.18,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,62,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2918.5,0,10,2918.5,-1,291.85,0,0,0,0,0,0,0,0,0,0,29926,0,0,0,1.06,0,0,0,87,13.7,11.39,2.562,4.425,south_atlantic_naturalgas,0.5,0,1,1,0,0,0,0.63,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_nuclear_1,Nuclear,1,63,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3737,0,4,3737,-1,934.25,0,0,0,0,0,0,0,0,0,0,193275,0,0,0,2.84,0,0,0,248,0,10.45,0,0,south_atlantic_uranium,0.5,0,1,1,0,0,0,0.041666667,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_petroleum_liquids_1,Petroleum Liquids,1,64,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1936,0,75,1935.975,-1,25.81,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,7.32,0,0,0,38,0,14.24,2.342,2.7,south_atlantic_distillate,0.18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
FRCC,FRCC_solar_photovoltaic_1,Solar Photovoltaic,1,65,4,1,0,1,0,0,0,0,0,0,0,0,0,0,9462.6,0,167,9462.554,-1,56.66,0,0,0,0,0,0,0,0,0,0,22623,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195661623,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
ISNE,ISNE_batteries_1,Batteries,1,66,5,0,0,0,0,1,0,0,0,0,0,0,0,761.3,368.3,0,115,368.345,0,3.2,0,0,0,0,0,0,0,0,0,0,6235,0,0,0,0.15,0.15,0,0,0,0,10.34,0,0,None,0.011,0,0.92,0.92,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,20,20,0,0,0
ISNE,ISNE_biomass_1,Biomass,1,67,5,0,0,0,1,0,0,0,0,0,0,0,0,0,101.8,0,19,534.698,-1,5.36,0,0,0,0,0,0,0,0,0,0,150850,0,0,0,10.04,0,0,0,172,0,23.37,3.168,3.632,waste_biomass,0.243,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
ISNE,ISNE_biomass_2,Biomass,2,68,5,0,0,0,1,0,0,0,0,0,0,0,0,0,145.1,0,62,762.6,-1,2.34,0,0,0,0,0,0,0,0,0,0,150850,0,0,0,5.64,0,0,0,172,0,13.14,3.914,2.262,waste_biomass,0.36,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
ISNE,ISNE_conventional_hydroelectric_1,Conventional Hydroelectric,1,69,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1083.6,0,115,1083.645,-1,9.42,0,0,0,0,0,0,0,0,0,0,47048,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.258,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44696973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
