Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10538.818660728532,4942.926038946567,512.5030890321511
t884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8314.750693255954,3983.497400572486,160.4068109827903
t885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7114.46497795293,3299.379661375374,162.2459649251453
t886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6027.274649539411,2661.16677737192,460.2602546661244
t887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6564.0693307326255,2482.3103881977054,108.16397661676353
t888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.376132604198,3825.173214695455,406.17826635774264
t889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.346764259709,4161.971870877237,54.08198830838177
t890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8340.434287155611,5276.644988394858,352.0962780493609
t891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9654.81527782188,3053.9233672343444,0.0
t892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7235.477851587296,2176.246609777184,298.0142897409791
t893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11867.565374483198,2224.33375897812,596.0285794819582
t894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15781.940522319572,3548.4046037284133,243.93230143259694
t895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13263.783673622454,1722.9096864923533,541.946591173576
t896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10271.118421678228,813.380513762076,189.85031312421518
t897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798.4252235498,1192.866313302038,487.8646028651943
t898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9430.512746445702,871.6695325714142,785.8788926061734
t899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14062.600269341605,1143.5304877818141,433.7826145568125
t900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15386.337506318285,2918.4717123301516,413.3333859884688
t901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10002.161165628364,4799.783292480411,711.3476757294479
t902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14563.46453441173,3548.3674996799946,1009.3619654704271
t903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,711.3476757294479
t905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11738.92199918153,3363.0601472790813,657.2656874210662
t908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7895.068435605526,2481.7359917797576,305.16940937170534
t909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3392.5110292156105,1262.6903257106483,0.0
t910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.12241042682697,267.4734602313517,0.0
t911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.4787249433587,0.0,0.0
t915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683.1285393104054,418.7401726468084,115.31909624748982
t916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519.76845311181,1450.424942812589,413.3333859884688
t917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519.76845311181,209.1956622009036,413.3333859884688
t918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9056.06870324129,1322.5299729074077,413.3333859884688
t919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10587.72029099269,1999.3195354919849,711.3476757294479
t920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15219.80781388859,3849.8378062595502,1009.3619654704271
t921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14791.496847594797,1739.0385993991752,1009.3619654704271
t922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15611.93678720777,2737.156120674237,1009.3619654704271
t923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,4618.467700824496,1009.3619654704271
t924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16624.25826663205,5276.644988394858,1009.3619654704271
t927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16624.25826663205,5276.644988394858,1009.3619654704271
t928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12733.530661658842,4413.568799200174,1009.3619654704271
t932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7492.308934847391,3123.7214863234403,657.2656874210662
t933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7492.308934847391,3123.7214863234403,657.2656874210662
t934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.000802155736,2465.5165221853854,657.2656874210662
t935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.000802155736,2427.555270904457,305.16940937170534
t936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.000802155736,2427.555270904457,305.16940937170534
t937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7218.762576441318,3190.631747035935,305.16940937170534
t938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7218.762576441318,3190.631747035935,305.16940937170534
t939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7218.762576441318,3190.631747035935,305.16940937170534
t940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7218.762576441318,3190.631747035935,305.16940937170534
t941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7218.762576441318,3190.631747035935,305.16940937170534
t942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7218.762576441318,3190.631747035935,305.16940937170534
t943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7218.762576441318,3190.631747035935,305.16940937170534
t944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7218.762576441318,3190.631747035935,305.16940937170534
t945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049.7919799509555,3190.631747035935,98.22817133701031
t946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049.7919799509555,3190.631747035935,0.0
t947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049.7919799509555,3190.631747035935,0.0
t948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049.7919799509555,3190.631747035935,0.0
t949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049.7919799509555,3190.631747035935,0.0
t950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049.7919799509555,3190.631747035935,0.0
t951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049.7919799509555,3190.631747035935,0.0
t952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049.7919799509555,3190.631747035935,0.0
t953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049.7919799509555,3190.631747035935,0.0
t954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711.841739268162,3190.631747035935,0.0
t955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.6287460507724,2604.4020680945778,0.0
t956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.6287460507724,1571.6167403081017,0.0
t957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72051120071046,652.0662011150953,0.0
t958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72051120071046,652.0662011150953,0.0
t959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72051120071046,652.0662011150953,0.0
t960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72051120071046,652.0662011150953,107.41688170878024
t961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.98368599282,652.0662011150953,207.0966410626667
t962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772.0710888365566,652.0662011150953,505.11093080364583
t963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8404.158611732459,1214.0427194983931,711.3476757294479
t964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10977.72288678002,1214.0427194983931,1009.3619654704271
t965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.75168017517,1214.0427194983931,1009.3619654704271
t966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.75168017517,1214.0427194983931,1009.3619654704271
t967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.75168017517,1214.0427194983931,1009.3619654704271
t968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.75168017517,1214.0427194983931,1009.3619654704271
t969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.75168017517,1214.0427194983931,1009.3619654704271
t970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.75168017517,1214.0427194983931,1009.3619654704271
t971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.75168017517,1214.0427194983931,1009.3619654704271
t972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.75168017517,2011.2492373655841,1009.3619654704271
t973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.75168017517,2011.2492373655841,1009.3619654704271
t974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.75168017517,2011.2492373655841,1009.3619654704271
t975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.75168017517,2011.2492373655841,1009.3619654704271
t976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14171.93743131718,2726.293145691843,1009.3619654704271
t977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14171.93743131718,2726.293145691843,1009.3619654704271
t978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14171.93743131718,2726.293145691843,1009.3619654704271
t979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14013.558260912403,2329.1738552308825,1009.3619654704271
t980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14013.558260912403,2329.1738552308825,1009.3619654704271
t981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17073.80885903703,2781.8165985670153,1009.3619654704271
t982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17073.80885903703,2781.8165985670153,1009.3619654704271
t983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15740.992630815686,1986.6176328319525,657.2656874210662
t984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14421.105745004728,1834.0381695023102,436.6892119994427
t985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14421.105745004728,1834.0381695023102,436.6892119994427
t986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14421.105745004728,1834.0381695023102,436.6892119994427
t987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14421.105745004728,1834.0381695023102,436.6892119994427
t988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,1878.6138611928814,436.6892119994427
t989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,1878.6138611928814,436.6892119994427
t990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,1878.6138611928814,436.6892119994427
t991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,1878.6138611928814,436.6892119994427
t992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,1878.6138611928814,436.6892119994427
t993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,1878.6138611928814,436.6892119994427
t994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,1878.6138611928814,436.6892119994427
t995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,1878.6138611928814,436.6892119994427
t996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,1878.6138611928814,436.6892119994427
t997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,2115.38848032393,436.6892119994427
t998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,3840.985261085178,436.6892119994427
t999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,3840.985261085178,436.6892119994427
t1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,3840.985261085178,436.6892119994427
t1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15289.32460809662,3840.985261085178,436.6892119994427
t1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14276.601759705909,3840.985261085178,436.6892119994427
t1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11554.826177180401,3586.9066393774942,436.6892119994427
t1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9179.99759308672,2883.8825975870086,436.6892119994427
t1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7124.734385925263,2234.039750045882,436.6892119994427
t1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5472.693198128428,1670.903352253692,352.0962780493609
t1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5472.693198128428,1670.903352253692,352.0962780493609
t1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.0141430846024,2.2737367544323206e-13,298.0142897409791
t1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3187.824629579415,2.2737367544323206e-13,115.31909624748988
t1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7819.912152475317,1183.711062201405,413.3333859884688
t1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10379.915102283185,1183.711062201405,711.3476757294479
t1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10379.915102283185,1183.711062201405,1009.3619654704271
t1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10290.164480010746,906.9821167312242,1009.3619654704271
t1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11676.776418751922,948.7059665417828,1009.3619654704271
t1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11676.776418751922,399.2131734838675,897.7289262653142
t1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6935.504865705643,0.0,545.6326482159533
t1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2903.6933587940566,0.0,193.53637016659243
t1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0544310345867,0.0,0.0
t1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.2224047494524,0.0,0.0
t1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.2224047494524,0.0,0.0
t1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229.691620480611,923.3339197963772,0.0
t1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6069.7463584930365,2804.6454999466364,0.0
t1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10701.833881388939,3395.333408244599,0.0
t1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15333.92140428484,5276.644988394858,298.0142897409791
t1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17091.51471381503,5276.644988394858,488.5685856786721
t1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17091.51471381503,5276.644988394858,711.3476757294479
t1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14102.828304680228,4258.424051999334,1009.3619654704271
t1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11091.148188286952,3234.9990807715876,1009.3619654704271
t1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7871.461752011169,2444.1234403030026,657.2656874210661
t1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4982.132450465968,1619.349111298408,657.2656874210661
t1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.185409247962,1541.4788322049726,657.2656874210661
t1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681.979061028806,1541.4788322049726,444.9228039876949
t1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.3835472712176,1541.4788322049726,444.9228039876949
t1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3387.1909438388966,1541.4788322049726,444.9228039876949
t1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8019.278466734799,2606.3485100808107,704.1925560987218
t1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.302391655494,3151.220700940548,704.1925560987218
t1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10598.02189800818,3151.220700940548,704.1925560987218
t1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.931223161528,2222.7216211605137,704.1925560987218
t1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.23802503309995,0.0,352.0962780493609
t1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.23802503309995,0.0,352.0962780493609
t1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.2492088237454,1881.311580150259,0.0
t1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7007.336731719648,3277.004822267061,298.0142897409791
t1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10539.462473663925,4641.47952164823,596.0285794819582
t1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6011.755164011016,3899.261032971242,243.93230143259734
t1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8932.785291328039,5102.148053190242,119.75955874555416
t1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11641.840078230345,5276.644988394858,417.77384848653327
t1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15262.385795233751,4149.300498286744,65.67757043717239
t1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,363.6918601781515
t1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14098.42715864848,3423.3050168351765,11.595582128790648
t1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8625.73396052005,1200.5833956746628,288.1997890271707
t1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5802.836154688753,2659.386466281313,54.08198830838177
t1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4984.15670502054,2115.9275464183725,352.0962780493609
t1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.1917242714735,1182.8070057391499,0.0
t1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.598847472527,880.1837304926426,298.0142897409791
t1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4383.028832599053,1136.3240706612862,115.31909624748988
t1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6618.180977294962,1483.5709776333601,413.333385988469
t1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9550.831781825946,2660.369752807157,711.3476757294479
t1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12072.910836174575,3097.6169262948124,1009.3619654704271
t1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16316.778713456715,3986.970218532686,657.2656874210662
t1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,3421.03842869552,305.16940937170534
t1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16943.055042878284,1388.6806689838625,413.3333859884689
t1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12539.26223522571,705.9322619223178,711.3476757294479
t1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8369.380479268482,1528.2216212969934,1009.3619654704271
t1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6254.644295416656,587.8247998844838,657.2656874210662
t1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360.5289061132025,2469.1363800347426,305.16940937170534
t1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8992.616429009104,3395.333408244599,413.3333859884688
t1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13624.703951905005,5276.644988394858,711.3476757294479
t1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,5276.644988394858,1009.3619654704271
t1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15997.375878803628,4662.485505183207,657.2656874210661
t1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16352.605180281298,4099.347409027315,955.2799771620453
t1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14530.276974283828,5276.644988394858,711.3476757294479
t1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15025.657153224967,5276.644988394858,1009.3619654704271
t1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14205.265821851204,5276.644988394858,657.2656874210662
t1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14520.108139272108,4003.566944332455,955.2799771620453
t1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11993.849599750443,3818.1114612615156,704.1925560987218
t1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9046.88062015958,1704.689894227531,352.0962780493609
t1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3574.187422031151,1114.874105244431,0.0
t1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3825.4506718273906,937.6821374713722,298.0142897409791
t1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8457.538194723293,2818.9937176216313,596.0285794819582
t1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13089.625717619194,3748.345010283423,894.0428692229373
t1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.641799128345,4710.218104583403,711.3476757294479
t1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14697.401519435778,3844.1128223956557,1009.3619654704271
t1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12914.351907122511,3902.721634708352,657.2656874210662
t1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11177.974059026934,2171.329586879902,955.2799771620453
t1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5705.280860898506,866.0991938404612,603.1836991126844
t1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5430.339392827089,1148.2452224836927,470.1664325242534
t1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3323.1884162543774,2066.8491086483373,352.0962780493609
t1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.3408473781963,1147.9428242112215,-1.1368683772161603e-13
t1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3092.1974296749963,909.6927737378813,298.014289740979
t1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079.8159666312267,1111.3476164585163,596.0285794819581
t1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4495.43933880702,2992.6591966087753,704.1925560987218
t1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6134.220962365545,3395.333408244599,352.0962780493609
t1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3767.7314469704042,5276.644988394858,0.0
t1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6636.803145197338,5276.644988394858,298.0142897409791
t1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11098.246588575104,5276.644988394858,596.0285794819582
t1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11212.146891261506,3329.022486455428,704.1925560987218
t1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7911.586780438641,2415.2118115454027,352.0962780493609
t1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7182.220626848317,1907.9575295658528,-3.410605131648481e-13
t1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11595.180542718987,2755.6299569738335,298.01428974097877
