Time_Index,CA_N_biomass_1,CA_N_conventional_hydroelectric_1,CA_N_geothermal_1,CA_N_hydroelectric_pumped_storage_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combined_cycle_2,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_natural_gas_fired_combustion_turbine_2,CA_N_onshore_wind_turbine_1,CA_N_small_hydroelectric_1,CA_N_solar_photovoltaic_1,CA_S_biomass_1,CA_S_conventional_hydroelectric_1,CA_S_geothermal_1,CA_S_hydroelectric_pumped_storage_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combined_cycle_2,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_fired_combustion_turbine_2,CA_S_onshore_wind_turbine_1,CA_S_small_hydroelectric_1,CA_S_solar_photovoltaic_1,WECC_N_biomass_1,WECC_N_conventional_hydroelectric_1,WECC_N_conventional_steam_coal_1,WECC_N_conventional_steam_coal_2,WECC_N_geothermal_1,WECC_N_natural_gas_fired_combined_cycle_1,WECC_N_natural_gas_fired_combined_cycle_2,WECC_N_natural_gas_fired_combustion_turbine_1,WECC_N_natural_gas_fired_combustion_turbine_2,WECC_N_onshore_wind_turbine_1,WECC_N_solar_photovoltaic_1,WECC_NMAZ_biomass_1,WECC_NMAZ_conventional_hydroelectric_1,WECC_NMAZ_conventional_steam_coal_1,WECC_NMAZ_conventional_steam_coal_2,WECC_NMAZ_geothermal_1,WECC_NMAZ_hydroelectric_pumped_storage_1,WECC_NMAZ_natural_gas_fired_combined_cycle_1,WECC_NMAZ_natural_gas_fired_combined_cycle_2,WECC_NMAZ_natural_gas_fired_combustion_turbine_1,WECC_NMAZ_natural_gas_fired_combustion_turbine_2,WECC_NMAZ_nuclear_1,WECC_NMAZ_onshore_wind_turbine_1,WECC_NMAZ_solar_photovoltaic_1,WECC_PNW_biomass_1,WECC_PNW_conventional_hydroelectric_1,WECC_PNW_geothermal_1,WECC_PNW_hydroelectric_pumped_storage_1,WECC_PNW_natural_gas_fired_combined_cycle_1,WECC_PNW_natural_gas_fired_combined_cycle_2,WECC_PNW_natural_gas_fired_combustion_turbine_1,WECC_PNW_natural_gas_fired_combustion_turbine_2,WECC_PNW_nuclear_1,WECC_PNW_onshore_wind_turbine_1,WECC_PNW_solar_photovoltaic_1,WECC_WYCO_biomass_1,WECC_WYCO_conventional_hydroelectric_1,WECC_WYCO_conventional_steam_coal_1,WECC_WYCO_conventional_steam_coal_2,WECC_WYCO_hydroelectric_pumped_storage_1,WECC_WYCO_natural_gas_fired_combined_cycle_1,WECC_WYCO_natural_gas_fired_combined_cycle_2,WECC_WYCO_natural_gas_fired_combustion_turbine_1,WECC_WYCO_natural_gas_fired_combustion_turbine_2,WECC_WYCO_onshore_wind_turbine_1,WECC_WYCO_solar_photovoltaic_1,CA_N_naturalgas_ccavgcf_mid_0,CA_N_naturalgas_ctavgcf_mid_0,CA_N_naturalgas_ccccsavgcf_mid_0,CA_N_nuclear_mid_0,CA_N_naturalgas_ccs100_mid_0,CA_N_offshorewind_otrg6_low_floating_1_180_1,CA_N_offshorewind_otrg6_low_floating_1_180_2,CA_N_offshorewind_otrg6_low_floating_1_180_3,CA_N_offshorewind_otrg6_low_floating_1_180_4,CA_N_offshorewind_otrg6_low_floating_1_180_5,CA_N_offshorewind_otrg6_low_floating_1_180_6,CA_S_naturalgas_ccavgcf_mid_0,CA_S_naturalgas_ctavgcf_mid_0,CA_S_naturalgas_ccccsavgcf_mid_0,CA_S_nuclear_mid_0,CA_S_naturalgas_ccs100_mid_0,WECC_N_naturalgas_ccavgcf_mid_0,WECC_N_naturalgas_ctavgcf_mid_0,WECC_N_naturalgas_ccccsavgcf_mid_0,WECC_N_nuclear_mid_0,WECC_N_naturalgas_ccs100_mid_0,WECC_NMAZ_naturalgas_ccavgcf_mid_0,WECC_NMAZ_naturalgas_ctavgcf_mid_0,WECC_NMAZ_naturalgas_ccccsavgcf_mid_0,WECC_NMAZ_nuclear_mid_0,WECC_NMAZ_naturalgas_ccs100_mid_0,WECC_PNW_naturalgas_ccavgcf_mid_0,WECC_PNW_naturalgas_ctavgcf_mid_0,WECC_PNW_naturalgas_ccccsavgcf_mid_0,WECC_PNW_nuclear_mid_0,WECC_PNW_naturalgas_ccs100_mid_0,WECC_PNW_offshorewind_otrg6_low_floating_1_150_1,WECC_PNW_offshorewind_otrg6_low_floating_1_150_2,WECC_PNW_offshorewind_otrg6_low_floating_1_150_3,WECC_WYCO_naturalgas_ccavgcf_mid_0,WECC_WYCO_naturalgas_ctavgcf_mid_0,WECC_WYCO_naturalgas_ccccsavgcf_mid_0,WECC_WYCO_nuclear_mid_0,WECC_WYCO_naturalgas_ccs100_mid_0,CA_N_ev_load_shifting_1,CA_S_ev_load_shifting_1,WECC_N_ev_load_shifting_1,WECC_NMAZ_ev_load_shifting_1,WECC_PNW_ev_load_shifting_1,WECC_WYCO_ev_load_shifting_1
190,1,0.376589893,1,1,1,1,1,1,0.4044,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.357571134,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.232862267,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.232459793,0,1,0.4806,1,1,1,1,1,1,1,0.3159,0,1,0.399072397,1,1,1,1,1,1,1,0.301198679,0,1,1,1,1,1,0.989421725,1,0.970478475,0.042202607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.957587719,1,1,1,1,1,0.529411765,0.529504327,0.474837662,0.474942617,0.388861139,0.540636882
191,1,0.376589893,1,1,1,1,1,1,0.3581,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.658737212,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.219447818,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.242113877,0,1,0.4806,1,1,1,1,1,1,1,0.3859,0,1,0.399072397,1,1,1,1,1,1,1,0.304355502,0,1,1,1,1,1,0.990523338,1,0.985276341,0.006789791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.892584503,1,1,1,1,1,0.444557133,0.444531865,0.397727273,0.397666412,0.281218781,0.442728137
192,1,0.376589893,1,1,1,1,1,1,0.4102,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.747293707,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.174796066,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.193446158,0,1,0.4806,1,1,1,1,1,1,1,0.3611,0,1,0.399072397,1,1,1,1,1,1,1,0.273483172,0,1,1,1,1,1,0.99592185,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875160873,1,1,1,1,1,0.350236646,0.350249148,0.314935065,0.314651875,0.163086913,0.340462611
193,1,0.376589893,1,1,1,1,1,1,0.4222,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.713999782,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.220139123,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.254143567,0,1,0.4806,1,1,1,1,1,1,1,0.3056,0,1,0.399072397,1,1,1,1,1,1,1,0.221975381,0,1,1,1,1,1,0.998678088,1,1,0.004147741,0.993966818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.89057827,1,1,1,1,1,0.243745774,0.243771309,0.219967532,0.220351951,0.071928072,0.23225602
194,1,0.376589893,1,1,1,1,1,1,0.409,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.658014368,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.302254909,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.245670237,0,1,0.4806,1,1,1,1,1,1,1,0.2675,0,1,0.399072397,1,1,1,1,1,1,1,0.208826187,0,1,1,1,1,1,0.997030854,1,1,0.01790786,0.986929417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.735002577,1,1,1,1,1,0.130493577,0.130605822,0.116883117,0.116679419,0.052697303,0.122861217
195,1,0.376589893,1,1,1,1,1,1,0.2506,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.628827578,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.316042549,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.181027706,0,1,0.4806,1,1,1,1,1,1,1,0.23,0,1,0.399072397,1,1,1,1,1,1,1,0.214768482,0,1,1,1,1,1,0.989896417,1,1,0.024456458,0.989882827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998340011,0.665112019,1,1,1,1,1,0.056457066,0.056517178,0.056818182,0.056809487,0.038711289,0.055687579
196,1,0.376589893,1,1,1,1,1,1,0.3234,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.472079686,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.371947076,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.184567638,0,1,0.4806,1,1,1,1,1,1,1,0.2434,0,1,0.399072397,1,1,1,1,1,1,1,0.218189361,0,1,1,1,1,1,0.991128087,0.989844263,1,0.044553593,0.95308578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.986178875,0.723262012,1,1,1,1,1,0.04699121,0.046944663,0.047077922,0.047245601,0.010989011,0.045627376
197,1,0.376589893,1,1,1,1,1,1,0.193,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.316916978,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.406029883,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.145136661,0,1,0.4806,1,1,1,1,1,1,1,0.2982,0,1,0.399072397,1,1,1,1,1,1,1,0.202951826,0,1,1,1,1,1,0.997988939,0.978153288,1,0.001629612,0.914890051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.921590447,0.803893089,1,1,1,1,1,0.031609195,0.031602413,0.029220779,0.029074216,0.019230769,0.028675539
198,1,0.376589893,1,1,1,1,1,1,0.182,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.368282834,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.426790285,0.040219356,1,0.281817551,1,1,1,1,1,1,1,1,1,0.171473103,0.017145733,1,0.4806,1,1,1,1,1,1,1,0.4221,0,1,0.399072397,1,1,1,1,1,1,1,0.202602632,0.22196869,1,1,1,1,1,0.998043776,0.995347977,1,0.006239722,0.974205256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.931200862,0.66539222,1,1,1,1,1,0.008282623,0.008261212,0.012175325,0.01185922,0.03971029,0.00982256
199,1,0.376589893,1,1,1,1,1,1,0.3583,0.376589893,0.1034,1,0.216522129,1,1,1,1,1,1,0.301381027,0.216522129,0.189973881,1,0.417546125,1,1,1,1,1,1,1,0.395319559,0.320161744,1,0.281817551,1,1,1,1,1,1,1,1,1,0.240912687,0.231102799,1,0.4806,1,1,1,1,1,1,1,0.3992,0.2613,1,0.399072397,1,1,1,1,1,1,1,0.14410072,0.460899039,1,1,1,1,1,0.99414742,0.990690053,1,0.007498567,0.954374433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904258847,0.589500368,1,1,1,1,1,0.022819473,0.02294781,0.029220779,0.029265493,0.068431568,0.025506971
200,1,0.376589893,1,1,1,1,1,1,0.4627,0.376589893,0.3327,1,0.216522129,1,1,1,1,1,1,0.136705541,0.216522129,0.391372438,1,0.417546125,1,1,1,1,1,1,1,0.304143188,0.507392097,1,0.281817551,1,1,1,1,1,1,1,1,1,0.260131131,0.424193732,1,0.4806,1,1,1,1,1,1,1,0.207,0.4292,1,0.399072397,1,1,1,1,1,1,1,0.066065259,0.626079481,1,1,1,1,1,0.988240361,0.985910594,1,0,0.93143487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.927552283,0.59783268,1,1,1,1,1,0.043272481,0.043273013,0.053571429,0.053940321,0.126123876,0.048558302
201,1,0.376589893,1,1,1,1,1,1,0.2362,0.376589893,0.511,1,0.216522129,1,1,1,1,1,1,0.009164072,0.216522129,0.543471602,1,0.417546125,1,1,1,1,1,1,1,0.300286368,0.612110323,1,0.281817551,1,1,1,1,1,1,1,1,1,0.217004388,0.555223998,1,0.4806,1,1,1,1,1,1,1,0.062,0.5679,1,0.399072397,1,1,1,1,1,1,1,0.043055921,0.684259619,1,1,1,1,1,0.924275517,0.982133329,1,0.000423403,0.916843891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.874645948,0.555932283,1,1,1,1,1,0.072177147,0.072252819,0.094967532,0.095065034,0.222777223,0.088403042
202,1,0.376589893,1,1,1,1,1,1,0.1453,0.376589893,0.6034,1,0.216522129,1,1,1,1,1,1,0.007128632,0.216522129,0.612211009,1,0.417546125,1,1,1,1,1,1,1,0.31542394,0.638576579,1,0.281817551,1,1,1,1,1,1,1,1,1,0.170295903,0.621581074,1,0.4806,1,1,1,1,1,1,1,0.0498,0.6375,1,0.399072397,1,1,1,1,1,1,1,0.047220943,0.709639639,1,1,1,1,1,0.773849964,1,1,0.000422766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.921012402,0.557234466,1,1,1,1,1,0.130831643,0.130868083,0.170454545,0.17061974,0.314185814,0.163735741
203,1,0.376589893,1,1,1,1,1,1,0.122,0.376589893,0.6411,1,0.216522129,1,1,1,1,1,1,0.043995715,0.216522129,0.655035923,1,0.417546125,1,1,1,1,1,1,1,0.27284648,0.680756026,1,0.281817551,1,1,1,1,1,1,1,1,1,0.054586641,0.662488762,1,0.4806,1,1,1,1,1,1,1,0.033,0.6782,1,0.399072397,1,1,1,1,1,1,1,0.065329809,0.680708936,1,1,1,1,1,0.710289478,1,1,0.002801911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953563452,0.573772311,1,1,1,1,1,0.21653144,0.216627328,0.263798701,0.263580719,0.406093906,0.263070342
204,1,0.376589893,1,1,1,1,1,1,0.0813,0.376589893,0.6655,1,0.216522129,1,1,1,1,1,1,0.060174711,0.216522129,0.67322723,1,0.417546125,1,1,1,1,1,1,1,0.189329408,0.695759728,1,0.281817551,1,1,1,1,1,1,1,1,1,0.021259574,0.659546352,1,0.4806,1,1,1,1,1,1,1,0.0233,0.7044,1,0.399072397,1,1,1,1,1,1,1,0.071819697,0.646968471,1,1,1,1,1,0.918972135,1,1,0.012178209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.677274227,1,1,1,1,1,0.292934415,0.293076318,0.347402597,0.347360367,0.514735265,0.352820025
205,1,0.376589893,1,1,1,1,1,1,0.0917,0.376589893,0.6735,1,0.216522129,1,1,1,1,1,1,0.119016072,0.216522129,0.686291486,1,0.417546125,1,1,1,1,1,1,1,0.13182867,0.695316311,1,0.281817551,1,1,1,1,1,1,1,1,1,0.103992122,0.640456019,1,0.4806,1,1,1,1,1,1,1,0.0749,0.7057,1,0.399072397,1,1,1,1,1,1,1,0.113336181,0.615638139,1,1,1,1,1,0.953953981,1,1,0.003634886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.716316938,1,1,1,1,1,0.378634212,0.378704432,0.434253247,0.434774292,0.552197802,0.448906844
206,1,0.376589893,1,1,1,1,1,1,0.193,0.376589893,0.6711,1,0.216522129,1,1,1,1,1,1,0.109089036,0.216522129,0.693763904,1,0.417546125,1,1,1,1,1,1,1,0.162045918,0.690615544,1,0.281817551,1,1,1,1,1,1,1,1,1,0.115827293,0.609676545,1,0.4806,1,1,1,1,1,1,1,0.1372,0.7207,1,0.399072397,1,1,1,1,1,1,1,0.144634397,0.646398955,1,1,1,1,1,0.772565126,0.990444779,1,0.01176207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.736621499,1,1,1,1,1,0.465348208,0.465381589,0.501623377,0.501912777,0.57017982,0.535725602
207,1,0.376589893,1,1,1,1,1,1,0.2786,0.376589893,0.6496,1,0.216522129,1,1,1,1,1,1,0.308702585,0.216522129,0.653334495,1,0.417546125,1,1,1,1,1,1,1,0.191507532,0.657183301,1,0.281817551,1,1,1,1,1,1,1,1,1,0.115857469,0.5729964,1,0.4806,1,1,1,1,1,1,1,0.2155,0.6945,1,0.399072397,1,1,1,1,1,1,1,0.152827971,0.537797673,1,1,1,1,1,0.513082922,0.918464243,1,0.091887124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.813380241,1,1,1,1,1,0.48867478,0.48859166,0.504058442,0.504399388,0.597402597,0.559727503
208,1,0.376589893,1,1,1,1,1,1,0.3116,0.376589893,0.6073,1,0.216522129,1,1,1,1,1,1,0.485359296,0.216522129,0.596443736,1,0.417546125,1,1,1,1,1,1,1,0.211053504,0.597485713,1,0.281817551,1,1,1,1,1,1,1,1,1,0.134344596,0.507218355,1,0.4806,1,1,1,1,1,1,1,0.3881,0.6518,1,0.399072397,1,1,1,1,1,1,1,0.153821964,0.463937363,1,1,1,1,1,0.523611367,0.946073174,1,0.25767988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.894847512,1,1,1,1,1,0.509634888,0.509703645,0.507305195,0.507459832,0.643356643,0.583887833
209,1,0.376589893,1,1,1,1,1,1,0.405,0.376589893,0.5399,1,0.216522129,1,1,1,1,1,1,0.38196229,0.216522129,0.478970497,1,0.417546125,1,1,1,1,1,1,1,0.175842294,0.509757873,1,0.281817551,1,1,1,1,1,1,1,1,1,0.172084463,0.397472616,1,0.4806,1,1,1,1,1,1,1,0.5529,0.5877,1,0.399072397,1,1,1,1,1,1,1,0.099968117,0.345607419,1,1,1,1,1,0.571240246,0.969509423,1,0.250985682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988527596,1,1,1,1,1,0.544455713,0.544584317,0.521915584,0.522379495,0.593906094,0.621989861
210,1,0.376589893,1,1,1,1,1,1,0.466,0.376589893,0.4009,1,0.216522129,1,1,1,1,1,1,0.398188791,0.216522129,0.314723034,1,0.417546125,1,1,1,1,1,1,1,0.191803891,0.38025724,1,0.281817551,1,1,1,1,1,1,1,1,1,0.182628767,0.233439822,1,0.4806,1,1,1,1,1,1,1,0.606,0.4678,1,0.399072397,1,1,1,1,1,1,1,0.133802257,0.154448693,1,1,1,1,1,0.679557085,0.985836267,1,0.362817347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.580121704,0.58025177,0.515422078,0.515302219,0.664335664,0.65351711
211,1,0.376589893,1,1,1,1,1,1,0.435,0.376589893,0.193,1,0.216522129,1,1,1,1,1,1,0.417264298,0.216522129,0.133034964,1,0.417546125,1,1,1,1,1,1,1,0.223387247,0.165636527,1,0.281817551,1,1,1,1,1,1,1,1,1,0.099238831,0.055142398,1,0.4806,1,1,1,1,1,1,1,0.5963,0.2892,1,0.399072397,1,1,1,1,1,1,1,0.215102128,0,1,1,1,1,1,0.813265145,1,0.99618423,0.326611608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.534820825,0.534749541,0.499188312,0.499617445,0.661838162,0.63632763
212,1,0.376589893,1,1,1,1,1,1,0.5659,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.340844313,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.307651239,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.081091078,0,1,0.4806,1,1,1,1,1,1,1,0.7316,0.0003,1,0.399072397,1,1,1,1,1,1,1,0.317781958,0,1,1,1,1,1,0.621357083,0.982587218,0.943581879,0.205544278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992733121,1,1,1,1,1,0.615449628,0.615525833,0.568181818,0.568668707,0.564685315,0.718710393
213,1,0.376589893,1,1,1,1,1,1,0.6778,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.615634108,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.389748373,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.130484681,0,1,0.4806,1,1,1,1,1,1,1,0.7424,0,1,0.399072397,1,1,1,1,1,1,1,0.387935913,0,1,1,1,1,1,0.568917334,0.979494929,0.856056571,0.164287478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.930781364,1,1,1,1,1,0.602265044,0.602412798,0.553571429,0.553366488,0.474025974,0.669280735
214,1,0.376589893,1,1,1,1,1,1,0.6093,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.680951508,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.45342987,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.127078496,0,1,0.4806,1,1,1,1,1,1,1,0.4451,0,1,0.399072397,1,1,1,1,1,1,1,0.446707415,0,1,1,1,1,1,0.631710649,0.986025691,0.836926758,0.144055128,0.957674742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.832120001,1,1,1,1,1,0.518424611,0.518620509,0.474025974,0.474368783,0.377372627,0.545627376
215,1,0.376589893,1,1,1,1,1,1,0.6847,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.69180772,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.405577218,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.063768407,0,1,0.4806,1,1,1,1,1,1,1,0.4216,0,1,0.399072397,1,1,1,1,1,1,1,0.455157265,0,1,1,1,1,1,0.754419684,0.980628014,0.950138688,0.094115503,0.910166144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.789467573,1,1,1,1,1,0.431203516,0.4312877,0.396915584,0.397283856,0.272227772,0.442252852
216,1,0.376589893,1,1,1,1,1,1,0.6114,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.733691955,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.359721071,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.075939551,0,1,0.4806,1,1,1,1,1,1,1,0.2826,0,1,0.399072397,1,1,1,1,1,1,1,0.451742693,0,1,1,1,1,1,0.782463908,1,0.984139919,0.078954786,0.973774552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.628360927,1,1,1,1,1,0.335699797,0.33569368,0.314123377,0.313886764,0.084665335,0.337690114
217,1,0.376589893,1,1,1,1,1,1,0.7986,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.738884891,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.365707478,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.106883726,0,1,0.4806,1,1,1,1,1,1,1,0.3077,0,1,0.399072397,1,1,1,1,1,1,1,0.493293445,0,1,1,1,1,1,0.525254667,0.966356277,0.983294368,0.071299523,0.960144401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.686032176,1,1,1,1,1,0.223292765,0.223314975,0.19724026,0.197016067,0.041708292,0.21110583
218,1,0.376589893,1,1,1,1,1,1,0.8147,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.738607226,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.347368949,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.119026759,0,1,0.4806,1,1,1,1,1,1,1,0.3858,0,1,0.399072397,1,1,1,1,1,1,1,0.52302795,0,1,1,1,1,1,0.189940006,0.841519177,0.929173291,0.050566528,0.898931742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.719069183,1,1,1,1,1,0.055780933,0.055730396,0.055194805,0.055470543,0.021228771,0.053390368
219,1,0.376589893,1,1,1,1,1,1,0.7325,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.696374719,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.288077503,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.110090592,0,1,0.4806,1,1,1,1,1,1,1,0.4747,0,1,0.399072397,1,1,1,1,1,1,1,0.544061025,0,1,1,1,1,1,0.034420822,0.698215246,0.865813971,0.043252937,0.883854687,0.997802734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.734510064,1,1,1,1,1,0.035665991,0.035667453,0.034902597,0.034812548,0.023226773,0.033190748
220,1,0.376589893,1,1,1,1,1,1,0.3293,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.585023834,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.284819117,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.103542215,0,1,0.4806,1,1,1,1,1,1,1,0.5373,0,1,0.399072397,1,1,1,1,1,1,1,0.572640748,0,1,1,1,1,1,0.010993328,0.624860585,0.441884279,0.043287221,0.818314612,0.982292175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.765305877,1,1,1,1,1,0.018762677,0.018751639,0.021915584,0.021805662,0.014235764,0.019169835
221,1,0.376589893,1,1,1,1,1,1,0.2494,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.456443589,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.302670526,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.079463954,0,1,0.4806,1,1,1,1,1,1,1,0.451,0,1,0.399072397,1,1,1,1,1,1,1,0.554352418,0,1,1,1,1,1,0.033538081,0.514464438,0.113189429,0.086890891,0.759834468,0.962546289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998345315,1,0.767519593,1,1,1,1,1,0.022312373,0.022292158,0.022727273,0.022953328,0.046453546,0.021229404
222,1,0.376589893,1,1,1,1,1,1,0.2008,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.317435474,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.311967631,0.033977043,1,0.281817551,1,1,1,1,1,1,1,1,1,0.110736669,0.019992982,1,0.4806,1,1,1,1,1,1,1,0.2761,0,1,0.399072397,1,1,1,1,1,1,1,0.473042607,0.258039117,1,1,1,1,1,0.024549473,0.509894669,0.092463873,0.032092161,0.756009936,0.960905254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97647655,0.749792635,1,1,1,1,1,0.017241379,0.017309205,0.028409091,0.028117827,0.122127872,0.021783904
223,1,0.376589893,1,1,1,1,1,1,0.231,0.376589893,0.1925,1,0.216522129,1,1,1,1,1,1,0.183137106,0.216522129,0.193232285,1,0.417546125,1,1,1,1,1,1,1,0.231804035,0.344601113,1,0.281817551,1,1,1,1,1,1,1,1,1,0.080596599,0.198118754,1,0.4806,1,1,1,1,1,1,1,0.2213,0.2323,1,0.399072397,1,1,1,1,1,1,1,0.342434461,0.489979329,1,1,1,1,1,0.002902499,0.485002011,0.125856489,0.000611343,0.739839911,0.950746655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997804582,0.815879941,0.588143945,1,1,1,1,1,0.061697093,0.061762392,0.088474026,0.088752869,0.230519481,0.072639417
