,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1221,715.7859088362032,13688.820029467315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14404.605938303519
t1222,405.6844490990535,13013.457867875259,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13419.14231697431
t1223,397.56579473305817,11727.1032025656,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12124.668997298659
t1224,349.2384683707181,10648.337462523275,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10997.575930893994
t1225,148.46943298867384,10130.06469982994,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10278.534132818613
t1226,152.61193815822315,9739.660071727334,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9892.272009885557
t1227,192.83369530108516,9538.00055551245,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9730.834250813536
t1228,205.37637950045544,9544.275769609818,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9749.652149110274
t1229,273.7511742884596,9826.508132561052,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10100.25930684951
t1230,256.3542240873592,10948.218588070762,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11204.572812158121
t1231,324.31052053613297,12745.215054398772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13069.525574934903
t1232,8756.26382458954,5207.607127290363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13963.870951879902
t1233,38301.1196267322,0.0,-24233.25502637032,0.0,-0.0,0.0,0.0,0.0,0.0,-14067.864600361881
t1234,59072.705801621276,0.0,-45052.38115485115,0.0,-0.0,0.0,0.0,0.0,0.0,-14020.324646770121
t1235,13986.650512975955,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13986.650512975955
t1236,61052.956702472,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-13871.762291795867
t1237,60893.499774799646,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-13712.305364123504
t1238,60785.54446351835,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-13604.350052842212
t1239,13531.059291054917,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13531.059291054917
t1240,38082.350149280486,0.0,-24405.699750350806,0.0,-0.0,0.0,0.0,0.0,0.0,-13676.650398929682
t1241,9722.917361724054,4932.263748636037,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14655.181110360092
t1242,4.946889658433246,15844.675554694648,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15849.622444353081
t1243,7451.330414815037,8344.809581747315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15796.139996562351
t1244,7190.802409907405,8242.84544051777,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15433.647850425174
t1245,4.946889658433246,14866.14484326424,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14871.091732922672
t1246,4.946889658433246,13887.614131833829,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13892.561021492262
t1247,4.946889658433246,12620.87245175337,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12625.819341411801
t1248,4.946889658433246,11465.057330053685,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11470.004219712118
t1249,4.946889658433246,10703.427656885686,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10708.374546544117
t1250,4.946889658433246,10322.11761245177,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10327.064502110203
t1251,4.946889658433246,10146.814033582154,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10151.760923240585
t1252,4.946889658433246,10191.382740074427,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10196.32962973286
t1253,4.946889658433246,10525.152830916582,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10530.099720575015
t1254,4.946889658433246,11567.070147136006,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11572.01703679444
t1255,4.946889658433246,13413.20501161605,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13418.151901274483
t1256,8168.502653514507,6177.66875849914,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14346.171412013646
t1257,14492.752935588242,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14492.752935588242
t1258,48997.79565581864,0.0,-34495.13856323212,0.0,-0.0,0.0,0.0,0.0,0.0,-14502.657092586525
t1259,59694.47168490509,0.0,-45228.45997321221,0.0,-0.0,0.0,0.0,0.0,0.0,-14466.011711692878
t1260,14326.36309801708,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14326.36309801708
t1261,55722.07854170291,0.0,-41589.83692085219,0.0,-0.0,0.0,0.0,0.0,0.0,-14132.241620850722
t1262,52693.84840645024,0.0,-38629.94546888768,0.0,-0.0,0.0,0.0,0.0,0.0,-14063.902937562565
t1263,47846.377353441196,0.0,-33897.36263705872,0.0,-0.0,0.0,0.0,0.0,0.0,-13949.014716382477
t1264,26119.11398757885,0.0,-12001.72860222555,0.0,-0.0,0.0,0.0,0.0,0.0,-14117.385385353296
t1265,1375.4760543209907,13774.912905953277,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15150.388960274267
t1266,131.02308474268997,15937.481229272455,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16068.504314015147
t1267,94.12077274202586,15883.265296888914,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15977.38606963094
t1268,90.18059153069362,15511.837927865301,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15602.018519395993
t1269,79.48890585801975,14924.31853084165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15003.80743669967
t1270,72.22818009349727,13926.3073212804,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13998.535501373895
t1271,78.17765345735168,12642.721595137973,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12720.899248595324
t1272,68.21585811969383,11475.079123379723,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11543.294981499417
t1273,59.93422146334637,10739.55856946498,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10799.492790928327
t1274,49.40034438223694,10355.906998014407,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10405.307342396643
t1275,45.458406269024714,10153.842470563322,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10199.300876832347
t1276,36.41392928350698,10179.724014445921,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10216.137943729427
t1277,47.05076297049194,10476.116047705726,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10523.166810676215
t1278,66.19744732305828,11480.068781275842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11546.2662285989
t1279,59.97240982752319,13248.243348766013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13308.215758593535
t1280,33.64320879044198,14186.745409345007,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14220.388618135446
t1281,20557.763587095797,0.0,-6165.042637190215,0.0,-0.0,0.0,0.0,0.0,0.0,-14392.720949905579
t1282,50402.52598471913,0.0,-36053.383325605995,0.0,-0.0,0.0,0.0,0.0,0.0,-14349.142659113131
t1283,61471.9025434994,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14290.708132823258
t1284,59360.56037721563,0.0,-45246.14623896182,0.0,-0.0,0.0,0.0,0.0,0.0,-14114.414138253813
t1285,13929.206402385911,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13929.206402385911
t1286,47754.26388925101,0.0,-33896.36741725273,0.0,-0.0,0.0,0.0,0.0,0.0,-13857.89647199827
t1287,13744.989082217839,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13744.989082217839
t1288,16504.7711627272,0.0,-2703.328385619143,0.0,-0.0,0.0,0.0,0.0,0.0,-13801.442777108054
t1289,318.37666692009356,14387.315644131246,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14705.692311051338
t1290,51.00983896093847,15458.900020351019,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15509.909859311958
t1291,29.452739121714902,15269.498576126804,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15298.951315248518
t1292,107.918844173696,14750.297484651208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14858.216328824903
t1293,91.05458015548663,14269.973067355586,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14361.027647511073
t1294,66.61814448427349,13540.703155457426,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13607.3212999417
t1295,26.523089069014794,12601.277083742445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12627.80017281146
t1296,12.36982165848973,11571.53220353389,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11583.902025192378
t1297,17.81111923746001,10761.8733576943,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10779.68447693176
t1298,30.19081036793899,10301.825770241407,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10332.016580609345
t1299,30.51804681626196,10095.492068228787,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10126.010115045048
t1300,28.802168056238038,10043.725499198079,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10072.527667254317
t1301,56.8214332521003,10127.62320808282,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10184.44464133492
t1302,83.82042348994689,10541.359204268589,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10625.179627758536
t1303,68.68085507677884,11264.645998059028,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11333.326853135804
t1304,8460.633899322074,3634.3226269817337,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12094.956526303808
t1305,38059.32178323294,0.0,-25277.016761248255,0.0,-0.0,0.0,0.0,0.0,0.0,-12782.305021984683
t1306,58577.595931598975,0.0,-45464.49206587162,0.0,-0.0,0.0,0.0,0.0,0.0,-13113.103865727351
t1307,60276.47079380658,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-13095.27638313044
t1308,60111.07137193524,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-12929.876961259106
t1309,12674.349710703393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12674.349710703393
t1310,52061.52970496672,0.0,-39652.61140181733,0.0,-0.0,0.0,0.0,0.0,0.0,-12408.918303149394
t1311,56482.01462127203,0.0,-44242.457402793276,0.0,-0.0,0.0,0.0,0.0,0.0,-12239.557218478747
t1312,12385.148326353514,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12385.148326353514
t1313,7534.940237162542,5885.1924955116,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13420.132732674141
t1314,18.616545574776662,14443.433503318789,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14462.050048893565
t1315,8.61555946880186,14303.881718750683,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14312.497278219484
t1316,10.03976018112921,13914.214563705642,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13924.25432388677
t1317,14.788353385120175,13492.500960873913,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13507.289314259033
t1318,9.91112909501965,12882.330035570609,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12892.24116466563
t1319,9.320001672905802,12114.358579925924,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12123.67858159883
t1320,9.918210595235333,11253.089127852758,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11263.007338447993
t1321,9.52948258111255,10564.14852878635,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10573.678011367463
t1322,7.120532975778519,10167.41995136086,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10174.540484336638
t1323,5.608691961695107,9975.800730908415,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9981.409422870109
t1324,5.615159085179751,9907.455580496773,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9913.070739581952
t1325,15.08142186436594,9985.14589930248,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10000.227321166847
t1326,23.144254176149627,10303.920247934053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10327.064502110203
t1327,20.706385750300093,10829.297605869271,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10850.003991619571
t1328,8455.429071930781,3031.4122146784184,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11486.8412866092
t1329,37414.52753390157,0.0,-25203.692370717843,0.0,-0.0,0.0,0.0,0.0,0.0,-12210.835163183725
t1330,58209.14207483819,0.0,-45619.96811432003,0.0,-0.0,0.0,0.0,0.0,0.0,-12589.173960518154
t1331,59862.47703127832,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-12681.282620602191
t1332,59849.60162718056,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-12668.407216504422
t1333,59745.60797869858,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-12564.413568022444
t1334,12427.736201446132,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12427.736201446132
t1335,12366.330428056775,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12366.330428056775
t1336,33983.30099281678,0.0,-21328.759596109954,0.0,-0.0,0.0,0.0,0.0,0.0,-12654.541396706823
t1337,3850.980121414808,10031.676743079172,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13882.656864493978
t1338,43.93925740540365,14927.18446119993,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14971.123718605333
t1339,46.8789961707398,14857.886870546095,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14904.765866716834
t1340,45.88907357894541,14465.681760306035,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14511.57083388498
t1341,37.60288837908042,13956.970950195502,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13994.573838574583
t1342,22.159731632464908,13060.241247400207,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13082.40097903267
t1343,28.319860765292464,11983.441746752935,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12011.761607518225
t1344,28.96423417076321,11027.046223013105,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11056.010457183867
t1345,740.1928839302253,10053.807116069775,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10794.0
t1346,561.9083123380242,9857.091687661976,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10419.0
t1347,440.5418107099983,9822.458189290002,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10263.0
t1348,579.5070475703845,9690.492952429615,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10270.0
t1349,503.7364611438812,10145.26353885612,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10649.0
t1350,604.3459754502036,11126.654024549794,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11731.0
t1351,452.8181248715752,13184.181875128426,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13637.0
t1352,790.4690887332018,13809.530911266798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14600.0
t1353,32684.60327441162,0.0,-18001.603274411624,0.0,-0.0,0.0,0.0,0.0,0.0,-14683.0
t1354,57066.98462852262,0.0,-42358.98462852263,0.0,-0.0,0.0,0.0,0.0,0.0,-14708.0
t1355,61869.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14688.0
t1356,61784.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14603.0
t1357,61666.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14485.0
t1358,61560.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14379.0
t1359,61413.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14232.0
t1360,40024.64139523303,0.0,-25639.641395233033,0.0,-0.0,0.0,0.0,0.0,0.0,-14385.0
t1361,3009.0340261022557,12560.965973897746,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15570.0
t1362,570.2460836262184,16170.753916373784,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16741.0
t1363,288.7113418664451,16431.288658133555,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16720.0
t1364,40.91036651311317,16322.08963348689,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16363.0
t1365,40.91330905429868,15678.086690945702,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15719.0
t1366,36.22542058275024,14620.77457941725,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14657.0
t1367,20.629553493584012,13241.370446506417,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13262.0
t1368,14.346398115000254,11993.653601884998,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12008.0
t1369,12.239247605616258,11219.760752394383,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11232.0
t1370,11.190043048545965,10813.809956951454,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10825.0
t1371,11.344176158263302,10620.655823841735,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10632.0
t1372,10.96369372658344,10611.036306273416,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10622.0
t1373,10.893633222166468,10937.106366777834,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10948.0
t1374,10.570277047934288,11973.429722952065,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11984.0
t1375,18.89709734036112,13860.102902659639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13879.0
t1376,20.596819070212575,14869.403180929789,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14890.0
t1377,11867.05597069663,3266.94402930337,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15134.0
t1378,27956.909885981153,0.0,-12715.909885981153,0.0,-0.0,0.0,0.0,0.0,0.0,-15241.0
t1379,38680.05841258067,0.0,-23320.058412580667,0.0,-0.0,0.0,0.0,0.0,0.0,-15360.0
t1380,42560.19839514874,0.0,-27153.19839514874,0.0,-0.0,0.0,0.0,0.0,0.0,-15407.0
t1381,36971.20664660919,0.0,-21586.206646609193,0.0,-0.0,0.0,0.0,0.0,0.0,-15385.0
t1382,32228.70608511301,0.0,-16856.706085113015,0.0,-0.0,0.0,0.0,0.0,0.0,-15372.0
t1383,33257.58284441818,0.0,-17972.582844418183,0.0,-0.0,0.0,0.0,0.0,0.0,-15285.0
t1384,19793.70499810195,0.0,-4311.7049981019545,0.0,-0.0,0.0,0.0,0.0,0.0,-15482.0
t1385,39.188936805431595,16504.81106319457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16544.0
t1386,44.773502726665015,17202.226497273336,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17247.0
t1387,52.37359079604416,17061.62640920396,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17114.0
t1388,72.88384657826934,16584.11615342173,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16657.0
t1389,78.0358697237715,15857.964130276228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15936.0
t1390,97.75634960751286,14685.243650392486,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14783.0
t1391,98.58355937243361,13243.416440627567,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13342.0
t1392,87.21090715390504,11964.789092846095,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12052.0
t1393,122.03928810281798,11089.960711897182,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11212.0
t1394,197.60051218504518,10567.399487814955,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10765.0
t1395,164.34858959236638,10417.651410407634,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10582.0
t1396,283.7616857933166,10296.238314206683,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10580.0
t1397,226.81038559296945,10686.18961440703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10913.0
t1398,240.82021220460513,11726.179787795396,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11967.0
t1399,245.6693152860866,13646.330684713914,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13892.0
t1400,164.97675207496894,14744.023247925035,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14909.0
t1401,22997.362223607783,0.0,-7976.3622236078045,0.0,-0.0,0.0,0.0,0.0,0.0,-15021.0
t1402,42962.806895240596,0.0,-27915.806895240596,0.0,-0.0,0.0,0.0,0.0,0.0,-15047.0
t1403,53403.02891071277,0.0,-38313.02891071277,0.0,-0.0,0.0,0.0,0.0,0.0,-15090.0
t1404,58168.62683625251,0.0,-43196.62683625251,0.0,-0.0,0.0,0.0,0.0,0.0,-14972.0
t1405,60013.71377670301,0.0,-45224.71377670301,0.0,-0.0,0.0,0.0,0.0,0.0,-14789.0
t1406,58843.390477703775,0.0,-44098.39047770378,0.0,-0.0,0.0,0.0,0.0,0.0,-14745.0
t1407,46063.54257215811,0.0,-31356.54257215811,0.0,-0.0,0.0,0.0,0.0,0.0,-14707.0
t1408,23631.582747962166,0.0,-8708.582747962168,0.0,-0.0,0.0,0.0,0.0,0.0,-14923.0
t1409,120.03007140006979,15969.969928600005,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16090.0
t1410,83.56725433288287,16940.43274566712,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17024.0
t1411,145.8684824359014,16783.131517564096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16929.0
t1412,60.189573004419,16494.81042699558,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16555.0
t1413,151.9217962458409,15808.07820375416,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15960.0
t1414,144.38856745475383,14798.611432545245,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14943.0
t1415,62.992003959637024,13492.007996040362,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13555.0
t1416,370.4694391214318,11915.530560878567,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12286.0
t1417,727.3828919601565,10739.617108039845,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11467.0
t1418,787.1619850183206,10270.838014981678,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11058.0
t1419,1777.2963858853755,9109.703614114625,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10887.0
t1420,2647.5017218827966,8239.498278117204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10887.0
t1421,1596.506817125554,9602.493182874445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11199.0
t1422,901.0729711224666,11380.927028877533,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12282.0
t1423,1757.2914280180837,12461.708571981915,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14219.0
t1424,251.25653272794872,14875.743467272056,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15127.0
t1425,30861.687360026706,0.0,-15736.687360026712,0.0,-0.0,0.0,0.0,0.0,0.0,-15125.0
t1426,54683.694639634625,0.0,-39665.694639634625,0.0,-0.0,0.0,0.0,0.0,0.0,-15018.0
t1427,62145.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14964.0
t1428,62033.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14852.0
t1429,61810.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14629.0
t1430,61735.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14554.0
t1431,61606.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14425.0
t1432,42948.17914719958,0.0,-28353.179147199586,0.0,-0.0,0.0,0.0,0.0,0.0,-14595.0
t1433,5513.221702231212,10205.77829776879,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15719.0
t1434,3713.9025974266183,13020.097402573383,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16734.0
t1435,2536.4177633601885,14262.58223663981,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16799.0
t1436,3778.122965980783,12690.877034019219,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16469.0
t1437,5888.6775967104695,9936.322403289529,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15825.0
t1438,3600.3673727540086,11180.632627245994,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14781.0
t1439,3205.184846037375,10164.815153962625,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13370.0
t1440,1776.8081180622848,10295.191881937715,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12072.0
t1441,1750.7575314834612,9484.242468516537,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11235.0
t1442,1698.1742019344163,9111.825798065585,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10810.0
t1443,2016.3931950694907,8585.60680493051,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10602.0
t1444,1375.1010182473858,9240.898981752613,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10616.0
t1445,1285.6053526562757,9671.394647343725,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10957.0
t1446,1302.2718951524812,10742.728104847518,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12045.0
t1447,1246.2967425709062,12697.703257429095,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13944.0
t1448,1221.1844601599305,13689.815539840069,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14911.0
t1449,23623.538111103975,0.0,-8473.538111103979,0.0,-0.0,0.0,0.0,0.0,0.0,-15150.0
t1450,46905.10127224072,0.0,-31688.10127224072,0.0,-0.0,0.0,0.0,0.0,0.0,-15217.0
t1451,58115.84668016179,0.0,-42951.84668016179,0.0,-0.0,0.0,0.0,0.0,0.0,-15164.0
t1452,62227.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-15046.0
t1453,62081.19441067614,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14900.0
t1454,60382.86732415927,0.0,-45524.86732415928,0.0,-0.0,0.0,0.0,0.0,0.0,-14858.0
t1455,47858.12897809159,0.0,-33048.12897809159,0.0,-0.0,0.0,0.0,0.0,0.0,-14810.0
t1456,28027.3381413654,0.0,-12989.338141365428,0.0,-0.0,0.0,0.0,0.0,0.0,-15038.0
t1457,121.72489967315117,16075.27510032685,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16197.0
t1458,80.55068614054915,16728.44931385945,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16809.0
t1459,55.66103445553218,16490.33896554447,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16546.0
t1460,55.98470320739944,16067.015296792604,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16123.000000000002
t1461,144.09718042761406,15444.902819572386,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15589.0
t1462,111.79958969048586,14665.200410309513,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14777.0
