Time_Index,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
257,1,0.3901,1,1,1,1,1,1,1,1,0.1483,0.3901,0.0266,1,0.3178,1,1,1,1,1,1,0.044,0.3178,0.0182,1,0.6624,1,1,1,0.4315,0.6624,0.0033,1,1,1,1,1,0.0871205628,0.1024696007,0.9342474937,1,1,1,1,1,0.1978174448,0.0191803593,0.833556056,1,1,1,1,1,0.7419627905,0,0.6759908168,0.6759043791,0.6759751773
258,1,0.3901,1,1,1,1,1,1,1,1,0.1784,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1346,0.3178,0,1,0.6624,1,1,1,0.5071,0.6624,0,1,1,1,1,1,0.147102803,0,0.9843304157,1,1,1,1,1,0.3920124769,0,0.997785449,1,1,1,1,1,0.7914468646,0,0.7189463509,0.7188491644,0.7194148936
259,1,0.3901,1,1,1,1,1,1,1,1,0.2497,0.3901,0,1,0.3178,1,1,1,1,1,1,0.2903,0.3178,0,1,0.6624,1,1,1,0.3505,0.6624,0,1,1,1,1,1,0.2128082514,0,1,1,1,1,1,1,0.5568883419,0,1,1,1,1,1,1,0.6571978331,0,0.7129652006,0.7129257457,0.7132092199
260,1,0.3901,1,1,1,1,1,1,1,1,0.1879,0.3901,0,1,0.3178,1,1,1,1,1,1,0.4373,0.3178,0,1,0.6624,1,1,1,0.473,0.6624,0,1,1,1,1,1,0.2028676271,0,1,1,1,1,1,1,0.6195764542,0,1,1,1,1,1,1,0.7326490879,0,0.6903697438,0.6902898244,0.6906028369
261,1,0.3901,1,1,1,1,1,1,1,1,0.3712,0.3901,0,1,0.3178,1,1,1,1,1,1,0.6209,0.3178,0,1,0.6624,1,1,1,0.438,0.6624,0,1,1,1,1,1,0.416482389,0,1,1,1,1,1,1,0.7011486292,0,1,1,1,1,1,1,0.6443163157,0,0.6578661189,0.6577110218,0.6582446809
262,1,0.3901,1,1,1,1,1,1,1,1,0.3268,0.3901,0,1,0.3178,1,1,1,1,1,1,0.3763,0.3178,0,1,0.6624,1,1,1,0.4976,0.6624,0,1,1,1,1,1,0.4271246791,0,1,1,1,1,1,1,0.519282937,0,1,1,1,1,1,1,0.7668045163,0,0.6099565007,0.6099005712,0.609929078
263,1,0.3901,1,1,1,1,1,1,1,1,0.4796,0.3901,0,1,0.3178,1,1,1,1,1,1,0.3135,0.3178,0,1,0.6624,1,1,1,0.5917,0.6624,0,1,1,1,1,1,0.5396918654,0,1,1,1,1,1,1,0.4426161647,0,1,1,1,1,1,1,0.8245866299,0,0.5499637506,0.5498201819,0.5500886525
264,1,0.3901,1,1,1,1,1,1,1,1,0.4519,0.3901,0,1,0.3178,1,1,1,1,1,1,0.487,0.3178,0,1,0.6624,1,1,1,0.5097,0.6624,0,1,1,1,1,1,0.2601952255,0,1,1,1,1,1,1,0.4927453995,0,1,1,1,1,1,1,0.7865260839,0,0.4955896568,0.4956632113,0.4960106383
265,1,0.3901,1,1,1,1,1,1,1,1,0.5536,0.3901,0,1,0.3178,1,1,1,1,1,1,0.64,0.3178,0,1,0.6624,1,1,1,0.4291,0.6624,0,1,1,1,1,1,0.2164921165,0,1,1,1,1,1,1,0.6252160072,0,1,1,1,1,1,1,0.6391562819,0,0.4610318995,0.4609689021,0.4609929078
266,1,0.3901,1,1,1,1,1,1,1,1,0.5864,0.3901,0,1,0.3178,1,1,1,1,1,1,0.6807,0.3178,0,1,0.6624,1,1,1,0.3328,0.6624,0,1,1,1,1,1,0.214984268,0,1,1,1,1,1,1,0.6611177921,0,1,1,1,1,1,1,0.5165172219,0,0.439101015,0.4391791834,0.4388297872
267,1,0.3901,1,1,1,1,1,1,1,1,0.6644,0.3901,0,1,0.3178,1,1,1,1,1,1,0.5887,0.3178,0,1,0.6624,1,1,1,0.3521,0.6624,0,1,1,1,1,1,0.3528910875,0,1,1,1,1,1,1,0.6181254983,0,1,1,1,1,1,1,0.5492803454,0,0.4284074432,0.4283900994,0.4281914894
268,1,0.3901,1,1,1,1,1,1,1,1,0.7506,0.3901,0,1,0.3178,1,1,1,1,1,1,0.2931,0.3178,0,1,0.6624,1,1,1,0.2979,0.6624,0,1,1,1,1,1,0.4420672655,0,1,1,1,1,1,1,0.3686255515,0,1,1,1,1,1,1,0.5073426962,0,0.4256887385,0.4256399408,0.4259751773
269,1,0.3901,1,1,1,1,1,1,1,1,0.5882,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1128,0.3178,0,1,0.6624,1,1,1,0.3221,0.6624,0,1,1,1,1,1,0.3710727692,0,1,1,1,1,1,1,0.2141227722,0,1,1,1,1,1,1,0.4750481844,0,0.4377718705,0.4379098794,0.4379432624
270,1,0.3901,1,1,1,1,1,1,1,1,0.5954,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0639,0.3178,0,1,0.6624,1,1,1,0.3993,0.6624,0,1,1,1,1,1,0.3997468352,0,1,1,1,1,1,1,0.143449828,0,1,1,1,1,1,1,0.6243323684,0,0.4781899468,0.478104506,0.4782801418
271,1,0.3901,1,1,1,1,1,1,1,1,0.3232,0.3901,0,1,0.3178,1,1,1,1,1,1,0.0905,0.3178,0,1,0.6624,1,1,1,0.393,0.6624,0,1,1,1,1,1,0.2481366098,0,1,1,1,1,1,1,0.1368065774,0,1,1,1,1,1,1,0.7288435698,0,0.5584823586,0.5584937593,0.5589539007
272,1,0.3901,1,1,1,1,1,1,1,1,0.297,0.3901,0,1,0.3178,1,1,1,1,1,1,0.1307,0.3178,0,1,0.6624,1,1,1,0.2839,0.6624,0,1,1,1,1,1,0.2825106382,0,1,1,1,1,1,1,0.1657590568,0,1,1,1,1,1,1,0.5792523623,0,0.6028878685,0.6027078485,0.6032801418
273,1,0.3899,1,1,1,1,1,1,1,1,0.1826,0.3899,0.1008,1,0.3177,1,1,1,1,1,1,0.3306,0.3177,0.1563,1,0.6622,1,1,1,0.2003,0.6622,0.0817,1,1,1,1,1,0.1824658513,0.2369373888,1,1,1,1,1,1,0.2993373275,0.3625881076,0.5608003736,1,1,1,1,1,0.4422207177,0.2559049129,0.6073586274,0.6073619632,0.607712766
274,1,0.3898,1,1,1,1,1,1,1,1,0.1408,0.3898,0.3571,1,0.3176,1,1,1,1,1,1,0.2714,0.3176,0.4284,1,0.6621,1,1,1,0.1738,0.6621,0.3005,1,1,1,1,1,0.1311596334,0.6120888591,0.958232522,1,1,1,1,1,0.1913717687,0.6829597354,0.373580128,1,1,1,1,1,0.4220478535,0.5935460925,0.6048211696,0.6048233552,0.6050531915
275,1,0.3896,1,1,1,1,1,1,1,1,0.1367,0.3896,0.5425,1,0.3175,1,1,1,1,1,1,0.3441,0.3175,0.5777,1,0.6619,1,1,1,0.1747,0.6619,0.3797,1,1,1,1,1,0.1439007372,0.7804094553,0.7300056815,1,1,1,1,1,0.3034144342,0.8319086432,0.3605243564,1,1,1,1,1,0.3751598001,0.7517390251,0.6055461576,0.6056695579,0.6054964539
276,1,0.3895,1,1,1,1,1,1,1,1,0.2209,0.3895,0.6327,1,0.3174,1,1,1,1,1,1,0.1898,0.3174,0.6501,1,0.6617,1,1,1,0.165,0.6617,0.4315,1,1,1,1,1,0.1983142942,0.8589420915,0.9206072092,1,1,1,1,1,0.2173796296,0.9105699062,0.5370469093,1,1,1,1,1,0.2596210539,0.7943784595,0.6030086999,0.6029193992,0.6032801418
277,1,0.3893,1,1,1,1,1,1,1,1,0.2392,0.3893,0.6563,1,0.3173,1,1,1,1,1,1,0.2485,0.3173,0.6632,1,0.6615,1,1,1,0.2132,0.6615,0.4191,1,1,1,1,1,0.218283534,0.8976290226,0.9747591615,1,1,1,1,1,0.2761591077,0.9418585896,0.58096838,1,1,1,1,1,0.3431965113,0.8231201172,0.5961213146,0.5961497779,0.5961879433
278,1,0.3892,1,1,1,1,1,1,1,1,0.2848,0.3892,0.6462,1,0.3172,1,1,1,1,1,1,0.1227,0.3172,0.6461,1,0.6614,1,1,1,0.2082,0.6614,0.4222,1,1,1,1,1,0.2545320392,0.900672555,1,1,1,1,1,1,0.1858021319,0.896925211,0.5829217434,1,1,1,1,1,0.4388452768,0.8637667894,0.5915901402,0.5917072139,0.5917553191
279,1,0.389,1,1,1,1,1,1,1,1,0.2453,0.389,0.5642,1,0.3171,1,1,1,1,1,1,0.2346,0.3171,0.5617,1,0.6612,1,1,1,0.4143,0.6612,0.4058,1,1,1,1,1,0.2470064461,0.7951925993,0.9945303202,1,1,1,1,1,0.2836731076,0.7757654786,0.6833313704,1,1,1,1,1,0.5967382193,0.7485001087,0.5851860802,0.5851491432,0.585106383
280,1,0.3889,1,1,1,1,1,1,1,1,0.2811,0.3889,0.3954,1,0.317,1,1,1,1,1,1,0.1022,0.317,0.3732,1,0.661,1,1,1,0.4471,0.661,0.3121,1,1,1,1,1,0.2094993293,0.5845939517,1,1,1,1,1,1,0.1225820258,0.5935171247,0.6265906692,1,1,1,1,1,0.5885264277,0.5742642879,0.5856694055,0.5855722446,0.5859929078
281,1,0.3887,1,1,1,1,1,1,1,1,0.3158,0.3887,0.1551,1,0.3169,1,1,1,1,1,1,0.3814,0.3169,0.1768,1,0.6608,1,1,1,0.3686,0.6608,0.0905,1,1,1,1,1,0.3834855855,0.3109232485,0.9328483343,1,1,1,1,1,0.3952637613,0.3056630492,0.6870529056,1,1,1,1,1,0.5383219719,0.2670847178,0.6149710005,0.6149777872,0.615248227
282,1,0.3886,1,1,1,1,1,1,1,1,0.3149,0.3886,0,1,0.3167,1,1,1,1,1,1,0.1815,0.3167,0,1,0.6607,1,1,1,0.3004,0.6607,0,1,1,1,1,1,0.4266432226,0,0.9283400178,1,1,1,1,1,0.2252605408,0,0.9990996122,1,1,1,1,1,0.4712448418,0,0.668861769,0.6689232071,0.6688829787
283,1,0.3884,1,1,1,1,1,1,1,1,0.3414,0.3884,0,1,0.3166,1,1,1,1,1,1,0.1595,0.3166,0,1,0.6605,1,1,1,0.3144,0.6605,0,1,1,1,1,1,0.3683125973,0,0.9596101642,1,1,1,1,1,0.2447425723,0,1,1,1,1,1,1,0.4574964941,0,0.6694659256,0.6695578591,0.6697695035
284,1,0.3883,1,1,1,1,1,1,1,1,0.2419,0.3883,0,1,0.3165,1,1,1,1,1,1,0.1428,0.3165,0,1,0.6603,1,1,1,0.3457,0.6603,0,1,1,1,1,1,0.2336465716,0,0.9942611456,1,1,1,1,1,0.1962549388,0,1,1,1,1,1,1,0.486181587,0,0.6535766071,0.6536915591,0.6538120567
285,1,0.3881,1,1,1,1,1,1,1,1,0.1498,0.3881,0,1,0.3164,1,1,1,1,1,1,0.1519,0.3164,0,1,0.6601,1,1,1,0.4419,0.6601,0,1,1,1,1,1,0.174997136,0,0.985978961,1,1,1,1,1,0.17046386,0,1,1,1,1,1,1,0.6317520738,0,0.627658289,0.6276708272,0.6276595745
286,1,0.388,1,1,1,1,1,1,1,1,0.2856,0.388,0,1,0.3163,1,1,1,1,1,1,0.2419,0.3163,0,1,0.66,1,1,1,0.3133,0.66,0,1,1,1,1,1,0.3942292631,0,0.9913673401,1,1,1,1,1,0.286830157,0,1,1,1,1,1,1,0.5741199851,0,0.5847631706,0.5847260419,0.5846631206
287,1,0.3878,1,1,1,1,1,1,1,1,0.4486,0.3878,0,1,0.3162,1,1,1,1,1,1,0.3086,0.3162,0,1,0.6598,1,1,1,0.1992,0.6598,0,1,1,1,1,1,0.4620683789,0,0.628719449,1,1,1,1,1,0.3339864314,0,0.995685935,1,1,1,1,1,0.437746197,0,0.5311744804,0.5312037233,0.5314716312
288,1,0.3876,1,1,1,1,1,1,1,1,0.3611,0.3876,0,1,0.3161,1,1,1,1,1,1,0.4669,0.3161,0,1,0.6596,1,1,1,0.2688,0.6596,0,1,1,1,1,1,0.3337467611,0,0.774292469,1,1,1,1,1,0.3887179196,0,0.9960523844,1,1,1,1,1,0.5217103958,0,0.4810294828,0.4810662154,0.4809397163
289,1,0.5428,1,1,1,1,1,1,1,1,0.0554,0.5428,0,1,0.368,1,1,1,1,1,1,0.0509,0.368,0,1,0.613,1,1,1,0.2436,0.613,0,1,1,1,1,1,0.1029292867,0,0.2865583301,1,1,1,1,1,0.0675013065,0,0.3065440059,1,1,1,1,1,0.3606721759,0,0.4368656356,0.4368521261,0.4366134752
290,1,0.5423,1,1,1,1,1,1,1,1,0.0335,0.5423,0,1,0.3678,1,1,1,1,1,1,0.0245,0.3678,0,1,0.613,1,1,1,0.2548,0.613,0,1,1,1,1,1,0.0700691491,0,0.2443994731,1,1,1,1,1,0.0396442302,0,0.4456594586,1,1,1,1,1,0.3588652909,0,0.4149347511,0.4148508568,0.414893617
291,1,0.5418,1,1,1,1,1,1,1,1,0.0298,0.5418,0,1,0.3677,1,1,1,1,1,1,0.0196,0.3677,0,1,0.6131,1,1,1,0.148,0.6131,0,1,1,1,1,1,0.0699115917,0,0.244833529,1,1,1,1,1,0.0407811925,0,0.6899764538,1,1,1,1,1,0.2623417675,0,0.4017641373,0.4017347155,0.4015957447
292,1,0.5412,1,1,1,1,1,1,1,1,0.0084,0.5412,0,1,0.3675,1,1,1,1,1,1,0.0156,0.3675,0,1,0.6131,1,1,1,0.1111,0.6131,0,1,1,1,1,1,0.0149612054,0,0.2441279888,1,1,1,1,1,0.0361643098,0,0.7917906046,1,1,1,1,1,0.2210597247,0,0.3976558724,0.3977152528,0.397606383
293,1,0.5407,1,1,1,1,1,1,1,1,0.0085,0.5407,0,1,0.3674,1,1,1,1,1,1,0,0.3674,0,1,0.6131,1,1,1,0.125,0.6131,0,1,1,1,1,1,0.0200199056,0,0.2118760049,1,1,1,1,1,0.0143596167,0,0.4655165076,1,1,1,1,1,0.2305964679,0,0.4060536491,0.4059657288,0.4060283688
294,1,0.5402,1,1,1,1,1,1,1,1,0.0021,0.5402,0.0049,1,0.3672,1,1,1,1,1,1,0,0.3672,0.0008,1,0.6131,1,1,1,0.1131,0.6131,0.0136,1,1,1,1,1,0.0075200927,0.0048397253,0.2897457182,1,1,1,1,1,0.0075571444,0,0.4601358771,1,1,1,1,1,0.226175949,0.0089543033,0.4360198163,0.4360059234,0.4361702128
295,1,0.5397,1,1,1,1,1,1,1,1,0.0029,0.5397,0.0941,1,0.367,1,1,1,1,1,1,0.0049,0.367,0.0735,1,0.6131,1,1,1,0.1255,0.6131,0.0987,1,1,1,1,1,0.0075319093,0.1634973437,0.2231467962,1,1,1,1,1,0.0164879076,0.1244487688,0.405033797,1,1,1,1,1,0.2041621208,0.1665142775,0.5009666506,0.500951978,0.5008865248
296,1,0.5392,1,1,1,1,1,1,1,1,0.0095,0.5392,0.2171,1,0.3669,1,1,1,1,1,1,0.0036,0.3669,0.1971,1,0.6131,1,1,1,0.1218,0.6131,0.2353,1,1,1,1,1,0.0202227719,0.3662563264,0.3999180794,1,1,1,1,1,0.0170138888,0.3398775756,0.2142610252,1,1,1,1,1,0.2176067978,0.3775548041,0.5574552924,0.5574360059,0.5576241135
297,1,0.5387,1,1,1,1,1,1,1,1,0.0202,0.5387,0.338,1,0.3667,1,1,1,1,1,1,0,0.3667,0.352,1,0.6131,1,1,1,0.1588,0.6131,0.3624,1,1,1,1,1,0.0121312169,0.5126686096,0.3721371293,1,1,1,1,1,0.0170557201,0.5483576655,0.2051759362,1,1,1,1,1,0.2468685955,0.5647553205,0.5850652489,0.5851491432,0.585106383
298,1,0.5382,1,1,1,1,1,1,1,1,0.0118,0.5382,0.4496,1,0.3666,1,1,1,1,1,1,0.003,0.3666,0.4415,1,0.6131,1,1,1,0.1834,0.6131,0.4693,1,1,1,1,1,0.0154083055,0.6414670348,0.2719621062,1,1,1,1,1,0.0216532126,0.6673410535,0.1480143964,1,1,1,1,1,0.3194789886,0.6822890043,0.6021628806,0.6020731965,0.602393617
299,1,0.5377,1,1,1,1,1,1,1,1,0.0115,0.5377,0.6574,1,0.3664,1,1,1,1,1,1,0.0112,0.3664,0.6511,1,0.6131,1,1,1,0.1882,0.6131,0.6499,1,1,1,1,1,0.0124745229,0.9446230531,0.2970824242,1,1,1,1,1,0.0246862955,0.9299049973,0.127350539,1,1,1,1,1,0.3219946921,0.9591498375,0.6148501692,0.6147662365,0.615248227
300,1,0.5372,1,1,1,1,1,1,1,1,0.0167,0.5372,0.5304,1,0.3662,1,1,1,1,1,1,0.0051,0.3662,0.5241,1,0.6131,1,1,1,0.2792,0.6131,0.5302,1,1,1,1,1,0.0328697897,0.7631832957,0.3652127385,1,1,1,1,1,0.0160918459,0.7135551572,0.4606078863,1,1,1,1,1,0.4647871256,0.7365819812,0.6234896085,0.6236513645,0.6236702128
301,1,0.5367,1,1,1,1,1,1,1,1,0.0139,0.5367,0.518,1,0.3661,1,1,1,1,1,1,0.0277,0.3661,0.5291,1,0.6131,1,1,1,0.2951,0.6131,0.5243,1,1,1,1,1,0.0214540064,0.752946496,0.4725866318,1,1,1,1,1,0.0406914242,0.7258841991,1,1,1,1,1,1,0.4868898988,0.7477413416,0.624818753,0.6249206685,0.625
302,1,0.5362,1,1,1,1,1,1,1,1,0.0296,0.5362,0.5066,1,0.3659,1,1,1,1,1,1,0.0879,0.3659,0.5035,1,0.6131,1,1,1,0.3901,0.6131,0.5014,1,1,1,1,1,0.0822286457,0.7332742214,0.5580438972,1,1,1,1,1,0.0896521211,0.7329268456,1,1,1,1,1,1,0.637303412,0.747792244,0.6272353794,0.6272477258,0.6272163121
303,1,0.5357,1,1,1,1,1,1,1,1,0.0675,0.5357,0.4998,1,0.3658,1,1,1,1,1,1,0.2124,0.3658,0.5097,1,0.6131,1,1,1,0.4318,0.6131,0.5092,1,1,1,1,1,0.1470749378,0.7166713476,0.2737819552,1,1,1,1,1,0.2109596729,0.7313483953,0.4537484646,1,1,1,1,1,0.6591930389,0.7150802016,0.6240333494,0.6240744658,0.6241134752
304,1,0.5352,1,1,1,1,1,1,1,1,0.0874,0.5352,0.4264,1,0.3656,1,1,1,1,1,1,0.1334,0.3656,0.4509,1,0.6131,1,1,1,0.3482,0.6131,0.3765,1,1,1,1,1,0.1606407613,0.6933777928,0.213523984,1,1,1,1,1,0.1371340007,0.7055262327,0.3117817044,1,1,1,1,1,0.5294997692,0.6980794668,0.6209521508,0.6211127565,0.6210106383
305,1,0.5347,1,1,1,1,1,1,1,1,0.0934,0.5347,0.2974,1,0.3655,1,1,1,1,1,1,0.0398,0.3655,0.3258,1,0.6131,1,1,1,0.3334,0.6131,0.2584,1,1,1,1,1,0.1292005926,0.5867905617,0.1389579624,1,1,1,1,1,0.050490655,0.6304998398,0.185062319,1,1,1,1,1,0.5038582087,0.5819933414,0.6207709038,0.6206896552,0.6210106383
306,1,0.5342,1,1,1,1,1,1,1,1,0.0969,0.5342,0.1493,1,0.3653,1,1,1,1,1,1,0.0497,0.3653,0.1867,1,0.6131,1,1,1,0.3284,0.6131,0.1442,1,1,1,1,1,0.1140532941,0.4033897221,0.0928297564,1,1,1,1,1,0.0618688613,0.5133549571,0.1766664982,1,1,1,1,1,0.5155629516,0.3063273728,0.6157564041,0.6158239898,0.6161347518
307,1,0.5337,1,1,1,1,1,1,1,1,0.1098,0.5337,0.0488,1,0.3651,1,1,1,1,1,1,0.0749,0.3651,0.0732,1,0.6131,1,1,1,0.358,0.6131,0.0591,1,1,1,1,1,0.1279989034,0.2210069597,0.1171271354,1,1,1,1,1,0.0853547454,0.2879980505,0.1259576082,1,1,1,1,1,0.4955590367,0.0700401962,0.6046399227,0.6048233552,0.6050531915
308,1,0.5332,1,1,1,1,1,1,1,1,0.1264,0.5332,0,1,0.365,1,1,1,1,1,1,0.0365,0.365,0,1,0.6131,1,1,1,0.4554,0.6131,0,1,1,1,1,1,0.1031528413,0,0.1179536209,1,1,1,1,1,0.0600994825,0,0.0391437188,1,1,1,1,1,0.6747877002,0,0.5952754954,0.5953035752,0.5953014184
309,1,0.5327,1,1,1,1,1,1,1,1,0.1441,0.5327,0,1,0.3648,1,1,1,1,1,1,0.0602,0.3648,0,1,0.6131,1,1,1,0.455,0.6131,0,1,1,1,1,1,0.1437464654,0,0.1476832032,1,1,1,1,1,0.0904898122,0,0.0597641394,1,1,1,1,1,0.6234502792,0,0.6031295312,0.6031309499,0.6032801418
310,1,0.5322,1,1,1,1,1,1,1,1,0.1966,0.5322,0,1,0.3647,1,1,1,1,1,1,0.0289,0.3647,0,1,0.6131,1,1,1,0.3671,0.6131,0,1,1,1,1,1,0.192906633,0,0.3737050295,1,1,1,1,1,0.0395354107,0,0.1382832527,1,1,1,1,1,0.5604515672,0,0.5858506525,0.5857837952,0.5859929078
311,1,0.5316,1,1,1,1,1,1,1,1,0.1432,0.5316,0,1,0.3645,1,1,1,1,1,1,0.0601,0.3645,0,1,0.6131,1,1,1,0.3246,0.6131,0,1,1,1,1,1,0.1856990904,0,0.5754023194,1,1,1,1,1,0.0769153908,0,0.1945753992,1,1,1,1,1,0.5520350933,0,0.5390889319,0.5390310979,0.5390070922
312,1,0.5311,1,1,1,1,1,1,1,1,0.1587,0.5311,0,1,0.3643,1,1,1,1,1,1,0.0983,0.3643,0,1,0.6131,1,1,1,0.3508,0.6131,0,1,1,1,1,1,0.1706576198,0,0.6665008068,1,1,1,1,1,0.12334802,0,0.3058458269,1,1,1,1,1,0.6537988782,0,0.4862252296,0.4861434314,0.4862588652
313,1,0.5306,1,1,1,1,1,1,1,1,0.2148,0.5306,0,1,0.3642,1,1,1,1,1,1,0.1068,0.3642,0,1,0.6131,1,1,1,0.3604,0.6131,0,1,1,1,1,1,0.2010322958,0,0.9542024136,1,1,1,1,1,0.1239197776,0,0.3628832996,1,1,1,1,1,0.6729069948,0,0.4459884002,0.4459488047,0.4459219858
314,1,0.5301,1,1,1,1,1,1,1,1,0.2955,0.5301,0,1,0.364,1,1,1,1,1,1,0.1037,0.364,0,1,0.6132,1,1,1,0.3634,0.6132,0,1,1,1,1,1,0.2364184111,0,0.9790167212,1,1,1,1,1,0.1034142449,0,0.3969319761,1,1,1,1,1,0.6820424199,0,0.4216408893,0.4218320288,0.4219858156
315,1,0.5296,1,1,1,1,1,1,1,1,0.332,0.5296,0,1,0.3639,1,1,1,1,1,1,0.0938,0.3639,0,1,0.6132,1,1,1,0.3532,0.6132,0,1,1,1,1,1,0.3012382686,0,0.9559850693,1,1,1,1,1,0.0890889168,0,0.432177484,1,1,1,1,1,0.7315782309,0,0.4068390527,0.4068119315,0.4069148936
316,1,0.5291,1,1,1,1,1,1,1,1,0.4087,0.5291,0,1,0.3637,1,1,1,1,1,1,0.1876,0.3637,0,1,0.6132,1,1,1,0.2717,0.6132,0,1,1,1,1,1,0.3902088404,0,0.9936323166,1,1,1,1,1,0.2103392482,0,0.3873756528,1,1,1,1,1,0.5581567287,0,0.3993475109,0.3994076581,0.3993794326
317,1,0.5286,1,1,1,1,1,1,1,1,0.349,0.5286,0,1,0.3636,1,1,1,1,1,1,0.1478,0.3636,0,1,0.6132,1,1,1,0.2064,0.6132,0,1,1,1,1,1,0.3801236153,0,0.9183399677,1,1,1,1,1,0.1766559482,0,0.3342958391,1,1,1,1,1,0.441318661,0,0.4002537458,0.4002538608,0.4002659574
318,1,0.5281,1,1,1,1,1,1,1,1,0.1797,0.5281,0.026,1,0.3634,1,1,1,1,1,1,0.1886,0.3634,0.0121,1,0.6132,1,1,1,0.1902,0.6132,0.0409,1,1,1,1,1,0.235861972,0.049373325,0.4663299322,1,1,1,1,1,0.1920318753,0.0227249749,0.3396018445,1,1,1,1,1,0.4538682699,0.1528183818,0.4062953117,0.4061772795,0.4064716312
319,1,0.5276,1,1,1,1,1,1,1,1,0.1659,0.5276,0.1018,1,0.3632,1,1,1,1,1,1,0.1399,0.3632,0.13,1,0.6132,1,1,1,0.1876,0.6132,0.0873,1,1,1,1,1,0.1838158965,0.4581898153,0.3380656838,1,1,1,1,1,0.1088846922,0.4872618318,0.3523460925,1,1,1,1,1,0.4407966733,0.4206817746,0.4294949251,0.4296594034,0.4295212766
320,1,0.5271,1,1,1,1,1,1,1,1,0.1331,0.5271,0.2433,1,0.3631,1,1,1,1,1,1,0.0987,0.3631,0.2585,1,0.6132,1,1,1,0.0837,0.6132,0.1897,1,1,1,1,1,0.0899530575,0.6030471325,0.594026804,1,1,1,1,1,0.0814543441,0.6102828979,0.4030678272,1,1,1,1,1,0.192150861,0.4666952491,0.4734171097,0.4734503914,0.4734042553
321,1,0.5266,1,1,1,1,1,1,1,1,0.128,0.5266,0.3818,1,0.3629,1,1,1,1,1,1,0.0154,0.3629,0.3965,1,0.6132,1,1,1,0.0755,0.6132,0.3086,1,1,1,1,1,0.0540637262,0.6700135469,0.6043936014,1,1,1,1,1,0.0150071317,0.7261923552,0.381297648,1,1,1,1,1,0.1963604689,0.6589829326,0.5251329145,0.525068754,0.5252659574
322,1,0.5261,1,1,1,1,1,1,1,1,0.0712,0.5261,0.4982,1,0.3628,1,1,1,1,1,1,0.0061,0.3628,0.4937,1,0.6132,1,1,1,0.0858,0.6132,0.3997,1,1,1,1,1,0.020784948,0.7709687352,0.4015783668,1,1,1,1,1,0.0120401513,0.7722296119,0.5918254852,1,1,1,1,1,0.1648812592,0.6735143661,0.5673634606,0.5673788872,0.5673758865
