Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t32,8614.061126921986,0.0,5586.727453062767,1746.5138636206466,3486.0258205291448,1035.6314887451226,1765.645149717383,753.4745539024406,3878.8507093487524,18.07191,4131.62401752679,2612.477530661765,89.14754182088681,33718.251165857684
t33,8614.061126921986,0.0,2417.05058475306,3735.3577326413943,3486.0258205291448,448.05724218527723,3656.1707256150867,753.4745539024406,2105.826950115606,38.65131,4131.631189569584,2612.43381666038,89.22191919199834,32087.962972085963
t34,8614.061126921986,0.0,0.36469798765556033,5296.503624003796,3486.0258205291448,0.06760535985893118,4954.197929124406,753.4745539024406,1377.2488465396123,54.80514000000001,4131.171568983275,2612.470816191152,89.22191919199834,31369.61364873532
t35,8614.061126921986,0.0,6.7238765730498065,6497.533610927005,3486.0258205291448,1.2464288555312475,6167.452288584311,753.4745539024406,833.0970302006326,67.2327,4131.955746493547,2612.621430110494,89.13269727280634,33260.55731037095
t36,8614.061126921986,0.0,157.09034578806586,6642.352339253758,3486.0258205291448,29.120394728901942,6338.821048598183,753.4745539024406,694.0930737631693,68.7312,4131.937287336117,2612.7093724391557,89.18101936942246,33617.59758263034
t37,8614.061126921986,0.0,2626.723370798817,6693.521623262544,3486.0258205291448,486.9250304184158,6362.520983493718,753.4745539024406,1081.542086587097,69.26067000000002,4133.4246166495195,2612.9449671215175,89.13269727280634,37009.557546958014
t38,8614.061126921986,0.0,6797.184715307205,6626.905008232237,3486.0258205291448,1261.1247965436546,6347.9364081733875,753.4745539024406,1430.7793784543107,68.57136,4134.089238755299,2613.6519679582852,89.22191919199834,42223.026293969946
t39,8614.061126921986,0.0,6977.651688223351,6275.47822749265,3486.0258205291448,1294.6866070400388,6081.767908577376,753.4745539024406,1526.049233019019,64.935,4134.089238755299,2613.6519679582852,89.14640175959423,41911.01777417918
t40,8614.061126921986,0.0,5622.905259228482,4956.6623415303475,3486.0258205291448,1042.3378970268425,4964.224824657133,753.4745539024406,1673.3093453193674,51.28866,4133.84777429963,2612.939201239289,89.21031971438107,38000.28712436904
t41,8614.061126921986,0.0,4855.368733407439,3283.5233002619234,3486.0258205291448,900.0569281446875,3508.501900496751,753.4745539024406,3227.3184658285377,33.97599,4132.55528539774,2612.4538554010496,89.22191919199834,35496.53787948371
t42,8614.061126921986,0.0,4293.017067038009,1187.5135722793784,3486.0258205291448,795.8118046205044,1549.6111277850027,753.4745539024406,3791.0017357826296,12.287700000000001,4130.975059142723,2612.4538554010496,89.20118118237255,31315.43460458524
t43,8614.061126921986,0.0,6813.975846612201,0.0,3486.0258205291448,1263.1308775286016,0.0,753.4745539024406,6099.203846867864,0.0,4132.689721328439,2611.628181339856,89.13269727280634,33863.32267230334
t44,8614.061126921986,0.0,3593.283200299296,0.0,3486.0258205291448,666.0996552048895,0.0,753.4745539024406,7057.644903836143,0.0,4129.955149516544,2611.2582036006006,89.13269727280634,31000.93531108385
t45,8614.061126921986,0.0,6538.226711119168,0.0,3486.0258205291448,1212.0142819706293,0.0,753.4745539024406,6552.914074398506,0.0,4132.167315218926,2611.7688916665093,89.22191919199834,33989.87469491931
t46,8614.061126921986,0.0,7890.346675156671,0.0,3486.0258205291448,1462.6615567988451,0.0,753.4745539024406,6072.88123356676,0.0,4133.416412239402,2611.7820325067887,89.19586391750293,35113.84527553955
t47,8614.061126921986,0.0,5151.950137313774,0.0,3486.0258205291448,955.0352752078238,0.0,753.4745539024406,5257.826371966321,0.0,4130.556762886568,2611.6683288002273,89.22191919199834,31049.82029672028
t48,8614.061126921986,0.0,5699.345171165609,0.0,3486.0258205291448,1056.5078346985997,0.0,753.4745539024406,4871.436124559483,0.0,4131.722985331481,2613.306754117698,89.13269727280634,31315.013068499247
t49,8614.061126921986,0.0,4862.151279514558,0.0,3486.0258205291448,901.3142327798987,0.0,753.4745539024406,4523.254517172454,0.0,4131.46359465985,2613.312021711297,89.13269727280634,29974.189844464432
t50,8614.061126921986,0.0,3670.9777569602866,0.0,3486.0258205291448,680.5021708203778,0.0,753.4745539024406,4683.611217932343,0.0,4130.854311840244,2612.9159685816394,89.22191919199834,28721.64484668046
t51,8614.061126921986,0.0,4885.226139425163,0.0,3486.0258205291448,905.5917014272558,0.0,753.4745539024406,5191.7403716731615,0.0,4133.364059952142,2611.9179291105306,89.1884416434627,30670.59014458529
t52,8614.061126921986,0.0,8174.347152808208,0.0,3486.0258205291448,1515.3077329271157,0.0,753.4745539024406,6240.720073886138,0.0,4133.052496156249,2612.229472448616,89.13269727280634,35618.35112685271
t53,8614.061126921986,0.0,5689.5856355354945,0.0,3486.0258205291448,1054.6986749536518,0.0,753.4745539024406,5578.34174595178,0.0,4133.709712398413,2611.975870655307,89.22191919199834,32011.095060040218
t54,8614.061126921986,0.0,3933.666823305657,0.0,3486.0258205291448,729.1977750255156,0.0,753.4745539024406,6052.077058378842,0.0,4132.5261029640915,2611.7260889711574,89.22191919199834,30401.97726919083
t55,8614.061126921986,0.0,9840.330002565352,3.861832755380092,3486.0258205291448,1824.1368844139959,0.0,753.4745539024406,6939.5989960091465,0.03996000000000001,4132.23389308007,2612.7363028305654,89.19586391750293,38295.69523692558
t56,8614.061126921986,0.0,5564.9508678004195,1505.1493164093908,3486.0258205291448,1031.5946858753737,1237.8658303129612,753.4745539024406,5933.167121107196,15.574410000000002,4131.126141154077,2612.2147918967075,89.18101936942246,34974.38568527912
t57,8614.061126921986,0.0,1558.5476573515425,3553.8515931385296,3486.0258205291448,288.91350870863175,3292.467878564371,753.4745539024406,4397.426618591031,36.77318999999999,4131.562403778511,2612.829692524049,89.18101936942246,32815.115063379664
t58,8614.061126921986,0.0,30.938518070670888,4935.422261375757,3486.0258205291448,5.735182859427168,4414.5686422722165,753.4745539024406,2898.6345323017867,51.06888000000001,4131.403799287558,2612.470957062356,89.18101936942246,32022.98529395277
