Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t517,4421.134304078922,0.0,0.0,3394.70399304154,0.0,0.0,1.1368683772161603e-13,0.0,0.0,4774.941248485528,2044.9038914676728,0.0,14635.683437073663
t518,4421.134304078922,0.0,9.094947017729282e-13,3404.508745008469,0.0,0.0,1.1368683772161603e-13,0.0,0.0,4602.605103097527,2044.9038914676728,323.92857580541204,14797.080619458004
t519,4983.242282379155,0.0,0.0,3689.737893137309,0.0,-9.094947017729282e-13,369.73818541886885,4.547473508864641e-13,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,16446.42857048657
t520,6001.534908090404,4.547473508864641e-13,0.0,3689.737893137309,0.0,0.0,369.73818541886885,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,17464.721196197817
t521,6001.534908090404,0.0,0.0,3689.737893137309,0.0,0.0,369.73818541886885,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,17464.721196197817
t522,6001.534908090404,0.0,-2.2737367544323206e-13,3689.737893137309,0.0,0.0,369.73818541886885,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,17464.721196197817
t523,6001.534908090404,-1.8189894035458565e-12,0.0,3679.93314117038,0.0,0.0,369.73818541886885,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,17454.91644423089
t524,4421.134304078922,2.2737367544323206e-13,0.0,3394.70399304154,0.0,0.0,1.1368683772161603e-13,4.547473508864641e-13,0.0,0.0,0.0,0.0,7815.838297120461
t525,5202.175774382631,0.0,0.0,3404.508745008469,0.0,0.0,253.05275047679243,0.0,0.0,4517.183156988765,740.1340148164661,323.92857580541204,14440.983017478535
t526,7103.409583719848,0.0,0.0,3689.737893137309,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18899.781993288372
t527,7103.409583719848,0.0,0.0,3689.737893137309,-4.547473508864641e-13,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18899.781993288372
t528,6977.653806976021,0.0,0.0,3404.508745008469,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18488.797068415704
t529,7103.409583719848,0.0,0.0,3438.4958091448416,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18648.539909295905
t530,7103.409583719848,0.0,0.0,3689.737893137309,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18899.781993288372
t531,7103.409583719848,0.0,0.0,3689.737893137309,0.0,0.0,702.9243068799788,9.094947017729282e-13,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18899.781993288372
t532,7103.409583719848,9.094947017729282e-13,0.0,3689.737893137309,0.0,0.0,702.9243068799788,9.094947017729282e-13,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18899.781993288372
t533,7103.409583719848,0.0,0.0,3689.737893137309,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18899.781993288372
t534,6775.567371663204,0.0,0.0,3404.508745008469,0.0,5.684341886080802e-14,702.9243068799788,37.19848882766928,0.0,3305.401872816833,866.8522370734929,323.92857580541204,15416.38159807506
t535,6775.567371663204,4.547473508864641e-13,0.0,3394.70399304154,1.1368683772161603e-13,0.0,702.9243068799788,0.0,0.0,3304.95136255345,1457.5558654663712,323.92857580541204,15959.631475409955
t536,6775.567371663204,-1.1368683772161603e-13,0.0,3394.70399304154,0.0,0.0,702.9243068799788,1232.1702608816686,0.0,1332.3408855276657,1705.3626791534336,323.92857580541204,15466.998072952903
t537,6775.567371663204,0.0,4.547473508864641e-13,3394.70399304154,-2.842170943040401e-14,0.0,702.9243068799788,0.0,0.0,2357.113193979174,2044.9038914676728,0.0,15275.21275703157
t538,6775.567371663204,0.0,9.094947017729282e-13,3394.70399304154,0.0,-9.094947017729282e-13,702.9243068799788,9.094947017729282e-13,0.0,3307.1187967039286,2044.9038914676728,323.92857580541204,16549.146935561737
t539,6997.415485084994,-2.2737367544323206e-13,0.0,3555.1453888640126,-5.684341886080802e-14,0.0,702.9243068799788,0.0,0.0,4843.367124288587,2044.9038914676728,50.671271733091714,18194.427468318336
t540,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,19338.82118459224
t541,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,1676.1142751461298,323.92857580541204,18970.0315682707
t542,7391.812131168174,614.3342419988912,9.094947017729282e-13,3840.374536992853,2954.621352022219,9.094947017729282e-13,702.9243068799788,2228.723853274113,0.0,4791.43409113584,2044.9038914676728,323.92857580541204,24893.056980745154
t543,7391.812131168174,4584.283022236921,0.0,3840.374536992853,4573.9327653405835,0.0,702.9243068799788,2211.3134874853995,0.0,4474.456965235267,1460.1207532907915,323.92857580541204,29563.14654443538
t544,7391.812131168174,2358.869881694218,0.0,3840.374536992853,3287.3079586192516,0.0,702.9243068799788,2157.7311382895805,0.0,5034.877742278154,1678.3386249786474,323.92857580541204,26776.164896706272
t545,7391.812131168174,698.6092801218729,0.0,3840.374536992853,3164.631542020763,0.0,702.9243068799788,2438.544107984646,0.0,5034.877742278154,1107.5086067307586,232.8976085101292,24612.179862687328
t546,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,1186.5432895284011,0.0,2726.8618621523797,1107.5086067307586,175.43792017190862,17131.462653624454
t547,2661.0523672205427,0.0,0.0,2863.182777270321,0.0,0.0,311.11305934567156,0.0,0.0,4908.871775488844,905.2164445520164,49.75542924371126,11699.191853121105
t548,0.0,0.0,0.0,2313.512412426397,0.0,0.0,90.71923260762378,0.0,0.0,2863.316691115151,0.0,323.92857580541204,5591.476911954584
t549,3932.4440537814685,1.8189894035458565e-12,0.0,3290.7041721489286,-4.547473508864641e-13,0.0,412.7391016748825,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15039.597537156522
t550,0.0,0.0,0.0,2313.512412426397,1.1368683772161603e-13,0.0,412.7391016748825,0.0,0.0,5034.877742278154,1514.290989293962,323.92857580541204,9599.348821478809
t551,3384.56536667757,-9.094947017729282e-13,0.0,2313.512412426397,-2.2737367544323206e-13,0.0,412.7391016748825,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,13514.527090330088
t552,231.93547262198535,0.0,0.0,2313.512412426397,0.0,0.0,412.7391016748825,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,10361.897196274504
t553,772.7787077223893,0.0,0.0,2313.512412426397,0.0,0.0,412.7391016748825,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,10902.740431374908
t554,1652.593349788609,0.0,0.0,2313.512412426397,0.0,0.0,412.7391016748825,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,11782.555073441126
t555,3932.444053781469,-4.547473508864641e-13,0.0,2321.422602512731,0.0,0.0,412.7391016748825,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,14070.31596752032
t556,2617.299380932628,0.0,0.0,2313.5124124263966,0.0,0.0,412.7391016748825,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,12747.261104585146
t557,3932.444053781469,0.0,0.0,2384.6663495672,0.0,0.0,412.7391016748825,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,14133.55971457479
t558,1587.4642656321003,-4.547473508864641e-13,0.0,2313.5124124263966,0.0,-2.220446049250313e-16,412.7391016748824,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,11717.425989284617
t559,0.0,0.0,0.0,2313.5124124263966,0.0,-1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0,4868.566712193418,1817.9751827326832,323.92857580541204,9323.98288315791
t560,0.0,2.842170943040401e-14,4.547473508864641e-13,2313.5124124263966,0.0,0.0,1.1368683772161603e-13,-1.1368683772161603e-13,0.0,2659.5014084730155,2005.3045863311222,323.92857580541204,7302.246983035946
t561,0.0,0.0,0.0,2313.5124124263966,0.0,4.547473508864641e-13,1.1368683772161603e-13,1.1368683772161603e-13,0.0,4103.029590812216,1172.1227565729832,323.92857580541204,7912.593335617009
t562,0.0,0.0,0.0,2313.5124124263966,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,0.0,3537.3480249764343,2044.9038914676728,0.0,7895.764328870504
t563,0.0,0.0,0.0,2313.5124124263966,0.0,-4.547473508864641e-13,1.1368683772161603e-13,0.0,0.0,4280.335743652287,2044.9038914676728,0.0,8638.752047546357
t564,0.0,0.0,0.0,2313.5124124263966,2.220446049250313e-16,0.0,1.1368683772161603e-13,0.0,0.0,4896.50607883317,2044.9038914676728,249.51883479034166,9504.441217517582
t565,0.0,0.0,0.0,3290.7041721489286,0.0,4.547473508864641e-13,88.00147210088062,2.2737367544323206e-13,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,10782.415853801049
t566,3932.4440537814685,0.0,0.0,3324.2951388893907,0.0,0.0,369.7381854188689,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15030.187587640967
t567,3932.4440537814685,0.0,-9.094947017729282e-13,3324.2951388893907,0.0,0.0,369.7381854188689,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15030.187587640967
t568,3932.444053781469,0.0,0.0,3324.2951388893907,789.863723085025,0.0,369.73818541886885,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15820.05131072599
t569,3932.444053781469,1.8189894035458565e-12,0.0,3324.2951388893907,4.547473508864641e-13,4.547473508864641e-13,369.73818541886885,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15030.18758764097
t570,0.0,0.0,0.0,2242.4485223558513,0.0,0.0,0.0,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,9646.15873190709
t571,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,1.1368683772161603e-13,5.684341886080802e-14,0.0,2098.8483953293567,2044.9038914676728,0.0,4143.752286797029
t572,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,1.1368683772161603e-13,0.0,0.0,2046.8879123707875,0.0,0.0,2046.887912370787
t573,0.0,2.842170943040401e-14,0.0,-4.547473508864641e-13,-7.105427357601002e-15,0.0,4.092726157978177e-12,-1.1368683772161603e-13,0.0,0.0,1838.040223928566,81.45699954867712,1919.4972234772467
t574,-1.2732925824820995e-11,0.0,0.0,-4.547473508864641e-13,0.0,0.0,1.1368683772161603e-13,0.0,0.0,2617.1151194305676,0.0,323.92857580541204,2941.0436952359664
t575,0.0,1.4210854715202004e-14,0.0,-4.547473508864641e-13,0.0,0.0,1.1368683772161603e-13,0.0,0.0,2606.2668290619804,1487.0619526188552,285.6442954401779,4378.973077121013
t576,0.0,0.0,0.0,176.16763844743264,0.0,0.0,1.1368683772161603e-13,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,7579.877847998672
t577,3643.1120723313747,-4.547473508864641e-13,0.0,2239.957930320633,0.0,0.0,449.87155640318645,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,13736.651768606433
t578,5659.8497761655035,0.0,0.0,2622.513258869438,0.0,0.0,513.7711695714509,-4.547473508864641e-13,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,16199.844414157633
t579,6628.399614644266,0.0,0.0,2979.586309909835,-2.2737367544323206e-13,0.0,513.7711695714509,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,17525.467303676793
t580,5760.588805262389,0.0,0.0,2782.7437879979107,2.2737367544323206e-13,0.0,513.7711695714509,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,16460.81397238299
t581,6525.879502989121,-9.094947017729282e-13,0.0,2976.7859332571647,2.2737367544323206e-13,0.0,513.7711695714509,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,17420.14681536897
t582,7281.49776702728,0.0,0.0,3840.374536992853,0.0,0.0,513.7711695714509,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,19039.35368314282
t583,7156.097677875665,0.0,0.0,3840.374536992853,0.0,-2.2737367544323206e-13,303.8670551742236,-4.547473508864641e-13,0.0,4470.722360256304,2044.9038914676728,323.92857580541204,18139.894097572127
t584,7240.954881060969,0.0,0.0,3840.374536992853,0.0,0.0,447.52766578829545,0.0,0.0,2883.4569748964486,973.2606597084286,49.75542924371126,15435.330147690704
t585,7391.812131168174,1.8189894035458565e-12,0.0,3840.374536992853,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,19338.82118459225
t586,7391.812131168174,0.0,0.0,3840.374536992853,2925.173772076239,0.0,702.9243068799788,1.1368683772161603e-13,0.0,4165.67341039646,1742.5421211941675,323.92857580541204,21092.428854513288
t587,7391.812131168174,0.0,0.0,3840.374536992853,2556.1381486279465,0.0,702.9243068799788,0.0,0.0,5034.877742278154,1220.9078265025046,149.43189357463072,20896.466586024242
t588,7391.812131168174,8188.550915197254,0.0,3840.374536992853,2157.149269677168,0.0,702.9243068799788,2.2737367544323206e-13,0.0,991.9252468012319,710.1089295045433,97.7729567529251,24080.618292974126
t589,7391.812131168174,0.0,-9.094947017729282e-13,3840.374536992853,1625.3066114991661,0.0,702.9243068799788,440.4763107655924,0.0,2804.627359450848,1838.8662712946716,241.17354520973623,18885.56107326102
t590,7391.812131168174,0.0,0.0,3840.374536992853,2876.736231032652,0.0,702.9243068799788,-2.2737367544323206e-13,0.0,5034.877742278154,1716.9001293005788,279.4066350968566,21843.031712749245
t591,7391.812131168174,11302.681549937428,0.0,3840.374536992853,3144.522069690223,0.0,702.9243068799788,2151.844844456986,0.0,0.0,852.6577388898934,323.92857580541204,29710.74575382095
t592,7391.812131168174,1474.6355201503611,0.0,3840.374536992853,4012.9386798150654,0.0,702.9243068799788,3882.845267307237,0.0,5034.877742278154,1362.3594745716237,0.0,27702.767659163444
t593,7391.812131168174,5715.256027286141,4.547473508864641e-13,3840.374536992853,3272.7763728319974,0.0,702.9243068799788,3519.599552778469,0.0,2050.4338404819496,1107.5086067307586,0.0,27600.685375150326
t594,7391.812131168174,0.0,0.0,3840.374536992853,2214.191060778505,0.0,702.9243068799788,3503.975163654876,0.0,4812.677893390249,1107.5086067307586,301.51545695159064,23874.979156546986
t595,7391.812131168174,0.0,0.0,3840.374536992853,3484.933927761952,0.0,702.9243068799788,3728.637632071095,0.0,4226.116657484046,0.0,323.92857580541204,23698.72776816351
t596,7391.812131168174,220.91258281387582,0.0,3840.374536992853,592.7960413303358,0.0,702.9243068799788,3376.052819773824,0.0,0.0,338.9888303761293,323.92857580541204,16787.789825140586
t597,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,2404.8212601863015,0.0,3192.2928422865384,1060.1365947049321,0.0,18592.361672218776
t598,7391.812131168174,6390.321602352263,0.0,3840.374536992853,0.0,0.0,702.9243068799788,2534.1524176141656,0.0,0.0,1065.997989768452,0.0,21925.582984775883
t599,7391.812131168174,0.0,0.0,3840.374536992853,4.547473508864641e-13,0.0,702.9243068799788,4167.018854685927,0.0,2202.506992524762,818.4021948369525,323.92857580541204,19446.967592894056
t600,7391.812131168174,2215.823729653879,0.0,3840.374536992853,1037.2475912796217,0.0,702.9243068799788,4799.354226987687,0.0,5034.877742278154,1352.2082737576761,297.066435571057,26671.688974569082
t601,7391.812131168174,1783.230022177955,0.0,3840.374536992853,1845.771754114122,0.0,702.9243068799788,3961.914583086541,0.0,5034.877742278154,900.3948085591758,323.92857580541204,25785.22846106237
t602,7391.812131168174,10206.250942366521,0.0,3840.374536992853,0.0,0.0,702.9243068799788,4324.386961501827,0.0,0.0,1612.4772462893898,0.0,28078.226125198744
t603,7391.812131168174,10013.717686695965,0.0,3840.374536992853,330.958453361136,0.0,702.9243068799788,4108.233764395246,0.0,1734.3078175998799,1881.5762375472063,108.1981284536773,30112.10306309411
t604,7391.812131168174,3683.5316354987845,0.0,3840.374536992853,79.05615505393325,0.0,702.9243068799788,2618.0092685622913,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,25719.418243707252
t605,7391.812131168174,3001.6660119841963,0.0,3840.374536992853,2682.5856872121126,0.0,702.9243068799788,2308.1347934594437,0.0,5034.877742278154,651.9397700214497,0.0,25614.314979996365
t606,7391.812131168174,1994.316802841392,0.0,3840.374536992853,2473.116599438214,0.0,702.9243068799788,1332.2191328020983,0.0,2726.8618621523797,512.913611613613,323.92857580541204,21298.467559694116
t607,7391.812131168174,9.094947017729282e-13,0.0,3840.374536992853,1795.5001123019586,-2.2737367544323206e-13,702.9243068799788,0.0,0.0,1632.3427764891198,251.09218248490356,296.5722409669502,15910.61828728394
t608,7391.812131168174,1424.3013506724537,0.0,3840.374536992853,1389.322663082705,0.0,702.9243068799788,0.0,0.0,0.0,757.262036611339,0.0,15505.997025407503
t609,7391.812131168174,0.0,0.0,3840.374536992853,1195.7928316291109,0.0,702.9243068799788,0.0,0.0,1162.3988906664263,1357.3955540248116,0.0,15650.698251361353
t610,7391.812131168174,9.094947017729282e-13,9.094947017729282e-13,3840.374536992853,1299.3205603794097,0.0,702.9243068799788,0.0,0.0,2929.264897178228,896.0042945410721,301.452269635279,17361.152996775
t611,7391.812131168174,9.094947017729282e-13,0.0,3840.374536992853,1436.1856937653467,9.094947017729282e-13,702.9243068799788,693.8647472102243,0.0,2665.716052479497,2044.9038914676728,286.27690828215196,19062.0582682459
t612,7391.812131168174,0.0,0.0,3840.374536992853,1057.5762620763633,0.0,702.9243068799788,0.0,0.0,3291.902417868379,727.0315763715817,140.96976730860865,17152.59099866594
t613,7391.812131168174,0.0,0.0,3840.374536992853,1235.1827711903318,0.0,702.9243068799788,218.92173874075888,0.0,2244.9485404117886,1923.1711863299593,323.92857580541204,17881.26378751926
t614,7391.812131168174,0.0,0.0,3840.374536992853,2129.5891918579127,0.0,702.9243068799788,0.0,0.0,3573.383287105272,1595.8115060319078,175.43792017190862,19409.332880208007
t615,7391.812131168174,0.0,0.0,3840.374536992853,2656.383419916819,9.094947017729282e-13,702.9243068799788,-1.1368683772161603e-13,0.0,3995.311400208074,1465.0690645400337,0.0,20051.87485970593
t616,7391.812131168174,7466.9482631678575,0.0,3840.374536992853,2991.2763388779163,0.0,702.9243068799788,0.0,0.0,959.9705498992912,1107.5086067307586,48.683702225859975,24509.49843594269
t617,7391.812131168174,7742.175795274161,0.0,3840.374536992853,3132.1427376988977,0.0,702.9243068799788,0.0,0.0,0.0,694.6450520710198,0.0,23504.074560085086
