Time_Index,NENG_CT_NG,NENG_ME_NG,NENGREST_NG,west_north_central_coal,new_england_uranium,NENG_CT_NG_ccs90,NENG_ME_NG_ccs90,NENGREST_NG_ccs90,NENG_CT_NG_ccs100,NENG_ME_NG_ccs100,NENGREST_NG_ccs100,None
1645,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1646,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1647,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1648,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1649,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1650,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1651,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1652,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1653,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1654,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1655,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1656,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1657,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1658,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1659,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1660,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1661,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1662,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1663,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1664,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1665,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1666,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1667,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1668,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1669,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1670,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1671,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1672,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1673,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1674,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1675,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1676,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1677,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1678,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1679,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1680,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
