,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t725,1192.2861679265307,8460.69934787725,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9652.985515803779
t726,1282.6401307238398,9113.181901404885,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10395.822032128726
t727,3190.6894768399393,8731.642150354453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11922.331627194393
t728,12632.145578541586,718.4934340995985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13350.639012641184
t729,22301.05263624405,0.0,-8277.582642847809,0.0,-0.0,0.0,0.0,0.0,0.0,-14023.469993396244
t730,27442.66016405178,0.0,-13035.132024126277,0.0,-0.0,0.0,0.0,0.0,0.0,-14407.528139925504
t731,14704.079366992399,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14704.079366992399
t732,41632.08505772711,0.0,-26794.800713330893,0.0,-0.0,0.0,0.0,0.0,0.0,-14837.28434439622
t733,43091.03090085791,0.0,-28273.192538564446,0.0,-0.0,0.0,0.0,0.0,0.0,-14817.838362293473
t734,14847.97963455273,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14847.97963455273
t735,14736.165237461933,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14736.165237461933
t736,14624.350840371137,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14624.350840371137
t737,14653.519813525258,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14653.519813525258
t738,14146.694410232272,496.1301131364743,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14642.824523368747
t739,7842.222214871139,6577.945813421148,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14420.168028292288
t740,8000.878072760486,6197.605759560485,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14198.48383232097
t741,3337.3274384048677,10889.353067965085,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14226.680506369952
t742,3146.429221536137,10643.688986627136,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13790.118208163274
t743,4503.014316882492,7966.721706504238,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12469.73602338673
t744,3979.413442666683,7161.189703997267,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11140.60314666395
t745,3403.9887074969706,6815.847186601893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10219.835894098864
t746,2829.5505244465025,6852.603964511397,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9682.1544889579
t747,3609.971925021161,5738.683970874622,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9348.655895895783
t748,3517.839109162397,5727.753081588825,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9245.592190751224
t749,4228.991318257548,5191.6147114184,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9420.606029675948
t750,11970.77481149534,0.0,-1890.9499885362545,0.0,-0.0,0.0,0.0,0.0,0.0,-10079.824822959084
t751,11590.777632342551,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11590.777632342551
t752,28278.024316166997,0.0,-15290.052869742047,0.0,-0.0,0.0,0.0,0.0,0.0,-12987.971446424948
t753,44891.18182020479,0.0,-31177.875241347367,0.0,-0.0,0.0,0.0,0.0,0.0,-13713.306578857424
t754,14132.367493171629,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14132.367493171629
t755,14472.672179969706,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14472.672179969706
t756,14619.48934484545,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14619.48934484545
t757,14671.02119741773,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14671.02119741773
t758,14785.75249182394,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14785.75249182394
t759,14822.699857819158,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14822.699857819158
t760,14837.28434439622,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14837.28434439622
t761,14858.674924709241,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14858.674924709241
t762,14746.860527618444,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14746.860527618444
t763,10773.95993828351,3627.734407011171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14401.69434529468
t764,22159.864328844298,0.0,-8085.8347819809105,0.0,-0.0,0.0,0.0,0.0,0.0,-14074.029546863387
t765,2590.8177887704896,11519.186824982979,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14110.00461375347
t766,1594.6554378379146,12219.770247953795,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13814.42568579171
t767,1256.5921162986256,11211.19930887783,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12467.791425176456
t768,1820.900539378269,9269.143053818538,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11090.04359319681
t769,1521.8713318168411,8596.845455347737,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10118.716787164578
t770,689.9296370039469,8821.100209449776,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9511.029846453725
t771,358.8606040167034,8830.338238636552,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9189.198842653255
t772,831.2538160499458,8241.269133986823,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9072.52295003677
t773,1528.3327934037106,7695.8688170344885,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9224.2016104382
t774,22006.91032916123,0.0,-12254.75030463344,0.0,-0.0,0.0,0.0,0.0,0.0,-9752.16002452779
t775,11220.331673285214,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11220.331673285214
t776,12640.860665890907,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12640.860665890907
t777,49268.019349597176,0.0,-35763.75707834429,0.0,-0.0,0.0,0.0,0.0,0.0,-13504.26227125289
t778,63544.22962005076,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-14069.1680513377
t779,14494.062760282728,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14494.062760282728
t780,14697.273273256438,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14697.273273256438
t781,14758.528116880094,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14758.528116880094
t782,14879.093205917128,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14879.093205917128
t783,64354.15477463019,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-14879.093205917128
t784,14843.118139027045,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14843.118139027045
t785,14808.1153712421,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14808.1153712421
t786,14593.23726900674,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14593.23726900674
t787,12099.001355018137,2041.1445309945898,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14140.145886012726
t788,27277.9404720854,0.0,-13566.578491438251,0.0,-0.0,0.0,0.0,0.0,0.0,-13711.361980647149
t789,2953.6627627109074,10682.832186840664,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13636.494949551572
t790,4275.444588349764,9108.252593866091,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13383.697182215856
t791,4118.581738472715,8123.636294311872,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12242.218032784587
t792,2649.619603560021,8332.498788966539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10982.11839252656
t793,1979.0725428607475,8017.134557056523,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9996.20709991727
t794,1954.287341293486,7448.817304489989,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9403.104645783476
t795,1594.8851928937163,7474.720859827641,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9069.606052721358
t796,1115.549848557037,7769.319374188221,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8884.86922274526
t797,885.2533158432557,7955.862447170821,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8841.115763014077
t798,22206.927097977547,0.0,-13355.11604480696,0.0,-0.0,0.0,0.0,0.0,0.0,-8851.811053170588
t799,9463.387190301994,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9463.387190301994
t800,28560.400930966505,0.0,-18035.26311785451,0.0,-0.0,0.0,0.0,0.0,0.0,-10525.137813111996
t801,11661.75546701758,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11661.75546701758
t802,12434.733255601786,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12434.733255601786
t803,62324.9665422085,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-12849.90497349544
t804,12999.639035686596,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12999.639035686596
t805,12997.69443747632,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12997.69443747632
t806,12880.0462457547,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12880.0462457547
t807,12773.09334418959,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12773.09334418959
t808,55974.46395108552,0.0,-43228.59498183978,0.0,-0.0,0.0,0.0,0.0,0.0,-12745.868969245743
t809,12785.733232556377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12785.733232556377
t810,12816.846803920771,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12816.846803920771
t811,12659.334348888517,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12659.334348888517
t812,8728.261734581656,3693.8316326533445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12422.093367235
t813,2237.141056214892,10276.348426903018,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12513.489483117912
t814,2083.881599575221,10293.48600882346,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12377.367608398683
t815,583.6995638093051,10913.737354440058,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11497.436918249363
t816,101.73805644826348,10323.252948834584,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10424.991005282849
t817,19.855904340187564,9564.096374998837,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9583.952279339024
t818,9.921256875871752,9046.072608373564,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9055.993865249435
t819,7.683217464957413,8733.28573771997,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8740.96895518493
t820,69.37609990767882,8485.883726196013,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8555.259826103691
t821,103.9522779611541,8413.38788304218,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8517.340161003334
t822,14570.992806107484,0.0,-6121.713582463768,0.0,-0.0,0.0,0.0,0.0,0.0,-8449.279223643718
t823,13253.235270376443,0.0,-4479.208145616844,0.0,-0.0,0.0,0.0,0.0,0.0,-8774.0271247596
t824,29207.514006548714,0.0,-19643.980008417573,0.0,-0.0,0.0,0.0,0.0,0.0,-9563.533998131143
t825,10567.918973738042,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10567.918973738042
t826,11336.035266796562,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11336.035266796562
t827,11805.65573457791,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11805.65573457791
t828,61550.04415541402,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-12074.98258670096
t829,12188.74158200203,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12188.74158200203
t830,12126.51443927324,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12126.51443927324
t831,12088.594774172883,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12088.594774172883
t832,12126.51443927324,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12126.51443927324
t833,39467.19767759754,0.0,-27197.755269869107,0.0,-0.0,0.0,0.0,0.0,0.0,-12269.442407728435
t834,12418.204170814452,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12418.204170814452
t835,12387.090599450055,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12387.090599450055
t836,12288.888389831181,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12288.888389831181
t837,3571.817405589706,8965.007256051502,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12536.824661641209
t838,3569.381883489047,8811.874921330183,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12381.25680481923
t839,1865.8276558159428,9445.900133352185,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11311.727789168128
t840,1248.8631931181287,8916.523951093042,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10165.387144211172
t841,3975.184327163988,8411.059572381726,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12386.243899545714
t842,2752.8069173744334,8792.555350392024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11545.362267766457
t843,2471.0497176351914,8542.775755555538,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11013.825473190731
t844,4363.472814956464,6352.500508481021,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10715.973323437487
t845,4635.480473655068,6110.182292362325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10745.662766017393
t846,18700.75079755031,0.0,-7567.209830085765,0.0,-0.0,0.0,0.0,0.0,0.0,-11133.540967464543
t847,12393.90569117924,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12393.90569117924
t848,26183.7310897373,0.0,-12269.91748325774,0.0,-0.0,0.0,0.0,0.0,0.0,-13913.813606479562
t849,43526.36151534049,0.0,-28556.178387388813,0.0,-0.0,0.0,0.0,0.0,0.0,-14970.18312795168
t850,15811.064759730938,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15811.064759730938
t851,65955.57537242316,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-16480.513803710095
t852,16929.68633822544,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16929.68633822544
t853,17252.439310787635,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17252.439310787635
t854,17600.093106158787,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17600.093106158787
t855,17806.003756309747,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17806.003756309747
t856,56315.66902730159,0.0,-38383.2457090387,0.0,-0.0,0.0,0.0,0.0,0.0,-17932.423318262892
t857,18047.350192765753,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18047.350192765753
t858,17980.309515972418,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17980.309515972418
t859,10896.247016520663,6589.876939089455,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17486.123955610117
t860,15402.852705755418,1412.8644819213525,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16815.71718767677
t861,1740.0443345226395,14712.69547451593,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16452.73980903857
t862,3919.2576973564856,11947.3550517175,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15866.612749073987
t863,2999.4857656503673,11312.741005772441,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14312.22677142281
t864,2178.4828818598644,10550.626193286047,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12729.109075145914
t865,2084.776209354595,9492.190948900148,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11576.967158254743
t866,2041.2840494953937,8811.643799391333,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10852.92784888673
t867,2263.890253919603,8127.414649047303,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10391.304902966907
t868,2226.2105286163846,7951.521932566041,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10177.732461182426
t869,1953.5503914602766,8287.391850698721,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10240.942242158999
t870,18700.75079755031,0.0,-8074.803525806729,0.0,-0.0,0.0,0.0,0.0,0.0,-10625.94727174358
t871,11454.952712321838,437.10562686158096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11892.058339183417
t872,26489.639089103435,0.0,-13087.2500741616,0.0,-0.0,0.0,0.0,0.0,0.0,-13402.389014941833
t873,46350.127663335574,0.0,-31877.003267608772,0.0,-0.0,0.0,0.0,0.0,0.0,-14473.124395726813
t874,15304.428787964165,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15304.428787964165
t875,16027.510373377989,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16027.510373377989
t876,65984.30709104888,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-16509.24552233581
t877,16854.02614584439,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16854.02614584439
t878,17264.889722192114,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17264.889722192114
t879,17585.72724684593,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17585.72724684593
t880,17821.327339576794,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17821.327339576794
t881,40079.013676329814,0.0,-22103.492780128356,0.0,-0.0,0.0,0.0,0.0,0.0,-17975.520896201462
t882,17892.19891218689,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17892.19891218689
t883,10215.565509678974,7237.038107534477,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17452.60361721345
t884,6390.39663849132,10422.447377322876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16812.8440158142
t885,2096.6060809902265,14443.286607879678,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16539.892688869906
t886,2344.319905206291,13736.823009606369,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16081.142914812659
t887,883.4621781465294,13689.265508816092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14572.727686962622
t888,676.5951816029544,12361.858730746491,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13038.453912349447
t889,317.61152937087087,11589.770393079596,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11907.381922450468
t890,339.13627511474556,10851.868129601227,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11191.004404715974
t891,646.791843973255,10109.405885540233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10756.197729513488
t892,1120.4671296575946,9435.566293430078,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10556.033423087672
t893,1098.6587866026782,9541.654344453756,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10640.313131056435
t894,10998.008532846454,89.56168481694671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11087.5702176634
t895,12362.300800690953,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12362.300800690953
t896,26313.153704853743,0.0,-12395.50920255742,0.0,-0.0,0.0,0.0,0.0,0.0,-13917.644502296323
t897,43326.34474652417,0.0,-28230.699780573537,0.0,-0.0,0.0,0.0,0.0,0.0,-15095.644965950634
t898,16023.67947756123,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16023.67947756123
t899,40264.022279069264,0.0,-23417.657924858402,0.0,-0.0,0.0,0.0,0.0,0.0,-16846.364354210866
t900,17510.067054464882,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17510.067054464882
t901,67435.25888164747,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-17960.197312934415
t902,18329.878759251947,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18329.878759251947
t903,64975.21854781988,0.0,-46452.83727377564,0.0,-0.0,0.0,0.0,0.0,0.0,-18522.38127404424
t904,18657.4203515851,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18657.4203515851
t905,18818.317975889106,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18818.317975889106
t906,18776.178121904723,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18776.178121904723
t907,9836.141408726251,8478.41376725865,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18314.5551759849
t908,6096.663710032309,11522.583875210288,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17619.247585242596
t909,2181.767680931168,15097.487900573806,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17279.255581504975
t910,3689.2553605823864,13101.561004285433,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16790.81636486782
t911,1657.2851229868243,13592.553399588482,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15249.838522575306
t912,3101.1254414431305,10528.24415064185,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13629.369592084982
t913,3521.318525933915,8927.177430634181,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12448.495956568097
t914,3354.2533689311467,8324.232528467788,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11678.485897398938
t915,3959.90344430334,7203.326965741109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11163.23041004445
t916,4003.7689996528466,6891.298703218263,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10895.06770287111
t917,3041.1209724670334,7910.452443701315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10951.573416168349
t918,12994.390040143559,0.0,-1594.601813414057,0.0,-0.0,0.0,0.0,0.0,0.0,-11399.788226729503
t919,11739.608177289221,1010.5708248488841,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12750.179002138106
t920,25783.697552104662,0.0,-11433.161822514234,0.0,-0.0,0.0,0.0,0.0,0.0,-14350.535729590429
t921,45385.34089610392,0.0,-29789.764026065845,0.0,-0.0,0.0,0.0,0.0,0.0,-15595.576870038074
t922,16636.622808243148,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16636.622808243148
t923,67136.44900794004,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-17661.387439226983
t924,18463.960112838617,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18463.960112838617
t925,18892.06272036177,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18892.06272036177
t926,68833.5358547656,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-19358.474286052544
t927,19676.438638843792,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19676.438638843792
t928,19878.518393177983,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19878.518393177983
t929,20022.176986306557,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20022.176986306557
t930,19858.406190139984,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19858.406190139984
t931,9608.27982611622,9691.773298730706,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19300.053124846927
t932,7296.028959437147,11156.438465951183,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18452.46742538833
t933,2270.448385995373,15777.859530724567,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18048.307916719943
t934,2873.4992744493006,14540.795384596531,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17414.294659045834
t935,2131.6097900077916,13661.258214593523,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15792.868004601318
t936,2742.8143348126932,11382.656265542968,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14125.470600355662
t937,3520.4359320061476,9316.895949963293,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12837.33188196944
t938,4398.249139101463,7614.482418309957,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12012.73155741142
t939,4381.664014046008,7126.34701950702,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11508.011033553028
t940,3377.4197414576342,7852.851345380151,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11230.271086837785
t941,3491.9364639393557,7793.882612241477,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11285.819076180835
t942,15876.984649555216,0.0,-4135.288971179705,0.0,-0.0,0.0,0.0,0.0,0.0,-11741.69567837551
t943,11852.125708229063,1153.7655896779056,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13005.891297906968
t944,25642.50924470491,0.0,-10972.093714414857,0.0,-0.0,0.0,0.0,0.0,0.0,-14670.415530290054
t945,16016.975409881894,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16016.975409881894
t946,53303.65180277349,0.0,-36114.42227296243,0.0,-0.0,0.0,0.0,0.0,0.0,-17189.229529811066
t947,18235.064087787086,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18235.064087787086
t948,59151.20086758,0.0,-40089.62100732651,0.0,-0.0,0.0,0.0,0.0,0.0,-19061.57986025349
t949,19664.945951393507,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19664.945951393507
t950,20153.385168030658,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20153.385168030658
t951,56386.263181001465,0.0,-36059.529977262326,0.0,-0.0,0.0,0.0,0.0,0.0,-20326.73320373914
t952,20296.086037205045,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20296.086037205045
t953,20162.962407572566,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20162.962407572566
t954,19711.87442514884,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19711.87442514884
t955,8119.652524051896,10783.902883760162,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18903.55540781206
t956,2233.0043180746097,15886.175171255429,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18119.17948933004
t957,2882.312874113226,14939.97218941776,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17822.285063530988
t958,4097.983416720296,13160.202237792482,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17258.185654512778
t959,3233.1218926509614,12589.435554530264,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15822.557447181225
t960,1665.0347974880665,12646.234249980549,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14311.269047468617
t961,970.0128520724436,12160.382559879288,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13130.395411951733
t962,1880.5144962315237,10501.89850749743,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12382.413003728954
t963,3047.5391110139476,8841.646056306898,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11889.185167320846
t964,3598.585900739878,7998.493460552865,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11597.079361292745
t965,3698.511720248559,7814.287933075423,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11512.799653323982
t966,4588.030500678485,7063.6391260031205,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11651.669626681605
t967,10492.469226490182,1639.9778251950502,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12132.447051685233
t968,22289.28694396074,0.0,-9204.86228181015,0.0,-0.0,0.0,0.0,0.0,0.0,-13084.424662150588
