Time_Index,CA_N_biomass_1.0,CA_N_conventional_hydroelectric_1.0,CA_N_geothermal_1.0,CA_N_hydroelectric_pumped_storage_1.0,CA_N_natural_gas_fired_combined_cycle_1.0,CA_N_natural_gas_fired_combustion_turbine_1.0,CA_N_onshore_wind_turbine_1.0,CA_N_small_hydroelectric_1.0,CA_N_solar_photovoltaic_1.0,CA_S_biomass_1.0,CA_S_conventional_hydroelectric_1.0,CA_S_geothermal_1.0,CA_S_hydroelectric_pumped_storage_1.0,CA_S_natural_gas_fired_combined_cycle_1.0,CA_S_natural_gas_fired_combustion_turbine_1.0,CA_S_onshore_wind_turbine_1.0,CA_S_small_hydroelectric_1.0,CA_S_solar_photovoltaic_1.0,WECC_AZ_biomass_1.0,WECC_AZ_conventional_hydroelectric_1.0,WECC_AZ_conventional_steam_coal_1.0,WECC_AZ_hydroelectric_pumped_storage_1.0,WECC_AZ_natural_gas_fired_combined_cycle_1.0,WECC_AZ_natural_gas_fired_combined_cycle_2.0,WECC_AZ_natural_gas_fired_combined_cycle_3.0,WECC_AZ_natural_gas_fired_combustion_turbine_1.0,WECC_AZ_nuclear_1.0,WECC_AZ_onshore_wind_turbine_1.0,WECC_AZ_solar_photovoltaic_1.0,CA_N_naturalgas_ccccsavgcf_mid_0.0,CA_N_naturalgas_ccavgcf_mid_0.0,CA_N_naturalgas_ctavgcf_mid_0.0,CA_N_battery_mid_0.0,CA_N_nuclear_mid_0.0,CA_N_naturalgas_ccs100_mid_0.0,CA_N_landbasedwind_ltrg1_mid_110_1.0,CA_N_landbasedwind_ltrg1_mid_110_2.0,CA_N_offshorewind_otrg10_mid_floating_1_1.0,CA_N_offshorewind_otrg10_mid_floating_1_2.0,CA_N_offshorewind_otrg10_mid_floating_1_3.0,CA_S_naturalgas_ccccsavgcf_mid_0.0,CA_S_naturalgas_ccavgcf_mid_0.0,CA_S_naturalgas_ctavgcf_mid_0.0,CA_S_battery_mid_0.0,CA_S_nuclear_mid_0.0,CA_S_naturalgas_ccs100_mid_0.0,CA_S_landbasedwind_ltrg1_mid_100_1.0,CA_S_landbasedwind_ltrg1_mid_100_2.0,CA_S_landbasedwind_ltrg1_mid_100_3.0,CA_S_landbasedwind_ltrg1_mid_100_4.0,CA_S_utilitypv_losangeles_mid_75_0_2_1.0,CA_S_utilitypv_losangeles_mid_75_0_2_2.0,CA_S_utilitypv_losangeles_mid_75_0_2_3.0,CA_S_utilitypv_losangeles_mid_75_0_2_4.0,CA_S_utilitypv_losangeles_mid_75_0_2_5.0,WECC_AZ_naturalgas_ccccsavgcf_mid_0.0,WECC_AZ_naturalgas_ccavgcf_mid_0.0,WECC_AZ_naturalgas_ctavgcf_mid_0.0,WECC_AZ_battery_mid_0.0,WECC_AZ_nuclear_mid_0.0,WECC_AZ_naturalgas_ccs100_mid_0.0,WECC_AZ_utilitypv_losangeles_mid_0_2_1.0,WECC_AZ_utilitypv_losangeles_mid_0_2_2.0,WECC_AZ_utilitypv_losangeles_mid_0_2_3.0,CA_N_ev_load_shifting_1.0,CA_S_ev_load_shifting_1.0
434,1,0.3765898925284106,1,1,1,1,0.6927,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.4382916124672691,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.1998,0.0,1,1,1,1,1,1,0.17766913771629333,0.5182490944862366,0.9109440445899963,0.15617609024047852,0.740451455116272,1,1,1,1,1,1,0.3656569719314575,0.5132723450660706,0.4402676224708557,0.25936076045036316,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.05831643002028397,0.058353002884867555
435,1,0.3765898925284106,1,1,1,1,0.6637,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.44797193808598695,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.2628,0.0,1,1,1,1,1,1,0.0917193591594696,0.4322296380996704,0.8805047273635864,0.034291453659534454,0.8114924430847168,1,1,1,1,1,1,0.3650493919849396,0.5141855478286743,0.38719120621681213,0.21270766854286194,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.03735632183908046,0.037372147915027534
436,1,0.3765898925284106,1,1,1,1,0.7245,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.5095502153898133,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.104,0.0,1,1,1,1,1,1,0.04143129661679268,0.38538897037506104,0.8195973634719849,0.03108646348118782,0.7213587760925293,1,1,1,1,1,1,0.37574732303619385,0.6336308121681213,0.3381308317184448,0.2305687665939331,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0196078431372549,0.01953842119066352
437,1,0.3765898925284106,1,1,1,1,0.6759,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.5106142748542951,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.0442,0.0,1,1,1,1,1,1,0.04975573346018791,0.364768922328949,0.7686265110969543,0.04111155867576599,0.651874303817749,1,1,1,1,1,1,0.3898178040981293,0.5328691005706787,0.30325788259506226,0.24843230843544006,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.02315753887762001,0.023078940466824023
438,1,0.3765898925284106,1,1,1,1,0.5922,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.45856071669904547,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.0185,0.0,1,1,1,1,1,1,0.16780883073806763,0.3478310704231262,0.7565513849258423,0.024718135595321655,0.7425033450126648,1,1,1,1,1,1,0.3491130769252777,0.3919316828250885,0.215124249458313,0.1502128392457962,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.01757944557133198,0.017702596380802516
439,1,0.3765898925284106,1,1,1,1,0.6939,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.47475310203564486,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.0677,0.0,1,1,1,1,1,1,0.17305433750152588,0.3060070276260376,0.7283809781074524,0.01258549652993679,0.7666877508163452,1,1,1,1,1,1,0.3305562138557434,0.3726550340652466,0.252143919467926,0.12273233383893967,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.06304935767410412,0.06320482559664306
440,1,0.3765898925284106,1,1,1,1,0.5137,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.3968595552833854,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.128,0.0,1,1,1,1,1,1,0.1680048704147339,0.19340181350708008,0.6258633732795715,0.016838543117046356,0.5899875164031982,1,1,1,1,1,1,0.21734905242919922,0.31918829679489136,0.22514382004737854,0.12135578691959381,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.1482420554428668,0.14830841856805663
441,1,0.3765898925284106,1,1,1,1,0.2797,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.2987728756651744,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.2373,0.0065,1,1,1,1,1,1,0.2115880846977234,0.11555249989032745,0.6418721079826355,0.001488913083449006,0.597675085067749,1,1,1,1,1,1,0.1272115409374237,0.34521275758743286,0.19226831197738647,0.1105465441942215,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.001714250072836876,0.00047299900325015187,0.24746450304259635,0.2474429583005507
442,1,0.3765898925284106,1,1,1,1,0.2994,0.3765898925284106,0.1278,1,0.21652212916962382,1,1,1,1,0.262736253061914,0.21652212916962382,0.15605042857142856,1,0.2808,1,1,1,1,1,1,1,0.1291,0.2037,1,1,1,1,1,1,0.2638874053955078,0.08514529466629028,0.6204022169113159,0.003388189012184739,0.5779609680175781,1,1,1,1,1,1,0.11764286458492279,0.3926345705986023,0.15102842450141907,0.07771746814250946,0.2982214689254761,0.26976335048675537,0.1199241504073143,0.2807099223136902,0.2536037266254425,1,1,1,1,1,1,0.409151554107666,0.41496214270591736,0.30142873525619507,0.26402974983096683,0.2639653815892998
443,1,0.3765898925284106,1,1,1,1,0.1536,0.3765898925284106,0.326,1,0.21652212916962382,1,1,1,1,0.15279995354337356,0.21652212916962382,0.3659113550420168,1,0.2808,1,1,1,1,1,1,1,0.0324,0.3936,1,1,1,1,1,1,0.2312069684267044,0.05053626745939255,0.5213597416877747,0.022047970443964005,0.43237823247909546,1,1,1,1,1,1,0.08263102173805237,0.2275427281856537,0.101347416639328,0.09888534247875214,0.583045482635498,0.5726345181465149,0.4160574674606323,0.5867384672164917,0.5547766089439392,1,1,1,1,1,1,0.6488522291183472,0.6571594476699829,0.576478123664856,0.24729546991210277,0.2474429583005507
444,1,0.3765898925284106,1,1,1,1,0.073,0.3765898925284106,0.446,1,0.21652212916962382,1,1,1,1,0.033896015288453415,0.21652212916962382,0.5140672636554622,1,0.2808,1,1,1,1,1,1,1,0.0,0.5378,1,1,1,1,1,1,0.08808724582195282,0.00981169193983078,0.5007241368293762,0.02040637470781803,0.38049638271331787,1,1,1,1,1,1,0.012893706560134888,0.06254369765520096,0.030721202492713928,0.033715490251779556,0.7684752345085144,0.7572267055511475,0.6065043210983276,0.7637367248535156,0.7395175695419312,1,1,1,1,1,1,0.7957566976547241,0.8041661977767944,0.7635314464569092,0.2805949966193374,0.2806189352216103
445,1,0.3765898925284106,1,1,1,1,0.0635,0.3765898925284106,0.5027,1,0.21652212916962382,1,1,1,1,0.00820294999577667,0.21652212916962382,0.5862491502100841,1,0.2808,1,1,1,1,1,1,1,0.0198,0.5954,1,1,1,1,1,1,0.002401714911684394,0.008582739159464836,0.5226637125015259,0.0019191771280020475,0.3924892544746399,1,1,1,1,1,1,0.001244423328898847,0.0793597400188446,0.01014268770813942,0.01444695983082056,0.8298071026802063,0.8219818472862244,0.7209130525588989,0.8234438896179199,0.7980645895004272,1,1,1,1,1,1,0.8258702754974365,0.8382334113121033,0.8131307363510132,0.33924949290060846,0.33923419879360084
446,1,0.3765898925284106,1,1,1,1,0.0507,0.3765898925284106,0.5413,1,0.21652212916962382,1,1,1,1,0.04914496790269448,0.21652212916962382,0.6381137542016807,1,0.2808,1,1,1,1,1,1,1,0.2352,0.6408,1,1,1,1,1,1,0.0014692925615236163,0.019041413441300392,0.6083117723464966,0.0,0.48355141282081604,1,1,1,1,1,1,0.04304424300789833,0.12645867466926575,0.008848673664033413,0.012249018996953964,0.8572518825531006,0.8486713171005249,0.8165270090103149,0.831333339214325,0.8286771774291992,1,1,1,1,1,1,0.8509199023246765,0.8596484661102295,0.8452610373497009,0.3786342123056119,0.3787044322056124
447,1,0.3765898925284106,1,1,1,1,0.0405,0.3765898925284106,0.5518,1,0.21652212916962382,1,1,1,1,0.16787298336008108,0.21652212916962382,0.6632484758403362,1,0.2808,1,1,1,1,1,1,1,0.0784,0.654,1,1,1,1,1,1,0.015899786725640297,0.08756456524133682,0.613913893699646,0.06282010674476624,0.4457961320877075,1,1,1,1,1,1,0.16332657635211945,0.10279379785060883,0.0771169364452362,0.051690295338630676,0.8805669546127319,0.8508085012435913,0.8611754179000854,0.7510228157043457,0.8473154306411743,1,1,1,1,1,1,0.853445291519165,0.8616243600845337,0.8670815229415894,0.3902974983096687,0.3902439024390244
448,1,0.3765898925284106,1,1,1,1,0.1335,0.3765898925284106,0.5602,1,0.21652212916962382,1,1,1,1,0.0635650941802517,0.21652212916962382,0.6644836176470588,1,0.2808,1,1,1,1,1,1,1,0.0379,0.6583,1,1,1,1,1,1,0.0778053030371666,0.2661479413509369,0.7057579159736633,0.15524010360240936,0.48296481370925903,1,1,1,1,1,1,0.09738409519195557,0.08633946627378464,0.16994300484657288,0.06356817483901978,0.8742773532867432,0.8183462023735046,0.8621394038200378,0.7020480036735535,0.8527891635894775,1,1,1,1,1,1,0.8355191349983215,0.8575065732002258,0.8765352368354797,0.4506423258958756,0.45069499082087594
449,1,0.3765898925284106,1,1,1,1,0.109,0.3765898925284106,0.5649,1,0.21652212916962382,1,1,1,1,0.05189707534420136,0.21652212916962382,0.6733470136554622,1,0.2808,1,1,1,1,1,1,1,0.031,0.6595,1,1,1,1,1,1,0.13856902718544006,0.34856152534484863,0.9009881019592285,0.32675039768218994,0.7644355297088623,1,1,1,1,1,1,0.12420220673084259,0.14960527420043945,0.33754152059555054,0.09957711398601532,0.828165590763092,0.80193030834198,0.8802878856658936,0.6168596744537354,0.8651182651519775,1,1,1,1,1,1,0.7817893028259277,0.8488608598709106,0.8745905756950378,0.6054766734279918,0.6055599265670076
450,1,0.3765898925284106,1,1,1,1,0.1949,0.3765898925284106,0.5352,1,0.21652212916962382,1,1,1,1,0.01973742081256863,0.21652212916962382,0.6158791901260505,1,0.2808,1,1,1,1,1,1,1,0.0517,0.6114,1,1,1,1,1,1,0.13528327643871307,0.39160287380218506,0.9981159567832947,0.3763126730918884,0.9655571579933167,1,1,1,1,1,1,0.0851360484957695,0.16745060682296753,0.2524498999118805,0.065023273229599,0.7152148485183716,0.6225818991661072,0.830814003944397,0.5028682351112366,0.8172731995582581,1,1,1,1,1,1,0.6586419939994812,0.7864255905151367,0.8291642069816589,0.7809330628803245,0.7810123262522948
451,1,0.3765898925284106,1,1,1,1,0.2105,0.3765898925284106,0.5035,1,0.21652212916962382,1,1,1,1,0.011222145029140974,0.21652212916962382,0.5281419852941176,1,0.2808,1,1,1,1,1,1,1,0.1951,0.5473,1,1,1,1,1,1,0.0660172551870346,0.4813808798789978,1.0,0.55532306432724,0.9665918350219727,1,1,1,1,1,1,0.1357717216014862,0.18240970373153687,0.37603628635406494,0.18108174204826355,0.6875178217887878,0.5228903293609619,0.7475482821464539,0.5618634223937988,0.737935483455658,1,1,1,1,1,1,0.4929802417755127,0.6959034204483032,0.7960280179977417,0.8659567275185935,0.8661159192237083
452,1,0.3765898925284106,1,1,1,1,0.0844,0.3765898925284106,0.4603,1,0.21652212916962382,1,1,1,1,0.027639553594053547,0.21652212916962382,0.41853250630252103,1,0.2808,1,1,1,1,1,1,1,0.1067,0.4193,1,1,1,1,1,1,0.0892905741930008,0.31669726967811584,1.0,0.8076947927474976,0.9923064112663269,1,1,1,1,1,1,0.17161855101585388,0.042247578501701355,0.23671984672546387,0.2188604325056076,0.623418390750885,0.4155833125114441,0.5983639359474182,0.595716118812561,0.5862221717834473,1,1,1,1,1,1,0.41937610507011414,0.5302358865737915,0.6597855091094971,0.6455375253549696,0.6455546813532651
453,1,0.3765898925284106,1,1,1,1,0.0934,0.3765898925284106,0.3308,1,0.21652212916962382,1,1,1,1,0.24416928161162255,0.21652212916962382,0.2430517037815126,1,0.2808,1,1,1,1,1,1,1,0.0235,0.2524,1,1,1,1,1,1,0.09577872604131699,0.278003066778183,1.0,0.8631438612937927,1.0,1,1,1,1,1,1,0.25890448689460754,0.022804073989391327,0.1387166827917099,0.22958160936832428,0.4621211886405945,0.30100947618484497,0.40482577681541443,0.3865358233451843,0.390005886554718,1,1,1,1,1,1,0.30379998683929443,0.33539456129074097,0.42924076318740845,0.36832319134550373,0.3683451350642538
454,1,0.3765898925284106,1,1,1,1,0.1474,0.3765898925284106,0.1364,1,0.21652212916962382,1,1,1,1,0.553425204831489,0.21652212916962382,0.07347245483193278,1,0.2808,1,1,1,1,1,1,1,0.0802,0.0094,1,1,1,1,1,1,0.06650187820196152,0.2958405315876007,1.0,0.7412680387496948,1.0,1,1,1,1,1,1,0.41869351267814636,0.3266926407814026,0.25162142515182495,0.31010329723358154,0.18451157212257385,0.09158226102590561,0.16046473383903503,0.05252176895737648,0.12371374666690826,1,1,1,1,1,1,0.0,0.0,0.024685323238372803,0.29175118323191346,0.2917650144243378
455,1,0.3765898925284106,1,1,1,1,0.2095,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.6100080918996535,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.064,0.0,1,1,1,1,1,1,0.07582905143499374,0.3328236937522888,1.0,0.5978670120239258,0.9995580315589905,1,1,1,1,1,1,0.5199617743492126,0.35378217697143555,0.3945278525352478,0.31823474168777466,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.2195740365111562,0.21951219512195122
456,1,0.3765898925284106,1,1,1,1,0.3348,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.6762956668637553,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.081,0.0,1,1,1,1,1,1,0.1584765762090683,0.3679306209087372,0.9990657567977905,0.6268366575241089,1.0,1,1,1,1,1,1,0.5144389867782593,0.3741157352924347,0.39417874813079834,0.37922173738479614,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.14773495605138606,0.14778389719381066
457,1,0.3765898925284106,1,1,1,1,0.3658,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.6764606554607652,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.2199,0.0,1,1,1,1,1,1,0.09970766305923462,0.4000072777271271,0.9890112280845642,0.37621718645095825,1.0,1,1,1,1,1,1,0.4949060082435608,0.42680683732032776,0.44998788833618164,0.5075709223747253,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.11274509803921569,0.1127720954628901
458,1,0.3765898925284106,1,1,1,1,0.489,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.6393708738069093,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.2522,0.0,1,1,1,1,1,1,0.05260632559657097,0.474562406539917,0.9831051826477051,0.220076322555542,0.9974505305290222,1,1,1,1,1,1,0.42047184705734253,0.4975292682647705,0.481120765209198,0.5410366058349609,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.13488843813387422,0.13480199318122213
459,1,0.3765898925284106,1,1,1,1,0.4871,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.6285981121716361,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.0978,0.0,1,1,1,1,1,1,0.048616182059049606,0.4350801408290863,0.9958088397979736,0.13393685221672058,0.9993900656700134,1,1,1,1,1,1,0.37549442052841187,0.4832061231136322,0.37667933106422424,0.4361861050128937,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.05899256254225828,0.059008654602675056
460,1,0.3765898925284106,1,1,1,1,0.4231,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.6074831362446151,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.087,0.0,1,1,1,1,1,1,0.050219886004924774,0.41767358779907227,0.9795671105384827,0.04717150330543518,0.9978519082069397,1,1,1,1,1,1,0.31451526284217834,0.5255192518234253,0.3765189051628113,0.31845659017562866,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.049019607843137254,0.04904274849200105
461,1,0.3765898925284106,1,1,1,1,0.5387,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.5713593272235831,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.0561,0.0,1,1,1,1,1,1,0.07142025977373123,0.3423592448234558,0.9717839360237122,0.03303712606430054,0.9786400198936462,1,1,1,1,1,1,0.29599133133888245,0.4012984335422516,0.2950373589992523,0.22450286149978638,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.03296146044624746,0.03291371623393653
462,1,0.3765898925284106,1,1,1,1,0.5438,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.5760948538727932,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.0552,0.0,1,1,1,1,1,1,0.09733140468597412,0.2795449197292328,0.9777351021766663,0.04340901970863342,0.9920281171798706,1,1,1,1,1,1,0.309967964887619,0.34069421887397766,0.2821570634841919,0.20703449845314026,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.008620689655172414,0.008654602675059008
463,1,0.3765898925284106,1,1,1,1,0.5349,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.5663656558830982,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.0285,0.0,1,1,1,1,1,1,0.11799556016921997,0.3275286555290222,0.9672887325286865,0.04364832490682602,1.0,1,1,1,1,1,1,0.3174900710582733,0.2894671857357025,0.2704128921031952,0.17266394197940826,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.02383367139959432,0.023734592184631524
464,1,0.3765898925284106,1,1,1,1,0.3846,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.4515612467269194,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.0267,0.0,1,1,1,1,1,1,0.13270707428455353,0.27076852321624756,0.9639149904251099,0.04734662175178528,0.9991796612739563,1,1,1,1,1,1,0.23986820876598358,0.1898115873336792,0.20861360430717468,0.10955236852169037,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.04563894523326572,0.045633359559402044
465,1,0.3765898925284106,1,1,1,1,0.299,0.3765898925284106,0.0,1,0.21652212916962382,1,1,1,1,0.5434289424782498,0.21652212916962382,0.0,1,0.2808,1,1,1,1,1,1,1,0.1235,0.0048,1,1,1,1,1,1,0.11070910096168518,0.19949834048748016,0.9983572959899902,0.0033566930796951056,0.9994661211967468,1,1,1,1,1,1,0.34268468618392944,0.3011484742164612,0.23551037907600403,0.12390024960041046,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0.0,0.0,0.000556532759219408,0.07809330628803246,0.07815368476265408
466,1,0.3765898925284106,1,1,1,1,0.2088,0.3765898925284106,0.1627,1,0.21652212916962382,1,1,1,1,0.49020360461187595,0.21652212916962382,0.1833376418067227,1,0.2808,1,1,1,1,1,1,1,0.1579,0.2055,1,1,1,1,1,1,0.1939658522605896,0.10503004491329193,0.9911695122718811,0.0,1.0,1,1,1,1,1,1,0.37846052646636963,0.27878040075302124,0.2120104730129242,0.12632422149181366,0.3063191771507263,0.3076670169830322,0.2790307402610779,0.33907121419906616,0.2964732050895691,1,1,1,1,1,1,0.340152770280838,0.3488330841064453,0.37456297874450684,0.1418187964841109,0.14188303173354314
467,1,0.3765898925284106,1,1,1,1,0.0967,0.3765898925284106,0.3822,1,0.21652212916962382,1,1,1,1,0.2519649041304164,0.21652212916962382,0.3857348949579832,1,0.2808,1,1,1,1,1,1,1,0.0092,0.3924,1,1,1,1,1,1,0.21609386801719666,0.03527158871293068,0.981562614440918,0.0,1.0,1,1,1,1,1,1,0.1776932328939438,0.1693105846643448,0.08836202323436737,0.10088565945625305,0.5919299125671387,0.5871057510375977,0.5830227136611938,0.6102404594421387,0.5782352685928345,1,1,1,1,1,1,0.5998402237892151,0.5652022957801819,0.6113123893737793,0.23427991886409735,0.23419879360083923
468,1,0.3765898925284106,1,1,1,1,0.082,0.3765898925284106,0.5426,1,0.21652212916962382,1,1,1,1,0.09594905186248837,0.21652212916962382,0.5358062552521009,1,0.2808,1,1,1,1,1,1,1,0.084,0.5303,1,1,1,1,1,1,0.1805814504623413,0.0256152655929327,0.9965834021568298,0.0,1.0,1,1,1,1,1,1,0.07101576775312424,0.07791838049888611,0.024927418678998947,0.06190991774201393,0.7757173776626587,0.7618976831436157,0.7697142958641052,0.7791082859039307,0.7492432594299316,1,1,1,1,1,1,0.7521440386772156,0.7411641478538513,0.746505618095398,0.3137254901960784,0.3137949121426698
469,1,0.3765898925284106,1,1,1,1,0.0737,0.3765898925284106,0.6143,1,0.21652212916962382,1,1,1,1,0.06833394078891798,0.21652212916962382,0.6044669180672269,1,0.2808,1,1,1,1,1,1,1,0.0616,0.5817,1,1,1,1,1,1,0.04578745737671852,0.022821780294179916,0.9997493028640747,0.0032869065180420876,0.9986085295677185,1,1,1,1,1,1,0.05860605835914612,0.025033455342054367,0.004748055711388588,0.032421525567770004,0.839077353477478,0.8237332105636597,0.838274359703064,0.8281898498535156,0.808064341545105,1,1,1,1,1,1,0.8223687410354614,0.7911019325256348,0.7637923955917358,0.3990872210953347,0.39916076580120635
470,1,0.3765898925284106,1,1,1,1,0.0236,0.3765898925284106,0.6484,1,0.21652212916962382,1,1,1,1,0.06995000633499451,0.21652212916962382,0.645204049369748,1,0.2808,1,1,1,1,1,1,1,0.088,0.6135,1,1,1,1,1,1,0.005409003235399723,0.03612043708562851,0.9989989995956421,0.031508661806583405,0.9977617263793945,1,1,1,1,1,1,0.06066664308309555,0.017270967364311218,0.008988672867417336,0.019301030784845352,0.8639763593673706,0.8345357179641724,0.8723748922348022,0.8369882106781006,0.8361971378326416,1,1,1,1,1,1,0.842413604259491,0.8277612328529358,0.7722175717353821,0.48563218390804597,0.48570679255179644
471,1,0.3765898925284106,1,1,1,1,0.0005,0.3765898925284106,0.6647,1,0.21652212916962382,1,1,1,1,0.06684685573105836,0.21652212916962382,0.6601703529411765,1,0.2808,1,1,1,1,1,1,1,0.0455,0.6294,1,1,1,1,1,1,0.011012539267539978,0.10438074171543121,0.9994828104972839,0.12349555641412735,1.0,1,1,1,1,1,1,0.06290578842163086,0.03440788388252258,0.026684990152716637,0.04493158310651779,0.8487342000007629,0.8229780197143555,0.8867269158363342,0.8022791743278503,0.8556510210037231,1,1,1,1,1,1,0.8489290475845337,0.8566921353340149,0.779163658618927,0.5047329276538202,0.5047206923682139
472,1,0.3765898925284106,1,1,1,1,0.0008,0.3765898925284106,0.6729,1,0.21652212916962382,1,1,1,1,0.14947093082185992,0.21652212916962382,0.6659108739495798,1,0.2808,1,1,1,1,1,1,1,0.0709,0.6216,1,1,1,1,1,1,0.005128778051584959,0.13539421558380127,1.0,0.08097998797893524,1.0,1,1,1,1,1,1,0.1598394215106964,0.045746248215436935,0.08765784651041031,0.08586983382701874,0.7807282209396362,0.7834545373916626,0.8809971809387207,0.7150213718414307,0.855857253074646,1,1,1,1,1,1,0.8255716562271118,0.8463361263275146,0.7726049423217773,0.5224814063556458,0.5224232887490164
473,1,0.3765898925284106,1,1,1,1,0.0342,0.3765898925284106,0.7098,1,0.21652212916962382,1,1,1,1,0.09210678900244951,0.21652212916962382,0.6192934012605041,1,0.2808,1,1,1,1,1,1,1,0.0764,0.6463,1,1,1,1,1,1,0.002852143719792366,0.2609196901321411,1.0,0.05728677660226822,1.0,1,1,1,1,1,1,0.13915006816387177,0.0429556667804718,0.1307941973209381,0.09186728298664093,0.6959637403488159,0.714476466178894,0.8722859621047974,0.657943844795227,0.8805270195007324,1,1,1,1,1,1,0.7467195987701416,0.6919042468070984,0.8209047317504883,0.5557809330628803,0.555861526357199
474,1,0.3765898925284106,1,1,1,1,0.0737,0.3765898925284106,0.653,1,0.21652212916962382,1,1,1,1,0.030097330855646587,0.21652212916962382,0.5116762184873949,1,0.2808,1,1,1,1,1,1,1,0.1968,0.5323,1,1,1,1,1,1,0.02005654014647007,0.2661299705505371,1.0,0.07328599691390991,1.0,1,1,1,1,1,1,0.10188399255275726,0.05165611207485199,0.18285545706748962,0.09539423882961273,0.5668151378631592,0.6819579601287842,0.6983661651611328,0.6432674527168274,0.8046314120292664,1,1,1,1,1,1,0.4825207591056824,0.547071099281311,0.7186226844787598,0.5936443542934414,0.5936270653029111
