Time_Index,CA_N_biomass_1,CA_N_conventional_hydroelectric_1,CA_N_geothermal_1,CA_N_hydroelectric_pumped_storage_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combined_cycle_2,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_natural_gas_fired_combustion_turbine_2,CA_N_onshore_wind_turbine_1,CA_N_small_hydroelectric_1,CA_N_solar_photovoltaic_1,CA_S_biomass_1,CA_S_conventional_hydroelectric_1,CA_S_geothermal_1,CA_S_hydroelectric_pumped_storage_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combined_cycle_2,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_fired_combustion_turbine_2,CA_S_onshore_wind_turbine_1,CA_S_small_hydroelectric_1,CA_S_solar_photovoltaic_1,WECC_N_biomass_1,WECC_N_conventional_hydroelectric_1,WECC_N_conventional_steam_coal_1,WECC_N_conventional_steam_coal_2,WECC_N_geothermal_1,WECC_N_natural_gas_fired_combined_cycle_1,WECC_N_natural_gas_fired_combined_cycle_2,WECC_N_natural_gas_fired_combustion_turbine_1,WECC_N_natural_gas_fired_combustion_turbine_2,WECC_N_onshore_wind_turbine_1,WECC_N_solar_photovoltaic_1,WECC_NMAZ_biomass_1,WECC_NMAZ_conventional_hydroelectric_1,WECC_NMAZ_conventional_steam_coal_1,WECC_NMAZ_conventional_steam_coal_2,WECC_NMAZ_geothermal_1,WECC_NMAZ_hydroelectric_pumped_storage_1,WECC_NMAZ_natural_gas_fired_combined_cycle_1,WECC_NMAZ_natural_gas_fired_combined_cycle_2,WECC_NMAZ_natural_gas_fired_combustion_turbine_1,WECC_NMAZ_natural_gas_fired_combustion_turbine_2,WECC_NMAZ_nuclear_1,WECC_NMAZ_onshore_wind_turbine_1,WECC_NMAZ_solar_photovoltaic_1,WECC_PNW_biomass_1,WECC_PNW_conventional_hydroelectric_1,WECC_PNW_geothermal_1,WECC_PNW_hydroelectric_pumped_storage_1,WECC_PNW_natural_gas_fired_combined_cycle_1,WECC_PNW_natural_gas_fired_combined_cycle_2,WECC_PNW_natural_gas_fired_combustion_turbine_1,WECC_PNW_natural_gas_fired_combustion_turbine_2,WECC_PNW_nuclear_1,WECC_PNW_onshore_wind_turbine_1,WECC_PNW_solar_photovoltaic_1,WECC_WYCO_biomass_1,WECC_WYCO_conventional_hydroelectric_1,WECC_WYCO_conventional_steam_coal_1,WECC_WYCO_conventional_steam_coal_2,WECC_WYCO_hydroelectric_pumped_storage_1,WECC_WYCO_natural_gas_fired_combined_cycle_1,WECC_WYCO_natural_gas_fired_combined_cycle_2,WECC_WYCO_natural_gas_fired_combustion_turbine_1,WECC_WYCO_natural_gas_fired_combustion_turbine_2,WECC_WYCO_onshore_wind_turbine_1,WECC_WYCO_solar_photovoltaic_1,CA_N_naturalgas_ccavgcf_mid_0,CA_N_naturalgas_ctavgcf_mid_0,CA_N_naturalgas_ccccsavgcf_mid_0,CA_N_nuclear_mid_0,CA_N_naturalgas_ccs100_mid_0,CA_N_offshorewind_otrg6_low_floating_1_180_1,CA_N_offshorewind_otrg6_low_floating_1_180_2,CA_N_offshorewind_otrg6_low_floating_1_180_3,CA_N_offshorewind_otrg6_low_floating_1_180_4,CA_N_offshorewind_otrg6_low_floating_1_180_5,CA_N_offshorewind_otrg6_low_floating_1_180_6,CA_S_naturalgas_ccavgcf_mid_0,CA_S_naturalgas_ctavgcf_mid_0,CA_S_naturalgas_ccccsavgcf_mid_0,CA_S_nuclear_mid_0,CA_S_naturalgas_ccs100_mid_0,WECC_N_naturalgas_ccavgcf_mid_0,WECC_N_naturalgas_ctavgcf_mid_0,WECC_N_naturalgas_ccccsavgcf_mid_0,WECC_N_nuclear_mid_0,WECC_N_naturalgas_ccs100_mid_0,WECC_NMAZ_naturalgas_ccavgcf_mid_0,WECC_NMAZ_naturalgas_ctavgcf_mid_0,WECC_NMAZ_naturalgas_ccccsavgcf_mid_0,WECC_NMAZ_nuclear_mid_0,WECC_NMAZ_naturalgas_ccs100_mid_0,WECC_PNW_naturalgas_ccavgcf_mid_0,WECC_PNW_naturalgas_ctavgcf_mid_0,WECC_PNW_naturalgas_ccccsavgcf_mid_0,WECC_PNW_nuclear_mid_0,WECC_PNW_naturalgas_ccs100_mid_0,WECC_PNW_offshorewind_otrg6_low_floating_1_150_1,WECC_PNW_offshorewind_otrg6_low_floating_1_150_2,WECC_PNW_offshorewind_otrg6_low_floating_1_150_3,WECC_WYCO_naturalgas_ccavgcf_mid_0,WECC_WYCO_naturalgas_ctavgcf_mid_0,WECC_WYCO_naturalgas_ccccsavgcf_mid_0,WECC_WYCO_nuclear_mid_0,WECC_WYCO_naturalgas_ccs100_mid_0,CA_N_ev_load_shifting_1,CA_S_ev_load_shifting_1,WECC_N_ev_load_shifting_1,WECC_NMAZ_ev_load_shifting_1,WECC_PNW_ev_load_shifting_1,WECC_WYCO_ev_load_shifting_1
1768,1,0.195978784,1,1,1,1,1,1,0.34,0.195978784,0.3989,1,0.084714989,1,1,1,1,1,1,0.254749198,0.084714989,0.699673324,1,0.440782645,1,1,1,1,1,1,1,0.264012419,0.608911791,1,0.31207578,1,1,1,1,1,1,1,1,1,0.298881629,0.656559776,1,0.5293,1,1,1,1,1,1,1,0.0205,0.5117,1,0.25961675,1,1,1,1,1,1,1,0.133715528,0.62127997,1,1,1,1,1,0.117379487,0.023460643,0,0.999577641,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.099755049,0.123616263,0.09106975,1,1,1,1,1,0.424442191,0.424468922,0.478896104,0.479150727,0.658091908,0.464195184
1769,1,0.195978784,1,1,1,1,1,1,0.5271,0.195978784,0.3156,1,0.084714989,1,1,1,1,1,1,0.215897506,0.084714989,0.560377151,1,0.440782645,1,1,1,1,1,1,1,0.243084638,0.433868719,1,0.31207578,1,1,1,1,1,1,1,1,1,0.191606582,0.489759192,1,0.5293,1,1,1,1,1,1,1,0.032,0.4099,1,0.25961675,1,1,1,1,1,1,1,0.099485429,0.429669887,1,1,1,1,1,0.212295413,0.077115215,0.008743311,0.920158863,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.110960349,0.166171432,0.107383229,1,1,1,1,1,0.565415822,0.565565172,0.633928571,0.63427697,0.785714286,0.617712294
1770,1,0.195978784,1,1,1,1,1,1,0.5791,0.195978784,0.2144,1,0.084714989,1,1,1,1,1,1,0.222626501,0.084714989,0.331745487,1,0.440782645,1,1,1,1,1,1,1,0.255776399,0.255668516,1,0.31207578,1,1,1,1,1,1,1,1,1,0.216478139,0.229826909,1,0.5293,1,1,1,1,1,1,1,0.0173,0.2021,1,0.25961675,1,1,1,1,1,1,1,0.046818622,0.085629422,1,1,1,1,1,0.108496435,0.052959301,0.005293476,0.939660192,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.154330999,0.284682959,0.171170935,1,1,1,1,1,0.728532792,0.728560189,0.792207792,0.792654935,0.611888112,0.790795311
1771,1,0.195978784,1,1,1,1,1,1,0.4933,0.195978784,0.0051,1,0.084714989,1,1,1,1,1,1,0.331883571,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.209173345,0.006009792,1,0.31207578,1,1,1,1,1,1,1,1,1,0.152566691,0,1,0.5293,1,1,1,1,1,1,1,0.0257,0.0194,1,0.25961675,1,1,1,1,1,1,1,0.049439501,0,1,1,1,1,1,0.052030087,0.035533354,0.040497698,0.941415906,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.185412779,0.226475403,0.123655275,1,1,1,1,1,0.808823529,0.808811959,0.827922078,0.828041316,0.363636364,0.873732573
1772,1,0.195978784,1,1,1,1,1,1,0.4333,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.426612351,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.254798986,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.236790972,0,1,0.5293,1,1,1,1,1,1,1,0.0211,0,1,0.25961675,1,1,1,1,1,1,1,0.125716119,0,1,1,1,1,1,0.039601844,0.029426314,0.018102799,1,0.007816242,0.02145564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.065377913,0.120009348,0.080660403,1,1,1,1,1,0.609364435,0.609493837,0.599837662,0.599846978,0.27022977,0.623732573
1773,1,0.195978784,1,1,1,1,1,1,0.4391,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.538878959,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.294620044,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.297004291,0,1,0.5293,1,1,1,1,1,1,1,0.0184,0,1,0.25961675,1,1,1,1,1,1,1,0.157693746,0,1,1,1,1,1,0.026780877,0.047582939,0,0.999476552,0.05813767,0.069077373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.033425182,0.086460002,0.111423358,1,1,1,1,1,0.358350237,0.358510359,0.353084416,0.353098699,0.211038961,0.35876109
1774,1,0.195978784,1,1,1,1,1,1,0.4274,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.578668093,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.270651121,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.293578803,0,1,0.5293,1,1,1,1,1,1,1,0.0251,0,1,0.25961675,1,1,1,1,1,1,1,0.145398206,0,1,1,1,1,1,0.009892938,0.063820064,0,1,0.081782818,0.065830439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.065660939,0.099418871,0.112876669,1,1,1,1,1,0.28076403,0.280750066,0.273538961,0.273527161,0.144855145,0.277249683
1775,1,0.195978784,1,1,1,1,1,1,0.4047,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.651803974,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.294242656,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.255165622,0,1,0.5293,1,1,1,1,1,1,1,0.0627,0,1,0.25961675,1,1,1,1,1,1,1,0.096706781,0,1,1,1,1,1,0,0.03316981,0.001275877,1,0.039206557,0.028820489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.10122893,0.138682187,0.163149714,1,1,1,1,1,0.215517241,0.215578285,0.20211039,0.202180566,0.103146853,0.204768695
1776,1,0.195978784,1,1,1,1,1,1,0.4411,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.767572829,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.251065449,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.211462392,0,1,0.5293,1,1,1,1,1,1,1,0.0621,0,1,0.25961675,1,1,1,1,1,1,1,0.127949559,0,1,1,1,1,1,0.001579815,0.031381316,0.009898849,0.999004662,0.028190766,0.030558955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.161238194,0.251659811,0.206654683,1,1,1,1,1,0.136747803,0.136768948,0.13474026,0.135042081,0.059440559,0.134664132
1777,1,0.195978784,1,1,1,1,1,1,0.3871,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.801659581,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.233689771,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.201302591,0,1,0.5293,1,1,1,1,1,1,1,0.0521,0,1,0.25961675,1,1,1,1,1,1,1,0.147376209,0,1,1,1,1,1,0.043967124,0.086598828,0.055336356,0.982254863,0.087362006,0.088886738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.234377354,0.408225685,0.298224986,1,1,1,1,1,0.090432725,0.090479937,0.090097403,0.089709258,0.036463536,0.091254753
1778,1,0.195978784,1,1,1,1,1,1,0.4832,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.799861097,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.21762075,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.184467387,0,1,0.5293,1,1,1,1,1,1,1,0.077,0,1,0.25961675,1,1,1,1,1,1,1,0.154140931,0,1,1,1,1,1,0.162898004,0.246828109,0.140776932,0.944666266,0.254059076,0.261625469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.424236536,0.521161854,0.375325948,1,1,1,1,1,0.044962813,0.044977708,0.049512987,0.049349656,0.018231768,0.050855513
1779,1,0.195978784,1,1,1,1,1,1,0.2519,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.817680729,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.19388917,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.158006842,0,1,0.5293,1,1,1,1,1,1,1,0.1024,0,1,0.25961675,1,1,1,1,1,1,1,0.185193402,0,1,1,1,1,1,0.547622085,0.645165563,0.402824879,0.831407785,0.610306621,0.637501121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.707021415,0.596677303,0.553969979,1,1,1,1,1,0.025693036,0.025701547,0.029220779,0.029074216,0.019230769,0.031210393
1780,1,0.195978784,1,1,1,1,1,1,0.1236,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.830339129,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.227964313,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.155397595,0,1,0.5293,1,1,1,1,1,1,1,0.0642,0,1,0.25961675,1,1,1,1,1,1,1,0.157225349,0,1,1,1,1,1,0.997996449,0.998420179,0.943052769,0.67077291,0.992803812,0.987419367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.658700109,0.612873137,1,1,1,1,1,0.012508452,0.012457383,0.017045455,0.017214996,0.011738262,0.017981622
1781,1,0.195978784,1,1,1,1,1,1,0.0167,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.780715322,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.244106459,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.165267711,0,1,0.5293,1,1,1,1,1,1,1,0.0462,0,1,0.25961675,1,1,1,1,1,1,1,0.127590307,0,1,1,1,1,1,1,1,1,0.299984902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.766363084,0.594989538,1,1,1,1,1,0.013860717,0.013899816,0.017045455,0.017406274,0.037462537,0.019882763
1782,1,0.195978784,1,1,1,1,1,1,0.0248,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.787876229,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.230882234,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.17433705,0.003245953,1,0.5293,1,1,1,1,1,1,1,0.0128,0,1,0.25961675,1,1,1,1,1,1,1,0.125892209,0.000270005,1,1,1,1,1,1,1,1,0.183003634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.895786822,0.59356159,1,1,1,1,1,0.010311021,0.010359297,0.021103896,0.021040551,0.098401598,0.020595691
1783,1,0.195978784,1,1,1,1,1,1,0.0075,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.807240487,0.084714989,0.043580956,1,0.440782645,1,1,1,1,1,1,1,0.274954162,0.086977043,1,0.31207578,1,1,1,1,1,1,1,1,1,0.204003158,0.171638606,1,0.5293,1,1,1,1,1,1,1,0.0143,0,1,0.25961675,1,1,1,1,1,1,1,0.134925166,0.401969921,1,1,1,1,1,1,1,1,0.117425829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929271758,0.656577706,1,1,1,1,1,0.037356322,0.037372148,0.065746753,0.065416985,0.182567433,0.067728137
1784,1,0.195978784,1,1,1,1,1,1,0.0093,0.195978784,0.3028,1,0.084714989,1,1,1,1,1,1,0.653740187,0.084714989,0.318056293,1,0.440782645,1,1,1,1,1,1,1,0.26527127,0.322781252,1,0.31207578,1,1,1,1,1,1,1,1,1,0.137285993,0.416305895,1,0.5293,1,1,1,1,1,1,1,0.0219,0.2559,1,0.25961675,1,1,1,1,1,1,1,0.070644498,0.616939909,1,1,1,1,1,1,1,1,0.050879877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956341982,0.756245732,1,1,1,1,1,0.088235294,0.088119591,0.143668831,0.143649579,0.20979021,0.153596324
1785,1,0.195978784,1,1,1,1,1,1,0.0013,0.195978784,0.5319,1,0.084714989,1,1,1,1,1,1,0.334574122,0.084714989,0.515597464,1,0.440782645,1,1,1,1,1,1,1,0.257760007,0.448887341,1,0.31207578,1,1,1,1,1,1,1,1,1,0.063584074,0.582720149,1,0.5293,1,1,1,1,1,1,1,0.0077,0.4812,1,0.25961675,1,1,1,1,1,1,1,0.011966033,0.73699012,1,1,1,1,1,1,1,1,0.035674628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.979338646,0.7497859,1,1,1,1,1,0.171230561,0.171256229,0.219155844,0.218821729,0.202297702,0.244771863
1786,1,0.195978784,1,1,1,1,1,1,0.0004,0.195978784,0.6575,1,0.084714989,1,1,1,1,1,1,0.161262011,0.084714989,0.633356481,1,0.440782645,1,1,1,1,1,1,1,0.294699725,0.536852754,1,0.31207578,1,1,1,1,1,1,1,1,1,0.064355639,0.652969539,1,0.5293,1,1,1,1,1,1,1,0.0021,0.6065,1,0.25961675,1,1,1,1,1,1,1,0.019104642,0.77561015,1,1,1,1,1,1,1,1,0.014205931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939959109,0.707701623,1,1,1,1,1,0.199628127,0.199580383,0.234577922,0.234697781,0.224775225,0.256020279
1787,1,0.195978784,1,1,1,1,1,1,0.0042,0.195978784,0.7018,1,0.084714989,1,1,1,1,1,1,0.119974939,0.084714989,0.694925361,1,0.440782645,1,1,1,1,1,1,1,0.338208036,0.588363153,1,0.31207578,1,1,1,1,1,1,1,1,1,0.097546328,0.680161148,1,0.5293,1,1,1,1,1,1,1,0.002,0.647,1,0.25961675,1,1,1,1,1,1,1,0.035431711,0.799120047,1,1,1,1,1,1,1,1,0.003520956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990482211,0.726118267,1,1,1,1,1,0.205037187,0.205087857,0.23538961,0.23565417,0.268481518,0.244692649
1788,1,0.195978784,1,1,1,1,1,1,0.0021,0.195978784,0.7363,1,0.084714989,1,1,1,1,1,1,0.077374673,0.084714989,0.737319076,1,0.440782645,1,1,1,1,1,1,1,0.291365035,0.682545813,1,0.31207578,1,1,1,1,1,1,1,1,1,0.132663962,0.708683908,1,0.5293,1,1,1,1,1,1,1,0.0034,0.6347,1,0.25961675,1,1,1,1,1,1,1,0.056938674,0.799960378,1,1,1,1,1,1,1,1,0.014475603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.887292743,0.670436144,1,1,1,1,1,0.234617985,0.234592185,0.277597403,0.277735272,0.310939061,0.280735108
1789,1,0.195978784,1,1,1,1,1,1,0.0055,0.195978784,0.7298,1,0.084714989,1,1,1,1,1,1,0.031599347,0.084714989,0.722310625,1,0.440782645,1,1,1,1,1,1,1,0.305848763,0.687016783,1,0.31207578,1,1,1,1,1,1,1,1,1,0.139401433,0.715487412,1,0.5293,1,1,1,1,1,1,1,0.0028,0.6751,1,0.25961675,1,1,1,1,1,1,1,0.05649352,0.799260411,1,1,1,1,1,1,1,1,0.006308776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.632715166,0.557650447,1,1,1,1,1,0.306457066,0.306582743,0.336038961,0.336457536,0.319180819,0.333570976
1790,1,0.195978784,1,1,1,1,1,1,0.005,0.195978784,0.7126,1,0.084714989,1,1,1,1,1,1,0.060918661,0.084714989,0.725425343,1,0.440782645,1,1,1,1,1,1,1,0.320295149,0.663647795,1,0.31207578,1,1,1,1,1,1,1,1,1,0.150131892,0.722334556,1,0.5293,1,1,1,1,1,1,1,0.0019,0.7028,1,0.25961675,1,1,1,1,1,1,1,0.078251762,0.789290288,1,1,1,1,1,1,0.921372831,0.987938643,0.02367417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.54311049,0.460402131,1,1,1,1,1,0.35581474,0.355756622,0.377435065,0.377390972,0.360639361,0.370484791
1791,1,0.195978784,1,1,1,1,1,1,0.0012,0.195978784,0.7235,1,0.084714989,1,1,1,1,1,1,0.064781673,0.084714989,0.65723769,1,0.440782645,1,1,1,1,1,1,1,0.291640782,0.60726241,1,0.31207578,1,1,1,1,1,1,1,1,1,0.176945753,0.681042589,1,0.5293,1,1,1,1,1,1,1,0.0038,0.6894,1,0.25961675,1,1,1,1,1,1,1,0.10733243,0.75346026,1,1,1,1,1,1,0.921372831,1,0.047833633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.417642117,0.363892496,1,1,1,1,1,0.372887086,0.372934697,0.400974026,0.400918133,0.475524476,0.38537706
1792,1,0.195978784,1,1,1,1,1,1,0.0008,0.195978784,0.6786,1,0.084714989,1,1,1,1,1,1,0.129340383,0.084714989,0.612983584,1,0.440782645,1,1,1,1,1,1,1,0.286529577,0.483268137,1,0.31207578,1,1,1,1,1,1,1,1,1,0.19527248,0.52368175,1,0.5293,1,1,1,1,1,1,1,0.0087,0.6762,1,0.25961675,1,1,1,1,1,1,1,0.149591145,0.655850244,1,1,1,1,1,1,0.921372831,0.288377225,0.104422107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976125836,0.515714288,0.386598408,1,1,1,1,1,0.437457742,0.437450826,0.486201299,0.485845448,0.624625375,0.458095691
1793,1,0.195978784,1,1,1,1,1,1,0.2412,0.195978784,0.5779,1,0.084714989,1,1,1,1,1,1,0.185503755,0.084714989,0.479032186,1,0.440782645,1,1,1,1,1,1,1,0.227713031,0.356114928,1,0.31207578,1,1,1,1,1,1,1,1,1,0.135677322,0.366015965,1,0.5293,1,1,1,1,1,1,1,0.0116,0.5741,1,0.25961675,1,1,1,1,1,1,1,0.207644917,0.457630113,1,1,1,1,1,1,1,1,0.036919743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971002817,0.796989679,0.427484035,1,1,1,1,1,0.582657201,0.582612116,0.642857143,0.643075746,0.743256743,0.614543726
1794,1,0.195978784,1,1,1,1,1,1,0.418,0.195978784,0.3606,1,0.084714989,1,1,1,1,1,1,0.213890075,0.084714989,0.298797136,1,0.440782645,1,1,1,1,1,1,1,0.169985922,0.171562975,1,0.31207578,1,1,1,1,1,1,1,1,1,0.140074075,0.152159722,1,0.5293,1,1,1,1,1,1,1,0.0204,0.3854,1,0.25961675,1,1,1,1,1,1,1,0.289608446,0.101830737,1,1,1,1,1,1,1,1,0.044640638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984568834,0.913049579,0.504762769,1,1,1,1,1,0.751352265,0.751507999,0.804383117,0.804705432,0.582917083,0.786517744
1795,1,0.195978784,1,1,1,1,1,1,0.08,0.195978784,0.1044,1,0.084714989,1,1,1,1,1,1,0.17654032,0.084714989,0.007670936,1,0.440782645,1,1,1,1,1,1,1,0.124553473,0.007685384,1,0.31207578,1,1,1,1,1,1,1,1,1,0.158228994,0,1,0.5293,1,1,1,1,1,1,1,0.1021,0.0856,1,0.25961675,1,1,1,1,1,1,1,0.342664303,0,1,1,1,1,1,1,1,1,0.038096182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.822279453,0.710326612,0.609881282,1,1,1,1,1,0.837728195,0.837922895,0.844155844,0.844491201,0.345404595,0.868187579
1796,1,0.195978784,1,1,1,1,1,1,0.0194,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.226662911,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.148612761,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.165891661,0,1,0.5293,1,1,1,1,1,1,1,0.1457,0,1,0.25961675,1,1,1,1,1,1,1,0.332041157,0,1,1,1,1,1,1,0.921372831,1,0.028459681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610715508,0.452222228,0.678228378,1,1,1,1,1,0.635057471,0.635195384,0.608766234,0.609219587,0.255494505,0.617949937
1797,1,0.195978784,1,1,1,1,1,1,0.0411,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.325507585,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.196120596,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.203243357,0,1,0.5293,1,1,1,1,1,1,1,0.1539,0,1,0.25961675,1,1,1,1,1,1,1,0.401132646,0,1,1,1,1,1,1,1,1,0.023390569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.711467385,0.322021514,0.799335241,1,1,1,1,1,0.365280595,0.365329137,0.357142857,0.357498087,0.19955045,0.35234474
1798,1,0.195978784,1,1,1,1,1,1,0.0369,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.399267007,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.19462113,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.276106323,0,1,0.5293,1,1,1,1,1,1,1,0.0859,0,1,0.25961675,1,1,1,1,1,1,1,0.428880647,0,1,1,1,1,1,1,0.980476439,1,0.051396638,0.965580583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941987514,0.391869992,0.794499993,1,1,1,1,1,0.283299527,0.283241542,0.274350649,0.274100995,0.136363636,0.270595691
1799,1,0.195978784,1,1,1,1,1,1,0.0833,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.447796765,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.221348594,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.343480504,0,1,0.5293,1,1,1,1,1,1,1,0.1467,0,1,0.25961675,1,1,1,1,1,1,1,0.444404976,0,1,1,1,1,1,0.457760841,0.615630746,0.829495668,0.206800073,0.944600046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.964691877,0.603390336,0.667338669,1,1,1,1,1,0.216700473,0.216627328,0.201298701,0.2010329,0.096153846,0.198748416
1800,1,0.195978784,1,1,1,1,1,1,0.0585,0.195978784,0,1,0.084714989,1,1,1,1,1,1,0.344147316,0.084714989,0,1,0.440782645,1,1,1,1,1,1,1,0.250377036,0,1,0.31207578,1,1,1,1,1,1,1,1,1,0.297591685,0,1,0.5293,1,1,1,1,1,1,1,0.2773,0,1,0.25961675,1,1,1,1,1,1,1,0.474137288,0,1,1,1,1,1,1,0.914762676,0.829495668,0.366323233,0.988346457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995880783,0.761717916,0.643319547,1,1,1,1,1,0.137423935,0.13755573,0.133928571,0.134085692,0.053446553,0.130307351
