Resource,MA_natural_gas_combined_cycle,MA_solar_pv_1,MA_solar_pv_2,CT_natural_gas_combined_cycle,CT_onshore_wind_1,CT_onshore_wind_2,CT_solar_pv_1,CT_solar_pv_2,ME_natural_gas_combined_cycle,ME_onshore_wind_1,ME_onshore_wind_2,MA_battery,CT_battery,ME_battery
Zone,1,1,1,2,2,2,2,2,3,3,3,1,2,3
t1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.28260869589,-2.1611964041569866e6,-18232.732309931187
t1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-18232.73230993152
t1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-18232.73230993152
t1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-18232.73230993152
t1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-18232.73230993152
t1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-18232.73230993152
t1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-18232.73230993152
t1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-18232.73230993152
t1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-18232.73230993152
t1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-18232.73230993152
t1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-18232.73230993152
t1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.04937162723,-17664.347826086956,-18232.73230993152
t1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-17193.97097645362
t1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-17193.97097645362
t1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-17193.97097645362
t1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-17193.97097645362
t1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-17193.97097645362
t1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-15810.841762141818
t1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056844,-13823.552,-15810.841762141818
t1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056844,-13823.552,-15810.841762141818
t1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552,-15810.841762141818
t1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552,-15810.841762141818
t1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552,-15810.841762141818
t1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552,-15810.841762141818
t1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552,-15810.841762141818
t1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552,-15810.841762141818
t1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552,-15810.841762141818
t1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-15810.841762141818
t1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-15810.841762141818
t1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-15810.841762141818
t1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-15810.841762141818
t1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-14276.977034470347
t1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-14276.977034470347
t1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-14276.977034470347
t1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-14276.977034470347
t1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552,-14276.977034470347
t1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-16658.26086956522,-14276.977034470347
t1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8837069328591186e6,2.5786536316487067e6,3.0462873719857116e6
t1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2383720117855603e6,3.47994130358776e6,3.0462873719857116e6
t1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2383720117855603e6,3.47994130358776e6,3.0462873719857116e6
t1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825531068612646e6,3.32253603711863e6,3.0462873719857116e6
t1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-14276.977034470347
t1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-14276.977034470347
t1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-14276.977034470347
t1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-14276.977034470347
t1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-14276.977034470347
t1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-14276.977034470347
t1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-14276.977034470347
t1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-14276.977034470347
t1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-14276.977034470347
t1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-14276.977034470347
t1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-14276.977034470347
t1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-15810.841762141814
t1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-15810.841762141814
t1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056844,-13823.552000000001,-15810.841762141814
t1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056844,-13823.552000000001,-15810.841762141814
t1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056844,-13823.552000000001,-15810.841762141814
t1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436,-13823.552000000001,-15810.841762141814
t1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-15810.841762141814
t1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-15810.841762141814
t1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-15810.841762141814
t1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-15810.841762141814
t1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-15810.841762141814
t1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-15810.841762141814
t1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-15810.841762141814
t1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-15810.841762141814
t1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-15810.841762141814
t1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056842,-13823.552000000001,-15810.841762141814
t1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056844,-13823.552000000001,-15810.841762141814
t1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13996.424252056844,-13823.552000000001,-15810.841762141814
t1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-15810.841762141814
t1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-15810.841762141814
t1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-15810.841762141814
t1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-17193.97097645362
t1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-17193.97097645362
t1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-17193.97097645362
t1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-17193.97097645362
t1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-17193.97097645362
t1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-17193.97097645362
t1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000002,-13823.552000000001,-17193.97097645362
t1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-17193.97097645362
t1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-17193.97097645362
t1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-17193.97097645362
t1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-17193.97097645362
t1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-17193.97097645362
t1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-17193.97097645362
t1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500.436000000003,-13823.552000000001,-17193.970976453613
t1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.65753283925,-21356.512000000002,-22054.582661809167
t1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22054.58266180917
t1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22054.58266180917
t1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22054.58266180917
t1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22054.58266180917
t1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22054.58266180917
t1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.13136711547
t1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.544,-21356.512,-22294.13136711547
t1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.544,-21356.512,-22294.13136711548
t1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.544,-21356.512,-22294.13136711548
t1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.544,-21356.512,-22294.131367115475
t1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.543999999998,-21356.512,-22294.131367115475
t1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.543999999998,-21356.512,-22294.131367115475
t1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.543999999998,-21356.512,-22294.131367115475
t1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.543999999994,-21356.512,-22294.131367115475
t1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.543999999994,-21356.512,-22294.131367115475
t1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.543999999994,-21356.512,-22294.131367115475
t1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.543999999994,-21356.512,-22294.131367115475
t1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.543999999994,-21356.512,-22294.131367115475
t1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.543999999994,-21356.512,-22294.131367115475
t1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.543999999994,-21356.512,-22294.131367115475
t1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21857.543999999994,-21356.512,-22294.131367115475
t1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839243,-21356.512,-22294.131367115475
t1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.131367115475
t1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.131367115475
t1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.131367115475
t1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.131367115475
t1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.131367115475
t1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.131367115475
t1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.131367115475
t1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.131367115475
t1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.131367115475
t1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.131367115475
t1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21622.657532839246,-21356.512,-22294.131367115475
