Resource,MA_natural_gas_combined_cycle,MA_solar_pv_1,MA_solar_pv_2,CT_natural_gas_combined_cycle,CT_onshore_wind_1,CT_onshore_wind_2,CT_solar_pv_1,CT_solar_pv_2,ME_natural_gas_combined_cycle,ME_onshore_wind_1,ME_onshore_wind_2,MA_battery,CT_battery,ME_battery,Total
t988,5013.761923763058,0.0,0.0,4979.615810021856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10245.188261663467
t989,5013.761923763058,0.0,0.0,5279.676456673278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10545.248908314888
t990,5013.761923763058,0.0,7.105427357601002e-15,5401.940846276678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10667.513297918289
t991,5013.761923763058,0.0,0.0,5053.968783795564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10319.541235437175
t992,5013.761923763058,0.0,0.0,4274.09942676565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9539.67187840726
t993,5013.761923763058,0.0,0.0,3276.164929006083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8541.737380647695
t994,5013.761923763058,0.0,0.0,2516.1176294993957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7781.690081141007
t995,5013.761923763058,0.0,2.842170943040401e-14,2058.7129100195434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7324.285361661155
t996,5013.761923763058,0.0,0.0,1789.1826279267934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7054.755079568405
t997,5013.761923763058,0.0,-5.684341886080802e-14,1669.8629058557817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6935.435357497393
t998,5013.761923763058,0.0,0.0,1731.8485136871914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6997.420965328803
t999,5013.761923763058,0.0,8.526512829121202e-14,1740.477488816795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7006.049940458406
t1000,5013.761923763058,0.0,0.0,1655.3720293262213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6920.9444809678325
t1001,5013.761923763058,0.0,0.0,1447.895406414129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6713.46785805574
t1002,5013.761923763058,0.0,1.4210854715202004e-14,1278.6080979207545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.96724721518697,6490.337268898999
t1003,5013.761923763058,0.0,7.105427357601002e-15,1284.7063877359578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.58222122229586,6491.050532721311
t1004,5013.761923763058,0.0,0.0,1305.0340204533004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6570.606472094912
t1005,5013.761923763058,0.0,0.0,1253.1985570240777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.57857424181756,6301.539055028953
t1006,5013.761923763058,0.0,0.0,1285.722769371825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.41713840358395,6461.9018315384665
t1007,5013.761923763058,0.0,0.0,2064.5010805294132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7330.073532171024
t1008,5013.761923763058,0.0,0.0,3495.3834741529117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8760.955925794524
t1009,5013.761923763058,0.0,0.0,3246.818346470556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8512.390798112168
t1010,5013.761923763058,0.0,0.0,3766.1012018993542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9031.673653540965
t1011,5013.761923763058,0.0,0.0,4071.477084546672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9337.049536188284
t1012,5013.761923763058,0.0,0.0,4176.36900064064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9441.94145228225
t1013,5013.761923763058,0.0,0.0,3971.7494925565334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9237.321944198144
t1014,5013.761923763058,0.0,0.0,3274.5947049728884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8540.1671566145
t1015,5013.761923763058,0.0,3.552713678800501e-15,2131.214486750331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7396.786938391942
t1016,4666.8362944729515,0.0,1.4210854715202004e-14,1203.3958568665912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6122.042679218096
t1017,3887.246996367807,0.0,-2.842170943040401e-14,991.988476606246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5131.046000852606
t1018,3230.0168024175264,0.0,-2.842170943040401e-14,813.1053086936445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4294.932638989724
t1019,2668.5294366550625,0.0,-2.842170943040401e-14,663.6972082211851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3584.0371727548013
t1020,2231.76384209399,0.0,0.0,557.9935180910124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3041.5678880635564
t1021,1960.0723573052528,0.0,0.0,493.96147503138855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2705.844360215195
t1022,1758.8207576941777,0.0,2.842170943040401e-14,447.20791978150737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2457.839205354239
t1023,1714.0065008434221,0.0,2.842170943040401e-14,438.0604850587006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2403.8775137806765
t1024,1719.7676317363675,0.0,-2.842170943040401e-14,444.1587748739057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2415.736934488827
t1025,1663.504895685579,0.0,-2.842170943040401e-14,439.0768666945696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2354.3922902587024
t1026,1646.9388246299295,0.0,0.0,450.2570646891072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2349.0064171975905
t1027,1959.5063994777665,0.0,1.7763568394002505e-15,540.7150302812734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2752.0319576375937
t1028,2137.6904732768508,0.0,0.0,587.46858553116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2976.9695866865645
t1029,2020.5452152643156,0.0,0.0,559.0098997268797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2831.365642869749
t1030,2839.5256597927473,0.0,0.0,764.3189901720252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3855.6551778433263
t1031,4029.2698392376906,0.0,0.0,1062.1188094810714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5343.199176597315
t1032,5013.761923763058,0.0,0.0,1493.6705489730957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6759.243000614707
t1033,5013.761923763058,0.0,0.0,2515.73930682055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7781.311758462161
t1034,5013.761923763058,0.0,0.0,3088.496902869406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8354.069354511017
t1035,5013.761923763058,0.0,0.0,3458.647342867431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8724.219794509043
t1036,5013.761923763058,0.0,0.0,3605.6893809763915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8871.261832618004
t1037,5013.761923763058,0.0,0.0,3403.147849276892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8668.720300918503
t1038,5013.761923763058,0.0,0.0,2606.245058464646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7871.817510106257
t1039,5013.761923763058,0.0,-1.7763568394002505e-15,1339.2417414446936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6604.814193086305
t1040,4045.843577867705,0.0,-1.4210854715202004e-14,1047.889466578934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5345.543572325192
t1041,3307.0230420751914,0.0,0.0,846.6459026772591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4405.479472631004
t1042,2690.648742849714,0.0,0.0,677.9265511233243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3620.385821851592
t1043,2129.007479618045,0.0,-2.842170943040401e-14,528.5184506508667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2909.3364581474657
t1044,1741.597524542478,0.0,2.842170943040401e-14,428.9130503358956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2422.3211027569273
t1045,1461.9910613290313,0.0,0.0,360.81548073280464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2074.6170699403897
t1046,1190.0337643714556,0.0,0.0,291.70152949384465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1733.5458217438538
t1047,1033.7300379770495,0.0,-2.842170943040401e-14,256.1281722384974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1541.6687380941005
t1048,954.1681596344515,0.0,2.842170943040401e-14,243.93159260809625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1449.9102801211013
t1049,891.7590182369222,0.0,1.4210854715202004e-14,243.93159260809261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1387.5011387235684
t1050,1055.5227561673782,0.0,-7.105427357601002e-15,302.88172748838224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1610.215011534314
t1051,1486.62643523724,0.0,8.881784197001252e-16,423.8311421565613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2162.268105272355
t1052,1750.6070541738081,0.0,0.0,490.9123301237869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2493.329912176149
t1053,1688.477725299841,0.0,0.0,474.650223949915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2414.93847712831
t1054,2529.854892190893,0.0,0.0,686.0576042102621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3467.723024279709
t1055,3785.813361955714,0.0,0.0,1001.1359113290509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5038.759801163318
t1056,4975.557541400657,0.0,0.0,1298.935730638097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6526.3037999173075
t1057,5013.761923763058,0.0,0.0,2337.867374665704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7603.439826307315
t1058,5013.761923763058,0.0,0.0,3001.085509245783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8266.657960887394
t1059,5013.761923763058,0.0,0.0,3422.665525654922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8688.237977296534
t1060,5013.761923763058,0.0,0.0,3642.6999807619695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8908.27243240358
t1061,5013.761923763058,0.0,0.0,3519.3191708630484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8784.89162250466
t1062,5013.761923763058,0.0,0.0,2813.938513330768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8079.510964972379
t1063,5013.761923763058,0.0,-7.105427357601002e-15,1742.8736600080738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7008.446111649685
t1064,4270.815449971625,0.0,1.4210854715202004e-14,1100.7413116440202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5623.367289494198
t1065,3462.7525108339487,0.0,2.842170943040401e-14,882.2192599326027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4596.782298645105
t1066,2770.85107960844,0.0,0.0,693.1722756613326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3715.8338831483265
t1067,2147.996290995504,0.0,-2.842170943040401e-14,528.5184506508667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2928.3252695249244
t1068,1677.376167239213,0.0,-2.842170943040401e-14,410.6181808902893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2339.804876008056
t1069,1384.7730752616471,0.0,-2.842170943040401e-14,338.45508474372946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1975.0386878839302
t1070,1073.8718116889086,0.0,2.842170943040401e-14,262.22646205370074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1587.9088016211629
t1071,881.8940316205808,0.0,0.0,214.45652516795053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1348.1610846670849
t1072,787.4757630927907,0.0,0.0,202.25994553754208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1241.5462365088863
t1073,700.6780616148153,0.0,-2.842170943040401e-14,195.14527408647518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1147.633863579844
t1074,805.1269382163136,0.0,0.0,239.86606606462556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1296.8035321594928
t1075,1205.2025186364826,0.0,8.881784197001252e-16,352.6844276458669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1809.697474160903
t1076,1514.3042998214523,0.0,0.0,430.94581360763004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2197.060641307636
t1077,1440.9564481690632,0.0,0.0,413.66732579789095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2106.434301845508
t1078,2267.050292432895,0.0,0.0,619.9927978789037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3138.8536181903523
t1079,3535.2434849383344,0.0,0.0,938.1202499052924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4725.17426272218
t1080,4727.020064307676,0.0,0.0,1236.9364508502058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6215.767043036435
t1081,5013.761923763058,0.0,0.0,2046.877656468253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7312.450108109864
t1082,5013.761923763058,0.0,0.0,2732.7202263840445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7998.292678025656
t1083,5013.761923763058,0.0,0.0,3191.2984416415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8456.87089328317
t1084,5013.761923763058,0.0,0.0,3369.2031859720737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8634.775637613684
t1085,5013.761923763058,0.0,0.0,3251.970269637177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8517.542721278789
t1086,5013.761923763058,0.0,0.0,2493.1272724220444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7758.699724063656
t1087,5013.761923763058,0.0,3.552713678800501e-15,1315.197836811969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6580.77028845358
t1088,3931.3872833790047,0.0,-1.4210854715202004e-14,1015.3652542311866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5198.5630654887445
t1089,3004.2593710386172,0.0,-2.842170943040401e-14,768.3845167154941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4024.454415632665
t1090,2246.663105072369,0.0,0.0,569.17371608555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3067.647349036473
t1091,1579.8284134240312,0.0,2.842170943040401e-14,398.4216012598863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2230.0605425624713
t1092,1051.0251541611742,0.0,2.842170943040401e-14,261.2100804178335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1564.0457624575613
t1093,637.3742198942491,0.0,5.684341886080802e-14,154.49000865179187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1043.6747564245945
t1094,216.26813427684465,0.0,5.684341886080802e-14,47.76993688575021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,515.8485990411485
t1095,9.432910234294468,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,261.24343811284814
t1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.81666095799471,101.81666095799471
t1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.770577594823806,11.770577594823806
t1098,0.0,0.0,7.105427357601002e-15,12.196579630404813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.98262602420013,164.17920565460494
t1099,318.62383511846747,0.0,8.881784197001252e-16,130.09684939098042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,700.5312123880016
t1100,651.5264489328711,0.0,0.0,214.4565251679469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1117.7935019793715
t1101,626.0609650865445,0.0,0.0,209.3746169886108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1087.2461099537088
t1102,1487.8226160129207,0.0,0.0,424.84752379242855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2164.480667683903
t1103,2792.65949194889,0.0,0.0,752.1224105416222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3796.592430369066
t1104,4052.70292315962,0.0,0.0,1068.2170992962765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5372.73055033445
t1105,4959.278180408345,0.0,0.0,1294.8702040946282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6505.958912381527
t1106,5013.761923763058,0.0,0.0,1759.112796944889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7024.6852485865
t1107,5013.761923763058,0.0,0.0,2444.341712625296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7709.914164266907
t1108,5013.761923763058,0.0,0.0,2530.3091953381563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7795.8816469797675
t1109,5013.761923763058,0.0,0.0,2698.7959743176852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7964.3684259592965
t1110,5013.761923763058,0.0,0.0,2021.1588631120676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7286.731314753679
t1111,4738.848786237963,0.0,0.0,1234.903687578475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6225.563001694992
t1112,3675.0206592166733,0.0,1.4210854715202004e-14,952.3495928074299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4879.1807799026565
t1113,2769.5146244222806,0.0,-2.842170943040401e-14,708.4180001993391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3729.7431525001734
t1114,1988.1716773546996,0.0,2.842170943040401e-14,502.0925281183245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2742.074733351578
t1115,1271.7110328678336,0.0,0.0,315.07830711878705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1838.5998678651742
t1116,718.4765802265683,0.0,0.0,177.86678627673427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1148.1538943818562
t1117,352.67284228406606,0.0,2.842170943040401e-14,87.40882068456631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,691.892190847186
t1118,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,251.81052787855367
t1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.811361170602765,59.811361170602765
t1120,0.0,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.81484553554176,69.81484553554174
t1121,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.06078077114017,112.06078077114016
t1122,115.78011785133458,0.0,7.105427357601002e-15,67.08118796722374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,434.671833697112
t1123,640.1878991100712,0.0,4.440892098500626e-16,211.40738026034705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1103.4058072489718
t1124,942.8451324237976,0.0,0.0,287.63600295037577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1482.291663252727
t1125,1020.2577839249825,0.0,0.0,306.9472540318493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,1579.0155658353854
t1126,1818.8739060151966,0.0,0.0,508.1908179335296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2578.87525182728
t1127,2947.484794951264,0.0,0.0,790.7449127045693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3990.040235534387
t1128,4119.933413441697,0.0,0.0,1085.4955871060156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5457.239528426266
t1129,5013.761923763058,0.0,0.0,1347.2330188819396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6612.805470523551
t1130,5013.761923763058,0.0,0.0,1864.0047130388557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7129.577164680467
t1131,5013.761923763058,0.0,0.0,2373.0041333728705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7638.576585014482
t1132,5013.761923763058,0.0,0.0,2924.978322988759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8190.55077463037
t1133,5013.761923763058,0.0,0.0,2971.263986534508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8236.83643817612
t1134,5013.761923763058,0.0,0.0,2732.7202263840436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7998.292678025655
t1135,5013.761923763058,0.0,3.552713678800501e-15,2321.259215177761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7586.831666819372
t1136,5013.761923763058,0.0,0.0,1414.8401155396969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6680.412567181308
t1137,4170.080294454146,0.0,0.0,1067.2007176604093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5489.091539993108
t1138,3331.0808902631297,0.0,-2.842170943040401e-14,844.6131394055228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4427.504557547206
t1139,2702.0943809237688,0.0,-2.842170943040401e-14,680.9756960309278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3634.8806048332503
t1140,2302.1496952497155,0.0,0.0,576.2883875366224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3130.2486106648917
t1141,2053.232300690687,0.0,2.842170943040401e-14,510.22358120526224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2815.2664097745032
t1142,1883.0225085570137,0.0,0.0,469.5683157705789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2604.4013522061464
t1143,1788.580227776336,0.0,0.0,449.2406830532382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2489.631438708128
t1144,1789.2796641689574,0.0,0.0,457.3717361401741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2498.4619281876853
t1145,1813.7843148690208,0.0,2.842170943040401e-14,475.6666055857804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2541.261448333355
t1146,1939.641012020178,0.0,0.0,525.4693057432705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,2716.9208456420024
t1147,2287.588999201629,0.0,0.0,624.0583244223726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3163.4578515025555
t1148,2460.592001984416,0.0,0.0,667.7627347646539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3380.165264627624
t1149,2494.2072471254523,0.0,0.0,676.9101694874589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,3422.927944491465
t1150,3136.9617046539825,0.0,0.0,838.5148495903195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,4227.287082122855
t1151,4057.8040845677288,0.0,0.0,1069.2334809321437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5378.848093378426
t1152,5013.761923763058,0.0,0.0,1315.197836811969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6580.77028845358
t1153,5013.761923763058,0.0,0.0,2328.6127221439947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7594.185173785606
