Resource,MA_natural_gas_combined_cycle,MA_solar_pv_1,MA_solar_pv_2,CT_natural_gas_combined_cycle,CT_onshore_wind_1,CT_onshore_wind_2,CT_solar_pv_1,CT_solar_pv_2,ME_natural_gas_combined_cycle,ME_onshore_wind_1,ME_onshore_wind_2,MA_battery,CT_battery,ME_battery,Total
t178,5414.884280851507,0.0,210.41595284157478,8817.744156833105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14443.044390526187
t179,5617.493865777048,0.0,258.3964065305211,8879.743436620995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.633708928563
t180,5644.0732244352785,0.0,285.7966154515499,8893.972779523134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14823.842619409963
t181,5584.811094071438,0.0,295.1439780849316,8881.776199892729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14761.731272049099
t182,5456.199916881561,0.0,296.4277360431642,8849.251987544983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14601.87964046971
t183,5350.33532601412,0.0,274.96490767896165,8817.744156833105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14443.044390526187
t184,5475.214897372285,0.0,214.26722671627286,8832.98988137111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14522.472005459667
t185,6049.830933975567,0.0,128.57638300424165,8955.972059311023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15134.379376290832
t186,7278.910448257476,0.0,16.929558074193437,9236.493390810328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16532.333397142
t187,7746.06895427088,0.0,0.0,9349.311752391573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17095.380706662454
t188,7511.77843824581,0.0,0.0,9291.377999147151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16803.15643739296
t189,7044.233767754985,0.0,0.0,9173.477729386572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16217.711497141558
t190,6271.103291108212,0.0,0.0,8979.348836935967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15250.45212804418
t191,5388.977317743614,0.0,0.0,8757.777640316948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14146.754958060563
t192,4550.648750739164,0.0,0.0,8547.386641692467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13098.03539243163
t193,4410.602594588555,0.0,0.0,7970.436823402359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12381.039417990913
t194,4410.602594588555,0.0,0.0,7617.726083397757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12028.328677986312
t195,4410.602594588555,0.0,0.0,7477.901543902819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11888.504138491375
t196,4410.602594588555,0.0,0.0,7507.70265537563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11918.305249964185
t197,4410.602594588555,0.0,0.0,7857.319037359757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12267.921631948313
t198,4723.826137852465,0.0,0.0,8591.09105203475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13314.917189887215
t199,6242.589207375281,0.0,0.0,8972.234165484897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15214.823372860177
t200,6981.790071667034,0.0,2.366928735491499,9158.232004848567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16142.389005251092
t201,6933.376352755702,0.0,106.79261515048087,9172.461347750706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16212.63031565689
t202,6767.992855461139,0.0,193.72709938455,9153.150096669233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16114.870051514921
t203,6654.561318532622,0.0,231.7985463333878,9133.838845587758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16020.198710453767
t204,6532.715303439345,0.0,240.58426486004274,9105.38015978348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15878.679728082869
t205,6264.3054555800145,0.0,268.586235323993,9045.413643267324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15578.305334171331
t206,6063.969865219665,0.0,283.5500390246426,8998.660088017441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15346.179992261748
t207,5857.272152458032,0.0,269.1879968669146,8942.759098044753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15069.2192473697
t208,5837.64219839885,0.0,209.37289950051078,8923.447846963276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14970.462944862637
t209,6204.830296044246,0.0,126.36992401352921,8994.59456147397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15325.794781531746
t210,7315.955186543778,0.0,19.617426299243103,9245.640825533133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16581.213438376155
t211,7753.2025156033915,0.0,0.0,9351.34451566331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17104.547031266702
t212,7498.547677140103,0.0,0.0,9286.296090967817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16784.84376810792
t213,7022.853245354564,0.0,0.0,9168.39582120724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16191.249066561802
t214,6198.791801015135,0.0,0.0,8961.053967490358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15159.845768505493
t215,5113.958156842107,0.0,0.0,8689.680070713854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13803.63822755596
t216,4410.602594588555,0.0,0.0,8157.575809016121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12568.178403604676
t217,4410.602594588555,0.0,0.0,7362.738593651274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11773.341188239829
t218,4410.602594588555,0.0,0.0,6955.544741692004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11366.14733628056
t219,4410.602594588555,0.0,0.0,6806.445138436896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11217.04773302545
t220,4410.602594588555,0.0,0.0,6802.321997843348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11212.924592431904
t221,4410.602594588555,0.0,0.0,7148.852032108254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11559.45462669681
t222,4410.602594588555,0.0,0.0,8225.424313148838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12636.026907737392
t223,5738.380691856816,0.0,0.0,8846.202842637378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14584.583534494195
t224,6472.3600424318765,0.0,2.4872810440758126,9030.167918729318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15505.01524220527
t225,6437.700682388179,0.0,85.00884729672012,9042.364498359724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15565.074028044623
t226,6339.249413345014,0.0,144.7437097907344,9032.200682001054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15516.193805136802
t227,6287.727432304993,0.0,173.86896846813826,9027.118773821716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15488.715174594847
t228,6155.650820453641,0.0,198.98248352606504,9000.692851289174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15355.32615526888
t229,6019.746262714882,0.0,194.32886092747157,8965.119494033825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15179.194617676178
t230,5873.9763410637825,0.0,232.119485822946,8937.677189865415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15043.773016752144
t231,5808.0359415202975,0.0,163.59890480227688,8904.136595881804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14875.77144220438
t232,5768.272305710105,0.0,138.16445025479192,8887.87448970793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14794.311245672827
t233,6063.733919093636,0.0,90.22411400204035,8949.87376949582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15103.831802591496
t234,7077.039647126169,0.0,4.894327215762084,9182.625164109377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16264.559138451308
t235,7433.349586782426,0.0,0.0,9271.05036642981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16704.399953212236
t236,7096.1809354098405,0.0,0.0,9186.690690652846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16282.871626062686
t237,6592.988619853574,0.0,0.0,9059.642986169463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15652.631606023038
t238,5776.060736846654,0.0,0.0,8855.350277360185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14631.411014206838
t239,4708.542815225245,0.0,0.0,8588.041907127148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13296.584722352392
t240,4410.602594588555,0.0,0.0,7695.890834800924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12106.493429389478
t241,4410.602594588555,0.0,0.0,6884.589478601604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11295.19207319016
t242,4410.602594588555,0.0,0.0,6450.68086288874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10861.283457477295
t243,4410.602594588555,0.0,0.0,6239.880649064941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10650.483243653496
t244,4410.602594588555,0.0,0.0,6218.284996302304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10628.88759089086
t245,4410.602594588555,0.0,0.0,6514.439038603579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10925.041633192133
t246,4410.602594588555,0.0,0.0,7600.253571228672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12010.856165817226
t247,5226.002253446532,0.0,0.0,8717.122374882263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13943.124628328795
t248,6048.031297861562,0.0,0.0,8923.447846963276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14971.479144824838
t249,6153.023402799867,0.0,56.96675939657507,8964.10311239796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15174.093274594401
t250,6133.5426734877365,0.0,116.18009522005732,8974.266928756631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15223.989697464425
t251,6130.624198312667,0.0,153.73001549836312,8982.397981843566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15266.752195654597
t252,6069.844622419385,0.0,160.5098622152795,8969.185020577295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15199.53950521196
t253,5927.120425791715,0.0,159.6272786189945,8933.611663321948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15020.359367732657
t254,5859.014043695107,0.0,159.46680887421542,8916.333175512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14934.81402808153
t255,5708.452707159519,0.0,174.55096488344935,8882.792581528594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14765.796253571563
t256,5693.687060547058,0.0,144.5030051735658,8870.59600189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14708.786067618814
t257,6040.080617415851,0.0,87.4158934684064,8943.775479680617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15071.271990564874
t258,6982.639229608878,0.0,0.48140923433725413,9158.232004848569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16141.352643691785
t259,7279.540483742252,0.0,0.0,9232.427864266861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16511.96834800911
t260,6970.906077699708,0.0,0.0,9155.182859940965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16126.088937640674
t261,6447.329278108113,0.0,0.0,9023.053247278249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15470.382525386362
t262,5626.316433655282,0.0,0.0,8817.744156833105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14444.060590488387
t263,4545.567750928164,0.0,0.0,8547.386641692467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13092.954392620632
t264,4410.602594588555,0.0,0.0,7438.825368669835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11849.42796325839
t265,4410.602594588555,0.0,0.0,6684.093111111047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11094.695705699602
t266,4410.602594588555,0.0,0.0,6283.071954590216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10693.67454917877
t267,4410.602594588555,0.0,0.0,6129.86962198002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10540.472216568574
t268,4410.602594588555,0.0,0.0,6202.849638040899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10613.452232629454
t269,4410.602594588555,0.0,0.0,6547.3345080968675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10957.937102685422
t270,4410.602594588555,0.0,0.0,7689.710129061229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100.312723649784
t271,5295.265143653007,0.0,0.0,8735.417244327871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14030.682387980878
t272,6043.966498012762,0.0,0.0,8922.43146532741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14966.397963340172
t273,6039.016307178891,0.0,100.69476484887564,8945.808242952351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15085.519314980118
t274,5997.359398524196,0.0,159.66739605518927,8950.890151131687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15107.916945711073
t275,5901.8352817602645,0.0,231.7584288971931,8944.791861316484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15078.38557197394
t276,5859.918568452887,0.0,209.4932518090951,8929.546136778481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14998.957957040464
t277,5820.944667837662,0.0,176.15566233124025,8910.234885697006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14907.335215865907
t278,5831.937170619233,0.0,162.1145596630703,8909.218504061138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14903.270234343443
t279,5753.937116931243,0.0,151.48343907145596,8887.874489707927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14793.295045710625
t280,5843.8029293645195,0.0,103.3826330739253,8899.054687702468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14846.240250140912
t281,6339.427049834698,0.0,33.5381766588287,9005.774759468508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15378.739985962035
t282,7168.512587100027,0.0,0.0,9204.985560098452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16373.49814719848
t283,7338.621212729619,0.0,0.0,9246.657207169003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16585.278419898623
t284,7008.586122689547,0.0,0.0,9164.33029466377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16172.916417353317
t285,6497.244045838571,0.0,0.0,9036.26620854452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15533.51025438309
t286,5671.130039977629,0.0,0.0,8828.924354827643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14500.054394805273
t287,4583.2679575151105,0.0,0.0,8556.53407641527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13139.80203393038
t288,4410.602594588555,0.0,0.0,7504.628708593614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11915.231303182169
t289,4410.602594588555,0.0,0.0,6663.526240921481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11074.128835510037
t290,4410.602594588555,0.0,0.0,6184.360744235942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10594.963338824497
t291,4410.602594588555,0.0,0.0,5930.3692248868665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10340.97181947542
t292,4410.602594588555,0.0,0.0,5889.23548450774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10299.838079096295
t293,4410.602594588555,0.0,0.0,6157.613168306684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10568.21576289524
t294,4410.602594588555,0.0,0.0,7145.778085326239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11556.380679914793
t295,4773.740905582922,0.0,0.0,8604.304013301024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.044918883945
t296,5635.482394912191,0.0,0.0,8819.776920104838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14455.259315017029
t297,5833.566051857883,0.0,45.372820336286196,8880.75981825686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14759.69869045103
t298,5816.744266300539,0.0,124.32393476759586,8897.021924430734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14838.090125498868
t299,5779.400084915795,0.0,179.00400030106894,8901.087450974203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14859.491536191066
t300,5668.316735688653,0.0,199.42377532420753,8878.727054985126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14746.467565997988
t301,5448.812797907742,0.0,220.28484214548857,8827.907973191775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14497.005613245004
t302,5296.339739020542,0.0,232.19972069533557,8793.350997572295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14321.890457288173
t303,5098.933166272788,0.0,238.0969838159669,8745.581060686543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14082.6112107753
t304,5050.407465187435,0.0,184.78091111311602,8720.171519789868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13955.35989609042
t305,5314.950139263921,0.0,114.77598495324035,8767.941456675619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14197.66758089278
t306,6184.777226461626,0.0,16.046974477908474,8961.053967490358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15161.878168429892
t307,6558.357174750336,0.0,0.0,9051.511933082527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15609.869107832863
t308,6249.722768707791,0.0,0.0,8974.266928756631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15223.989697464422
t309,5840.22246564502,0.0,0.0,8871.612383534059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14711.834849179078
t310,5257.5850986631685,0.0,0.0,8725.2534279692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13982.83852663237
t311,4440.65721565624,0.0,0.0,8520.960719159923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.576431505533957e-12,12961.617934816171
t312,4410.602594588555,0.0,0.0,7478.93032647589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11889.532921064445
t313,4410.602594588555,0.0,0.0,6685.12189368412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11095.724488272674
t314,4410.602594588555,0.0,0.0,6235.777919709854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10646.38051429841
t315,4410.602594588555,0.0,0.0,6024.977705886052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10435.580300474607
t316,4410.602594588555,0.0,0.0,5936.5295193881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10347.132113976655
t317,4410.602594588555,0.0,0.0,6044.515793502544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10455.118388091098
t318,4410.602594588555,0.0,0.0,6489.736626883261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.339221471815
t319,4410.602594588555,0.0,0.0,7188.936578675848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11599.539173264402
t320,4410.602594588555,0.0,27.520561229613023,7915.827926033042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12353.95108185121
t321,4482.095308823473,0.0,133.75153227336708,8564.665129502206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13180.511970599046
t322,4776.067253817236,0.0,214.62828364202582,8659.18862163784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13649.884159097102
t323,4828.490148454476,0.0,275.2858471685198,8686.630925806254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13790.40692142925
t324,4721.498777719197,0.0,291.6136436997917,8664.270529817179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13677.382951236166
t325,4514.105034450342,0.0,286.117554941108,8610.402303116225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13410.624892507676
t326,4410.602594588555,0.0,276.5696051267525,8394.7741909019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13081.946390617208
t327,4410.602594588555,0.0,251.0950331430728,8213.899517317945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12875.597145049573
t328,4410.602594588555,0.0,185.94431676276443,8293.214313216096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12889.761224567415
t329,4630.625665997647,0.0,103.3826330739253,8593.123815306484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13327.132114378057
t330,5580.719339149337,0.0,12.99804932710586,8809.613103746167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14403.33049222261
t331,5946.1693624762465,0.0,0.0,8898.0383060666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14844.207668542847
t332,5635.482394912191,0.0,0.0,8820.793301740705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14456.275696652896
t333,5276.933221139188,0.0,0.0,8730.335336148537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14007.268557287725
t334,4762.542544401615,0.0,0.0,8601.254868393422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13363.797412795037
t335,4410.602594588555,0.0,0.0,8081.476633060352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12492.079227648906
t336,4410.602594588555,0.0,0.0,7188.936578675848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11599.539173264402
t337,4410.602594588555,0.0,0.0,5020.369059270481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9430.971653859036
t338,4410.602594588555,0.0,0.0,4628.62296650982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9039.225561098374
t339,4410.602594588555,0.0,0.0,4448.673057970365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8859.275652558921
t340,4410.602594588555,0.0,0.0,4446.615492824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8857.218087412773
t341,4410.602594588555,0.0,0.0,4753.020158044609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9163.622752633164
t342,4410.602594588555,0.0,0.0,5782.298404204831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10192.900998793386
t343,4410.602594588555,0.0,1.163405649648364,7699.864947002879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12111.630947241083
t344,4583.194328655489,0.0,71.36891899049793,8573.812564225009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13228.375811870996
t345,4746.1344609661555,0.0,157.98246373500885,8636.828225648767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13540.945150349931
t346,4823.153194646569,0.0,223.57447191345975,8672.401582904113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13719.129249464142
t347,4954.567680152709,0.0,271.4345732938218,8717.122374882265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13943.124628328795
t348,5045.685810212186,0.0,271.99621740054863,8740.499152507207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14058.181180119942
t349,5057.566818337214,0.0,265.21637068363225,8741.515534143073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14064.298723163918
t350,5101.718709347538,0.0,262.809324511946,8751.679350501743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14116.207384361227
t351,5029.288287508864,0.0,247.64493363032247,8730.335336148537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14007.268557287724
t352,4948.390331276104,0.0,199.18307070703887,8697.811123800791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13845.384525783935
t353,4928.112251226431,0.0,134.9149379230155,8676.467109447583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13739.49429859703
t354,5011.168933471143,0.0,49.8258557539058,8675.450727811716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13736.445517036766
t355,5144.524802096544,0.0,0.0,8696.794742164924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13841.319544261467
t356,5750.595253000325,0.0,0.0,8848.235605909114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14598.83085890944
