Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,3106,42982.4238
,,,,,,,,3107,45415.76799
,,,,,,,,3108,48498.92568
,,,,,,,,3109,51933.56643
,,,,,,,,3110,55153.03646
,,,,,,,,3111,59048.84508
,,,,,,,,3112,65592.65654
,,,,,,,,3113,73090.85919
,,,,,,,,3114,79728.58381
,,,,,,,,3115,79052.24521
,,,,,,,,3116,71045.76449
,,,,,,,,3117,64711.69582
,,,,,,,,3118,57183.9981
,,,,,,,,3119,48871.09625
,,,,,,,,3120,43456.49578
,,,,,,,,3121,39120.92369
,,,,,,,,3122,35824.33631
,,,,,,,,3123,33531.401
,,,,,,,,3124,32569.73846
,,,,,,,,3125,31823.96352
,,,,,,,,3126,31968.57135
,,,,,,,,3127,34865.33652
,,,,,,,,3128,38941.59769
,,,,,,,,3129,41585.70881
,,,,,,,,3130,42435.84308
,,,,,,,,3131,44270.88774
,,,,,,,,3132,47118.90409
,,,,,,,,3133,50506.63947
,,,,,,,,3134,53754.9901
,,,,,,,,3135,57922.91133
,,,,,,,,3136,64655.47083
,,,,,,,,3137,72298.89578
,,,,,,,,3138,78789.2474
,,,,,,,,3139,77925.59456
,,,,,,,,3140,70092.39744
,,,,,,,,3141,64186.92917
,,,,,,,,3142,56722.93263
,,,,,,,,3143,48584.44094
,,,,,,,,3144,43306.35762
,,,,,,,,3145,39019.944
,,,,,,,,3146,35742.09829
,,,,,,,,3147,33476.09772
,,,,,,,,3148,32486.06665
,,,,,,,,3149,31818.74044
,,,,,,,,3150,31927.50355
,,,,,,,,3151,34538.53512
,,,,,,,,3152,37982.80273
,,,,,,,,3153,40224.83855
,,,,,,,,3154,41432.0886
,,,,,,,,3155,43505.96149
,,,,,,,,3156,46405.69665
,,,,,,,,3157,49763.22004
,,,,,,,,3158,53160.99194
,,,,,,,,3159,57405.9281
,,,,,,,,3160,63978.41534
,,,,,,,,3161,71355.1556
,,,,,,,,3162,77433.3954
,,,,,,,,3163,76044.05418
,,,,,,,,3164,68080.79194
,,,,,,,,3165,62108.34526
,,,,,,,,3166,55087.90149
,,,,,,,,3167,47478.78505
,,,,,,,,3168,42577.07126
,,,,,,,,3169,41390.81597
,,,,,,,,3170,39731.82007
,,,,,,,,3171,37831.3332
,,,,,,,,3172,37883.97372
,,,,,,,,3173,35646.85376
,,,,,,,,3174,34353.47397
,,,,,,,,3175,34361.76946
,,,,,,,,3176,35469.88327
,,,,,,,,3177,38694.6788
,,,,,,,,3178,43404.9818
,,,,,,,,3179,48402.04253
,,,,,,,,3180,53210.1504
,,,,,,,,3181,58465.80516
,,,,,,,,3182,63359.01863
,,,,,,,,3183,67632.8354
,,,,,,,,3184,71010.1246
,,,,,,,,3185,73890.70843
,,,,,,,,3186,74163.74276
,,,,,,,,3187,75363.20939
,,,,,,,,3188,75970.31648
,,,,,,,,3189,73732.68444
,,,,,,,,3190,69876.61224
,,,,,,,,3191,63364.65137
,,,,,,,,3192,55921.34235
,,,,,,,,3193,48282.11635
,,,,,,,,3194,42173.97182
,,,,,,,,3195,38569.22229
,,,,,,,,3196,36486.13219
,,,,,,,,3197,34017.14811
,,,,,,,,3198,32488.0125
,,,,,,,,3199,31899.7495
,,,,,,,,3200,32691.30325
,,,,,,,,3201,35775.79232
,,,,,,,,3202,40129.08195
,,,,,,,,3203,44943.1298
,,,,,,,,3204,49964.36011
,,,,,,,,3205,55573.44378
,,,,,,,,3206,60404.38985
,,,,,,,,3207,64522.84537
,,,,,,,,3208,68543.59844
,,,,,,,,3209,72043.78381
,,,,,,,,3210,72921.97937
,,,,,,,,3211,74526.59371
,,,,,,,,3212,75568.54841
,,,,,,,,3213,73796.28321
,,,,,,,,3214,70142.37521
,,,,,,,,3215,63424.8705
,,,,,,,,3216,55894.81726
,,,,,,,,3217,45537.4352
,,,,,,,,3218,38047.73287
,,,,,,,,3219,34270.1094
,,,,,,,,3220,31419.22547
,,,,,,,,3221,30862.91547
,,,,,,,,3222,31183.16241
,,,,,,,,3223,33850.00932
,,,,,,,,3224,37598.24013
,,,,,,,,3225,40447.07579
,,,,,,,,3226,42384.84117
,,,,,,,,3227,45417.71384
,,,,,,,,3228,49083.39939
,,,,,,,,3229,52935.17022
,,,,,,,,3230,56501.5147
,,,,,,,,3231,60799.80828
,,,,,,,,3232,67577.73695
,,,,,,,,3233,75290.39341
,,,,,,,,3234,82136.01739
,,,,,,,,3235,81428.23785
,,,,,,,,3236,73183.23614
,,,,,,,,3237,66655.19636
,,,,,,,,3238,58840.43366
,,,,,,,,3239,50140.6137
,,,,,,,,3240,44441.20135
,,,,,,,,3241,39750.35691
,,,,,,,,3242,36264.81667
,,,,,,,,3243,33736.94484
,,,,,,,,3244,32555.6054
,,,,,,,,3245,31785.35364
,,,,,,,,3246,31921.97322
,,,,,,,,3247,34463.97811
,,,,,,,,3248,38207.19065
,,,,,,,,3249,41219.37581
,,,,,,,,3250,43382.34842
,,,,,,,,3251,46509.13426
,,,,,,,,3252,50218.55036
,,,,,,,,3253,54156.75816
,,,,,,,,3254,57921.37513
,,,,,,,,3255,62334.67905
,,,,,,,,3256,69245.43799
,,,,,,,,3257,77082.52683
,,,,,,,,3258,83637.50136
,,,,,,,,3259,82505.93486
,,,,,,,,3260,74212.6964
,,,,,,,,3261,67535.5426
,,,,,,,,3262,59633.62603
,,,,,,,,3263,50825.24779
,,,,,,,,3264,45002.01755
,,,,,,,,3265,40272.97288
,,,,,,,,3266,36673.34403
,,,,,,,,3267,34090.68099
,,,,,,,,3268,32829.35662
,,,,,,,,3269,32063.61106
,,,,,,,,3270,32157.21698
,,,,,,,,3271,34558.81299
,,,,,,,,3272,38200.12413
,,,,,,,,3273,41217.53237
,,,,,,,,3274,43333.90685
,,,,,,,,3275,46473.59678
,,,,,,,,3276,50256.95541
,,,,,,,,3277,54287.84741
,,,,,,,,3278,58320.37803
,,,,,,,,3279,63026.58449
,,,,,,,,3280,69977.18228
,,,,,,,,3281,77889.85226
,,,,,,,,3282,84583.18739
,,,,,,,,3283,83433.90337
,,,,,,,,3284,74746.06579
,,,,,,,,3285,67672.05976
,,,,,,,,3286,59827.08509
,,,,,,,,3287,51101.14969
,,,,,,,,3288,45178.06631
,,,,,,,,3289,40501.55976
,,,,,,,,3290,36907.76847
,,,,,,,,3291,34282.39902
,,,,,,,,3292,33014.11053
,,,,,,,,3293,32137.24635
,,,,,,,,3294,32141.85495
,,,,,,,,3295,34550.00543
,,,,,,,,3296,38191.62381
,,,,,,,,3297,41081.93693
,,,,,,,,3298,43265.69947
,,,,,,,,3299,46492.64569
,,,,,,,,3300,50414.9794
,,,,,,,,3301,54560.26726
,,,,,,,,3302,58674.52383
,,,,,,,,3303,63347.3435
,,,,,,,,3304,70592.07279
,,,,,,,,3305,78420.76372
,,,,,,,,3306,85066.68141
,,,,,,,,3307,83713.28733
,,,,,,,,3308,74681.95495
,,,,,,,,3309,67551.10945
,,,,,,,,3310,59703.67685
,,,,,,,,3311,51000.17001
,,,,,,,,3312,45124.29924
,,,,,,,,3313,40489.98703
,,,,,,,,3314,36882.77958
,,,,,,,,3315,34336.88298
,,,,,,,,3316,33071.25725
,,,,,,,,3317,32198.79685
,,,,,,,,3318,32252.05185
,,,,,,,,3319,34574.07259
,,,,,,,,3320,38218.45614
,,,,,,,,3321,41326.29548
,,,,,,,,3322,43614.11012
,,,,,,,,3323,46865.32833
,,,,,,,,3324,50782.95102
,,,,,,,,3325,54849.17567
,,,,,,,,3326,58751.846
,,,,,,,,3327,63262.95479
,,,,,,,,3328,70074.47508
,,,,,,,,3329,77824.92211
,,,,,,,,3330,83939.72352
,,,,,,,,3331,81928.11803
,,,,,,,,3332,72626.92614
,,,,,,,,3333,65565.41456
,,,,,,,,3334,58220.21765
,,,,,,,,3335,50147.98747
,,,,,,,,3336,44791.1482
,,,,,,,,3337,43259.55467
,,,,,,,,3338,41250.20227
,,,,,,,,3339,38942.31459
,,,,,,,,3340,38648.49032
,,,,,,,,3341,36422.02136
,,,,,,,,3342,35428.09857
,,,,,,,,3343,35445.40645
,,,,,,,,3344,36541.43547
,,,,,,,,3345,39942.07494
,,,,,,,,3346,45155.22811
,,,,,,,,3347,51188.6108
,,,,,,,,3348,57394.04814
,,,,,,,,3349,63916.45518
,,,,,,,,3350,69619.24718
,,,,,,,,3351,74436.57226
,,,,,,,,3352,78781.87363
,,,,,,,,3353,82457.5957
,,,,,,,,3354,82635.38549
,,,,,,,,3355,82853.11654
,,,,,,,,3356,82088.08788
,,,,,,,,3357,78455.07223
,,,,,,,,3358,73918.05283
,,,,,,,,3359,66773.48392
,,,,,,,,3360,58799.46827
,,,,,,,,3361,50896.0155
,,,,,,,,3362,44285.0208
,,,,,,,,3363,40410.92383
,,,,,,,,3364,37984.33893
,,,,,,,,3365,35165.30559
,,,,,,,,3366,33163.32696
,,,,,,,,3367,32436.80576
,,,,,,,,3368,33642.31479
,,,,,,,,3369,37512.72487
,,,,,,,,3370,42904.58956
,,,,,,,,3371,49046.01847
,,,,,,,,3372,55687.6348
,,,,,,,,3373,62894.16387
,,,,,,,,3374,69043.17138
,,,,,,,,3375,74197.12956
,,,,,,,,3376,78787.7112
,,,,,,,,3377,82639.48203
,,,,,,,,3378,83312.44098
,,,,,,,,3379,83968.70654
,,,,,,,,3380,83760.1927
,,,,,,,,3381,80503.44417
,,,,,,,,3382,75682.63702
,,,,,,,,3383,67815.74587
,,,,,,,,3384,59203.79667
,,,,,,,,3385,48023.3175
,,,,,,,,3386,39966.65417
,,,,,,,,3387,35829.96905
,,,,,,,,3388,32722.33454
,,,,,,,,3389,31930.67837
,,,,,,,,3390,31942.86557
,,,,,,,,3391,34499.20834
,,,,,,,,3392,38588.88568
,,,,,,,,3393,41991.88066
,,,,,,,,3394,44520.67421
,,,,,,,,3395,48093.2659
,,,,,,,,3396,52485.47265
,,,,,,,,3397,57085.57875
,,,,,,,,3398,61357.7569
,,,,,,,,3399,66152.4486
,,,,,,,,3400,73319.85572
,,,,,,,,3401,81180.39724
,,,,,,,,3402,87804.39845
,,,,,,,,3403,86359.34431
,,,,,,,,3404,77253.55733
,,,,,,,,3405,69815.67623
,,,,,,,,3406,61568.52383
,,,,,,,,3407,52429.55489
,,,,,,,,3408,46297.4456
,,,,,,,,3409,41383.95427
,,,,,,,,3410,37670.95369
,,,,,,,,3411,35036.87909
,,,,,,,,3412,33602.06629
,,,,,,,,3413,32661.39852
,,,,,,,,3414,32686.59223
,,,,,,,,3415,34959.35209
,,,,,,,,3416,38828.02115
,,,,,,,,3417,41913.63676
,,,,,,,,3418,44227.15719
,,,,,,,,3419,47590.72298
,,,,,,,,3420,51699.55163
,,,,,,,,3421,56007.98415
,,,,,,,,3422,60327.57974
,,,,,,,,3423,65123.91006
,,,,,,,,3424,72364.23558
,,,,,,,,3425,80386.6928
,,,,,,,,3426,87114.74611
,,,,,,,,3427,85807.74533
,,,,,,,,3428,76803.55252
,,,,,,,,3429,69493.2786
,,,,,,,,3430,61647.79186
,,,,,,,,3431,52701.15543
,,,,,,,,3432,46612.67428
,,,,,,,,3433,41748.03417
,,,,,,,,3434,38005.33369
,,,,,,,,3435,35341.96884
,,,,,,,,3436,33992.56888
,,,,,,,,3437,33244.33602
,,,,,,,,3438,33287.96416
,,,,,,,,3439,35672.55954
,,,,,,,,3440,39208.58962
,,,,,,,,3441,42257.23398
,,,,,,,,3442,44913.22506
,,,,,,,,3443,48518.28183
,,,,,,,,3444,52811.55716
,,,,,,,,3445,57374.69199
,,,,,,,,3446,61900.03625
,,,,,,,,3447,66907.54316
,,,,,,,,3448,74242.49872
,,,,,,,,3449,82184.35655
,,,,,,,,3450,88761.86204
,,,,,,,,3451,87162.26596
,,,,,,,,3452,77880.32781
,,,,,,,,3453,70311.97193
,,,,,,,,3454,62496.28751
,,,,,,,,3455,53631.06979
,,,,,,,,3456,47575.6682
,,,,,,,,3457,42717.58255
,,,,,,,,3458,38963.92383
,,,,,,,,3459,36284.99212
,,,,,,,,3460,34849.9745
,,,,,,,,3461,33899.67986
,,,,,,,,3462,33913.40326
,,,,,,,,3463,36335.37955
,,,,,,,,3464,40534.5369
,,,,,,,,3465,44339.09512
,,,,,,,,3466,47195.7142
,,,,,,,,3467,50985.72971
,,,,,,,,3468,55427.19733
,,,,,,,,3469,60103.70389
,,,,,,,,3470,64621.57196
,,,,,,,,3471,69546.53361
,,,,,,,,3472,76730.83895
,,,,,,,,3473,84649.65374
,,,,,,,,3474,90944.39563
,,,,,,,,3475,89005.81094
,,,,,,,,3476,79600.25972
,,,,,,,,3477,72097.14123
,,,,,,,,3478,64186.41711
,,,,,,,,3479,55277.46883
,,,,,,,,3480,49153.24538
,,,,,,,,3481,44111.12272
,,,,,,,,3482,40202.81965
,,,,,,,,3483,37331.04337
,,,,,,,,3484,35793.20261
,,,,,,,,3485,34742.74759
,,,,,,,,3486,34612.58006
,,,,,,,,3487,37045.20736
,,,,,,,,3488,41442.32995
,,,,,,,,3489,45709.59225
,,,,,,,,3490,48905.09753
,,,,,,,,3491,52816.98507
,,,,,,,,3492,57466.96653
,,,,,,,,3493,62180.44435
,,,,,,,,3494,66367.72173
,,,,,,,,3495,70968.3399
,,,,,,,,3496,77826.56073
,,,,,,,,3497,85232.284
,,,,,,,,3498,90902.30369
,,,,,,,,3499,88212.41374
,,,,,,,,3500,78257.00457
,,,,,,,,3501,70450.33254
,,,,,,,,3502,62692.81897
,,,,,,,,3503,54166.28262
,,,,,,,,3504,48448.1286
,,,,,,,,3505,46672.27893
,,,,,,,,3506,44375.75914
,,,,,,,,3507,41838.36286
,,,,,,,,3508,41243.54539
,,,,,,,,3509,38585.30121
,,,,,,,,3510,36989.59684
,,,,,,,,3511,36800.33674
,,,,,,,,3512,38679.82885
,,,,,,,,3513,43478.7195
,,,,,,,,3514,49991.80692
,,,,,,,,3515,57088.2415
,,,,,,,,3516,64199.21879
,,,,,,,,3517,71198.25815
,,,,,,,,3518,76866.84405
,,,,,,,,3519,81362.79564
,,,,,,,,3520,85081.83861
,,,,,,,,3521,87830.00182
,,,,,,,,3522,87276.5594
,,,,,,,,3523,86717.9963
,,,,,,,,3524,85658.63131
,,,,,,,,3525,81738.24345
,,,,,,,,3526,77085.70164
,,,,,,,,3527,69840.46029
,,,,,,,,3528,61770.99527
,,,,,,,,3529,53748.33322
,,,,,,,,3530,46934.66225
,,,,,,,,3531,42954.26009
,,,,,,,,3532,40403.24282
,,,,,,,,3533,37619.3373
,,,,,,,,3534,35744.76104
,,,,,,,,3535,35207.39753
,,,,,,,,3536,36906.02744
,,,,,,,,3537,41599.84187
,,,,,,,,3538,47802.71887
,,,,,,,,3539,54654.59007
,,,,,,,,3540,61917.8562
,,,,,,,,3541,69180.81509
,,,,,,,,3542,75053.30621
,,,,,,,,3543,79511.05758
,,,,,,,,3544,83107.10196
,,,,,,,,3545,86111.29887
,,,,,,,,3546,85714.24182
,,,,,,,,3547,85547.6151
,,,,,,,,3548,84686.42018
,,,,,,,,3549,81030.05426
,,,,,,,,3550,76681.37324
,,,,,,,,3551,69742.34818
,,,,,,,,3552,61774.9894
,,,,,,,,3553,50663.02484
,,,,,,,,3554,42401.0225
,,,,,,,,3555,38078.66174
,,,,,,,,3556,34406.31932
,,,,,,,,3557,32610.80626
,,,,,,,,3558,31069.27862
,,,,,,,,3559,31591.58735
,,,,,,,,3560,34839.01626
,,,,,,,,3561,39271.57391
,,,,,,,,3562,43224.8365
,,,,,,,,3563,47925.20539
,,,,,,,,3564,53347.99894
,,,,,,,,3565,58620.55193
,,,,,,,,3566,63033.65102
,,,,,,,,3567,67672.98148
,,,,,,,,3568,74665.97845
,,,,,,,,3569,82496.00075
,,,,,,,,3570,89288.47213
,,,,,,,,3571,88055.31147
,,,,,,,,3572,79133.86875
,,,,,,,,3573,71791.74424
,,,,,,,,3574,64334.91665
,,,,,,,,3575,55532.68321
,,,,,,,,3576,49332.05931
,,,,,,,,3577,44332.74548
,,,,,,,,3578,40482.20361
,,,,,,,,3579,37752.06517
,,,,,,,,3580,36211.66408
,,,,,,,,3581,35316.46788
,,,,,,,,3582,35874.00685
,,,,,,,,3583,38647.5686
,,,,,,,,3584,43123.54957
,,,,,,,,3585,47330.69516
,,,,,,,,3586,50537.87558
,,,,,,,,3587,54500.5602
,,,,,,,,3588,59128.31794
,,,,,,,,3589,63910.20796
,,,,,,,,3590,68096.87086
,,,,,,,,3591,72786.79358
,,,,,,,,3592,80033.67355
,,,,,,,,3593,87991.20063
,,,,,,,,3594,94534.70485
,,,,,,,,3595,92743.8004
,,,,,,,,3596,83006.01986
,,,,,,,,3597,74745.14407
,,,,,,,,3598,66000.05735
,,,,,,,,3599,56441.80764
,,,,,,,,3600,50053.86949
,,,,,,,,3601,44983.99277
,,,,,,,,3602,40909.37022
,,,,,,,,3603,38045.37736
,,,,,,,,3604,36339.06644
,,,,,,,,3605,35259.01392
,,,,,,,,3606,35106.52026
,,,,,,,,3607,37368.32187
,,,,,,,,3608,41543.92412
,,,,,,,,3609,45297.99249
,,,,,,,,3610,47899.60202
,,,,,,,,3611,51557.40173
,,,,,,,,3612,55920.01098
,,,,,,,,3613,60469.83206
,,,,,,,,3614,64749.99846
,,,,,,,,3615,69518.57473
,,,,,,,,3616,76651.67333
,,,,,,,,3617,84756.98306
,,,,,,,,3618,91527.94761
,,,,,,,,3619,89668.73337
,,,,,,,,3620,80070.23516
,,,,,,,,3621,72175.58995
,,,,,,,,3622,64051.8458
,,,,,,,,3623,54873.55008
,,,,,,,,3624,48601.33916
,,,,,,,,3625,43630.08662
,,,,,,,,3626,39687.06538
,,,,,,,,3627,36854.61588
,,,,,,,,3628,35372.59047
,,,,,,,,3629,34434.38061
,,,,,,,,3630,34881.41544
,,,,,,,,3631,37125.60194
,,,,,,,,3632,41713.62325
,,,,,,,,3633,46006.79616
,,,,,,,,3634,49315.2635
,,,,,,,,3635,52832.14226
,,,,,,,,3636,57072.46982
,,,,,,,,3637,61329.28595
,,,,,,,,3638,65306.82053
,,,,,,,,3639,69176.3089
,,,,,,,,3640,74574.52321
,,,,,,,,3641,81605.72041
,,,,,,,,3642,89174.48594
,,,,,,,,3643,86568.67745
,,,,,,,,3644,77660.13883
,,,,,,,,3645,70403.01751
,,,,,,,,3646,62655.43805
,,,,,,,,3647,53806.09442
,,,,,,,,3648,46493.66982
,,,,,,,,3649,42797.46506
,,,,,,,,3650,38859.05243
,,,,,,,,3651,36138.33603
,,,,,,,,3652,34685.60087
,,,,,,,,3653,33785.59124
,,,,,,,,3654,34154.68941
,,,,,,,,3655,36599.81115
,,,,,,,,3656,41013.42231
,,,,,,,,3657,44727.95908
,,,,,,,,3658,47054.28119
,,,,,,,,3659,49657.42692
,,,,,,,,3660,52905.87997
,,,,,,,,3661,56329.25523
,,,,,,,,3662,59372.16443
,,,,,,,,3663,62989.81805
,,,,,,,,3664,68971.37953
,,,,,,,,3665,76249.29079
,,,,,,,,3666,82578.75084
,,,,,,,,3667,80964.20239
,,,,,,,,3668,72866.36885
,,,,,,,,3669,66217.27633
,,,,,,,,3670,58890.82109
,,,,,,,,3671,50902.0579
,,,,,,,,3672,45504.97013
,,,,,,,,3673,44201.4514
,,,,,,,,3674,42203.97897
,,,,,,,,3675,39918.92949
,,,,,,,,3676,39692.28847
,,,,,,,,3677,37641.15137
,,,,,,,,3678,37063.33454
,,,,,,,,3679,37553.28061
,,,,,,,,3680,39494.01598
,,,,,,,,3681,43137.58022
,,,,,,,,3682,48562.62686
,,,,,,,,3683,54394.35743
,,,,,,,,3684,60448.63247
,,,,,,,,3685,65777.10321
,,,,,,,,3686,69053.92479
,,,,,,,,3687,72704.8628
,,,,,,,,3688,76928.8042
,,,,,,,,3689,80594.1825
,,,,,,,,3690,80973.93167
,,,,,,,,3691,81202.62097
,,,,,,,,3692,80799.00946
,,,,,,,,3693,77210.13402
,,,,,,,,3694,73128.75217
,,,,,,,,3695,66274.0134
,,,,,,,,3696,58392.57953
,,,,,,,,3697,50979.78972
,,,,,,,,3698,44615.40667
,,,,,,,,3699,40923.40086
,,,,,,,,3700,38682.38918
,,,,,,,,3701,36009.39746
,,,,,,,,3702,33992.87612
,,,,,,,,3703,33966.8631
,,,,,,,,3704,34840.65487
,,,,,,,,3705,37973.68793
,,,,,,,,3706,42975.15244
,,,,,,,,3707,48813.13023
,,,,,,,,3708,55708.9368
,,,,,,,,3709,63892.90008
,,,,,,,,3710,69780.75323
,,,,,,,,3711,73977.55506
,,,,,,,,3712,78692.56908
,,,,,,,,3713,82683.92948
,,,,,,,,3714,83348.18329
,,,,,,,,3715,83989.80371
,,,,,,,,3716,83974.13445
,,,,,,,,3717,80578.10359
,,,,,,,,3718,76354.16219
,,,,,,,,3719,68971.68677
,,,,,,,,3720,60531.38256
,,,,,,,,3721,49461.50994
,,,,,,,,3722,41439.25754
,,,,,,,,3723,37477.08498
,,,,,,,,3724,34242.35535
,,,,,,,,3725,33327.90542
,,,,,,,,3726,33648.56201
,,,,,,,,3727,36491.76493
,,,,,,,,3728,41503.77803
,,,,,,,,3729,45505.48219
,,,,,,,,3730,48205.7159
,,,,,,,,3731,53444.26761
,,,,,,,,3732,57711.73474
,,,,,,,,3733,61892.7649
,,,,,,,,3734,64916.93243
,,,,,,,,3735,69236.22078
,,,,,,,,3736,74879.51055
,,,,,,,,3737,82448.89055
,,,,,,,,3738,89066.43972
,,,,,,,,3739,87408.57037
,,,,,,,,3740,78585.34217
,,,,,,,,3741,71234.10287
,,,,,,,,3742,63287.3292
,,,,,,,,3743,54457.34171
,,,,,,,,3744,48269.21226
,,,,,,,,3745,43188.3773
,,,,,,,,3746,39341.72714
,,,,,,,,3747,36776.4744
,,,,,,,,3748,35389.18145
,,,,,,,,3749,34681.19709
,,,,,,,,3750,35210.06028
,,,,,,,,3751,38114.40405
,,,,,,,,3752,42547.78101
,,,,,,,,3753,45570.9244
,,,,,,,,3754,47189.77422
,,,,,,,,3755,50037.17609
,,,,,,,,3756,53623.18395
,,,,,,,,3757,57674.86589
,,,,,,,,3758,61891.12628
,,,,,,,,3759,65730.6075
,,,,,,,,3760,71502.631
,,,,,,,,3761,78859.29822
,,,,,,,,3762,85295.37071
,,,,,,,,3763,83871.31132
,,,,,,,,3764,75592.51317
,,,,,,,,3765,68781.40253
,,,,,,,,3766,61268.14511
,,,,,,,,3767,52889.08416
,,,,,,,,3768,47004.201
,,,,,,,,3769,42178.78525
,,,,,,,,3770,38476.33327
,,,,,,,,3771,35948.25662
,,,,,,,,3772,34519.89587
,,,,,,,,3773,33602.57836
,,,,,,,,3774,33355.24982
,,,,,,,,3775,35468.03983
,,,,,,,,3776,39385.35528
,,,,,,,,3777,42684.70782
,,,,,,,,3778,44992.69792
,,,,,,,,3779,48323.28657
,,,,,,,,3780,52263.64506
,,,,,,,,3781,56420.09598
,,,,,,,,3782,60302.28362
,,,,,,,,3783,64597.81204
,,,,,,,,3784,70990.3588
,,,,,,,,3785,78695.94873
,,,,,,,,3786,85347.29434
,,,,,,,,3787,83798.49534
,,,,,,,,3788,75114.13982
,,,,,,,,3789,68060.00201
,,,,,,,,3790,60688.68966
,,,,,,,,3791,52318.53868
,,,,,,,,3792,46447.68617
,,,,,,,,3793,41680.74852
,,,,,,,,3794,38027.35259
,,,,,,,,3795,35491.59493
,,,,,,,,3796,34067.63796
,,,,,,,,3797,33164.76075
,,,,,,,,3798,32879.23198
,,,,,,,,3799,34998.26921
,,,,,,,,3800,39038.48084
,,,,,,,,3801,42400.10077
,,,,,,,,3802,44784.18408
,,,,,,,,3803,48392.62049
,,,,,,,,3804,52474.41199
,,,,,,,,3805,56804.35134
,,,,,,,,3806,60789.46452
,,,,,,,,3807,65111.10838
,,,,,,,,3808,71787.95495
,,,,,,,,3809,79636.51409
,,,,,,,,3810,86212.68821
,,,,,,,,3811,84300.11655
,,,,,,,,3812,75640.74991
,,,,,,,,3813,68656.5605
,,,,,,,,3814,61365.64274
,,,,,,,,3815,52843.91981
,,,,,,,,3816,46903.22131
,,,,,,,,3817,42008.77888
,,,,,,,,3818,38238.32435
,,,,,,,,3819,35700.72324
,,,,,,,,3820,34167.28627
,,,,,,,,3821,33297.69344
,,,,,,,,3822,33685.12362
,,,,,,,,3823,36166.29491
,,,,,,,,3824,40956.17318
,,,,,,,,3825,44832.216
,,,,,,,,3826,47210.66657
,,,,,,,,3827,50338.37412
,,,,,,,,3828,54155.32437
,,,,,,,,3829,58933.73234
,,,,,,,,3830,63859.30846
,,,,,,,,3831,68426.64225
,,,,,,,,3832,74575.13769
,,,,,,,,3833,81814.02942
,,,,,,,,3834,87773.87924
,,,,,,,,3835,85589.29738
,,,,,,,,3836,76474.39561
,,,,,,,,3837,68868.96605
,,,,,,,,3838,61444.80835
,,,,,,,,3839,53195.91493
,,,,,,,,3840,47369.50987
,,,,,,,,3841,45735.09321
,,,,,,,,3842,43518.76317
,,,,,,,,3843,41016.49471
,,,,,,,,3844,40492.64978
,,,,,,,,3845,37907.22158
,,,,,,,,3846,36322.27063
,,,,,,,,3847,36340.2954
,,,,,,,,3848,38949.89318
,,,,,,,,3849,43824.67223
,,,,,,,,3850,49718.15811
,,,,,,,,3851,56961.14638
,,,,,,,,3852,63434.49736
,,,,,,,,3853,70352.73249
,,,,,,,,3854,75883.36744
,,,,,,,,3855,79729.09587
,,,,,,,,3856,83799.10982
,,,,,,,,3857,86963.58382
,,,,,,,,3858,86719.63492
,,,,,,,,3859,86656.54822
,,,,,,,,3860,86118.87747
,,,,,,,,3861,81913.57532
,,,,,,,,3862,77633.3065
,,,,,,,,3863,70561.96323
,,,,,,,,3864,62147.26239
,,,,,,,,3865,54322.05351
,,,,,,,,3866,47660.15931
,,,,,,,,3867,43574.16886
,,,,,,,,3868,40955.66111
,,,,,,,,3869,38133.14571
,,,,,,,,3870,36153.80046
,,,,,,,,3871,35517.81278
,,,,,,,,3872,37053.60526
,,,,,,,,3873,41253.4795
,,,,,,,,3874,47274.36775
,,,,,,,,3875,53890.79037
,,,,,,,,3876,61051.95026
,,,,,,,,3877,68383.731
,,,,,,,,3878,74122.87979
,,,,,,,,3879,78170.87484
,,,,,,,,3880,82733.80484
,,,,,,,,3881,86543.89339
,,,,,,,,3882,87246.85949
,,,,,,,,3883,88000.21302
,,,,,,,,3884,87848.53866
,,,,,,,,3885,84085.15066
,,,,,,,,3886,79997.72642
,,,,,,,,3887,72708.24244
,,,,,,,,3888,63890.33975
,,,,,,,,3889,52415.9339
,,,,,,,,3890,44006.8658
,,,,,,,,3891,39806.37708
,,,,,,,,3892,36430.41926
,,,,,,,,3893,35455.44297
,,,,,,,,3894,35670.10161
,,,,,,,,3895,38319.53824
,,,,,,,,3896,43276.5553
,,,,,,,,3897,47829.14155
,,,,,,,,3898,51461.64513
,,,,,,,,3899,56114.699
,,,,,,,,3900,61081.85499
,,,,,,,,3901,65854.42539
,,,,,,,,3902,70160.19516
,,,,,,,,3903,74046.78657
,,,,,,,,3904,79782.55571
,,,,,,,,3905,86897.62954
,,,,,,,,3906,93302.05626
,,,,,,,,3907,91324.34962
,,,,,,,,3908,82332.44643
,,,,,,,,3909,74873.98022
,,,,,,,,3910,66834.31753
,,,,,,,,3911,57772.978
,,,,,,,,3912,51227.3231
,,,,,,,,3913,45816.51192
,,,,,,,,3914,41575.67229
,,,,,,,,3915,38664.05717
,,,,,,,,3916,36831.06078
,,,,,,,,3917,35621.3528
,,,,,,,,3918,35404.0314
,,,,,,,,3919,37664.29682
,,,,,,,,3920,42172.12838
,,,,,,,,3921,47565.63168
,,,,,,,,3922,50635.06596
,,,,,,,,3923,54921.582
