,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t469,12644.501257325788,4054.320076357086,-2967.5277470937676,0.0,-0.0,0.0,0.0,0.0,0.0,-13731.293586589105
t470,18482.137046575255,936.391575713335,-6085.456247737518,0.0,-0.0,0.0,0.0,0.0,0.0,-13333.072374551073
t471,13512.142002635479,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-12928.00214903818
t472,5932.831319890121,6876.4212092843845,-145.42661416646928,0.0,-0.0,0.0,0.0,0.0,0.0,-12663.825915008036
t473,5692.856477370395,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12714.704300821248
t474,16348.71399246093,2024.1393584432678,-4997.708465007586,0.0,-0.0,0.0,0.0,0.0,0.0,-13375.144885896612
t475,15207.69990681889,3017.817590960725,-4004.0302324901286,0.0,-0.0,0.0,0.0,0.0,0.0,-14221.487265289486
t476,14394.156621467497,3267.061923714741,-3754.7858997361122,0.0,-0.0,0.0,0.0,0.0,0.0,-13906.432645446126
t477,12991.037586905113,3750.4314402969612,-3271.416383153892,0.0,-0.0,0.0,0.0,0.0,0.0,-13470.052644048183
t478,13166.15635192488,3328.7380432637656,-3693.109780187088,0.0,-0.0,0.0,0.0,0.0,0.0,-12801.784615001558
t479,13592.987338941932,2698.021943037251,-4323.825880413603,0.0,-0.0,0.0,0.0,0.0,0.0,-11967.183401565579
t480,9469.642831078057,4325.271056564059,-2696.5767668867943,0.0,-0.0,0.0,0.0,0.0,0.0,-11098.337120755323
t481,3380.8252143584205,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10402.673037809274
t482,2956.1863789173726,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9978.034202368226
t483,14187.918001524033,1287.5919220821625,-5734.2559013686905,0.0,-0.0,0.0,0.0,0.0,0.0,-9741.254022237505
t484,6339.135397952912,5163.550914295529,-1858.2969091553243,0.0,-0.0,0.0,0.0,0.0,0.0,-9644.389403093117
t485,14218.362055588863,1260.6287290928524,-5761.219094358001,0.0,-0.0,0.0,0.0,0.0,0.0,-9717.771690323714
t486,6624.349254151476,5190.701677323026,-1831.1461461278273,0.0,-0.0,0.0,0.0,0.0,0.0,-9983.904785346676
t487,14964.791692350744,1233.2890911921206,-5788.558732258733,0.0,-0.0,0.0,0.0,0.0,0.0,-10409.52205128413
t488,13867.492777870719,2087.2088633114113,-4934.638960139442,0.0,-0.0,0.0,0.0,0.0,0.0,-11020.062681042687
t489,18928.36853423914,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11906.520710788287
t490,19626.96790867441,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12605.12008522356
t491,19937.130376035733,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12915.282552584877
t492,13231.49779896719,3411.5221183187473,-3610.325705132106,0.0,-0.0,0.0,0.0,0.0,0.0,-13032.694212153832
t493,13022.602003469332,3502.7612043661697,-3519.0866190846837,0.0,-0.0,0.0,0.0,0.0,0.0,-13006.276588750818
t494,12305.91285674499,3761.7950823429346,-3260.052741107919,0.0,-0.0,0.0,0.0,0.0,0.0,-12807.655197980004
t495,19704.263917890643,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12682.416094439788
t496,12511.391508064004,3597.9038506579304,-3423.943972792923,0.0,-0.0,0.0,0.0,0.0,0.0,-12685.35138592901
t497,5975.622890832293,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12997.470714283147
t498,6854.253476606628,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13876.101300057482
t499,7928.676024700912,6964.067492643604,-57.780330807249314,0.0,-0.0,0.0,0.0,0.0,0.0,-14834.963186537267
t500,21624.922982339438,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14603.075158888585
t501,7025.478813478017,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14047.32663692887
t502,20177.824278152086,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13155.976454701233
t503,19094.701718628494,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12072.853895177637
t504,18142.68884562356,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11120.841022172706
t505,16552.88042054071,0.0,-6779.942137075883,0.0,-0.0,0.0,0.0,0.0,0.0,-9772.938283464826
t506,7410.35246502879,4425.1047845261155,-2596.743038924738,0.0,-0.0,0.0,0.0,0.0,0.0,-9238.714210630167
t507,8325.585831398144,3816.653857000884,-3205.1939664499696,0.0,-0.0,0.0,0.0,0.0,0.0,-8937.045721949058
t508,10576.603186388702,2616.8955050469403,-4404.952318403913,0.0,-0.0,0.0,0.0,0.0,0.0,-8788.54637303173
t509,8179.073355752504,3825.000002057953,-3196.8478213929,0.0,-0.0,0.0,0.0,0.0,0.0,-8807.225536417556
t510,10697.080953573239,2608.4912998503423,-4413.356523600511,0.0,-0.0,0.0,0.0,0.0,0.0,-8892.215729823072
t511,8653.410014334262,3833.4626712907016,-3188.385152160152,0.0,-0.0,0.0,0.0,0.0,0.0,-9298.487533464813
t512,11955.354440511934,2599.969759875106,-4421.878063575748,0.0,-0.0,0.0,0.0,0.0,0.0,-10133.446136811292
t513,15619.33312020241,1330.2232379432696,-5691.624585507584,0.0,-0.0,0.0,0.0,0.0,0.0,-11257.931772638094
t514,5170.0421184786055,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12191.88994192946
t515,19924.479932211038,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12902.632108760185
t516,20454.96817236853,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13433.120348917679
t517,20834.155189100828,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13812.307365649973
t518,20972.38099815595,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13950.533174705095
t519,11395.36693257237,4835.671920341004,-2186.1759031098495,0.0,-0.0,0.0,0.0,0.0,0.0,-14044.862949803522
t520,20529.83086980464,322.14254645912274,-6699.705276991731,0.0,-0.0,0.0,0.0,0.0,0.0,-14152.26813927203
t521,17794.35171699774,1786.546793384229,-5235.301030066625,0.0,-0.0,0.0,0.0,0.0,0.0,-14345.597480315342
t522,15070.765017475633,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14486.625163878336
t523,14908.256296018937,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14324.11644242164
t524,7123.882608636137,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14145.73043208699
t525,7317.2119496794485,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14339.059773130302
t526,6676.516645545574,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13698.364468996428
t527,5700.0482037438815,6813.3492500603425,-208.4985733905107,0.0,-0.0,0.0,0.0,0.0,0.0,-12304.898880413713
t528,17992.12047994721,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10970.272656496356
t529,3070.504153911619,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10092.351977362472
t530,16580.90968614796,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-9559.061862697105
t531,3411.2969231140687,6437.707969853555,-584.1398535972982,0.0,-0.0,0.0,0.0,0.0,0.0,-9264.865039370326
t532,16208.260376600705,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-9186.41255314985
t533,5806.208122904851,5296.289860115645,-1725.5579633352083,0.0,-0.0,0.0,0.0,0.0,0.0,-9376.940019685288
t534,12538.250511089773,2290.7765193696505,-4731.0713040812025,0.0,-0.0,0.0,0.0,0.0,0.0,-10097.95572637822
t535,18709.400353962978,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11687.552530512121
t536,20157.035516364587,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13135.187692913736
t537,12171.822878917614,4418.491243920349,-2603.3565795305044,0.0,-0.0,0.0,0.0,0.0,0.0,-13986.95754330746
t538,18713.453733813836,1490.4384646021692,-5531.409358848684,0.0,-0.0,0.0,0.0,0.0,0.0,-14672.482839567321
t539,8303.471776451128,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15325.31959990198
t540,20818.96879351396,1041.9518702836194,-5979.895953167234,0.0,-0.0,0.0,0.0,0.0,0.0,-15881.024710630345
t541,20937.379042748813,1181.2128566406068,-5840.634966810247,0.0,-0.0,0.0,0.0,0.0,0.0,-16277.956932579173
t542,21449.78021309058,1099.6624491272078,-5922.185374323646,0.0,-0.0,0.0,0.0,0.0,0.0,-16627.257287894143
t543,20396.479808081305,1693.0906607361794,-5328.757162714674,0.0,-0.0,0.0,0.0,0.0,0.0,-16760.813306102813
t544,20589.398741907098,1678.352533636276,-5343.4952898145775,0.0,-0.0,0.0,0.0,0.0,0.0,-16924.255985728796
t545,19538.134667439743,2264.2248727892465,-4757.622950661606,0.0,-0.0,0.0,0.0,0.0,0.0,-17044.736589567383
t546,17500.924173971765,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-16916.784320374463
t547,17044.21862918829,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-16460.07877559099
t548,15597.956538561448,518.4256307303209,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16116.382169291768
t549,15104.658861113152,800.6487619187693,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15905.30762303192
t550,13628.274426452812,1133.8683973664777,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14762.14282381929
t551,11401.27016753284,1804.8983462470383,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13206.16851377988
t552,9094.383757000614,2714.5833355193863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11808.967092519999
t553,7514.077685483192,3317.035203788748,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10831.11288927194
t554,6557.422482861979,3689.0325924335693,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10246.45507529555
t555,6153.99844944829,3757.1656430716585,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9911.164092519948
t556,6086.932200597609,3690.675873713674,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9777.608074311283
t557,7240.58158983018,2726.6199928472506,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9967.201582677431
t558,13075.834981073791,0.0,-2419.372269459335,0.0,-0.0,0.0,0.0,0.0,0.0,-10656.462711614457
t559,19073.61315555052,0.0,-6835.025305156493,0.0,-0.0,0.0,0.0,0.0,0.0,-12238.587850394026
t560,20170.1949894488,0.0,-6570.830086397254,0.0,-0.0,0.0,0.0,0.0,0.0,-13599.364903051543
t561,20248.957571639516,0.0,-6018.236946147009,0.0,-0.0,0.0,0.0,0.0,0.0,-14230.720625492506
t562,19687.44088975603,0.0,-5035.505129913122,0.0,-0.0,0.0,0.0,0.0,0.0,-14651.93575984291
t563,16657.430928465583,0.0,-1657.1287714769935,0.0,-0.0,0.0,0.0,0.0,0.0,-15000.30215698859
t564,15210.442745079146,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15210.442745079146
t565,15277.687733268123,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15277.687733268123
t566,15393.498546260254,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15393.498546260253
t567,15347.734595964974,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15347.734595964976
t568,14117.46174931167,1193.8484780509411,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15311.310227362612
t569,12261.26583506456,3090.2045935775827,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15351.470428642142
t570,10824.40221974051,4437.408224649661,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15261.810444390172
t571,9741.245099168214,5200.2176931550175,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14941.462792323233
t572,9824.645213750906,4880.526161741613,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14705.171375492517
t573,10101.909068457066,4779.78040103152,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14881.689469488585
t574,10517.00518221305,3737.99835568103,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14255.00353789408
t575,11351.980678818354,1460.9914456898591,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12812.972124508215
t576,11409.232996063296,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11409.232996063296
t577,10380.945051673505,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10380.945051673505
t578,9790.683488681363,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9790.683488681363
t579,10264.486673401718,0.0,-823.1035400353246,0.0,-0.0,0.0,0.0,0.0,0.0,-9441.383133366393
t580,10645.315040297293,0.0,-1354.2991721868082,0.0,-0.0,0.0,0.0,0.0,0.0,-9291.015868110484
t581,11242.176046539327,0.0,-1796.1231223264779,0.0,-0.0,0.0,0.0,0.0,0.0,-9446.05292421285
t582,14185.349334534065,0.0,-4119.148185911748,0.0,-0.0,0.0,0.0,0.0,0.0,-10066.201148622316
t583,15797.515264669868,0.0,-4195.88688573255,0.0,-0.0,0.0,0.0,0.0,0.0,-11601.628378937317
t584,15220.95331113485,0.0,-2201.576431213244,0.0,-0.0,0.0,0.0,0.0,0.0,-13019.376879921605
t585,16055.899439179839,0.0,-2349.1293466597904,0.0,-0.0,0.0,0.0,0.0,0.0,-13706.77009252005
t586,18673.440363480844,0.0,-4397.889745862352,0.0,-0.0,0.0,0.0,0.0,0.0,-14275.55061761849
t587,19975.120427911428,0.0,-5200.8361478913475,0.0,-0.0,0.0,0.0,0.0,0.0,-14774.28428002008
t588,19291.939232154476,0.0,-4183.297927528091,0.0,-0.0,0.0,0.0,0.0,0.0,-15108.641304626386
t589,18029.471611431083,0.0,-2734.9726311157187,0.0,-0.0,0.0,0.0,0.0,0.0,-15294.49898031537
t590,15781.830000008407,0.0,-243.56793750799355,0.0,-0.0,0.0,0.0,0.0,0.0,-15538.262062500413
t591,14704.402876503715,915.1135467250496,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15619.516423228763
t592,12833.052938794464,2844.3688909303673,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15677.421829724828
t593,11122.423665198065,4556.866080865344,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15679.289746063409
t594,9476.62414518656,5982.2514729240875,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15458.875618110647
t595,8213.609998557005,6784.824242092998,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14998.434240650005
t596,10444.052913573838,4084.6003679226114,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14528.65328149645
t597,12305.173423709452,2256.1683937121966,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14561.341817421648
t598,13011.479760580902,1014.7040258367963,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14026.183786417696
t599,12549.59592076805,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12549.59592076805
t600,11087.017427657775,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11087.017427657775
t601,10435.397398810726,0.0,-354.2529194797499,0.0,-0.0,0.0,0.0,0.0,0.0,-10081.144479330977
t602,9743.494618155379,325.9126859213699,-600.9393838009076,0.0,-0.0,0.0,0.0,0.0,0.0,-9468.467920275842
t603,9840.911442899218,524.5239995384552,-1237.8622539531793,0.0,-0.0,0.0,0.0,0.0,0.0,-9127.573188484494
t604,10238.101050314755,1093.222491068364,-2336.3724129379975,0.0,-0.0,0.0,0.0,0.0,0.0,-8994.951128445122
t605,11109.418196604513,2054.399794592665,-4059.5937569449657,0.0,-0.0,0.0,0.0,0.0,0.0,-9104.224234252211
t606,11535.422123393513,2550.295547371318,-4471.552276079536,0.0,-0.0,0.0,0.0,0.0,0.0,-9614.165394685297
t607,10875.120584039309,3613.6034799421404,-3408.244343508713,0.0,-0.0,0.0,0.0,0.0,0.0,-11080.479720472737
t608,11137.645691232692,4105.705438931349,-2851.5941400062266,0.0,-0.0,0.0,0.0,0.0,0.0,-12391.756990157812
t609,13107.92848359516,2266.448744550829,-2342.8588920235957,0.0,-0.0,0.0,0.0,0.0,0.0,-13031.518336122394
t610,16331.938211185832,1958.347681135549,-4836.6184636792905,0.0,-0.0,0.0,0.0,0.0,0.0,-13453.66742864209
t611,19643.730638082125,591.0094637475405,-6430.838359703313,0.0,-0.0,0.0,0.0,0.0,0.0,-13803.90174212635
t612,14887.761128987999,3053.5174326154715,-3968.330390835382,0.0,-0.0,0.0,0.0,0.0,0.0,-13972.948170768088
t613,21020.01286478981,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13998.165041338956
t614,21093.795560163828,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14071.947736712973
t615,21039.62598634493,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14017.778162894076
t616,12840.569487277224,4023.8776378212515,-2997.970185629602,0.0,-0.0,0.0,0.0,0.0,0.0,-13866.476939468874
t617,12770.365374079667,3955.777316713334,-3066.0705067375193,0.0,-0.0,0.0,0.0,0.0,0.0,-13660.072184055482
t618,18975.97887557576,671.3157020381168,-6350.532121412737,0.0,-0.0,0.0,0.0,0.0,0.0,-13296.762456201142
t619,13452.215510093705,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-12868.075656496407
t620,5638.889119462869,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12660.736942913722
t621,15026.123641623644,2419.291483876374,-4602.556339574479,0.0,-0.0,0.0,0.0,0.0,0.0,-12842.858785925539
t622,14488.872996669512,2481.0450718554034,-4540.80275159545,0.0,-0.0,0.0,0.0,0.0,0.0,-12429.115316929465
t623,9266.899903465792,4568.548064569453,-2453.2997588813996,0.0,-0.0,0.0,0.0,0.0,0.0,-11382.148209153846
t624,3238.6166243840667,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10260.46444783492
t625,11273.781479144774,2567.1729728421406,-4454.674850608713,0.0,-0.0,0.0,0.0,0.0,0.0,-9386.279601378203
t626,10654.715716348133,2617.999441346753,-4403.8483821041,0.0,-0.0,0.0,0.0,0.0,0.0,-8868.866775590786
t627,11033.782212429225,2280.433823473527,-4741.413999977326,0.0,-0.0,0.0,0.0,0.0,0.0,-8572.802035925426
t628,11895.001576544433,1789.5838394966308,-5232.263983954223,0.0,-0.0,0.0,0.0,0.0,0.0,-8452.321432086841
t629,1464.0961027304745,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8485.943926181328
t630,2912.694482083208,6390.477471618978,-631.3703518318761,0.0,-0.0,0.0,0.0,0.0,0.0,-8671.801601870311
t631,5799.571730910692,5172.5897450891,-1849.2580783617534,0.0,-0.0,0.0,0.0,0.0,0.0,-9122.90339763804
t632,11913.102132272581,2534.2378042506857,-4487.610019200168,0.0,-0.0,0.0,0.0,0.0,0.0,-9959.729917323099
t633,17992.12047994721,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10970.272656496356
t634,18787.852840183452,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11766.005016732597
t635,19310.869414986613,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12289.021591535758
t636,17852.88693494064,833.5945549836179,-6188.253268467235,0.0,-0.0,0.0,0.0,0.0,0.0,-12498.228221457024
t637,11892.881768104044,3805.658493962941,-3216.1893294879123,0.0,-0.0,0.0,0.0,0.0,0.0,-12482.350932579073
t638,10992.525473071108,4184.855820613265,-2836.992002837588,0.0,-0.0,0.0,0.0,0.0,0.0,-12340.389290846784
t639,10833.547415800736,4189.161216620496,-2832.6866068303575,0.0,-0.0,0.0,0.0,0.0,0.0,-12190.022025590875
t640,9548.370863747614,4792.056270452174,-2229.7915529986794,0.0,-0.0,0.0,0.0,0.0,0.0,-12110.63558120111
t641,8533.308088011217,5340.214838684547,-1681.6329847663062,0.0,-0.0,0.0,0.0,0.0,0.0,-12191.88994192946
t642,7451.872181578227,5937.9042402278155,-1083.9435832230374,0.0,-0.0,0.0,0.0,0.0,0.0,-12305.832838583005
t643,7061.145254701896,6111.319686687635,-910.5281367632192,0.0,-0.0,0.0,0.0,0.0,0.0,-12261.936804626312
t644,8887.222859701014,5152.0499548081525,-1869.7978686427011,0.0,-0.0,0.0,0.0,0.0,0.0,-12169.474945866465
t645,10524.59346860996,3663.1532215234247,-1972.5077939716425,0.0,-0.0,0.0,0.0,0.0,0.0,-12215.238896161743
t646,11048.251393843359,1496.1721077127436,-737.3243253746869,0.0,-0.0,0.0,0.0,0.0,0.0,-11807.099176181415
t647,10798.848251889085,548.2364569349083,-377.74601049693104,0.0,-0.0,0.0,0.0,0.0,0.0,-10969.338698327063
t648,10112.742310085021,299.8535942715323,-384.6870406751838,0.0,-0.0,0.0,0.0,0.0,0.0,-10027.90886368137
t649,9934.246534813348,327.8378518323403,-996.2853891060738,0.0,-0.0,0.0,0.0,0.0,0.0,-9265.798997539616
t650,8937.535243318242,888.074918687819,-1086.563571946773,0.0,-0.0,0.0,0.0,0.0,0.0,-8739.046590059286
t651,8918.344974214695,922.4145802181773,-1415.5229092554825,0.0,-0.0,0.0,0.0,0.0,0.0,-8425.23664517739
t652,9212.695680078219,1222.0711130178113,-2184.180325576127,0.0,-0.0,0.0,0.0,0.0,0.0,-8250.586467519905
t653,10813.268342218224,1903.1788462241404,-4497.6152986783645,0.0,-0.0,0.0,0.0,0.0,0.0,-8218.831889763998
t654,7507.6353156636505,3859.0505334212703,-3162.797290029583,0.0,-0.0,0.0,0.0,0.0,0.0,-8203.888559055336
t655,10155.275497949073,2687.4656238730504,-4334.382199577803,0.0,-0.0,0.0,0.0,0.0,0.0,-8508.35892224432
t656,10831.211572267779,2712.340335483392,-4309.507487967461,0.0,-0.0,0.0,0.0,0.0,0.0,-9234.044419783711
t657,12117.106438247623,2555.5181296096252,-4466.329693841228,0.0,-0.0,0.0,0.0,0.0,0.0,-10206.294874016021
t658,14716.613354937,1637.753562505104,-5384.09426094575,0.0,-0.0,0.0,0.0,0.0,0.0,-10970.272656496356
t659,17722.522863046255,374.8260579583569,-6647.021765492496,0.0,-0.0,0.0,0.0,0.0,0.0,-11450.327155512115
t660,18781.315132998407,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11759.467309547555
t661,18902.729695006285,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11880.881871555435
t662,9346.748552399398,4753.240679817223,-2268.6071436336306,0.0,-0.0,0.0,0.0,0.0,0.0,-11831.382088582992
t663,18796.25846370707,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11774.410640256217
t664,12333.333623282648,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-11749.193769685351
t665,4828.213428517967,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11850.06125196882
t666,17859.167979223137,579.2192853029939,-6442.628538147859,0.0,-0.0,0.0,0.0,0.0,0.0,-11995.758726378272
t667,7046.7854010299625,6034.910357372023,-986.93746607883,0.0,-0.0,0.0,0.0,0.0,0.0,-12094.758292323157
t668,18705.44681230086,221.45694061452838,-6800.3908828363255,0.0,-0.0,0.0,0.0,0.0,0.0,-12126.512870079063
t669,5248.494604699079,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12270.342428149932
t670,4734.817611588829,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11756.665435039682
t671,3713.067374384078,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10734.915197834931
t672,3893.7979709701176,6415.470636624355,-606.3771868264982,0.0,-0.0,0.0,0.0,0.0,0.0,-9702.891420767974
t673,16081.895265925301,1688.0084858255818,-5333.839337625271,0.0,-0.0,0.0,0.0,0.0,0.0,-12436.064414125609
t674,12570.044271070525,3072.340358196139,-3949.5074652547146,0.0,-0.0,0.0,0.0,0.0,0.0,-11692.877164011948
t675,11500.667502822263,3366.386836886847,-3655.4609865640064,0.0,-0.0,0.0,0.0,0.0,0.0,-11211.593353145105
t676,12982.6619548811,2508.9343915613345,-4512.913431889519,0.0,-0.0,0.0,0.0,0.0,0.0,-10978.682914552914
t677,9118.626123201091,4495.07257528998,-2526.775248160874,0.0,-0.0,0.0,0.0,0.0,0.0,-11086.923450330196
t678,14659.7222121712,1933.7573521958325,-5088.090471255021,0.0,-0.0,0.0,0.0,0.0,0.0,-11505.389093112011
t679,19830.955512666023,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12809.10768921517
t680,21457.462849390722,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14435.615025939867
t681,22712.859777736165,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15691.011954285312
t682,20970.42395380048,1378.595423423854,-5643.252400027,0.0,-0.0,0.0,0.0,0.0,0.0,-16705.766977197334
t683,18446.269863355858,3039.326227647314,-3982.521595803539,0.0,-0.0,0.0,0.0,0.0,0.0,-17503.074495199635
t684,18471.492637055147,3278.4707298153685,-3743.377093635485,0.0,-0.0,0.0,0.0,0.0,0.0,-18006.58627323503
t685,19255.98325066349,3022.009309410378,-3999.8385140404757,0.0,-0.0,0.0,0.0,0.0,0.0,-18278.15404603339
t686,19969.914564958468,2790.19677175537,-4231.651051695484,0.0,-0.0,0.0,0.0,0.0,0.0,-18528.460285018355
t687,19451.76242108024,3120.3056952983247,-3901.5421281525287,0.0,-0.0,0.0,0.0,0.0,0.0,-18670.525988226036
t688,19557.407294906632,3036.074174342615,-3985.7736491082383,0.0,-0.0,0.0,0.0,0.0,0.0,-18607.707820141008
t689,17471.622424631063,4049.0071754706146,-2972.840647980239,0.0,-0.0,0.0,0.0,0.0,0.0,-18547.78895212144
t690,22299.394131593825,1573.2695872593583,-5448.578236191495,0.0,-0.0,0.0,0.0,0.0,0.0,-18424.08548266169
t691,13728.994529528072,5648.753350223749,-1373.0944732271041,0.0,-0.0,0.0,0.0,0.0,0.0,-18004.653406524718
t692,12421.641343217132,5982.540502823147,-1039.307320627707,0.0,-0.0,0.0,0.0,0.0,0.0,-17364.87452541257
t693,12583.030668156287,5684.881552121426,-1336.9662713294276,0.0,-0.0,0.0,0.0,0.0,0.0,-16930.945948948283
t694,13370.15699511252,5015.4016657467555,-2006.4461577040981,0.0,-0.0,0.0,0.0,0.0,0.0,-16379.112503155176
t695,13113.529931775924,4376.367113422534,-2645.4807100283188,0.0,-0.0,0.0,0.0,0.0,0.0,-14844.416335170139
t696,13502.812233880813,3370.4051607180495,-3651.442662732804,0.0,-0.0,0.0,0.0,0.0,0.0,-13221.774731866059
t697,13369.050185433676,2839.54715477868,-4182.300668672174,0.0,-0.0,0.0,0.0,0.0,0.0,-12026.296671540184
