Resource,natural_gas_combined_cycle,solar_pv,onshore_wind_1,onshore_wind_2,onshore_wind_3,battery
t1779,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1780,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1781,0.0,0.0,0.0,0.0,0.0,30858.40244612174
t1782,0.0,0.0,0.0,0.0,0.0,27955.80737681018
t1783,0.0,0.0,0.0,0.0,0.0,22318.337495946165
t1784,0.0,0.0,0.0,0.0,0.0,16720.61249485064
t1785,0.0,0.0,0.0,0.0,0.0,15829.968422295542
t1786,0.0,0.0,0.0,0.0,0.0,15486.90075651637
t1787,0.0,0.0,0.0,0.0,0.0,13682.095864812001
t1788,0.0,0.0,0.0,0.0,0.0,11131.453131264303
t1789,0.0,0.0,0.0,0.0,0.0,8523.920031430684
t1790,0.0,0.0,0.0,0.0,0.0,5008.196839944095
t1791,0.0,0.0,0.0,0.0,0.0,2752.0278670344915
t1792,0.0,0.0,0.0,0.0,0.0,2478.559384072521
t1793,0.0,0.0,0.0,0.0,0.0,2478.559384072521
t1794,0.0,0.0,0.0,0.0,0.0,1726.8550930991053
t1795,0.0,0.0,0.0,0.0,0.0,743.8509328528819
t1796,0.0,0.0,0.0,0.0,0.0,8.54668756756723
t1797,0.0,0.0,0.0,0.0,0.0,0.0
t1798,0.0,0.0,0.0,0.0,0.0,0.0
t1799,0.0,0.0,0.0,0.0,0.0,540.1620370735717
t1800,0.0,0.0,0.0,0.0,0.0,2589.960783538805
t1801,0.0,0.0,0.0,0.0,0.0,5446.66097959137
t1802,0.0,0.0,0.0,0.0,0.0,8702.58944750522
t1803,0.0,0.0,0.0,0.0,0.0,12336.818898901547
t1804,0.0,0.0,0.0,0.0,0.0,15717.979772345188
t1805,0.0,0.0,0.0,0.0,0.0,19006.271147908657
t1806,0.0,0.0,0.0,0.0,0.0,22363.520299993044
t1807,0.0,0.0,0.0,0.0,0.0,25444.892449527808
t1808,0.0,0.0,0.0,0.0,0.0,20756.564896338354
t1809,0.0,0.0,0.0,0.0,0.0,27216.66489391314
t1810,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1811,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1812,0.0,0.0,0.0,0.0,0.0,26800.199951798277
t1813,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1814,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1815,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1816,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1817,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1818,0.0,0.0,0.0,0.0,0.0,11903.368869859583
t1819,0.0,0.0,0.0,0.0,0.0,18363.46886743437
t1820,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1821,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1822,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1823,0.0,0.0,0.0,0.0,0.0,30111.325573799106
t1824,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1825,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1826,0.0,0.0,0.0,0.0,0.0,16018.782289864695
t1827,0.0,0.0,0.0,0.0,0.0,22478.882287439483
t1828,0.0,0.0,0.0,0.0,0.0,28938.982285014266
t1829,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1830,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1831,0.0,0.0,0.0,0.0,0.0,29913.363573059152
t1832,0.0,0.0,0.0,0.0,0.0,22280.920286699526
t1833,0.0,0.0,0.0,0.0,0.0,28741.020284274313
t1834,0.0,0.0,0.0,0.0,0.0,30926.677526752024
t1835,0.0,0.0,0.0,0.0,0.0,30271.180792205814
t1836,0.0,0.0,0.0,0.0,0.0,30464.36428436887
t1837,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1838,0.0,0.0,0.0,0.0,0.0,30958.910482552987
t1839,0.0,0.0,0.0,0.0,0.0,28480.52276888577
t1840,0.0,0.0,0.0,0.0,0.0,22811.015822856258
t1841,0.0,0.0,0.0,0.0,0.0,17612.018254524428
t1842,0.0,0.0,0.0,0.0,0.0,13007.548307311807
t1843,0.0,0.0,0.0,0.0,0.0,8897.075601491426
t1844,0.0,0.0,0.0,0.0,0.0,5401.188881647227
t1845,0.0,0.0,0.0,0.0,0.0,2446.3984358444295
t1846,0.0,0.0,0.0,0.0,0.0,611.7954391359309
t1847,0.0,0.0,0.0,0.0,0.0,0.0
t1848,0.0,0.0,0.0,0.0,0.0,0.0
