Time_Index,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
1356,1.0,1.0,0.085389197,0.578,1.0,0.085389197,0.5795,1.0,0.000415388,0.578,1.0,1.0,1.0
1357,1.0,1.0,0.026862405,0.5428,1.0,0.026862405,0.5462,1.0,0.000211914,0.5428,1.0,1.0,1.0
1358,1.0,1.0,0.00773143,0.5193,1.0,0.00773143,0.5523,1.0,2.8e-6,0.5193,1.0,1.0,1.0
1359,1.0,1.0,0.002720199,0.4362,1.0,0.002720199,0.4498,1.0,0.000788545,0.4362,1.0,1.0,1.0
1360,1.0,1.0,0.001525873,0.2678,1.0,0.001525873,0.289,1.0,0.000289966,0.2678,1.0,1.0,1.0
1361,1.0,1.0,0.000522604,0.0319,1.0,0.000522604,0.0709,1.0,5.82e-7,0.0319,1.0,1.0,1.0
1362,1.0,1.0,0.000195092,0.0,1.0,0.000195092,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1363,1.0,1.0,0.003293123,0.0,1.0,0.003293123,0.0,1.0,0.000600157,0.0,1.0,1.0,1.0
1364,1.0,1.0,0.000459603,0.0,1.0,0.000459603,0.0,1.0,0.001697156,0.0,1.0,1.0,1.0
1365,1.0,1.0,0.000301939,0.0,1.0,0.000301939,0.0,1.0,0.001832606,0.0,1.0,1.0,1.0
1366,1.0,1.0,0.003537101,0.0,1.0,0.003537101,0.0,1.0,0.002395727,0.0,1.0,1.0,1.0
1367,1.0,1.0,9.37e-5,0.0,1.0,9.37e-5,0.0,1.0,0.002675507,0.0,1.0,1.0,1.0
1368,1.0,1.0,0.001181569,0.0,1.0,0.001181569,0.0,1.0,0.003507284,0.0,1.0,1.0,1.0
1369,1.0,1.0,0.00176739,0.0,1.0,0.00176739,0.0,1.0,0.004598998,0.0,1.0,1.0,1.0
1370,1.0,1.0,0.003931854,0.0,1.0,0.003931854,0.0,1.0,0.003740029,0.0,1.0,1.0,1.0
1371,1.0,1.0,0.001538711,0.0,1.0,0.001538711,0.0,1.0,0.005595429,0.0,1.0,1.0,1.0
1372,1.0,1.0,0.000392978,0.0,1.0,0.000392978,0.0,1.0,0.002332006,0.0,1.0,1.0,1.0
1373,1.0,1.0,0.000380839,0.0,1.0,0.000380839,0.0,1.0,0.004007302,0.0,1.0,1.0,1.0
1374,1.0,1.0,0.000863818,0.0,1.0,0.000863818,0.0,1.0,0.003906156,0.0,1.0,1.0,1.0
1375,1.0,1.0,0.00044332,0.0,1.0,0.00044332,0.0,1.0,0.005811327,0.0,1.0,1.0,1.0
1376,1.0,1.0,6.34e-5,0.0403,1.0,6.34e-5,0.0138,1.0,0.00365198,0.0403,1.0,1.0,1.0
1377,1.0,1.0,0.000406711,0.2888,1.0,0.000406711,0.2936,1.0,0.004581301,0.2888,1.0,1.0,1.0
1378,1.0,1.0,0.008460972,0.4702,1.0,0.008460972,0.4446,1.0,0.00825894,0.4702,1.0,1.0,1.0
1379,1.0,1.0,0.002824032,0.5589,1.0,0.002824032,0.5519,1.0,0.00930534,0.5589,1.0,1.0,1.0
1380,1.0,1.0,0.01374785,0.5611,1.0,0.01374785,0.5775,1.0,0.014502864,0.5611,1.0,1.0,1.0
1381,1.0,1.0,0.000606729,0.5702,1.0,0.000606729,0.5455,1.0,0.026711736,0.5702,1.0,1.0,1.0
1382,1.0,1.0,0.000463385,0.546,1.0,0.000463385,0.519,1.0,0.006443918,0.546,1.0,1.0,1.0
1383,1.0,1.0,1.46e-5,0.407,1.0,1.46e-5,0.4247,1.0,0.001380937,0.407,1.0,1.0,1.0
1384,1.0,1.0,5.65e-5,0.2344,1.0,5.65e-5,0.2215,1.0,0.002006835,0.2344,1.0,1.0,1.0
1385,1.0,1.0,0.0,0.0007,1.0,0.0,0.0068,1.0,1.4e-5,0.0007,1.0,1.0,1.0
1386,1.0,1.0,3.48e-6,0.0,1.0,3.48e-6,0.0,1.0,6.22e-6,0.0,1.0,1.0,1.0
1387,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.000128582,0.0,1.0,1.0,1.0
1388,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0017828,0.0,1.0,1.0,1.0
1389,1.0,1.0,7.66e-6,0.0,1.0,7.66e-6,0.0,1.0,0.00084543,0.0,1.0,1.0,1.0
1390,1.0,1.0,5.34e-5,0.0,1.0,5.34e-5,0.0,1.0,0.001188286,0.0,1.0,1.0,1.0
1391,1.0,1.0,0.001048668,0.0,1.0,0.001048668,0.0,1.0,0.000667641,0.0,1.0,1.0,1.0
1392,1.0,1.0,0.00081874,0.0,1.0,0.00081874,0.0,1.0,0.003312791,0.0,1.0,1.0,1.0
1393,1.0,1.0,0.005694365,0.0,1.0,0.005694365,0.0,1.0,0.003540355,0.0,1.0,1.0,1.0
1394,1.0,1.0,0.002635816,0.0,1.0,0.002635816,0.0,1.0,0.004967191,0.0,1.0,1.0,1.0
1395,1.0,1.0,0.007530636,0.0,1.0,0.007530636,0.0,1.0,0.002511816,0.0,1.0,1.0,1.0
1396,1.0,1.0,0.004771272,0.0,1.0,0.004771272,0.0,1.0,0.003071507,0.0,1.0,1.0,1.0
1397,1.0,1.0,0.000184882,0.0,1.0,0.000184882,0.0,1.0,0.00558002,0.0,1.0,1.0,1.0
1398,1.0,1.0,0.000147887,0.0,1.0,0.000147887,0.0,1.0,0.005551685,0.0,1.0,1.0,1.0
1399,1.0,1.0,7.18e-5,0.0,1.0,7.18e-5,0.0,1.0,0.005329957,0.0,1.0,1.0,1.0
1400,1.0,1.0,0.002575001,0.0005,1.0,0.002575001,0.0,1.0,0.008630553,0.0005,1.0,1.0,1.0
1401,1.0,1.0,0.004552442,0.2107,1.0,0.004552442,0.2402,1.0,0.012332851,0.2107,1.0,1.0,1.0
1402,1.0,1.0,0.017347462,0.3555,1.0,0.017347462,0.4033,1.0,0.009037236,0.3555,1.0,1.0,1.0
1403,1.0,1.0,0.105167985,0.4531,1.0,0.105167985,0.5252,1.0,0.008879857,0.4531,1.0,1.0,1.0
1404,1.0,1.0,0.08926411,0.5151,1.0,0.08926411,0.5684,1.0,0.003738896,0.5151,1.0,1.0,1.0
1405,1.0,1.0,0.046264209,0.49,1.0,0.046264209,0.5798,1.0,0.002055042,0.49,1.0,1.0,1.0
1406,1.0,1.0,0.024396045,0.5189,1.0,0.024396045,0.5932,1.0,0.001610581,0.5189,1.0,1.0,1.0
1407,1.0,1.0,0.001544676,0.4458,1.0,0.001544676,0.5063,1.0,0.000611057,0.4458,1.0,1.0,1.0
1408,1.0,1.0,0.006849635,0.2889,1.0,0.006849635,0.3341,1.0,0.001361295,0.2889,1.0,1.0,1.0
1409,1.0,1.0,0.024356086,0.0118,1.0,0.024356086,0.0807,1.0,0.000641007,0.0118,1.0,1.0,1.0
1410,1.0,1.0,8.79e-5,0.0,1.0,8.79e-5,0.0,1.0,0.000214163,0.0,1.0,1.0,1.0
1411,1.0,1.0,6.9e-6,0.0,1.0,6.9e-6,0.0,1.0,0.001105794,0.0,1.0,1.0,1.0
1412,1.0,1.0,5.92e-5,0.0,1.0,5.92e-5,0.0,1.0,0.003264785,0.0,1.0,1.0,1.0
1413,1.0,1.0,0.000435098,0.0,1.0,0.000435098,0.0,1.0,0.003908825,0.0,1.0,1.0,1.0
1414,1.0,1.0,0.002651567,0.0,1.0,0.002651567,0.0,1.0,0.006929072,0.0,1.0,1.0,1.0
1415,1.0,1.0,0.012353522,0.0,1.0,0.012353522,0.0,1.0,0.005012317,0.0,1.0,1.0,1.0
1416,1.0,1.0,0.020616725,0.0,1.0,0.020616725,0.0,1.0,0.005382804,0.0,1.0,1.0,1.0
1417,1.0,1.0,0.019898048,0.0,1.0,0.019898048,0.0,1.0,0.004911709,0.0,1.0,1.0,1.0
1418,1.0,1.0,0.012706788,0.0,1.0,0.012706788,0.0,1.0,0.009784671,0.0,1.0,1.0,1.0
1419,1.0,1.0,0.005974401,0.0,1.0,0.005974401,0.0,1.0,0.008105222,0.0,1.0,1.0,1.0
1420,1.0,1.0,0.006143,0.0,1.0,0.006143,0.0,1.0,0.006767739,0.0,1.0,1.0,1.0
1421,1.0,1.0,0.006111893,0.0,1.0,0.006111893,0.0,1.0,0.008109177,0.0,1.0,1.0,1.0
1422,1.0,1.0,0.004656772,0.0,1.0,0.004656772,0.0,1.0,0.00669925,0.0,1.0,1.0,1.0
1423,1.0,1.0,0.008611995,0.0,1.0,0.008611995,0.0,1.0,0.00755366,0.0,1.0,1.0,1.0
1424,1.0,1.0,0.002415934,0.0117,1.0,0.002415934,0.0145,1.0,0.007503168,0.0117,1.0,1.0,1.0
1425,1.0,1.0,0.000316371,0.3135,1.0,0.000316371,0.3201,1.0,0.005889281,0.3135,1.0,1.0,1.0
1426,1.0,1.0,0.000619188,0.4909,1.0,0.000619188,0.4972,1.0,0.00152196,0.4909,1.0,1.0,1.0
1427,1.0,1.0,0.000138283,0.6116,1.0,0.000138283,0.616,1.0,0.001321378,0.6116,1.0,1.0,1.0
1428,1.0,1.0,9.46e-5,0.643,1.0,9.46e-5,0.6499,1.0,0.004621835,0.643,1.0,1.0,1.0
1429,1.0,1.0,1.29e-5,0.6438,1.0,1.29e-5,0.6489,1.0,0.008267521,0.6438,1.0,1.0,1.0
1430,1.0,1.0,0.0,0.6127,1.0,0.0,0.6224,1.0,0.015974861,0.6127,1.0,1.0,1.0
1431,1.0,1.0,0.0,0.4871,1.0,0.0,0.5066,1.0,0.014336249,0.4871,1.0,1.0,1.0
1432,1.0,1.0,0.0,0.3058,1.0,0.0,0.3337,1.0,0.009402025,0.3058,1.0,1.0,1.0
1433,1.0,1.0,0.0,0.0269,1.0,0.0,0.0917,1.0,0.004256375,0.0269,1.0,1.0,1.0
1434,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009817073,0.0,1.0,1.0,1.0
1435,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009425107,0.0,1.0,1.0,1.0
1436,1.0,1.0,0.000223355,0.0,1.0,0.000223355,0.0,1.0,0.012872324,0.0,1.0,1.0,1.0
1437,1.0,1.0,0.000290522,0.0,1.0,0.000290522,0.0,1.0,0.014833776,0.0,1.0,1.0,1.0
1438,1.0,1.0,0.001285145,0.0,1.0,0.001285145,0.0,1.0,0.017719567,0.0,1.0,1.0,1.0
1439,1.0,1.0,0.000591713,0.0,1.0,0.000591713,0.0,1.0,0.029261995,0.0,1.0,1.0,1.0
1440,1.0,1.0,0.000810392,0.0,1.0,0.000810392,0.0,1.0,0.018217487,0.0,1.0,1.0,1.0
1441,1.0,1.0,0.00031639,0.0,1.0,0.00031639,0.0,1.0,0.022865154,0.0,1.0,1.0,1.0
1442,1.0,1.0,0.002236489,0.0,1.0,0.002236489,0.0,1.0,0.025190923,0.0,1.0,1.0,1.0
1443,1.0,1.0,0.006286781,0.0,1.0,0.006286781,0.0,1.0,0.017338037,0.0,1.0,1.0,1.0
1444,1.0,1.0,0.01077395,0.0,1.0,0.01077395,0.0,1.0,0.014727241,0.0,1.0,1.0,1.0
1445,1.0,1.0,0.020781474,0.0,1.0,0.020781474,0.0,1.0,0.016202986,0.0,1.0,1.0,1.0
1446,1.0,1.0,0.019672973,0.0,1.0,0.019672973,0.0,1.0,0.02075405,0.0,1.0,1.0,1.0
1447,1.0,1.0,0.02075506,0.0,1.0,0.02075506,0.0,1.0,0.017381072,0.0,1.0,1.0,1.0
1448,1.0,1.0,0.056497168,0.0135,1.0,0.056497168,0.0014,1.0,0.01549504,0.0135,1.0,1.0,1.0
1449,1.0,1.0,0.042822722,0.3063,1.0,0.042822722,0.3094,1.0,0.045075037,0.3063,1.0,1.0,1.0
1450,1.0,1.0,0.015528889,0.4727,1.0,0.015528889,0.4709,1.0,0.081013165,0.4727,1.0,1.0,1.0
1451,1.0,1.0,0.003417505,0.5797,1.0,0.003417505,0.5601,1.0,0.109205469,0.5797,1.0,1.0,1.0
1452,1.0,1.0,0.020915419,0.6075,1.0,0.020915419,0.5863,1.0,0.220902324,0.6075,1.0,1.0,1.0
1453,1.0,1.0,0.147533298,0.6239,1.0,0.147533298,0.6292,1.0,0.278078526,0.6239,1.0,1.0,1.0
1454,1.0,1.0,0.114439353,0.6046,1.0,0.114439353,0.6075,1.0,0.383505583,0.6046,1.0,1.0,1.0
1455,1.0,1.0,0.168894574,0.4789,1.0,0.168894574,0.5014,1.0,0.269607425,0.4789,1.0,1.0,1.0
1456,1.0,1.0,0.311253548,0.2928,1.0,0.311253548,0.3257,1.0,0.300534934,0.2928,1.0,1.0,1.0
1457,1.0,1.0,0.190872297,0.0223,1.0,0.190872297,0.067,1.0,0.162120298,0.0223,1.0,1.0,1.0
1458,1.0,1.0,0.091870688,0.0,1.0,0.091870688,0.0,1.0,0.139071256,0.0,1.0,1.0,1.0
1459,1.0,1.0,0.023365811,0.0,1.0,0.023365811,0.0,1.0,0.153249472,0.0,1.0,1.0,1.0
1460,1.0,1.0,0.052895166,0.0,1.0,0.052895166,0.0,1.0,0.172601596,0.0,1.0,1.0,1.0
1461,1.0,1.0,0.060020659,0.0,1.0,0.060020659,0.0,1.0,0.155003533,0.0,1.0,1.0,1.0
1462,1.0,1.0,0.034022868,0.0,1.0,0.034022868,0.0,1.0,0.056735575,0.0,1.0,1.0,1.0
1463,1.0,1.0,0.013529466,0.0,1.0,0.013529466,0.0,1.0,0.068114847,0.0,1.0,1.0,1.0
1464,1.0,1.0,0.003399887,0.0,1.0,0.003399887,0.0,1.0,0.026875412,0.0,1.0,1.0,1.0
1465,1.0,1.0,0.014473776,0.0,1.0,0.014473776,0.0,1.0,0.009977693,0.0,1.0,1.0,1.0
1466,1.0,1.0,0.059037965,0.0,1.0,0.059037965,0.0,1.0,0.01598366,0.0,1.0,1.0,1.0
1467,1.0,1.0,0.192218825,0.0,1.0,0.192218825,0.0,1.0,0.01637714,0.0,1.0,1.0,1.0
1468,1.0,1.0,0.688965917,0.0,1.0,0.688965917,0.0,1.0,0.020777682,0.0,1.0,1.0,1.0
1469,1.0,1.0,0.765692234,0.0,1.0,0.765692234,0.0,1.0,0.029595761,0.0,1.0,1.0,1.0
1470,1.0,1.0,0.763410866,0.0,1.0,0.763410866,0.0,1.0,0.030210013,0.0,1.0,1.0,1.0
1471,1.0,1.0,0.740490258,0.0,1.0,0.740490258,0.0,1.0,0.03144408,0.0,1.0,1.0,1.0
1472,1.0,1.0,0.715383351,0.0,1.0,0.715383351,0.0,1.0,0.023857821,0.0,1.0,1.0,1.0
1473,1.0,1.0,0.868510902,0.2275,1.0,0.868510902,0.2309,1.0,0.02394101,0.2275,1.0,1.0,1.0
1474,1.0,1.0,0.992357731,0.4015,1.0,0.992357731,0.4623,1.0,0.115318142,0.4015,1.0,1.0,1.0
1475,1.0,1.0,0.999260962,0.5501,1.0,0.999260962,0.5742,1.0,0.134966403,0.5501,1.0,1.0,1.0
1476,1.0,1.0,0.999318242,0.6021,1.0,0.999318242,0.5443,1.0,0.20824039,0.6021,1.0,1.0,1.0
1477,1.0,1.0,0.999880791,0.5869,1.0,0.999880791,0.5293,1.0,0.44252184,0.5869,1.0,1.0,1.0
1478,1.0,1.0,0.971749485,0.5295,1.0,0.971749485,0.4992,1.0,0.4831765,0.5295,1.0,1.0,1.0
1479,1.0,1.0,0.97228843,0.4425,1.0,0.97228843,0.4393,1.0,0.451724738,0.4425,1.0,1.0,1.0
1480,1.0,1.0,0.99460119,0.2859,1.0,0.99460119,0.283,1.0,0.333396465,0.2859,1.0,1.0,1.0
1481,1.0,1.0,0.938652337,0.0002,1.0,0.938652337,0.0094,1.0,0.335478067,0.0002,1.0,1.0,1.0
1482,1.0,1.0,0.944008887,0.0,1.0,0.944008887,0.0,1.0,0.485565007,0.0,1.0,1.0,1.0
1483,1.0,1.0,0.979767203,0.0,1.0,0.979767203,0.0,1.0,0.437977374,0.0,1.0,1.0,1.0
1484,1.0,1.0,0.914444268,0.0,1.0,0.914444268,0.0,1.0,0.4720698,0.0,1.0,1.0,1.0
1485,1.0,1.0,0.951843739,0.0,1.0,0.951843739,0.0,1.0,0.615978956,0.0,1.0,1.0,1.0
1486,1.0,1.0,0.929492354,0.0,1.0,0.929492354,0.0,1.0,0.615544438,0.0,1.0,1.0,1.0
1487,1.0,1.0,0.536296546,0.0,1.0,0.536296546,0.0,1.0,0.694968343,0.0,1.0,1.0,1.0
1488,1.0,1.0,0.712475657,0.0,1.0,0.712475657,0.0,1.0,0.614241064,0.0,1.0,1.0,1.0
1489,1.0,1.0,0.741306543,0.0,1.0,0.741306543,0.0,1.0,0.642192543,0.0,1.0,1.0,1.0
1490,1.0,1.0,0.844133317,0.0,1.0,0.844133317,0.0,1.0,0.669303715,0.0,1.0,1.0,1.0
1491,1.0,1.0,0.669070959,0.0,1.0,0.669070959,0.0,1.0,0.718070388,0.0,1.0,1.0,1.0
1492,1.0,1.0,0.750193357,0.0,1.0,0.750193357,0.0,1.0,0.762574911,0.0,1.0,1.0,1.0
1493,1.0,1.0,0.742296636,0.0,1.0,0.742296636,0.0,1.0,0.781527638,0.0,1.0,1.0,1.0
1494,1.0,1.0,0.744850636,0.0,1.0,0.744850636,0.0,1.0,0.827895224,0.0,1.0,1.0,1.0
1495,1.0,1.0,0.50242275,0.0,1.0,0.50242275,0.0,1.0,0.836177051,0.0,1.0,1.0,1.0
1496,1.0,1.0,0.254282892,0.0,1.0,0.254282892,0.0,1.0,0.74053216,0.0,1.0,1.0,1.0
1497,1.0,1.0,0.326060086,0.2782,1.0,0.326060086,0.199,1.0,0.75648272,0.2782,1.0,1.0,1.0
1498,1.0,1.0,0.793953717,0.4514,1.0,0.793953717,0.3047,1.0,0.863693595,0.4514,1.0,1.0,1.0
1499,1.0,1.0,0.785903454,0.4131,1.0,0.785903454,0.2944,1.0,0.966522455,0.4131,1.0,1.0,1.0
1500,1.0,1.0,0.858654797,0.3239,1.0,0.858654797,0.3306,1.0,0.922745287,0.3239,1.0,1.0,1.0
1501,1.0,1.0,0.902657032,0.4152,1.0,0.902657032,0.429,1.0,0.946391582,0.4152,1.0,1.0,1.0
1502,1.0,1.0,0.791314244,0.474,1.0,0.791314244,0.3786,1.0,0.905223608,0.474,1.0,1.0,1.0
1503,1.0,1.0,0.516394675,0.3742,1.0,0.516394675,0.3117,1.0,0.907886863,0.3742,1.0,1.0,1.0
1504,1.0,1.0,0.399612814,0.1973,1.0,0.399612814,0.1732,1.0,0.799003005,0.1973,1.0,1.0,1.0
1505,1.0,1.0,0.252926439,0.0,1.0,0.252926439,0.0089,1.0,0.694811165,0.0,1.0,1.0,1.0
1506,1.0,1.0,0.072202459,0.0,1.0,0.072202459,0.0,1.0,0.58322382,0.0,1.0,1.0,1.0
1507,1.0,1.0,0.060605492,0.0,1.0,0.060605492,0.0,1.0,0.478306055,0.0,1.0,1.0,1.0
1508,1.0,1.0,0.13499859,0.0,1.0,0.13499859,0.0,1.0,0.526918113,0.0,1.0,1.0,1.0
1509,1.0,1.0,0.164738759,0.0,1.0,0.164738759,0.0,1.0,0.505592465,0.0,1.0,1.0,1.0
1510,1.0,1.0,0.221188426,0.0,1.0,0.221188426,0.0,1.0,0.444203705,0.0,1.0,1.0,1.0
1511,1.0,1.0,0.155053139,0.0,1.0,0.155053139,0.0,1.0,0.438529521,0.0,1.0,1.0,1.0
1512,1.0,1.0,0.284805894,0.0,1.0,0.284805894,0.0,1.0,0.353115261,0.0,1.0,1.0,1.0
1513,1.0,1.0,0.891264915,0.0,1.0,0.891264915,0.0,1.0,0.376539081,0.0,1.0,1.0,1.0
1514,1.0,1.0,0.901794314,0.0,1.0,0.901794314,0.0,1.0,0.547817469,0.0,1.0,1.0,1.0
1515,1.0,1.0,0.580896437,0.0,1.0,0.580896437,0.0,1.0,0.66630137,0.0,1.0,1.0,1.0
1516,1.0,1.0,0.671883285,0.0,1.0,0.671883285,0.0,1.0,0.690281034,0.0,1.0,1.0,1.0
1517,1.0,1.0,0.730931163,0.0,1.0,0.730931163,0.0,1.0,0.682599187,0.0,1.0,1.0,1.0
1518,1.0,1.0,0.847759366,0.0,1.0,0.847759366,0.0,1.0,0.823539615,0.0,1.0,1.0,1.0
1519,1.0,1.0,0.570566654,0.0,1.0,0.570566654,0.0,1.0,0.853746295,0.0,1.0,1.0,1.0
1520,1.0,1.0,0.587459981,0.0,1.0,0.587459981,0.0,1.0,0.76987946,0.0,1.0,1.0,1.0
1521,1.0,1.0,0.430522531,0.2255,1.0,0.430522531,0.1996,1.0,0.830218911,0.2255,1.0,1.0,1.0
1522,1.0,1.0,0.295325905,0.4422,1.0,0.295325905,0.3925,1.0,0.801442981,0.4422,1.0,1.0,1.0
1523,1.0,1.0,0.230751023,0.5408,1.0,0.230751023,0.5052,1.0,0.36207211,0.5408,1.0,1.0,1.0
1524,1.0,1.0,0.038637538,0.6649,1.0,0.038637538,0.6271,1.0,0.752291322,0.6649,1.0,1.0,1.0
1525,1.0,1.0,0.027972339,0.6653,1.0,0.027972339,0.6283,1.0,0.853653669,0.6653,1.0,1.0,1.0
1526,1.0,1.0,0.003821803,0.6232,1.0,0.003821803,0.5558,1.0,0.64032954,0.6232,1.0,1.0,1.0
1527,1.0,1.0,0.0,0.4789,1.0,0.0,0.3366,1.0,0.731051683,0.4789,1.0,1.0,1.0
1528,1.0,1.0,0.0,0.2156,1.0,0.0,0.2418,1.0,0.707893193,0.2156,1.0,1.0,1.0
1529,1.0,1.0,0.0,0.0405,1.0,0.0,0.0936,1.0,0.763192058,0.0405,1.0,1.0,1.0
1530,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.681941926,0.0,1.0,1.0,1.0
1531,1.0,1.0,0.000138296,0.0,1.0,0.000138296,0.0,1.0,0.591946006,0.0,1.0,1.0,1.0
1532,1.0,1.0,2.39e-5,0.0,1.0,2.39e-5,0.0,1.0,0.556228101,0.0,1.0,1.0,1.0
1533,1.0,1.0,0.112759262,0.0,1.0,0.112759262,0.0,1.0,0.592993617,0.0,1.0,1.0,1.0
1534,1.0,1.0,0.065083273,0.0,1.0,0.065083273,0.0,1.0,0.507217348,0.0,1.0,1.0,1.0
1535,1.0,1.0,0.03785,0.0,1.0,0.03785,0.0,1.0,0.47849381,0.0,1.0,1.0,1.0
1536,1.0,1.0,0.050265197,0.0,1.0,0.050265197,0.0,1.0,0.434520662,0.0,1.0,1.0,1.0
1537,1.0,1.0,0.024401449,0.0,1.0,0.024401449,0.0,1.0,0.44413203,0.0,1.0,1.0,1.0
1538,1.0,1.0,0.080658779,0.0,1.0,0.080658779,0.0,1.0,0.53066659,0.0,1.0,1.0,1.0
1539,1.0,1.0,0.09083049,0.0,1.0,0.09083049,0.0,1.0,0.641258776,0.0,1.0,1.0,1.0
1540,1.0,1.0,0.102932185,0.0,1.0,0.102932185,0.0,1.0,0.652964115,0.0,1.0,1.0,1.0
1541,1.0,1.0,0.053545624,0.0,1.0,0.053545624,0.0,1.0,0.629621744,0.0,1.0,1.0,1.0
1542,1.0,1.0,0.036750425,0.0,1.0,0.036750425,0.0,1.0,0.674599767,0.0,1.0,1.0,1.0
1543,1.0,1.0,0.068198405,0.0,1.0,0.068198405,0.0,1.0,0.630179763,0.0,1.0,1.0,1.0
1544,1.0,1.0,0.046863131,0.0,1.0,0.046863131,0.0,1.0,0.509154797,0.0,1.0,1.0,1.0
1545,1.0,1.0,0.107855961,0.0422,1.0,0.107855961,0.0391,1.0,0.496408969,0.0422,1.0,1.0,1.0
1546,1.0,1.0,0.073769592,0.2161,1.0,0.073769592,0.2392,1.0,0.369639933,0.2161,1.0,1.0,1.0
1547,1.0,1.0,0.096204944,0.3402,1.0,0.096204944,0.3993,1.0,0.273897141,0.3402,1.0,1.0,1.0
1548,1.0,1.0,0.090888523,0.3622,1.0,0.090888523,0.4447,1.0,0.223498344,0.3622,1.0,1.0,1.0
1549,1.0,1.0,0.204916432,0.3953,1.0,0.204916432,0.4565,1.0,0.231132418,0.3953,1.0,1.0,1.0
1550,1.0,1.0,0.614287555,0.3981,1.0,0.614287555,0.4883,1.0,0.278741419,0.3981,1.0,1.0,1.0
1551,1.0,1.0,0.396234602,0.3761,1.0,0.396234602,0.4657,1.0,0.353136688,0.3761,1.0,1.0,1.0
1552,1.0,1.0,0.44301182,0.2498,1.0,0.44301182,0.3093,1.0,0.690033734,0.2498,1.0,1.0,1.0
1553,1.0,1.0,0.563068867,0.0551,1.0,0.563068867,0.0873,1.0,0.871266007,0.0551,1.0,1.0,1.0
1554,1.0,1.0,0.578494728,0.0,1.0,0.578494728,0.0,1.0,0.821167469,0.0,1.0,1.0,1.0
1555,1.0,1.0,0.554012716,0.0,1.0,0.554012716,0.0,1.0,0.816803336,0.0,1.0,1.0,1.0
1556,1.0,1.0,0.288248062,0.0,1.0,0.288248062,0.0,1.0,0.80369103,0.0,1.0,1.0,1.0
1557,1.0,1.0,0.377781332,0.0,1.0,0.377781332,0.0,1.0,0.859747529,0.0,1.0,1.0,1.0
1558,1.0,1.0,0.522050619,0.0,1.0,0.522050619,0.0,1.0,0.876440525,0.0,1.0,1.0,1.0
1559,1.0,1.0,0.467802584,0.0,1.0,0.467802584,0.0,1.0,0.891503215,0.0,1.0,1.0,1.0
1560,1.0,1.0,0.643998861,0.0,1.0,0.643998861,0.0,1.0,0.844865441,0.0,1.0,1.0,1.0
1561,1.0,1.0,0.491686612,0.0,1.0,0.491686612,0.0,1.0,0.855952859,0.0,1.0,1.0,1.0
1562,1.0,1.0,0.568493903,0.0,1.0,0.568493903,0.0,1.0,0.852300942,0.0,1.0,1.0,1.0
1563,1.0,1.0,0.501532674,0.0,1.0,0.501532674,0.0,1.0,0.876417518,0.0,1.0,1.0,1.0
1564,1.0,1.0,0.558961034,0.0,1.0,0.558961034,0.0,1.0,0.839134216,0.0,1.0,1.0,1.0
1565,1.0,1.0,0.585154474,0.0,1.0,0.585154474,0.0,1.0,0.80466181,0.0,1.0,1.0,1.0
1566,1.0,1.0,0.75543189,0.0,1.0,0.75543189,0.0,1.0,0.771434188,0.0,1.0,1.0,1.0
1567,1.0,1.0,0.795613706,0.0,1.0,0.795613706,0.0,1.0,0.733233035,0.0,1.0,1.0,1.0
1568,1.0,1.0,0.470140994,0.0,1.0,0.470140994,0.0,1.0,0.733050108,0.0,1.0,1.0,1.0
1569,1.0,1.0,0.695743799,0.2042,1.0,0.695743799,0.1539,1.0,0.684437871,0.2042,1.0,1.0,1.0
1570,1.0,1.0,0.287195146,0.4346,1.0,0.287195146,0.4034,1.0,0.58878541,0.4346,1.0,1.0,1.0
1571,1.0,1.0,0.180981278,0.5342,1.0,0.180981278,0.4186,1.0,0.09973146,0.5342,1.0,1.0,1.0
1572,1.0,1.0,0.270533502,0.4958,1.0,0.270533502,0.3768,1.0,0.230113298,0.4958,1.0,1.0,1.0
1573,1.0,1.0,0.15253976,0.4244,1.0,0.15253976,0.2969,1.0,0.141212463,0.4244,1.0,1.0,1.0
1574,1.0,1.0,0.258310646,0.2468,1.0,0.258310646,0.241,1.0,0.075190701,0.2468,1.0,1.0,1.0
1575,1.0,1.0,0.239578649,0.2304,1.0,0.239578649,0.1715,1.0,0.072806068,0.2304,1.0,1.0,1.0
1576,1.0,1.0,0.367282093,0.0783,1.0,0.367282093,0.0827,1.0,0.1137833,0.0783,1.0,1.0,1.0
1577,1.0,1.0,0.713304579,0.0,1.0,0.713304579,0.0,1.0,0.235361636,0.0,1.0,1.0,1.0
1578,1.0,1.0,0.965839982,0.0,1.0,0.965839982,0.0,1.0,0.436572254,0.0,1.0,1.0,1.0
1579,1.0,1.0,0.98267597,0.0,1.0,0.98267597,0.0,1.0,0.562924743,0.0,1.0,1.0,1.0
